NU_ANO,Q024,TP_FAIXA_ETARIA,SG_UF_PROVA,QTD
2021,C,6,MT,73
2021,C,6,PA,138
2021,C,6,PB,147
2021,C,6,PE,257
2021,C,6,PI,85
2021,C,6,PR,303
2021,C,6,RJ,468
2021,C,6,RN,152
2021,C,6,RO,45
2021,C,6,RR,12
2021,C,6,RS,303
2021,C,6,SC,144
2021,C,6,SE,52
2021,C,6,SP,940
2021,C,6,TO,28
2021,C,6,AC,75
2021,C,6,AL,230
2021,C,6,AM,246
2021,C,6,AP,77
2021,C,6,BA,892
2021,C,6,CE,635
2021,C,6,DF,597
2021,C,6,ES,333
2021,C,6,GO,446
2021,C,6,MA,335
2021,C,6,MG,2177
2021,C,6,MS,172
2021,C,6,MT,283
2021,C,6,PA,553
2021,C,6,PB,543
2021,C,6,PE,847
2021,C,6,PI,264
2021,C,6,PR,866
2021,C,6,RJ,1520
2021,C,6,RN,574
2021,C,6,RO,146
2021,C,6,RR,28
2021,C,6,RS,996
2021,C,6,SC,417
2021,C,6,SE,223
2021,C,6,SP,2675
2021,C,6,TO,113
2021,C,6,AC,40
2021,C,6,AL,178
2021,C,6,AM,157
2021,C,6,AP,74
2021,C,6,BA,615
2021,C,6,CE,422
2021,C,6,DF,394
2021,C,6,ES,205
2021,C,6,GO,237
2021,C,6,MA,230
2021,C,6,MG,1270
2021,C,6,MS,95
2021,C,6,MT,184
2021,C,6,PA,336
2021,C,6,PB,341
2021,C,6,PE,518
2021,C,6,PI,190
2021,C,6,PR,459
2021,C,6,RJ,893
2021,C,6,RN,390
2021,C,6,RO,114
2021,C,6,RR,18
2021,C,6,RS,540
2021,C,6,SC,209
2021,C,6,SE,143
2021,C,6,SP,1487
2021,C,6,TO,56
2021,C,6,AC,49
2021,C,6,AL,122
2021,C,6,AM,103
2021,C,6,AP,58
2021,C,6,BA,428
2021,C,6,CE,296
2021,C,6,DF,352
2021,C,6,ES,141
2021,C,6,GO,198
2021,C,6,MA,177
2021,C,6,MG,835
2021,C,6,MS,98
2021,C,6,MT,170
2021,C,6,PA,276
2021,C,6,PB,241
2021,C,6,PE,359
2021,C,6,PI,105
2021,C,6,PR,306
2021,C,6,RJ,610
2021,C,6,RN,311
2021,C,6,RO,65
2021,C,6,RR,26
2021,C,6,RS,407
2021,C,6,SC,157
2021,C,6,SE,101
2021,C,6,SP,939
2021,C,6,TO,44
2021,C,6,AC,36
2021,C,6,AL,58
2021,C,6,AM,66
2021,C,6,AP,33
2021,C,6,BA,324
2021,C,6,CE,194
2021,C,6,DF,235
2021,C,6,ES,117
2021,C,6,GO,145
2021,C,6,MA,92
2021,C,6,MG,602
2021,C,6,MS,58
2021,C,6,MT,98
2021,C,6,PA,181
2021,C,6,PB,164
2021,C,6,PE,240
2021,C,6,PI,82
2021,C,6,PR,204
2021,C,6,RJ,412
2021,C,6,RN,181
2021,C,6,RO,39
2021,C,6,RR,17
2021,C,6,RS,290
2021,C,6,SC,80
2021,C,6,SE,75
2021,C,6,SP,642
2021,C,6,TO,29
2021,C,6,AC,15
2021,C,6,AL,28
2021,C,6,AM,52
2021,C,6,AP,18
2021,C,6,BA,193
2021,C,6,CE,123
2021,C,6,DF,131
2021,C,6,ES,78
2021,C,6,GO,108
2021,C,6,MA,75
2021,C,6,MG,440
2021,C,6,MS,36
2021,C,6,MT,82
2021,C,6,PA,137
2021,C,6,PB,103
2021,C,6,PE,194
2021,C,6,PI,57
2021,C,6,PR,129
2021,C,6,RJ,345
2021,C,6,RN,122
2021,C,6,RO,29
2021,C,6,RR,7
2021,C,6,RS,187
2021,C,6,SC,55
2021,C,6,SE,46
2021,C,6,SP,449
2021,C,6,TO,20
2021,C,6,AC,13
2021,C,6,AL,22
2021,C,6,AM,32
2021,C,6,AP,13
2021,C,6,BA,137
2021,C,6,CE,90
2021,C,6,DF,94
2021,C,6,ES,58
2021,C,6,GO,38
2021,C,6,MA,51
2021,C,6,MG,310
2021,C,6,MS,18
2021,C,6,MT,32
2021,C,6,PA,97
2021,C,6,PB,53
2021,C,6,PE,91
2021,C,6,PI,33
2021,C,6,PR,71
2021,C,6,RJ,272
2021,C,6,RN,81
2021,C,6,RO,10
2021,C,6,RR,2
2021,C,6,RS,130
2021,C,6,SC,25
2021,C,6,SE,25
2021,C,6,SP,326
2021,C,6,TO,6
2021,C,6,AC,4
2021,C,6,AL,16
2021,C,6,AM,17
2021,C,6,AP,6
2021,C,6,BA,79
2021,C,6,CE,41
2021,C,6,DF,62
2021,C,6,ES,30
2021,C,6,GO,18
2021,C,6,MA,12
2021,C,6,MG,179
2021,C,6,MS,8
2021,C,6,MT,16
2021,C,6,PA,36
2021,C,6,PB,29
2021,C,6,PE,68
2021,C,6,PI,23
2021,C,6,PR,29
2021,C,6,RJ,217
2021,C,6,RN,52
2021,C,6,RO,9
2021,C,6,RR,3
2021,C,6,RS,73
2021,C,6,SC,13
2021,C,6,SE,11
2021,C,6,SP,169
2021,C,6,TO,2
2021,C,6,AC,1
2021,C,6,AL,4
2021,C,6,AM,5
2021,C,6,AP,2
2021,C,6,BA,30
2021,C,6,CE,15
2021,C,6,DF,16
2021,C,6,ES,11
2021,C,6,GO,12
2021,C,6,MA,10
2021,C,6,MG,48
2021,C,6,MS,2
2021,C,6,MT,6
2021,C,6,PA,18
2021,C,6,PB,19
2021,C,6,PE,30
2021,C,6,PI,12
2021,C,6,PR,12
2021,C,6,RJ,77
2021,C,6,RN,18
2021,C,6,RO,1
2021,C,6,RS,15
2021,C,6,SC,10
2021,C,6,SE,9
2021,C,6,SP,83
2021,C,6,AC,1
2021,C,6,AM,2
2021,C,6,AP,1
2021,C,6,BA,16
2021,C,6,CE,7
2021,C,6,DF,8
2021,C,6,ES,4
2021,C,6,GO,4
2021,C,6,MA,2
2021,C,6,MG,20
2021,C,6,MS,2
2021,C,6,PA,5
2021,C,6,PB,1
2021,C,6,PE,7
2021,C,6,PI,1
2021,C,6,PR,3
2021,C,6,RJ,29
2021,C,6,RN,3
2021,C,6,RO,1
2021,C,6,RS,7
2021,C,6,SC,6
2021,C,6,SE,3
2021,C,6,SP,16
2021,C,6,AP,1
2021,C,6,BA,3
2021,C,6,CE,1
2021,C,6,DF,3
2021,C,6,GO,1
2021,C,6,MG,10
2021,C,6,MT,1
2021,C,6,PA,4
2021,C,6,PB,3
2021,C,6,PE,2
2021,C,6,PR,1
2021,C,6,RJ,13
2021,C,6,RN,4
2021,C,6,RS,2
2021,C,6,SC,1
2021,C,6,SE,1
2021,C,6,SP,11
2021,D,1,AC,71
2021,D,1,AL,301
2021,D,1,AM,249
2021,D,1,AP,102
2021,D,1,BA,1181
2021,D,1,CE,956
2021,D,1,DF,815
2021,D,1,ES,493
2021,D,1,GO,1068
2021,D,1,MA,439
2021,D,1,MG,2948
2021,D,1,MS,481
2021,D,1,MT,426
2021,D,1,PA,657
2021,D,1,PB,787
2021,D,1,PE,1210
2021,D,1,PI,367
2021,D,1,PR,1949
2021,D,1,RJ,1953
2021,D,1,RN,414
2021,D,1,RO,162
2021,D,1,RR,52
2021,D,1,RS,994
2021,D,1,SC,1091
2021,D,1,SE,329
2021,D,1,SP,6695
2021,D,1,TO,227
2021,D,2,AC,75
2021,D,2,AL,318
2021,D,2,AM,352
2021,D,2,AP,91
2021,D,2,BA,1352
2021,D,2,CE,1003
2021,D,2,DF,1333
2021,D,2,ES,658
2021,D,2,GO,1120
2021,D,2,MA,397
2021,D,2,MG,3832
2021,D,2,MS,470
2021,D,2,MT,565
2021,D,2,PA,610
2021,D,2,PB,640
2021,D,2,PE,1236
2021,D,2,PI,364
2021,D,2,PR,3069
2021,D,2,RJ,3342
2021,D,2,RN,473
2021,D,2,RO,194
2021,D,2,RR,62
2021,D,2,RS,1980
2021,D,2,SC,1545
2021,D,2,SE,262
2021,D,2,SP,11702
2021,D,2,TO,179
2021,D,3,AC,59
2021,D,3,AL,225
2021,D,3,AM,329
2021,D,3,AP,76
2021,D,3,BA,1084
2021,D,3,CE,797
2021,D,3,DF,1344
2021,D,3,ES,655
2021,D,3,GO,868
2021,D,3,MA,309
2021,D,3,MG,3555
2021,D,3,MS,323
2021,D,3,MT,452
2021,D,3,PA,462
2021,D,3,PB,349
2021,D,3,PE,935
2021,D,3,PI,299
2021,D,3,PR,1685
2021,D,3,RJ,3015
2021,D,3,RN,433
2021,D,3,RO,146
2021,D,3,RR,62
2021,D,3,RS,2086
2021,D,3,SC,1238
2021,D,3,SE,216
2021,D,3,SP,8291
2021,D,3,TO,155
2021,D,4,AC,25
2021,D,4,AL,115
2021,D,4,AM,140
2021,D,4,AP,33
2021,D,4,BA,577
2021,D,4,CE,418
2021,D,4,DF,571
2021,D,4,ES,259
2021,D,4,GO,401
2021,D,4,MA,169
2021,D,4,MG,1678
2021,D,4,MS,115
2021,D,4,MT,164
2021,D,4,PA,252
2021,D,4,PB,159
2021,D,4,PE,408
2021,D,4,PI,171
2021,D,4,PR,776
2021,D,4,RJ,1415
2021,D,4,RN,252
2021,D,4,RO,60
2021,D,4,RR,35
2021,D,4,RS,1030
2021,D,4,SC,484
2021,D,4,SE,94
2021,D,4,SP,3191
2021,D,4,TO,76
2021,D,5,AC,21
2021,D,5,AL,65
2021,D,5,AM,63
2021,D,5,AP,23
2021,D,5,BA,329
2021,D,5,CE,218
2021,D,5,DF,308
2021,D,5,ES,154
2021,D,5,GO,183
2021,D,5,MA,94
2021,D,5,MG,912
2021,D,5,MS,60
2021,D,5,MT,87
2021,D,5,PA,153
2021,D,5,PB,123
2021,D,5,PE,238
2021,D,5,PI,70
2021,D,5,PR,436
2021,D,5,RJ,744
2021,D,5,RN,138
2021,D,5,RO,22
2021,D,5,RR,21
2021,D,5,RS,600
2021,D,5,SC,218
2021,D,5,SE,51
2021,D,5,SP,1535
2021,D,5,TO,34
2021,D,6,AC,11
2021,D,6,AL,43
2021,D,6,AM,55
2021,D,6,AP,19
2021,D,6,BA,214
2021,D,6,CE,140
2021,D,6,DF,207
2021,D,6,ES,87
2021,D,6,GO,113
2021,D,6,MA,52
2021,D,6,MG,603
2021,D,6,MS,54
2021,D,6,MT,53
2021,D,6,PA,95
2021,D,6,PB,88
2021,D,6,PE,131
2021,D,6,PI,51
2021,D,6,PR,280
2021,D,6,RJ,453
2021,D,6,RN,96
2021,D,6,RO,31
2021,D,6,RR,12
2021,D,6,RS,305
2021,D,6,SC,127
2021,D,6,SE,43
2021,D,6,SP,975
2021,D,6,TO,21
2021,D,6,AC,7
2021,D,6,AL,39
2021,D,6,AM,37
2021,D,6,AP,19
2021,D,6,BA,138
2021,D,6,CE,99
2021,D,6,DF,152
2021,D,6,ES,53
2021,D,6,GO,84
2021,D,6,MA,44
2021,D,6,MG,433
2021,D,6,MS,24
2021,D,6,MT,25
2021,D,6,PA,58
2021,D,6,PB,57
2021,D,6,PE,103
2021,D,6,PI,34
2021,D,6,PR,157
2021,D,6,RJ,275
2021,D,6,RN,63
2021,D,6,RO,18
2021,D,6,RR,10
2021,D,6,RS,202
2021,D,6,SC,87
2021,D,6,SE,34
2021,D,6,SP,665
2021,D,6,TO,25
2021,D,6,AC,3
2021,D,6,AL,23
2021,D,6,AM,23
2021,D,6,AP,10
2021,D,6,BA,88
2021,D,6,CE,92
2021,D,6,DF,122
2021,D,6,ES,46
2021,D,6,GO,57
2021,D,6,MA,35
2021,D,6,MG,322
2021,D,6,MS,22
2021,D,6,MT,34
2021,D,6,PA,50
2021,D,6,PB,45
2021,D,6,PE,80
2021,D,6,PI,20
2021,D,6,PR,160
2021,D,6,RJ,218
2021,D,6,RN,56
2021,D,6,RO,8
2021,D,6,RR,2
2021,D,6,RS,176
2021,D,6,SC,48
2021,D,6,SE,21
2021,D,6,SP,425
2021,D,6,TO,10
2021,D,6,AC,9
2021,D,6,AL,26
2021,D,6,AM,28
2021,D,6,AP,9
2021,D,6,BA,83
2021,D,6,CE,56
2021,D,6,DF,92
2021,D,6,ES,33
2021,D,6,GO,41
2021,D,6,MA,30
2021,D,6,MG,250
2021,D,6,MS,16
2021,D,6,MT,18
2021,D,6,PA,42
2021,D,6,PB,30
2021,D,6,PE,64
2021,D,6,PI,25
2021,D,6,PR,86
2021,D,6,RJ,168
2021,D,6,RN,46
2021,D,6,RO,7
2021,D,6,RR,6
2021,D,6,RS,120
2021,D,6,SC,43
2021,D,6,SE,21
2021,D,6,SP,340
2021,D,6,TO,14
2021,D,6,AC,3
2021,D,6,AL,21
2021,D,6,AM,15
2021,D,6,AP,4
2021,D,6,BA,57
2021,D,6,CE,59
2021,D,6,DF,50
2021,D,6,ES,33
2021,D,6,GO,30
2021,D,6,MA,20
2021,D,6,MG,185
2021,D,6,MS,8
2021,D,6,MT,23
2021,D,6,PA,27
2021,D,6,PB,32
2021,D,6,PE,84
2021,D,6,PI,22
2021,D,6,PR,82
2021,D,6,RJ,134
2021,D,6,RN,35
2021,D,6,RO,8
2021,D,6,RR,5
2021,D,6,RS,83
2021,D,6,SC,38
2021,D,6,SE,12
2021,D,6,SP,256
2021,D,6,TO,6
2021,D,6,AC,7
2021,D,6,AL,60
2021,D,6,AM,54
2021,D,6,AP,23
2021,D,6,BA,179
2021,D,6,CE,158
2021,D,6,DF,216
2021,D,6,ES,72
2021,D,6,GO,95
2021,D,6,MA,76
2021,D,6,MG,546
2021,D,6,MS,36
2021,D,6,MT,45
2021,D,6,PA,105
2021,D,6,PB,106
2021,D,6,PE,185
2021,D,6,PI,59
2021,D,6,PR,177
2021,D,6,RJ,400
2021,D,6,RN,139
2021,D,6,RO,11
2021,D,6,RR,11
2021,D,6,RS,230
2021,D,6,SC,92
2021,D,6,SE,42
2021,D,6,SP,680
2021,D,6,TO,21
2021,D,6,AC,8
2021,D,6,AL,23
2021,D,6,AM,29
2021,D,6,AP,12
2021,D,6,BA,102
2021,D,6,CE,82
2021,D,6,DF,113
2021,D,6,ES,34
2021,D,6,GO,45
2021,D,6,MA,36
2021,D,6,MG,270
2021,D,6,MS,22
2021,D,6,MT,38
2021,D,6,PA,51
2021,D,6,PB,50
2021,D,6,PE,107
2021,D,6,PI,32
2021,D,6,PR,97
2021,D,6,RJ,165
2021,D,6,RN,70
2021,D,6,RO,11
2021,D,6,RR,6
2021,D,6,RS,84
2021,D,6,SC,45
2021,D,6,SE,26
2021,D,6,SP,271
2021,D,6,TO,8
2021,D,6,AC,5
2021,D,6,AL,21
2021,D,6,AM,24
2021,D,6,AP,12
2021,D,6,BA,72
2021,D,6,CE,49
2021,D,6,DF,75
2021,D,6,ES,25
2021,D,6,GO,35
2021,D,6,MA,30
2021,D,6,MG,176
2021,D,6,MS,17
2021,D,6,MT,29
2021,D,6,PA,49
2021,D,6,PB,43
2021,D,6,PE,70
2021,D,6,PI,23
2021,D,6,PR,63
2021,D,6,RJ,122
2021,D,6,RN,52
2021,D,6,RO,16
2021,D,6,RR,1
2021,D,6,RS,65
2021,D,6,SC,30
2021,D,6,SE,23
2021,D,6,SP,202
2021,D,6,TO,13
2021,D,6,AC,10
2021,D,6,AL,20
2021,D,6,AM,21
2021,D,6,AP,11
2021,D,6,BA,87
2021,D,6,CE,53
2021,D,6,DF,81
2021,D,6,ES,34
2021,D,6,GO,39
2021,D,6,MA,27
2021,D,6,MG,143
2021,D,6,MS,16
2021,D,6,MT,24
2021,D,6,PA,39
2021,D,6,PB,54
2021,D,6,PE,53
2021,D,6,PI,19
2021,D,6,PR,62
2021,D,6,RJ,133
2021,D,6,RN,43
2021,D,6,RO,16
2021,D,6,RR,2
2021,D,6,RS,66
2021,D,6,SC,15
2021,D,6,SE,15
2021,D,6,SP,146
2021,D,6,TO,4
2021,D,6,AC,3
2021,D,6,AL,16
2021,D,6,AM,13
2021,D,6,AP,10
2021,D,6,BA,55
2021,D,6,CE,33
2021,D,6,DF,72
2021,D,6,ES,24
2021,D,6,GO,29
2021,D,6,MA,20
2021,D,6,MG,153
2021,D,6,MS,15
2021,D,6,MT,18
2021,D,6,PA,47
2021,D,6,PB,17
2021,D,6,PE,40
2021,D,6,PI,13
2021,D,6,PR,37
2021,D,6,RJ,121
2021,D,6,RN,38
2021,D,6,RO,9
2021,D,6,RS,75
2021,D,6,SC,20
2021,D,6,SE,16
2021,D,6,SP,126
2021,D,6,TO,4
2021,D,6,AC,5
2021,D,6,AL,9
2021,D,6,AM,12
2021,D,6,AP,5
2021,D,6,BA,46
2021,D,6,CE,24
2021,D,6,DF,52
2021,D,6,ES,13
2021,D,6,GO,3
2021,D,6,MA,11
2021,D,6,MG,106
2021,D,6,MS,6
2021,D,6,MT,10
2021,D,6,PA,22
2021,D,6,PB,17
2021,D,6,PE,41
2021,D,6,PI,10
2021,D,6,PR,28
2021,D,6,RJ,86
2021,D,6,RN,25
2021,D,6,RO,4
2021,D,6,RR,1
2021,D,6,RS,35
2021,D,6,SC,7
2021,D,6,SE,10
2021,D,6,SP,136
2021,D,6,TO,3
2021,D,6,AC,2
2021,D,6,AL,5
2021,D,6,AM,3
2021,D,6,AP,4
2021,D,6,BA,29
2021,D,6,CE,14
2021,D,6,DF,29
2021,D,6,ES,12
2021,D,6,GO,10
2021,D,6,MA,8
2021,D,6,MG,67
2021,D,6,MS,3
2021,D,6,MT,7
2021,D,6,PA,11
2021,D,6,PB,8
2021,D,6,PE,16
2021,D,6,PI,7
2021,D,6,PR,15
2021,D,6,RJ,62
2021,D,6,RN,10
2021,D,6,RO,3
2021,D,6,RS,29
2021,D,6,SC,8
2021,D,6,SE,9
2021,D,6,SP,65
2021,D,6,TO,2
2021,D,6,AL,1
2021,D,6,AM,3
2021,D,6,AP,1
2021,D,6,BA,7
2021,D,6,CE,3
2021,D,6,DF,9
2021,D,6,ES,3
2021,D,6,GO,4
2021,D,6,MA,3
2021,D,6,MG,24
2021,D,6,MT,5
2021,D,6,PA,6
2021,D,6,PB,2
2021,D,6,PE,8
2021,D,6,PI,3
2021,D,6,PR,5
2021,D,6,RJ,28
2021,D,6,RN,7
2021,D,6,RS,3
2021,D,6,SC,3
2021,D,6,SE,3
2021,D,6,SP,26
2021,D,6,AM,1
2021,D,6,BA,5
2021,D,6,CE,5
2021,D,6,DF,1
2021,D,6,GO,2
2021,D,6,MA,1
2021,D,6,MG,4
2021,D,6,PA,2
2021,D,6,PE,4
2021,D,6,PI,1
2021,D,6,RJ,8
2021,D,6,RN,2
2021,D,6,RS,2
2021,D,6,SC,1
2021,D,6,SE,1
2021,D,6,SP,8
2021,D,6,AP,1
2021,D,6,CE,3
2021,D,6,DF,3
2021,D,6,ES,1
2021,D,6,MG,6
2021,D,6,PR,1
2021,D,6,RJ,2
2021,D,6,RN,1
2021,D,6,SC,1
2021,D,6,SP,3
2021,E,1,AC,37
2021,E,1,AL,183
2021,E,1,AM,135
2021,E,1,AP,44
2021,E,1,BA,614
2021,E,1,CE,548
2021,E,1,DF,664
2021,E,1,ES,278
2021,E,1,GO,539
2021,E,1,MA,216
2021,E,1,MG,1599
2021,E,1,MS,216
2021,E,1,MT,256
2021,E,1,PA,328
2021,E,1,PB,417
2021,E,1,PE,747
2021,E,1,PI,192
2021,E,1,PR,1153
2021,E,1,RJ,1235
2021,E,1,RN,262
2021,E,1,RO,87
2021,E,1,RR,25
2021,E,1,RS,527
2021,E,1,SC,553
2021,E,1,SE,161
2021,E,1,SP,4591
2021,E,1,TO,99
2021,E,2,AC,28
2021,E,2,AL,146
2021,E,2,AM,167
2021,E,2,AP,54
2021,E,2,BA,645
2021,E,2,CE,527
2021,E,2,DF,951
2021,E,2,ES,342
2021,E,2,GO,486
2021,E,2,MA,149
2021,E,2,MG,2111
2021,E,2,MS,213
2021,E,2,MT,199
2021,E,2,PA,266
2021,E,2,PB,296
2021,E,2,PE,731
2021,E,2,PI,149
2021,E,2,PR,1658
2021,E,2,RJ,2056
2021,E,2,RN,238
2021,E,2,RO,67
2021,E,2,RR,33
2021,E,2,RS,1036
2021,E,2,SC,714
2021,E,2,SE,144
2021,E,2,SP,7299
2021,E,2,TO,79
2021,E,3,AC,22
2021,E,3,AL,80
2021,E,3,AM,149
2021,E,3,AP,28
2021,E,3,BA,500
2021,E,3,CE,412
2021,E,3,DF,840
2021,E,3,ES,284
2021,E,3,GO,418
2021,E,3,MA,122
2021,E,3,MG,1722
2021,E,3,MS,94
2021,E,3,MT,181
2021,E,3,PA,171
2021,E,3,PB,172
2021,E,3,PE,527
2021,E,3,PI,126
2021,E,3,PR,806
2021,E,3,RJ,1678
2021,E,3,RN,175
2021,E,3,RO,49
2021,E,3,RR,26
2021,E,3,RS,985
2021,E,3,SC,516
2021,E,3,SE,77
2021,E,3,SP,4758
2021,E,3,TO,66
2021,E,4,AC,5
2021,E,4,AL,52
2021,E,4,AM,55
2021,E,4,AP,18
2021,E,4,BA,225
2021,E,4,CE,193
2021,E,4,DF,404
2021,E,4,ES,128
2021,E,4,GO,162
2021,E,4,MA,47
2021,E,4,MG,705
2021,E,4,MS,49
2021,E,4,MT,61
2021,E,4,PA,81
2021,E,4,PB,90
2021,E,4,PE,190
2021,E,4,PI,54
2021,E,4,PR,298
2021,E,4,RJ,685
2021,E,4,RN,103
2021,E,4,RO,27
2021,E,4,RR,13
2021,E,4,RS,473
2021,E,4,SC,184
2021,E,4,SE,32
2021,E,4,SP,1774
2021,E,4,TO,20
2021,E,5,AC,6
2021,E,5,AL,31
2021,E,5,AM,15
2021,E,5,AP,11
2021,E,5,BA,111
2021,E,5,CE,88
2021,E,5,DF,181
2021,E,5,ES,52
2021,E,5,GO,73
2021,E,5,MA,27
2021,E,5,MG,336
2021,E,5,MS,27
2021,E,5,MT,30
2021,E,5,PA,52
2021,E,5,PB,45
2021,E,5,PE,82
2021,E,5,PI,33
2021,E,5,PR,165
2021,E,5,RJ,354
2021,E,5,RN,50
2021,E,5,RO,10
2021,E,5,RR,8
2021,E,5,RS,235
2021,E,5,SC,86
2021,E,5,SE,16
2021,E,5,SP,719
2021,E,5,TO,11
2021,E,6,AC,4
2021,E,6,AL,20
2021,E,6,AM,21
2021,E,6,AP,15
2021,E,6,BA,70
2021,E,6,CE,70
2021,E,6,DF,125
2021,E,6,ES,41
2021,E,6,GO,47
2021,E,6,MA,17
2021,E,6,MG,276
2021,E,6,MS,18
2021,E,6,MT,28
2021,E,6,PA,25
2021,E,6,PB,35
2021,E,6,PE,59
2021,E,6,PI,23
2021,E,6,PR,103
2021,E,6,RJ,203
2021,E,6,RN,45
2021,E,6,RO,8
2021,E,6,RR,4
2021,E,6,RS,124
2021,E,6,SC,53
2021,E,6,SE,15
2021,E,6,SP,444
2021,E,6,TO,13
2021,E,6,AC,2
2021,E,6,AL,17
2021,E,6,AM,15
2021,E,6,AP,8
2021,E,6,BA,46
2021,E,6,CE,34
2021,E,6,DF,89
2021,E,6,ES,28
2021,E,6,GO,34
2021,E,6,MA,23
2021,E,6,MG,160
2021,E,6,MS,9
2021,E,6,MT,15
2021,E,6,PA,20
2021,E,6,PB,21
2021,E,6,PE,51
2021,E,6,PI,13
2021,E,6,PR,78
2021,E,6,RJ,140
2021,E,6,RN,30
2021,E,6,RO,2
2021,E,6,RR,3
2021,E,6,RS,87
2021,E,6,SC,29
2021,E,6,SE,7
2021,E,6,SP,254
2021,E,6,TO,7
2021,E,6,AL,5
2021,E,6,AM,7
2021,E,6,AP,8
2021,E,6,BA,37
2021,E,6,CE,32
2021,E,6,DF,73
2021,E,6,ES,20
2021,E,6,GO,20
2021,E,6,MA,10
2021,E,6,MG,124
2021,E,6,MS,2
2021,E,6,MT,18
2021,E,6,PA,15
2021,E,6,PB,17
2021,E,6,PE,34
2021,E,6,PI,5
2021,E,6,PR,51
2021,E,6,RJ,99
2021,E,6,RN,22
2021,E,6,RO,2
2021,E,6,RR,3
2021,E,6,RS,69
2021,E,6,SC,19
2021,E,6,SE,10
2021,E,6,SP,161
2021,E,6,TO,3
2021,E,6,AC,1
2021,E,6,AL,5
2021,E,6,AM,7
2021,E,6,AP,2
2021,E,6,BA,20
2021,E,6,CE,23
2021,E,6,DF,43
2021,E,6,ES,16
2021,E,6,GO,15
2021,E,6,MA,2
2021,E,6,MG,88
2021,E,6,MS,6
2021,E,6,MT,7
2021,E,6,PA,14
2021,E,6,PB,10
2021,E,6,PE,26
2021,E,6,PI,8
2021,E,6,PR,46
2021,E,6,RJ,73
2021,E,6,RN,17
2021,E,6,RO,2
2021,E,6,RR,3
2021,E,6,RS,48
2021,E,6,SC,22
2021,E,6,SE,2
2021,E,6,SP,121
2021,E,6,TO,5
2021,E,6,AC,2
2021,E,6,AL,3
2021,E,6,AM,10
2021,E,6,AP,5
2021,E,6,BA,19
2021,E,6,CE,16
2021,E,6,DF,35
2021,E,6,ES,12
2021,E,6,GO,10
2021,E,6,MA,8
2021,E,6,MG,76
2021,E,6,MS,3
2021,E,6,MT,7
2021,E,6,PA,11
2021,E,6,PB,15
2021,E,6,PE,20
2021,E,6,PI,7
2021,E,6,PR,31
2021,E,6,RJ,63
2021,E,6,RN,12
2021,E,6,RO,6
2021,E,6,RR,3
2021,E,6,RS,38
2021,E,6,SC,10
2021,E,6,SE,4
2021,E,6,SP,103
2021,E,6,TO,2
2021,E,6,AC,6
2021,E,6,AL,14
2021,E,6,AM,23
2021,E,6,AP,2
2021,E,6,BA,45
2021,E,6,CE,43
2021,E,6,DF,112
2021,E,6,ES,27
2021,E,6,GO,33
2021,E,6,MA,15
2021,E,6,MG,212
2021,E,6,MS,12
2021,E,6,MT,20
2021,E,6,PA,39
2021,E,6,PB,40
2021,E,6,PE,81
2021,E,6,PI,11
2021,E,6,PR,74
2021,E,6,RJ,144
2021,E,6,RN,63
2021,E,6,RO,10
2021,E,6,RR,3
2021,E,6,RS,73
2021,E,6,SC,28
2021,E,6,SE,16
2021,E,6,SP,276
2021,E,6,TO,6
2021,E,6,AC,2
2021,E,6,AL,8
2021,E,6,AM,7
2021,E,6,AP,7
2021,E,6,BA,38
2021,E,6,CE,22
2021,E,6,DF,46
2021,E,6,ES,12
2021,E,6,GO,12
2021,E,6,MA,5
2021,E,6,MG,84
2021,E,6,MS,3
2021,E,6,MT,8
2021,E,6,PA,16
2021,E,6,PB,17
2021,E,6,PE,37
2021,E,6,PI,10
2021,E,6,PR,28
2021,E,6,RJ,55
2021,E,6,RN,25
2021,E,6,RO,1
2021,E,6,RS,31
2021,E,6,SC,10
2021,E,6,SE,5
2021,E,6,SP,110
2021,E,6,TO,1
2021,E,6,AC,1
2021,E,6,AL,4
2021,E,6,AM,7
2021,E,6,AP,5
2021,E,6,BA,22
2021,E,6,CE,21
2021,E,6,DF,31
2021,E,6,ES,8
2021,E,6,GO,12
2021,E,6,MA,4
2021,E,6,MG,39
2021,E,6,MS,4
2021,E,6,MT,6
2021,E,6,PA,9
2021,E,6,PB,9
2021,E,6,PE,22
2021,E,6,PI,9
2021,E,6,PR,15
2021,E,6,RJ,32
2021,E,6,RN,15
2021,E,6,RO,5
2021,E,6,RS,20
2021,E,6,SC,4
2021,E,6,SE,7
2021,E,6,SP,55
2021,E,6,TO,3
2021,E,6,AC,1
2021,E,6,AL,3
2021,E,6,AM,1
2021,E,6,AP,4
2021,E,6,BA,19
2021,E,6,CE,27
2021,E,6,DF,39
2021,E,6,ES,8
2021,E,6,GO,12
2021,E,6,MA,11
2021,E,6,MG,36
2021,E,6,MS,3
2021,E,6,MT,10
2021,E,6,PA,10
2021,E,6,PB,7
2021,E,6,PE,12
2021,E,6,PI,11
2021,E,6,PR,16
2021,E,6,RJ,34
2021,E,6,RN,13
2021,E,6,RO,4
2021,E,6,RS,14
2021,E,6,SC,6
2021,E,6,SE,6
2021,E,6,SP,48
2021,E,6,TO,2
2021,E,6,AL,7
2021,E,6,AM,2
2021,E,6,AP,2
2021,E,6,BA,10
2021,E,6,CE,15
2021,E,6,DF,43
2021,E,6,ES,6
