NU_ANO,TP_FAIXA_ETARIA,Q006,SG_UF_PROVA,QTD
2021,6,G,MT,16
2021,6,G,PA,16
2021,6,G,PB,16
2021,6,G,PE,39
2021,6,G,PI,6
2021,6,G,PR,20
2021,6,G,RJ,39
2021,6,G,RN,25
2021,6,G,RO,6
2021,6,G,RR,1
2021,6,G,RS,23
2021,6,G,SC,8
2021,6,G,SE,9
2021,6,G,SP,100
2021,6,G,TO,2
2021,6,A,AC,76
2021,6,A,AL,169
2021,6,A,AM,361
2021,6,A,AP,97
2021,6,A,BA,839
2021,6,A,CE,388
2021,6,A,DF,144
2021,6,A,ES,97
2021,6,A,GO,136
2021,6,A,MA,308
2021,6,A,MG,424
2021,6,A,MS,63
2021,6,A,MT,87
2021,6,A,PA,689
2021,6,A,PB,277
2021,6,A,PE,508
2021,6,A,PI,219
2021,6,A,PR,136
2021,6,A,RJ,587
2021,6,A,RN,203
2021,6,A,RO,93
2021,6,A,RR,15
2021,6,A,RS,197
2021,6,A,SC,63
2021,6,A,SE,152
2021,6,A,SP,719
2021,6,A,TO,42
2021,6,B,AC,268
2021,6,B,AL,676
2021,6,B,AM,1166
2021,6,B,AP,397
2021,6,B,BA,2868
2021,6,B,CE,1610
2021,6,B,DF,476
2021,6,B,ES,398
2021,6,B,GO,767
2021,6,B,MA,1196
2021,6,B,MG,1656
2021,6,B,MS,322
2021,6,B,MT,337
2021,6,B,PA,3039
2021,6,B,PB,1153
2021,6,B,PE,1742
2021,6,B,PI,841
2021,6,B,PR,456
2021,6,B,RJ,1693
2021,6,B,RN,891
2021,6,B,RO,337
2021,6,B,RR,75
2021,6,B,RS,862
2021,6,B,SC,229
2021,6,B,SE,569
2021,6,B,SP,1902
2021,6,B,TO,170
2021,6,C,AC,143
2021,6,C,AL,327
2021,6,C,AM,531
2021,6,C,AP,178
2021,6,C,BA,1579
2021,6,C,CE,869
2021,6,C,DF,374
2021,6,C,ES,372
2021,6,C,GO,616
2021,6,C,MA,690
2021,6,C,MG,1665
2021,6,C,MS,300
2021,6,C,MT,423
2021,6,C,PA,1634
2021,6,C,PB,636
2021,6,C,PE,1027
2021,6,C,PI,432
2021,6,C,PR,585
2021,6,C,RJ,1498
2021,6,C,RN,602
2021,6,C,RO,265
2021,6,C,RR,44
2021,6,C,RS,989
2021,6,C,SC,286
2021,6,C,SE,259
2021,6,C,SP,2168
2021,6,C,TO,114
2021,6,C,AC,94
2021,6,C,AL,218
2021,6,C,AM,325
2021,6,C,AP,108
2021,6,C,BA,1080
2021,6,C,CE,542
2021,6,C,DF,285
2021,6,C,ES,282
2021,6,C,GO,503
2021,6,C,MA,458
2021,6,C,MG,1515
2021,6,C,MS,248
2021,6,C,MT,322
2021,6,C,PA,966
2021,6,C,PB,509
2021,6,C,PE,712
2021,6,C,PI,284
2021,6,C,PR,584
2021,6,C,RJ,984
2021,6,C,RN,449
2021,6,C,RO,201
2021,6,C,RR,33
2021,6,C,RS,857
2021,6,C,SC,295
2021,6,C,SE,239
2021,6,C,SP,1955
2021,6,C,TO,91
2021,6,D,AC,38
2021,6,D,AL,77
2021,6,D,AM,113
2021,6,D,AP,39
2021,6,D,BA,409
2021,6,D,CE,200
2021,6,D,DF,108
2021,6,D,ES,145
2021,6,D,GO,214
2021,6,D,MA,195
2021,6,D,MG,673
2021,6,D,MS,114
2021,6,D,MT,149
2021,6,D,PA,344
2021,6,D,PB,170
2021,6,D,PE,285
2021,6,D,PI,104
2021,6,D,PR,265
2021,6,D,RJ,408
2021,6,D,RN,199
2021,6,D,RO,63
2021,6,D,RR,13
2021,6,D,RS,357
2021,6,D,SC,144
2021,6,D,SE,79
2021,6,D,SP,899
2021,6,D,TO,34
2021,6,D,AC,39
2021,6,D,AL,81
2021,6,D,AM,105
2021,6,D,AP,59
2021,6,D,BA,406
2021,6,D,CE,205
2021,6,D,DF,108
2021,6,D,ES,120
2021,6,D,GO,167
2021,6,D,MA,185
2021,6,D,MG,730
2021,6,D,MS,97
2021,6,D,MT,145
2021,6,D,PA,332
2021,6,D,PB,163
2021,6,D,PE,241
2021,6,D,PI,99
2021,6,D,PR,278
2021,6,D,RJ,412
2021,6,D,RN,196
2021,6,D,RO,106
2021,6,D,RR,12
2021,6,D,RS,370
2021,6,D,SC,138
2021,6,D,SE,85
2021,6,D,SP,961
2021,6,D,TO,40
2021,6,E,AC,38
2021,6,E,AL,91
2021,6,E,AM,75
2021,6,E,AP,48
2021,6,E,BA,326
2021,6,E,CE,205
2021,6,E,DF,88
2021,6,E,ES,88
2021,6,E,GO,126
2021,6,E,MA,128
2021,6,E,MG,541
2021,6,E,MS,58
2021,6,E,MT,99
2021,6,E,PA,277
2021,6,E,PB,167
2021,6,E,PE,208
2021,6,E,PI,66
2021,6,E,PR,217
2021,6,E,RJ,358
2021,6,E,RN,178
2021,6,E,RO,70
2021,6,E,RR,18
2021,6,E,RS,285
2021,6,E,SC,102
2021,6,E,SE,65
2021,6,E,SP,692
2021,6,E,TO,39
2021,6,F,AC,25
2021,6,F,AL,64
2021,6,F,AM,74
2021,6,F,AP,42
2021,6,F,BA,209
2021,6,F,CE,123
2021,6,F,DF,93
2021,6,F,ES,63
2021,6,F,GO,85
2021,6,F,MA,107
2021,6,F,MG,374
2021,6,F,MS,54
2021,6,F,MT,94
2021,6,F,PA,208
2021,6,F,PB,109
2021,6,F,PE,154
2021,6,F,PI,60
2021,6,F,PR,129
2021,6,F,RJ,231
2021,6,F,RN,120
2021,6,F,RO,45
2021,6,F,RR,5
2021,6,F,RS,179
2021,6,F,SC,59
2021,6,F,SE,50
2021,6,F,SP,435
2021,6,F,TO,26
2021,6,G,AC,20
2021,6,G,AL,36
2021,6,G,AM,23
2021,6,G,AP,21
2021,6,G,BA,122
2021,6,G,CE,62
2021,6,G,DF,59
2021,6,G,ES,33
2021,6,G,GO,49
2021,6,G,MA,61
2021,6,G,MG,207
2021,6,G,MS,17
2021,6,G,MT,46
2021,6,G,PA,79
2021,6,G,PB,62
2021,6,G,PE,88
2021,6,G,PI,23
2021,6,G,PR,73
2021,6,G,RJ,147
2021,6,G,RN,66
2021,6,G,RO,33
2021,6,G,RR,8
2021,6,G,RS,72
2021,6,G,SC,39
2021,6,G,SE,29
2021,6,G,SP,233
2021,6,G,TO,20
2021,6,G,AC,16
2021,6,G,AL,7
2021,6,G,AM,22
2021,6,G,AP,8
2021,6,G,BA,80
2021,6,G,CE,35
2021,6,G,DF,54
2021,6,G,ES,14
2021,6,G,GO,34
2021,6,G,MA,31
2021,6,G,MG,157
2021,6,G,MS,10
2021,6,G,MT,32
2021,6,G,PA,56
2021,6,G,PB,33
2021,6,G,PE,54
2021,6,G,PI,18
2021,6,G,PR,41
2021,6,G,RJ,97
2021,6,G,RN,43
2021,6,G,RO,18
2021,6,G,RR,5
2021,6,G,RS,58
2021,6,G,SC,28
2021,6,G,SE,19
2021,6,G,SP,145
2021,6,G,TO,7
2021,6,G,AC,10
2021,6,G,AL,22
2021,6,G,AM,12
2021,6,G,AP,18
2021,6,G,BA,52
2021,6,G,CE,28
2021,6,G,DF,49
2021,6,G,ES,10
2021,6,G,GO,22
2021,6,G,MA,13
2021,6,G,MG,97
2021,6,G,MS,11
2021,6,G,MT,20
2021,6,G,PA,48
2021,6,G,PB,27
2021,6,G,PE,47
2021,6,G,PI,24
2021,6,G,PR,32
2021,6,G,RJ,56
2021,6,G,RN,31
2021,6,G,RO,7
2021,6,G,RR,4
2021,6,G,RS,48
2021,6,G,SC,16
2021,6,G,SE,9
2021,6,G,SP,100
2021,6,G,TO,5
2021,6,G,AC,7
2021,6,G,AL,20
2021,6,G,AM,13
2021,6,G,AP,13
2021,6,G,BA,45
2021,6,G,CE,33
2021,6,G,DF,59
2021,6,G,ES,19
2021,6,G,GO,27
2021,6,G,MA,19
2021,6,G,MG,79
2021,6,G,MS,9
2021,6,G,MT,22
2021,6,G,PA,33
2021,6,G,PB,33
2021,6,G,PE,41
2021,6,G,PI,19
2021,6,G,PR,27
2021,6,G,RJ,61
2021,6,G,RN,34
2021,6,G,RO,8
2021,6,G,RR,7
2021,6,G,RS,38
2021,6,G,SC,13
2021,6,G,SE,12
2021,6,G,SP,98
2021,6,G,TO,7
2021,6,G,AC,14
2021,6,G,AL,24
2021,6,G,AM,14
2021,6,G,AP,13
2021,6,G,BA,57
2021,6,G,CE,31
2021,6,G,DF,55
2021,6,G,ES,14
2021,6,G,GO,16
2021,6,G,MA,31
2021,6,G,MG,104
2021,6,G,MS,11
2021,6,G,MT,34
2021,6,G,PA,42
2021,6,G,PB,34
2021,6,G,PE,53
2021,6,G,PI,22
2021,6,G,PR,29
2021,6,G,RJ,82
2021,6,G,RN,52
2021,6,G,RO,7
2021,6,G,RR,5
2021,6,G,RS,41
2021,6,G,SC,20
2021,6,G,SE,23
2021,6,G,SP,96
2021,6,G,TO,8
2021,6,G,AC,4
2021,6,G,AL,14
2021,6,G,AM,6
2021,6,G,AP,7
2021,6,G,BA,33
2021,6,G,CE,16
2021,6,G,DF,54
2021,6,G,ES,12
2021,6,G,GO,17
2021,6,G,MA,12
2021,6,G,MG,54
2021,6,G,MS,5
2021,6,G,MT,12
2021,6,G,PA,21
2021,6,G,PB,22
2021,6,G,PE,35
2021,6,G,PI,4
2021,6,G,PR,19
2021,6,G,RJ,60
2021,6,G,RN,27
2021,6,G,RO,10
2021,6,G,RR,3
2021,6,G,RS,34
2021,6,G,SC,11
2021,6,G,SE,11
2021,6,G,SP,71
2021,6,G,TO,5
2021,6,G,AC,6
2021,6,G,AL,12
2021,6,G,AM,13
2021,6,G,AP,8
2021,6,G,BA,28
2021,6,G,CE,35
2021,6,G,DF,39
2021,6,G,ES,14
2021,6,G,GO,16
2021,6,G,MA,19
2021,6,G,MG,62
2021,6,G,MS,4
2021,6,G,MT,15
2021,6,G,PA,25
2021,6,G,PB,17
2021,6,G,PE,29
2021,6,G,PI,5
2021,6,G,PR,16
2021,6,G,RJ,58
2021,6,G,RN,31
2021,6,G,RO,4
2021,6,G,RS,26
2021,6,G,SC,10
2021,6,G,SE,12
2021,6,G,SP,73
2021,6,G,TO,5
2021,6,G,AC,1
2021,6,G,AL,8
2021,6,G,AM,1
2021,6,G,AP,5
2021,6,G,BA,23
2021,6,G,CE,25
2021,6,G,DF,54
2021,6,G,ES,11
2021,6,G,GO,13
2021,6,G,MA,15
2021,6,G,MG,50
2021,6,G,MS,8
2021,6,G,MT,14
2021,6,G,PA,16
2021,6,G,PB,21
2021,6,G,PE,22
2021,6,G,PI,7
2021,6,G,PR,12
2021,6,G,RJ,52
2021,6,G,RN,18
2021,6,G,RO,3
2021,6,G,RR,2
2021,6,G,RS,23
2021,6,G,SC,10
2021,6,G,SE,11
2021,6,G,SP,65
2021,6,G,TO,8
2021,6,G,AC,4
2021,6,G,AL,6
2021,6,G,AM,9
2021,6,G,AP,3
2021,6,G,BA,19
2021,6,G,CE,23
2021,6,G,DF,82
2021,6,G,ES,9
2021,6,G,GO,16
2021,6,G,MA,20
2021,6,G,MG,47
2021,6,G,MS,8
2021,6,G,MT,13
2021,6,G,PA,10
2021,6,G,PB,12
2021,6,G,PE,29
2021,6,G,PI,10
2021,6,G,PR,14
2021,6,G,RJ,42
2021,6,G,RN,33
2021,6,G,RO,4
2021,6,G,RR,2
2021,6,G,RS,15
2021,6,G,SC,4
2021,6,G,SE,10
2021,6,G,SP,52
2021,6,G,TO,4
2021,6,A,AC,34
2021,6,A,AL,81
2021,6,A,AM,186
2021,6,A,AP,50
2021,6,A,BA,475
2021,6,A,CE,232
2021,6,A,DF,106
2021,6,A,ES,50
2021,6,A,GO,88
2021,6,A,MA,172
2021,6,A,MG,281
2021,6,A,MS,32
2021,6,A,MT,46
2021,6,A,PA,409
2021,6,A,PB,140
2021,6,A,PE,332
2021,6,A,PI,145
2021,6,A,PR,77
2021,6,A,RJ,439
2021,6,A,RN,131
2021,6,A,RO,43
2021,6,A,RR,7
2021,6,A,RS,138
2021,6,A,SC,40
2021,6,A,SE,77
2021,6,A,SP,496
2021,6,A,TO,18
2021,6,B,AC,160
2021,6,B,AL,306
2021,6,B,AM,674
2021,6,B,AP,231
2021,6,B,BA,1733
2021,6,B,CE,908
2021,6,B,DF,324
2021,6,B,ES,222
2021,6,B,GO,448
2021,6,B,MA,684
2021,6,B,MG,1129
2021,6,B,MS,186
2021,6,B,MT,203
2021,6,B,PA,1802
2021,6,B,PB,617
2021,6,B,PE,1108
2021,6,B,PI,524
2021,6,B,PR,256
2021,6,B,RJ,1256
2021,6,B,RN,509
2021,6,B,RO,175
2021,6,B,RR,30
2021,6,B,RS,508
2021,6,B,SC,112
2021,6,B,SE,299
2021,6,B,SP,1284
2021,6,B,TO,85
2021,6,C,AC,82
2021,6,C,AL,157
2021,6,C,AM,333
2021,6,C,AP,106
2021,6,C,BA,982
2021,6,C,CE,487
2021,6,C,DF,255
2021,6,C,ES,239
2021,6,C,GO,370
2021,6,C,MA,387
2021,6,C,MG,1130
2021,6,C,MS,150
2021,6,C,MT,236
2021,6,C,PA,1069
2021,6,C,PB,403
2021,6,C,PE,629
2021,6,C,PI,277
2021,6,C,PR,369
2021,6,C,RJ,1057
2021,6,C,RN,355
2021,6,C,RO,152
2021,6,C,RR,27
2021,6,C,RS,600
2021,6,C,SC,183
2021,6,C,SE,199
2021,6,C,SP,1389
2021,6,C,TO,70
2021,6,C,AC,49
2021,6,C,AL,158
2021,6,C,AM,209
2021,6,C,AP,88
2021,6,C,BA,699
2021,6,C,CE,345
2021,6,C,DF,201
2021,6,C,ES,209
2021,6,C,GO,309
2021,6,C,MA,304
2021,6,C,MG,1039
2021,6,C,MS,161
2021,6,C,MT,200
2021,6,C,PA,654
2021,6,C,PB,302
2021,6,C,PE,415
2021,6,C,PI,188
2021,6,C,PR,334
2021,6,C,RJ,737
2021,6,C,RN,273
2021,6,C,RO,143
2021,6,C,RR,18
2021,6,C,RS,527
2021,6,C,SC,178
2021,6,C,SE,126
2021,6,C,SP,1321
2021,6,C,TO,56
2021,6,D,AC,25
2021,6,D,AL,55
2021,6,D,AM,66
2021,6,D,AP,27
2021,6,D,BA,227
2021,6,D,CE,120
2021,6,D,DF,80
2021,6,D,ES,86
2021,6,D,GO,106
2021,6,D,MA,81
2021,6,D,MG,435
2021,6,D,MS,70
2021,6,D,MT,84
2021,6,D,PA,235
2021,6,D,PB,115
2021,6,D,PE,183
2021,6,D,PI,76
2021,6,D,PR,176
2021,6,D,RJ,279
2021,6,D,RN,95
2021,6,D,RO,51
2021,6,D,RR,6
2021,6,D,RS,250
2021,6,D,SC,103
2021,6,D,SE,49
2021,6,D,SP,603
2021,6,D,TO,24
2021,6,D,AC,21
2021,6,D,AL,64
2021,6,D,AM,66
2021,6,D,AP,35
2021,6,D,BA,269
2021,6,D,CE,131
2021,6,D,DF,83
2021,6,D,ES,97
2021,6,D,GO,106
2021,6,D,MA,102
2021,6,D,MG,492
2021,6,D,MS,55
2021,6,D,MT,72
2021,6,D,PA,250
2021,6,D,PB,119
2021,6,D,PE,162
2021,6,D,PI,83
2021,6,D,PR,175
2021,6,D,RJ,325
2021,6,D,RN,126
2021,6,D,RO,53
2021,6,D,RR,6
2021,6,D,RS,247
2021,6,D,SC,86
2021,6,D,SE,49
2021,6,D,SP,607
2021,6,D,TO,25
2021,6,E,AC,20
2021,6,E,AL,51
2021,6,E,AM,45
2021,6,E,AP,38
2021,6,E,BA,231
2021,6,E,CE,118
2021,6,E,DF,66
2021,6,E,ES,73
2021,6,E,GO,88
2021,6,E,MA,63
2021,6,E,MG,373
2021,6,E,MS,35
2021,6,E,MT,75
2021,6,E,PA,159
2021,6,E,PB,80
2021,6,E,PE,143
2021,6,E,PI,53
2021,6,E,PR,166
2021,6,E,RJ,226
2021,6,E,RN,122
2021,6,E,RO,41
2021,6,E,RR,6
2021,6,E,RS,171
2021,6,E,SC,72
2021,6,E,SE,34
2021,6,E,SP,451
2021,6,E,TO,19
2021,6,F,AC,12
2021,6,F,AL,44
2021,6,F,AM,40
2021,6,F,AP,25
2021,6,F,BA,166
2021,6,F,CE,96
2021,6,F,DF,78
2021,6,F,ES,45
2021,6,F,GO,65
2021,6,F,MA,66
2021,6,F,MG,222
2021,6,F,MS,26
2021,6,F,MT,46
2021,6,F,PA,125
2021,6,F,PB,64
2021,6,F,PE,103
2021,6,F,PI,37
2021,6,F,PR,103
2021,6,F,RJ,150
2021,6,F,RN,84
2021,6,F,RO,33
2021,6,F,RR,12
2021,6,F,RS,118
2021,6,F,SC,34
2021,6,F,SE,37
2021,6,F,SP,320
2021,6,F,TO,14
2021,6,G,AC,16
2021,6,G,AL,24
2021,6,G,AM,14
2021,6,G,AP,17
2021,6,G,BA,71
2021,6,G,CE,39
2021,6,G,DF,47
2021,6,G,ES,19
2021,6,G,GO,35
2021,6,G,MA,27
2021,6,G,MG,159
2021,6,G,MS,24
2021,6,G,MT,26
2021,6,G,PA,57
2021,6,G,PB,34
2021,6,G,PE,48
2021,6,G,PI,21
2021,6,G,PR,26
2021,6,G,RJ,108
2021,6,G,RN,51
2021,6,G,RO,18
2021,6,G,RR,5
2021,6,G,RS,65
2021,6,G,SC,23
2021,6,G,SE,23
2021,6,G,SP,128
2021,6,G,TO,6
2021,6,G,AC,8
2021,6,G,AL,10
2021,6,G,AM,18
2021,6,G,AP,8
2021,6,G,BA,45
2021,6,G,CE,17
2021,6,G,DF,34
2021,6,G,ES,16
2021,6,G,GO,13
2021,6,G,MA,27
2021,6,G,MG,71
2021,6,G,MS,10
2021,6,G,MT,14
2021,6,G,PA,52
2021,6,G,PB,18
2021,6,G,PE,26
2021,6,G,PI,16
2021,6,G,PR,20
2021,6,G,RJ,57
2021,6,G,RN,30
2021,6,G,RO,12
2021,6,G,RR,1
2021,6,G,RS,37
2021,6,G,SC,7
2021,6,G,SE,12
2021,6,G,SP,85
2021,6,G,TO,5
2021,6,G,AC,9
2021,6,G,AL,9
2021,6,G,AM,14
2021,6,G,AP,5
2021,6,G,BA,33
2021,6,G,CE,29
2021,6,G,DF,28
2021,6,G,ES,8
2021,6,G,GO,21
2021,6,G,MA,15
2021,6,G,MG,55
2021,6,G,MS,9
2021,6,G,MT,13
2021,6,G,PA,30
2021,6,G,PB,15
2021,6,G,PE,29
2021,6,G,PI,2
2021,6,G,PR,22
2021,6,G,RJ,51
2021,6,G,RN,20
2021,6,G,RO,5
2021,6,G,RR,4
2021,6,G,RS,30
2021,6,G,SC,3
2021,6,G,SE,10
2021,6,G,SP,53
2021,6,G,TO,3
2021,6,G,AC,5
2021,6,G,AL,10
2021,6,G,AM,6
2021,6,G,AP,9
2021,6,G,BA,29
2021,6,G,CE,14
2021,6,G,DF,33
2021,6,G,ES,7
2021,6,G,GO,12
2021,6,G,MA,9
2021,6,G,MG,51
2021,6,G,MS,4
2021,6,G,MT,8
2021,6,G,PA,26
2021,6,G,PB,20
2021,6,G,PE,26
2021,6,G,PI,7
2021,6,G,PR,20
2021,6,G,RJ,52
2021,6,G,RN,29
2021,6,G,RO,5
2021,6,G,RR,4
2021,6,G,RS,30
2021,6,G,SC,6
2021,6,G,SE,2
2021,6,G,SP,49
2021,6,G,TO,9
2021,6,G,AC,3
2021,6,G,AL,10
2021,6,G,AM,18
2021,6,G,AP,6
2021,6,G,BA,48
2021,6,G,CE,20
2021,6,G,DF,31
2021,6,G,ES,14
2021,6,G,GO,22
2021,6,G,MA,26
2021,6,G,MG,58
2021,6,G,MS,5
2021,6,G,MT,23
2021,6,G,PA,23
2021,6,G,PB,22
2021,6,G,PE,25
2021,6,G,PI,10
2021,6,G,PR,28
2021,6,G,RJ,53
2021,6,G,RN,31
2021,6,G,RO,6
2021,6,G,RR,1
2021,6,G,RS,30
2021,6,G,SC,10
2021,6,G,SE,19
2021,6,G,SP,64
2021,6,G,TO,8
2021,6,G,AC,7
2021,6,G,AL,5
2021,6,G,AM,2
2021,6,G,AP,2
2021,6,G,BA,28
2021,6,G,CE,21
2021,6,G,DF,29
2021,6,G,ES,12
2021,6,G,GO,15
2021,6,G,MA,6
2021,6,G,MG,41
2021,6,G,MS,5
2021,6,G,MT,11
2021,6,G,PA,19
2021,6,G,PB,13
2021,6,G,PE,22
2021,6,G,PI,14
2021,6,G,PR,8
2021,6,G,RJ,41
2021,6,G,RN,19
2021,6,G,RO,4
2021,6,G,RS,11
2021,6,G,SC,6
2021,6,G,SE,14
2021,6,G,SP,36
2021,6,G,TO,1
2021,6,G,AC,2
2021,6,G,AL,8
2021,6,G,AM,5
2021,6,G,AP,4
2021,6,G,BA,30
2021,6,G,CE,16
2021,6,G,DF,34
2021,6,G,ES,9
2021,6,G,GO,15
2021,6,G,MA,14
2021,6,G,MG,40
2021,6,G,MS,7
2021,6,G,MT,13
2021,6,G,PA,11
2021,6,G,PB,17
2021,6,G,PE,22
2021,6,G,PI,11
2021,6,G,PR,10
2021,6,G,RJ,36
2021,6,G,RN,16
2021,6,G,RO,3
2021,6,G,RR,2
2021,6,G,RS,24
2021,6,G,SC,8
2021,6,G,SE,8
2021,6,G,SP,35
2021,6,G,TO,1
2021,6,G,AC,6
2021,6,G,AL,3
2021,6,G,AM,7
2021,6,G,AP,2
2021,6,G,BA,26
2021,6,G,CE,14
2021,6,G,DF,43
2021,6,G,ES,6
2021,6,G,GO,13
2021,6,G,MA,5
2021,6,G,MG,30
2021,6,G,MS,8
2021,6,G,MT,11
2021,6,G,PA,8
2021,6,G,PB,16
2021,6,G,PE,28
2021,6,G,PI,8
2021,6,G,PR,14
2021,6,G,RJ,47
2021,6,G,RN,21
2021,6,G,RO,2
2021,6,G,RS,18
2021,6,G,SC,3
2021,6,G,SE,5
2021,6,G,SP,28
2021,6,G,TO,3
2021,6,G,AC,2
2021,6,G,AL,4
2021,6,G,AM,2
2021,6,G,AP,2
2021,6,G,BA,23
2021,6,G,CE,17
2021,6,G,DF,54
2021,6,G,ES,11
2021,6,G,GO,7
2021,6,G,MA,12
2021,6,G,MG,30
2021,6,G,MS,2
2021,6,G,MT,12
2021,6,G,PA,12
2021,6,G,PB,12
2021,6,G,PE,21
2021,6,G,PI,4
2021,6,G,PR,9
2021,6,G,RJ,23
2021,6,G,RN,14
2021,6,G,RO,3
2021,6,G,RR,2
2021,6,G,RS,12
2021,6,G,SC,4
2021,6,G,SE,2
2021,6,G,SP,34
2021,6,G,TO,4
2021,6,A,AC,8
2021,6,A,AL,40
2021,6,A,AM,98
2021,6,A,AP,21
2021,6,A,BA,266
2021,6,A,CE,154
2021,6,A,DF,76
2021,6,A,ES,41
2021,6,A,GO,45
2021,6,A,MA,85
2021,6,A,MG,174
2021,6,A,MS,21
2021,6,A,MT,39
2021,6,A,PA,255
2021,6,A,PB,88
2021,6,A,PE,180
2021,6,A,PI,68
2021,6,A,PR,42
2021,6,A,RJ,314
2021,6,A,RN,69
2021,6,A,RO,19
2021,6,A,RR,3
2021,6,A,RS,86
2021,6,A,SC,26
2021,6,A,SE,53
2021,6,A,SP,295
2021,6,A,TO,20
2021,6,B,AC,64
2021,6,B,AL,185
2021,6,B,AM,353
2021,6,B,AP,119
2021,6,B,BA,941
2021,6,B,CE,574
2021,6,B,DF,182
2021,6,B,ES,149
2021,6,B,GO,236
2021,6,B,MA,347
2021,6,B,MG,687
2021,6,B,MS,110
2021,6,B,MT,123
2021,6,B,PA,1129
2021,6,B,PB,361
2021,6,B,PE,657
2021,6,B,PI,265
2021,6,B,PR,129
2021,6,B,RJ,924
2021,6,B,RN,249
2021,6,B,RO,94
2021,6,B,RR,14
2021,6,B,RS,342
2021,6,B,SC,81
2021,6,B,SE,176
2021,6,B,SP,830
2021,6,B,TO,47
2021,6,C,AC,32
2021,6,C,AL,121
2021,6,C,AM,186
2021,6,C,AP,64
2021,6,C,BA,519
2021,6,C,CE,290
2021,6,C,DF,154
2021,6,C,ES,137
2021,6,C,GO,233
2021,6,C,MA,196
2021,6,C,MG,688
2021,6,C,MS,98
2021,6,C,MT,120
2021,6,C,PA,610
2021,6,C,PB,208
2021,6,C,PE,339
2021,6,C,PI,138
2021,6,C,PR,187
2021,6,C,RJ,772
2021,6,C,RN,173
2021,6,C,RO,97
2021,6,C,RR,7
2021,6,C,RS,356
2021,6,C,SC,107
2021,6,C,SE,107
2021,6,C,SP,882
2021,6,C,TO,31
2021,6,C,AC,34
2021,6,C,AL,76
2021,6,C,AM,114
2021,6,C,AP,40
2021,6,C,BA,415
2021,6,C,CE,220
2021,6,C,DF,140
2021,6,C,ES,133
2021,6,C,GO,190
2021,6,C,MA,149
2021,6,C,MG,622
2021,6,C,MS,80
2021,6,C,MT,105
2021,6,C,PA,402
2021,6,C,PB,165
2021,6,C,PE,298
2021,6,C,PI,114
2021,6,C,PR,194
2021,6,C,RJ,555
2021,6,C,RN,171
2021,6,C,RO,66
2021,6,C,RR,7
2021,6,C,RS,354
2021,6,C,SC,86
2021,6,C,SE,83
2021,6,C,SP,839
2021,6,C,TO,26
2021,6,D,AC,5
2021,6,D,AL,27
2021,6,D,AM,49
2021,6,D,AP,9
2021,6,D,BA,184
2021,6,D,CE,82
2021,6,D,DF,73
2021,6,D,ES,71
2021,6,D,GO,72
2021,6,D,MA,64
2021,6,D,MG,278
2021,6,D,MS,23
2021,6,D,MT,53
2021,6,D,PA,137
2021,6,D,PB,72
2021,6,D,PE,101
2021,6,D,PI,49
2021,6,D,PR,97
2021,6,D,RJ,260
2021,6,D,RN,57
2021,6,D,RO,32
2021,6,D,RR,2
2021,6,D,RS,120
2021,6,D,SC,43
2021,6,D,SE,21
2021,6,D,SP,384
2021,6,D,TO,13
2021,6,D,AC,18
2021,6,D,AL,37
2021,6,D,AM,47
2021,6,D,AP,18
2021,6,D,BA,169
2021,6,D,CE,67
2021,6,D,DF,42
2021,6,D,ES,68
2021,6,D,GO,69
2021,6,D,MA,62
2021,6,D,MG,304
2021,6,D,MS,30
2021,6,D,MT,43
2021,6,D,PA,164
2021,6,D,PB,52
2021,6,D,PE,102
2021,6,D,PI,54
2021,6,D,PR,96
2021,6,D,RJ,230
2021,6,D,RN,57
2021,6,D,RO,29
2021,6,D,RR,3
2021,6,D,RS,136
2021,6,D,SC,47
2021,6,D,SE,36
2021,6,D,SP,373
2021,6,D,TO,10
2021,6,E,AC,6
2021,6,E,AL,19
2021,6,E,AM,29
2021,6,E,AP,12
2021,6,E,BA,110
2021,6,E,CE,60
2021,6,E,DF,48
2021,6,E,ES,36
2021,6,E,GO,44
2021,6,E,MA,32
2021,6,E,MG,234
2021,6,E,MS,25
2021,6,E,MT,36
2021,6,E,PA,92
2021,6,E,PB,42
2021,6,E,PE,71
2021,6,E,PI,28
2021,6,E,PR,65
2021,6,E,RJ,150
2021,6,E,RN,60
2021,6,E,RO,23
2021,6,E,RR,5
2021,6,E,RS,100
2021,6,E,SC,47
2021,6,E,SE,29
2021,6,E,SP,291
2021,6,E,TO,12
2021,6,F,AC,11
2021,6,F,AL,18
2021,6,F,AM,40
2021,6,F,AP,12
2021,6,F,BA,73
2021,6,F,CE,60
2021,6,F,DF,52
2021,6,F,ES,32
2021,6,F,GO,24
2021,6,F,MA,31
2021,6,F,MG,159
2021,6,F,MS,13
2021,6,F,MT,33
2021,6,F,PA,90
2021,6,F,PB,25
2021,6,F,PE,70
2021,6,F,PI,24
2021,6,F,PR,50
2021,6,F,RJ,145
2021,6,F,RN,60
2021,6,F,RO,16
2021,6,F,RR,3
2021,6,F,RS,74
2021,6,F,SC,34
2021,6,F,SE,23
2021,6,F,SP,197
2021,6,F,TO,9
2021,6,G,AC,7
2021,6,G,AL,10
2021,6,G,AM,10
2021,6,G,AP,7
2021,6,G,BA,53
2021,6,G,CE,25
2021,6,G,DF,36
2021,6,G,ES,22
2021,6,G,GO,23
2021,6,G,MA,12
2021,6,G,MG,89
