NU_ANO,Q006,TP_COR_RACA,SG_UF_PROVA,QTD
2021,F,3,GO,2147
2021,F,3,MA,1550
2021,F,3,MG,5596
2021,F,3,MS,648
2021,F,3,MT,1331
2021,F,3,PA,2575
2021,F,3,PB,1022
2021,F,3,PE,2010
2021,F,3,PI,1027
2021,F,3,PR,1749
2021,F,3,RJ,3070
2021,F,3,RN,1103
2021,F,3,RO,711
2021,F,3,RR,211
2021,F,3,RS,800
2021,F,3,SC,758
2021,F,3,SE,711
2021,F,3,SP,6722
2021,F,3,TO,646
2021,F,4,AC,12
2021,F,4,AL,41
2021,F,4,AM,33
2021,F,4,AP,15
2021,F,4,BA,107
2021,F,4,CE,48
2021,F,4,DF,68
2021,F,4,ES,35
2021,F,4,GO,147
2021,F,4,MA,34
2021,F,4,MG,188
2021,F,4,MS,77
2021,F,4,MT,57
2021,F,4,PA,86
2021,F,4,PB,44
2021,F,4,PE,69
2021,F,4,PI,36
2021,F,4,PR,263
2021,F,4,RJ,98
2021,F,4,RN,31
2021,F,4,RO,38
2021,F,4,RR,3
2021,F,4,RS,22
2021,F,4,SC,50
2021,F,4,SE,19
2021,F,4,SP,992
2021,F,4,TO,28
2021,F,5,AC,1
2021,F,5,AL,6
2021,F,5,AM,31
2021,F,5,AP,4
2021,F,5,BA,22
2021,F,5,CE,7
2021,F,5,DF,5
2021,F,5,ES,4
2021,F,5,GO,3
2021,F,5,MA,3
2021,F,5,MG,21
2021,F,5,MS,10
2021,F,5,MT,4
2021,F,5,PA,21
2021,F,5,PB,9
2021,F,5,PE,44
2021,F,5,PR,5
2021,F,5,RJ,20
2021,F,5,RO,5
2021,F,5,RR,5
2021,F,5,RS,7
2021,F,5,SC,7
2021,F,5,SE,1
2021,F,5,SP,34
2021,F,5,TO,2
2021,G,0,AC,4
2021,G,0,AL,23
2021,G,0,AM,29
2021,G,0,AP,6
2021,G,0,BA,128
2021,G,0,CE,46
2021,G,0,DF,78
2021,G,0,ES,26
2021,G,0,GO,118
2021,G,0,MA,30
2021,G,0,MG,239
2021,G,0,MS,18
2021,G,0,MT,49
2021,G,0,PA,51
2021,G,0,PB,33
2021,G,0,PE,72
2021,G,0,PI,17
2021,G,0,PR,99
2021,G,0,RJ,192
2021,G,0,RN,42
2021,G,0,RO,15
2021,G,0,RR,10
2021,G,0,RS,67
2021,G,0,SC,61
2021,G,0,SE,22
2021,G,0,SP,269
2021,G,0,TO,10
2021,G,1,AC,139
2021,G,1,AL,506
2021,G,1,AM,376
2021,G,1,AP,177
2021,G,1,BA,1619
2021,G,1,CE,1335
2021,G,1,DF,1176
2021,G,1,ES,1124
2021,G,1,GO,1926
2021,G,1,MA,695
2021,G,1,MG,6596
2021,G,1,MS,896
2021,G,1,MT,1010
2021,G,1,PA,915
2021,G,1,PB,839
2021,G,1,PE,1582
2021,G,1,PI,505
2021,G,1,PR,5050
2021,G,1,RJ,5055
2021,G,1,RN,1002
2021,G,1,RO,352
2021,G,1,RR,104
2021,G,1,RS,5007
2021,G,1,SC,3734
2021,G,1,SE,415
2021,G,1,SP,16264
2021,G,1,TO,327
2021,G,2,AC,33
2021,G,2,AL,76
2021,G,2,AM,53
2021,G,2,AP,47
2021,G,2,BA,708
2021,G,2,CE,114
2021,G,2,DF,224
2021,G,2,ES,139
2021,G,2,GO,209
2021,G,2,MA,169
2021,G,2,MG,717
2021,G,2,MS,62
2021,G,2,MT,155
2021,G,2,PA,226
2021,G,2,PB,87
2021,G,2,PE,195
2021,G,2,PI,105
2021,G,2,PR,168
2021,G,2,RJ,715
2021,G,2,RN,86
2021,G,2,RO,46
2021,G,2,RR,30
2021,G,2,RS,173
2021,G,2,SC,96
2021,G,2,SE,119
2021,G,2,SP,1180
2021,G,2,TO,57
2021,G,3,AC,241
2021,G,3,AL,473
2021,G,3,AM,588
2021,G,3,AP,239
2021,G,3,BA,1902
2021,G,3,CE,1016
2021,G,3,DF,888
2021,G,3,ES,630
2021,G,3,GO,1197
2021,G,3,MA,841
2021,G,3,MG,3195
2021,G,3,MS,380
2021,G,3,MT,763
2021,G,3,PA,1433
2021,G,3,PB,590
2021,G,3,PE,1197
2021,G,3,PI,608
2021,G,3,PR,901
2021,G,3,RJ,1905
2021,G,3,RN,630
2021,G,3,RO,371
2021,G,3,RR,138
2021,G,3,RS,406
2021,G,3,SC,430
2021,G,3,SE,480
2021,G,3,SP,3797
2021,G,3,TO,362
2021,G,4,AC,3
2021,G,4,AL,24
2021,G,4,AM,20
2021,G,4,AP,5
2021,G,4,BA,63
2021,G,4,CE,23
2021,G,4,DF,43
2021,G,4,ES,14
2021,G,4,GO,92
2021,G,4,MA,24
2021,G,4,MG,106
2021,G,4,MS,45
2021,G,4,MT,43
2021,G,4,PA,56
2021,G,4,PB,26
2021,G,4,PE,49
2021,G,4,PI,15
2021,G,4,PR,166
2021,G,4,RJ,55
2021,G,4,RN,11
2021,G,4,RO,17
2021,G,4,RR,2
2021,G,4,RS,10
2021,G,4,SC,17
2021,G,4,SE,24
2021,G,4,SP,707
2021,G,4,TO,19
2021,G,5,AC,2
2021,G,5,AL,3
2021,G,5,AM,6
2021,G,5,AP,2
2021,G,5,BA,8
2021,G,5,CE,4
2021,G,5,DF,1
2021,G,5,ES,3
2021,G,5,GO,6
2021,G,5,MA,4
2021,G,5,MG,9
2021,G,5,MS,6
2021,G,5,MT,3
2021,G,5,PA,5
2021,G,5,PB,2
2021,G,5,PE,20
2021,G,5,PI,1
2021,G,5,PR,4
2021,G,5,RJ,12
2021,G,5,RN,2
2021,G,5,RO,4
2021,G,5,RR,10
2021,G,5,RS,2
2021,G,5,SC,6
2021,G,5,SE,2
2021,G,5,SP,19
2021,G,5,TO,3
2021,G,0,AC,6
2021,G,0,AL,16
2021,G,0,AM,23
2021,G,0,AP,4
2021,G,0,BA,54
2021,G,0,CE,29
2021,G,0,DF,50
2021,G,0,ES,23
2021,G,0,GO,47
2021,G,0,MA,22
2021,G,0,MG,155
2021,G,0,MS,8
2021,G,0,MT,26
2021,G,0,PA,33
2021,G,0,PB,14
2021,G,0,PE,44
2021,G,0,PI,16
2021,G,0,PR,62
2021,G,0,RJ,112
2021,G,0,RN,13
2021,G,0,RO,14
2021,G,0,RR,5
2021,G,0,RS,41
2021,G,0,SC,45
2021,G,0,SE,20
2021,G,0,SP,163
2021,G,0,TO,12
2021,G,1,AC,97
2021,G,1,AL,301
2021,G,1,AM,287
2021,G,1,AP,94
2021,G,1,BA,972
2021,G,1,CE,832
2021,G,1,DF,870
2021,G,1,ES,708
2021,G,1,GO,1143
2021,G,1,MA,405
2021,G,1,MG,4056
2021,G,1,MS,567
2021,G,1,MT,614
2021,G,1,PA,612
2021,G,1,PB,527
2021,G,1,PE,983
2021,G,1,PI,310
2021,G,1,PR,3054
2021,G,1,RJ,3264
2021,G,1,RN,652
2021,G,1,RO,196
2021,G,1,RR,67
2021,G,1,RS,3134
2021,G,1,SC,2235
2021,G,1,SE,264
2021,G,1,SP,10339
2021,G,1,TO,189
2021,G,2,AC,11
2021,G,2,AL,47
2021,G,2,AM,28
2021,G,2,AP,33
2021,G,2,BA,374
2021,G,2,CE,53
2021,G,2,DF,143
2021,G,2,ES,91
2021,G,2,GO,127
2021,G,2,MA,105
2021,G,2,MG,428
2021,G,2,MS,30
2021,G,2,MT,83
2021,G,2,PA,135
2021,G,2,PB,38
2021,G,2,PE,135
2021,G,2,PI,58
2021,G,2,PR,85
2021,G,2,RJ,463
2021,G,2,RN,58
2021,G,2,RO,36
2021,G,2,RR,8
2021,G,2,RS,88
2021,G,2,SC,49
2021,G,2,SE,61
2021,G,2,SP,604
2021,G,2,TO,31
2021,G,3,AC,133
2021,G,3,AL,279
2021,G,3,AM,351
2021,G,3,AP,145
2021,G,3,BA,1141
2021,G,3,CE,558
2021,G,3,DF,651
2021,G,3,ES,355
2021,G,3,GO,738
2021,G,3,MA,485
2021,G,3,MG,1851
2021,G,3,MS,219
2021,G,3,MT,447
2021,G,3,PA,860
2021,G,3,PB,366
2021,G,3,PE,720
2021,G,3,PI,367
2021,G,3,PR,503
2021,G,3,RJ,1238
2021,G,3,RN,367
2021,G,3,RO,212
2021,G,3,RR,83
2021,G,3,RS,264
2021,G,3,SC,221
2021,G,3,SE,243
2021,G,3,SP,2171
2021,G,3,TO,190
2021,G,4,AC,5
2021,G,4,AL,16
2021,G,4,AM,16
2021,G,4,AP,6
2021,G,4,BA,24
2021,G,4,CE,19
2021,G,4,DF,23
2021,G,4,ES,7
2021,G,4,GO,40
2021,G,4,MA,14
2021,G,4,MG,62
2021,G,4,MS,21
2021,G,4,MT,22
2021,G,4,PA,20
2021,G,4,PB,12
2021,G,4,PE,25
2021,G,4,PI,14
2021,G,4,PR,101
2021,G,4,RJ,33
2021,G,4,RN,14
2021,G,4,RO,14
2021,G,4,RR,3
2021,G,4,RS,9
2021,G,4,SC,16
2021,G,4,SE,17
2021,G,4,SP,449
2021,G,4,TO,10
2021,G,5,AC,1
2021,G,5,AM,4
2021,G,5,BA,9
2021,G,5,DF,4
2021,G,5,ES,3
2021,G,5,GO,7
2021,G,5,MA,1
2021,G,5,MG,7
2021,G,5,MS,1
2021,G,5,MT,5
2021,G,5,PA,1
2021,G,5,PB,2
2021,G,5,PE,10
2021,G,5,PR,3
2021,G,5,RJ,8
2021,G,5,RN,1
2021,G,5,RR,2
2021,G,5,SE,4
2021,G,5,SP,16
2021,G,5,TO,2
2021,G,0,AC,6
2021,G,0,AL,15
2021,G,0,AM,11
2021,G,0,AP,9
2021,G,0,BA,56
2021,G,0,CE,11
2021,G,0,DF,40
2021,G,0,ES,19
2021,G,0,GO,50
2021,G,0,MA,15
2021,G,0,MG,150
2021,G,0,MS,20
2021,G,0,MT,15
2021,G,0,PA,40
2021,G,0,PB,13
2021,G,0,PE,34
2021,G,0,PI,12
2021,G,0,PR,30
2021,G,0,RJ,90
2021,G,0,RN,12
2021,G,0,RO,2
2021,G,0,RR,2
2021,G,0,RS,37
2021,G,0,SC,19
2021,G,0,SE,11
2021,G,0,SP,119
2021,G,0,TO,6
2021,G,1,AC,73
2021,G,1,AL,279
2021,G,1,AM,217
2021,G,1,AP,78
2021,G,1,BA,827
2021,G,1,CE,634
2021,G,1,DF,820
2021,G,1,ES,535
2021,G,1,GO,988
2021,G,1,MA,315
2021,G,1,MG,3225
2021,G,1,MS,468
2021,G,1,MT,485
2021,G,1,PA,487
2021,G,1,PB,406
2021,G,1,PE,841
2021,G,1,PI,233
2021,G,1,PR,2520
2021,G,1,RJ,2769
2021,G,1,RN,479
2021,G,1,RO,159
2021,G,1,RR,45
2021,G,1,RS,2389
2021,G,1,SC,1744
2021,G,1,SE,180
2021,G,1,SP,8385
2021,G,1,TO,166
2021,G,2,AC,11
2021,G,2,AL,27
2021,G,2,AM,20
2021,G,2,AP,31
2021,G,2,BA,265
2021,G,2,CE,39
2021,G,2,DF,132
2021,G,2,ES,47
2021,G,2,GO,71
2021,G,2,MA,69
2021,G,2,MG,283
2021,G,2,MS,21
2021,G,2,MT,74
2021,G,2,PA,106
2021,G,2,PB,30
2021,G,2,PE,68
2021,G,2,PI,43
2021,G,2,PR,63
2021,G,2,RJ,363
2021,G,2,RN,42
2021,G,2,RO,24
2021,G,2,RR,8
2021,G,2,RS,70
2021,G,2,SC,33
2021,G,2,SE,51
2021,G,2,SP,457
2021,G,2,TO,27
2021,G,3,AC,87
2021,G,3,AL,209
2021,G,3,AM,270
2021,G,3,AP,138
2021,G,3,BA,875
2021,G,3,CE,449
2021,G,3,DF,543
2021,G,3,ES,272
2021,G,3,GO,560
2021,G,3,MA,361
2021,G,3,MG,1314
2021,G,3,MS,170
2021,G,3,MT,328
2021,G,3,PA,567
2021,G,3,PB,297
2021,G,3,PE,546
2021,G,3,PI,246
2021,G,3,PR,375
2021,G,3,RJ,887
2021,G,3,RN,262
2021,G,3,RO,140
2021,G,3,RR,74
2021,G,3,RS,173
2021,G,3,SC,156
2021,G,3,SE,221
2021,G,3,SP,1482
2021,G,3,TO,182
2021,G,4,AC,3
2021,G,4,AL,5
2021,G,4,AM,6
2021,G,4,AP,4
2021,G,4,BA,33
2021,G,4,CE,14
2021,G,4,DF,17
2021,G,4,ES,4
2021,G,4,GO,27
2021,G,4,MA,9
2021,G,4,MG,56
2021,G,4,MS,26
2021,G,4,MT,12
2021,G,4,PA,20
2021,G,4,PB,5
2021,G,4,PE,13
2021,G,4,PI,8
2021,G,4,PR,89
2021,G,4,RJ,26
2021,G,4,RN,8
2021,G,4,RO,3
2021,G,4,RR,1
2021,G,4,RS,7
2021,G,4,SC,13
2021,G,4,SE,8
2021,G,4,SP,359
2021,G,4,TO,6
2021,G,5,AM,4
2021,G,5,BA,4
2021,G,5,CE,1
2021,G,5,DF,1
2021,G,5,GO,2
2021,G,5,MG,2
2021,G,5,PA,4
2021,G,5,PE,9
2021,G,5,PI,1
2021,G,5,PR,3
2021,G,5,RJ,3
2021,G,5,RN,2
2021,G,5,RR,3
2021,G,5,RS,2
2021,G,5,SC,1
2021,G,5,SP,14
2021,G,5,TO,2
2021,G,0,AC,6
2021,G,0,AL,14
2021,G,0,AM,12
2021,G,0,AP,8
2021,G,0,BA,40
2021,G,0,CE,17
2021,G,0,DF,51
2021,G,0,ES,20
2021,G,0,GO,39
2021,G,0,MA,7
2021,G,0,MG,110
2021,G,0,MS,6
2021,G,0,MT,11
2021,G,0,PA,23
2021,G,0,PB,16
2021,G,0,PE,23
2021,G,0,PI,17
2021,G,0,PR,42
2021,G,0,RJ,102
2021,G,0,RN,17
2021,G,0,RO,10
2021,G,0,RR,3
2021,G,0,RS,38
2021,G,0,SC,23
2021,G,0,SE,6
2021,G,0,SP,110
2021,G,0,TO,4
2021,G,1,AC,65
2021,G,1,AL,222
2021,G,1,AM,182
2021,G,1,AP,83
2021,G,1,BA,707
2021,G,1,CE,603
2021,G,1,DF,818
2021,G,1,ES,462
2021,G,1,GO,873
2021,G,1,MA,309
2021,G,1,MG,3028
2021,G,1,MS,377
2021,G,1,MT,466
2021,G,1,PA,468
2021,G,1,PB,404
2021,G,1,PE,770
2021,G,1,PI,200
2021,G,1,PR,2149
2021,G,1,RJ,2584
2021,G,1,RN,391
2021,G,1,RO,130
2021,G,1,RR,54
2021,G,1,RS,2121
2021,G,1,SC,1434
2021,G,1,SE,184
2021,G,1,SP,7431
2021,G,1,TO,126
2021,G,2,AC,11
2021,G,2,AL,30
2021,G,2,AM,22
2021,G,2,AP,24
2021,G,2,BA,253
2021,G,2,CE,38
2021,G,2,DF,105
2021,G,2,ES,41
2021,G,2,GO,69
2021,G,2,MA,50
2021,G,2,MG,247
2021,G,2,MS,17
2021,G,2,MT,54
2021,G,2,PA,64
2021,G,2,PB,23
2021,G,2,PE,71
2021,G,2,PI,43
2021,G,2,PR,53
2021,G,2,RJ,265
2021,G,2,RN,32
2021,G,2,RO,17
2021,G,2,RR,9
2021,G,2,RS,46
2021,G,2,SC,28
2021,G,2,SE,33
2021,G,2,SP,314
2021,G,2,TO,28
2021,G,3,AC,91
2021,G,3,AL,179
2021,G,3,AM,251
2021,G,3,AP,97
2021,G,3,BA,722
2021,G,3,CE,380
2021,G,3,DF,489
2021,G,3,ES,226
2021,G,3,GO,437
2021,G,3,MA,310
2021,G,3,MG,1107
2021,G,3,MS,112
2021,G,3,MT,287
2021,G,3,PA,476
2021,G,3,PB,260
2021,G,3,PE,435
2021,G,3,PI,194
2021,G,3,PR,279
2021,G,3,RJ,713
2021,G,3,RN,221
2021,G,3,RO,119
2021,G,3,RR,63
2021,G,3,RS,138
2021,G,3,SC,121
2021,G,3,SE,176
2021,G,3,SP,1147
2021,G,3,TO,136
2021,G,4,AC,6
2021,G,4,AL,6
2021,G,4,AM,8
2021,G,4,AP,2
2021,G,4,BA,26
2021,G,4,CE,16
2021,G,4,DF,19
2021,G,4,ES,2
2021,G,4,GO,32
2021,G,4,MA,17
2021,G,4,MG,48
2021,G,4,MS,15
2021,G,4,MT,13
2021,G,4,PA,27
2021,G,4,PB,13
2021,G,4,PE,17
2021,G,4,PI,7
2021,G,4,PR,71
2021,G,4,RJ,28
2021,G,4,RN,11
2021,G,4,RO,3
2021,G,4,RR,2
2021,G,4,RS,5
2021,G,4,SC,8
2021,G,4,SE,6
2021,G,4,SP,352
2021,G,4,TO,5
2021,G,5,AL,1
2021,G,5,AM,2
2021,G,5,AP,3
2021,G,5,BA,4
2021,G,5,DF,1
2021,G,5,GO,1
2021,G,5,MA,1
2021,G,5,MG,4
2021,G,5,MS,1
2021,G,5,MT,3
2021,G,5,PA,3
2021,G,5,PE,6
2021,G,5,PI,1
2021,G,5,PR,1
2021,G,5,RJ,3
2021,G,5,RN,3
2021,G,5,RO,1
2021,G,5,RS,2
2021,G,5,SC,2
2021,G,5,SE,1
2021,G,5,SP,10
2021,G,0,AC,5
2021,G,0,AL,14
2021,G,0,AM,18
2021,G,0,AP,7
2021,G,0,BA,50
2021,G,0,CE,30
2021,G,0,DF,68
2021,G,0,ES,20
2021,G,0,GO,53
2021,G,0,MA,17
2021,G,0,MG,162
2021,G,0,MS,19
2021,G,0,MT,23
2021,G,0,PA,29
2021,G,0,PB,21
2021,G,0,PE,46
2021,G,0,PI,18
2021,G,0,PR,62
2021,G,0,RJ,118
2021,G,0,RN,22
2021,G,0,RO,11
2021,G,0,RR,5
2021,G,0,RS,38
2021,G,0,SC,25
2021,G,0,SE,18
2021,G,0,SP,165
2021,G,0,TO,10
2021,G,1,AC,107
2021,G,1,AL,311
2021,G,1,AM,274
2021,G,1,AP,93
2021,G,1,BA,1127
2021,G,1,CE,910
2021,G,1,DF,1381
2021,G,1,ES,728
2021,G,1,GO,1373
2021,G,1,MA,472
2021,G,1,MG,4414
2021,G,1,MS,614
2021,G,1,MT,735
2021,G,1,PA,630
2021,G,1,PB,604
2021,G,1,PE,1123
2021,G,1,PI,276
2021,G,1,PR,3093
2021,G,1,RJ,4047
2021,G,1,RN,681
2021,G,1,RO,204
2021,G,1,RR,76
2021,G,1,RS,3029
2021,G,1,SC,2160
2021,G,1,SE,307
2021,G,1,SP,11603
2021,G,1,TO,224
2021,G,2,AC,15
2021,G,2,AL,39
2021,G,2,AM,21
2021,G,2,AP,27
2021,G,2,BA,266
2021,G,2,CE,42
2021,G,2,DF,155
2021,G,2,ES,44
2021,G,2,GO,87
2021,G,2,MA,70
2021,G,2,MG,256
2021,G,2,MS,22
2021,G,2,MT,65
2021,G,2,PA,100
2021,G,2,PB,45
2021,G,2,PE,61
2021,G,2,PI,35
2021,G,2,PR,51
2021,G,2,RJ,354
2021,G,2,RN,46
2021,G,2,RO,16
2021,G,2,RR,10
2021,G,2,RS,68
2021,G,2,SC,37
2021,G,2,SE,55
2021,G,2,SP,394
2021,G,2,TO,25
2021,G,3,AC,113
2021,G,3,AL,225
2021,G,3,AM,289
2021,G,3,AP,127
2021,G,3,BA,953
2021,G,3,CE,549
2021,G,3,DF,641
2021,G,3,ES,286
2021,G,3,GO,559
2021,G,3,MA,399
2021,G,3,MG,1422
2021,G,3,MS,180
2021,G,3,MT,414
2021,G,3,PA,625
2021,G,3,PB,342
2021,G,3,PE,572
2021,G,3,PI,278
2021,G,3,PR,404
2021,G,3,RJ,1006
2021,G,3,RN,309
2021,G,3,RO,154
2021,G,3,RR,68
2021,G,3,RS,136
2021,G,3,SC,165
2021,G,3,SE,243
2021,G,3,SP,1412
2021,G,3,TO,188
2021,G,4,AC,3
2021,G,4,AL,14
2021,G,4,AM,13
2021,G,4,AP,2
2021,G,4,BA,28
2021,G,4,CE,16
2021,G,4,DF,39
2021,G,4,ES,11
2021,G,4,GO,34
2021,G,4,MA,12
2021,G,4,MG,52
2021,G,4,MS,23
2021,G,4,MT,23
2021,G,4,PA,22
2021,G,4,PB,14
2021,G,4,PE,18
2021,G,4,PI,9
2021,G,4,PR,130
2021,G,4,RJ,36
2021,G,4,RN,9
2021,G,4,RO,8
2021,G,4,RR,1
2021,G,4,RS,6
2021,G,4,SC,15
2021,G,4,SE,8
2021,G,4,SP,613
2021,G,4,TO,7
2021,G,5,AC,1
2021,G,5,AL,1
2021,G,5,AM,4
2021,G,5,AP,1
2021,G,5,BA,7
2021,G,5,CE,3
2021,G,5,DF,1
2021,G,5,ES,1
2021,G,5,MA,1
2021,G,5,MG,4
2021,G,5,MS,3
2021,G,5,MT,1
2021,G,5,PA,2
2021,G,5,PB,3
2021,G,5,PE,7
2021,G,5,PR,1
2021,G,5,RJ,3
2021,G,5,RN,1
2021,G,5,RR,3
2021,G,5,RS,1
2021,G,5,SC,1
2021,G,5,SP,10
2021,G,5,TO,2
2021,G,0,AC,3
2021,G,0,AL,7
2021,G,0,AM,12
2021,G,0,AP,3
2021,G,0,BA,44
2021,G,0,CE,17
2021,G,0,DF,48
2021,G,0,ES,11
2021,G,0,GO,40
2021,G,0,MA,6
2021,G,0,MG,102
2021,G,0,MS,9
2021,G,0,MT,13
2021,G,0,PA,21
2021,G,0,PB,16
2021,G,0,PE,24
2021,G,0,PI,17
2021,G,0,PR,22
2021,G,0,RJ,81
2021,G,0,RN,25
2021,G,0,RO,2
2021,G,0,RR,4
2021,G,0,RS,20
2021,G,0,SC,23
2021,G,0,SE,13
2021,G,0,SP,107
2021,G,0,TO,6
2021,G,1,AC,53
2021,G,1,AL,198
2021,G,1,AM,213
2021,G,1,AP,57
2021,G,1,BA,764
2021,G,1,CE,680
2021,G,1,DF,1010
2021,G,1,ES,491
2021,G,1,GO,743
2021,G,1,MA,272
2021,G,1,MG,2764
2021,G,1,MS,358
2021,G,1,MT,440
2021,G,1,PA,415
2021,G,1,PB,373
2021,G,1,PE,798
2021,G,1,PI,211
2021,G,1,PR,1948
2021,G,1,RJ,2743
2021,G,1,RN,458
2021,G,1,RO,111
2021,G,1,RR,42
2021,G,1,RS,1897
2021,G,1,SC,1210
2021,G,1,SE,214
2021,G,1,SP,7110
2021,G,1,TO,139
2021,G,2,AC,9
2021,G,2,AL,13
2021,G,2,AM,18
2021,G,2,AP,15
2021,G,2,BA,166
2021,G,2,CE,30
2021,G,2,DF,117
2021,G,2,ES,32
2021,G,2,GO,46
2021,G,2,MA,38
2021,G,2,MG,141
2021,G,2,MS,19
2021,G,2,MT,43
2021,G,2,PA,53
2021,G,2,PB,18
2021,G,2,PE,47
2021,G,2,PI,30
2021,G,2,PR,44
2021,G,2,RJ,217
2021,G,2,RN,34
2021,G,2,RO,18
2021,G,2,RR,8
2021,G,2,RS,53
2021,G,2,SC,16
2021,G,2,SE,25
2021,G,2,SP,225
2021,G,2,TO,20
2021,G,3,AC,80
2021,G,3,AL,128
2021,G,3,AM,173
2021,G,3,AP,73
2021,G,3,BA,569
2021,G,3,CE,361
2021,G,3,DF,504
2021,G,3,ES,185
2021,G,3,GO,324
2021,G,3,MA,222
2021,G,3,MG,862
2021,G,3,MS,107
2021,G,3,MT,216
2021,G,3,PA,351
2021,G,3,PB,213
2021,G,3,PE,335
2021,G,3,PI,165
2021,G,3,PR,208
2021,G,3,RJ,568
2021,G,3,RN,174
2021,G,3,RO,78
2021,G,3,RR,29
2021,G,3,RS,129
2021,G,3,SC,77
2021,G,3,SE,144
2021,G,3,SP,842
2021,G,3,TO,105
2021,G,4,AC,7
2021,G,4,AL,7
2021,G,4,AM,6
2021,G,4,AP,3
2021,G,4,BA,23
2021,G,4,CE,8
2021,G,4,DF,28
2021,G,4,ES,9
2021,G,4,GO,17
2021,G,4,MA,7
2021,G,4,MG,28
2021,G,4,MS,20
2021,G,4,MT,15
2021,G,4,PA,12
2021,G,4,PB,7
2021,G,4,PE,21
2021,G,4,PI,5
2021,G,4,PR,67
2021,G,4,RJ,20
2021,G,4,RN,5
2021,G,4,RO,4
2021,G,4,RS,4
2021,G,4,SC,5
2021,G,4,SE,5
2021,G,4,SP,368
2021,G,4,TO,10
2021,G,5,AL,1
2021,G,5,AM,1
2021,G,5,BA,3
2021,G,5,DF,1
2021,G,5,GO,1
2021,G,5,MA,2
2021,G,5,MG,3
2021,G,5,MT,1
2021,G,5,PA,3
2021,G,5,PE,1
2021,G,5,RJ,3
2021,G,5,RR,2
2021,G,5,RS,1
2021,G,5,SC,1
2021,G,5,SP,5
2021,G,0,AC,3
2021,G,0,AL,10
2021,G,0,AM,13
2021,G,0,AP,5
2021,G,0,BA,39
2021,G,0,CE,21
2021,G,0,DF,66
2021,G,0,ES,21
2021,G,0,GO,30
2021,G,0,MA,9
2021,G,0,MG,116
2021,G,0,MS,9
2021,G,0,MT,16
2021,G,0,PA,20
2021,G,0,PB,17
2021,G,0,PE,22
2021,G,0,PI,11
2021,G,0,PR,34
2021,G,0,RJ,97
2021,G,0,RN,17
2021,G,0,RO,3
2021,G,0,RR,1
2021,G,0,RS,23
2021,G,0,SC,17
2021,G,0,SE,17
2021,G,0,SP,131
2021,G,0,TO,7
2021,G,1,AC,51
2021,G,1,AL,277
2021,G,1,AM,227
2021,G,1,AP,84
2021,G,1,BA,815
2021,G,1,CE,727
2021,G,1,DF,1305
2021,G,1,ES,559
2021,G,1,GO,868
2021,G,1,MA,286
2021,G,1,MG,3139
2021,G,1,MS,429
2021,G,1,MT,482
2021,G,1,PA,403
2021,G,1,PB,447
2021,G,1,PE,918
2021,G,1,PI,243
2021,G,1,PR,1997
2021,G,1,RJ,3096
2021,G,1,RN,525
2021,G,1,RO,120
2021,G,1,RR,42
2021,G,1,RS,2039
2021,G,1,SC,1310
2021,G,1,SE,201
2021,G,1,SP,8326
2021,G,1,TO,161
2021,G,2,AC,7
2021,G,2,AL,15
2021,G,2,AM,23
2021,G,2,AP,7
2021,G,2,BA,155
2021,G,2,CE,33
2021,G,2,DF,102
2021,G,2,ES,24
2021,G,2,GO,32
2021,G,2,MA,34
2021,G,2,MG,156
2021,G,2,MS,12
2021,G,2,MT,38
2021,G,2,PA,52
2021,G,2,PB,29
2021,G,2,PE,55
2021,G,2,PI,25
2021,G,2,PR,25
2021,G,2,RJ,173
2021,G,2,RN,22
2021,G,2,RO,9
2021,G,2,RR,7
2021,G,2,RS,40
2021,G,2,SC,15
2021,G,2,SE,33
2021,G,2,SP,210
2021,G,2,TO,19
2021,G,3,AC,71
2021,G,3,AL,136
2021,G,3,AM,173
2021,G,3,AP,95
2021,G,3,BA,545
2021,G,3,CE,334
2021,G,3,DF,545
2021,G,3,ES,202
2021,G,3,GO,334
2021,G,3,MA,231
2021,G,3,MG,794
2021,G,3,MS,106
2021,G,3,MT,237
2021,G,3,PA,372
2021,G,3,PB,203
2021,G,3,PE,312
2021,G,3,PI,152
2021,G,3,PR,192
2021,G,3,RJ,606
2021,G,3,RN,186
2021,G,3,RO,58
2021,G,3,RR,45
2021,G,3,RS,87
2021,G,3,SC,79
2021,G,3,SE,139
2021,G,3,SP,780
2021,G,3,TO,143
2021,G,4,AC,1
2021,G,4,AL,4
2021,G,4,AM,11
2021,G,4,AP,1
2021,G,4,BA,19
2021,G,4,CE,12
2021,G,4,DF,30
2021,G,4,ES,8
2021,G,4,GO,28
2021,G,4,MA,8
2021,G,4,MG,27
2021,G,4,MS,20
2021,G,4,MT,14
2021,G,4,PA,16
2021,G,4,PB,8
2021,G,4,PE,16
2021,G,4,PI,5
2021,G,4,PR,67
2021,G,4,RJ,22
2021,G,4,RN,6
2021,G,4,RO,2
2021,G,4,RR,1
2021,G,4,RS,7
2021,G,4,SC,8
2021,G,4,SE,3
2021,G,4,SP,426
2021,G,4,TO,4
2021,G,5,AL,2
2021,G,5,AM,2
2021,G,5,BA,3
2021,G,5,CE,1
2021,G,5,MG,2
2021,G,5,MS,1
2021,G,5,MT,1
2021,G,5,PA,2
2021,G,5,PB,1
2021,G,5,PE,2
2021,G,5,PI,1
2021,G,5,RJ,4
2021,G,5,RR,1
2021,G,5,RS,1
