NU_ANO,Q006,TP_FAIXA_ETARIA,SG_UF_PROVA,QTD
2021,G,6,SC,10
2021,G,6,SE,3
2021,G,6,SP,61
2021,G,6,TO,2
2021,G,6,AC,2
2021,G,6,AL,4
2021,G,6,AM,4
2021,G,6,AP,1
2021,G,6,BA,6
2021,G,6,CE,15
2021,G,6,DF,14
2021,G,6,ES,3
2021,G,6,GO,7
2021,G,6,MA,5
2021,G,6,MG,37
2021,G,6,MS,1
2021,G,6,MT,5
2021,G,6,PA,6
2021,G,6,PE,7
2021,G,6,PI,7
2021,G,6,PR,16
2021,G,6,RJ,28
2021,G,6,RN,1
2021,G,6,RO,1
2021,G,6,RR,2
2021,G,6,RS,7
2021,G,6,SC,8
2021,G,6,SE,4
2021,G,6,SP,37
2021,G,6,TO,4
2021,G,6,AC,5
2021,G,6,AL,9
2021,G,6,AM,8
2021,G,6,AP,3
2021,G,6,BA,40
2021,G,6,CE,24
2021,G,6,DF,57
2021,G,6,ES,15
2021,G,6,GO,21
2021,G,6,MA,21
2021,G,6,MG,96
2021,G,6,MS,12
2021,G,6,MT,13
2021,G,6,PA,23
2021,G,6,PB,21
2021,G,6,PE,50
2021,G,6,PI,22
2021,G,6,PR,38
2021,G,6,RJ,102
2021,G,6,RN,49
2021,G,6,RO,8
2021,G,6,RR,1
2021,G,6,RS,45
2021,G,6,SC,20
2021,G,6,SE,16
2021,G,6,SP,166
2021,G,6,TO,6
2021,G,6,AC,4
2021,G,6,AL,6
2021,G,6,AM,14
2021,G,6,AP,7
2021,G,6,BA,42
2021,G,6,CE,38
2021,G,6,DF,62
2021,G,6,ES,17
2021,G,6,GO,7
2021,G,6,MA,27
2021,G,6,MG,77
2021,G,6,MS,5
2021,G,6,MT,18
2021,G,6,PA,28
2021,G,6,PB,19
2021,G,6,PE,39
2021,G,6,PI,15
2021,G,6,PR,33
2021,G,6,RJ,77
2021,G,6,RN,38
2021,G,6,RO,5
2021,G,6,RR,3
2021,G,6,RS,32
2021,G,6,SC,18
2021,G,6,SE,6
2021,G,6,SP,104
2021,G,6,TO,6
2021,G,6,AC,4
2021,G,6,AL,14
2021,G,6,AM,6
2021,G,6,AP,7
2021,G,6,BA,33
2021,G,6,CE,16
2021,G,6,DF,54
2021,G,6,ES,12
2021,G,6,GO,17
2021,G,6,MA,12
2021,G,6,MG,54
2021,G,6,MS,5
2021,G,6,MT,12
2021,G,6,PA,21
2021,G,6,PB,22
2021,G,6,PE,35
2021,G,6,PI,4
2021,G,6,PR,19
2021,G,6,RJ,60
2021,G,6,RN,27
2021,G,6,RO,10
2021,G,6,RR,3
2021,G,6,RS,34
2021,G,6,SC,11
2021,G,6,SE,11
2021,G,6,SP,71
2021,G,6,TO,5
2021,G,6,AC,7
2021,G,6,AL,5
2021,G,6,AM,2
2021,G,6,AP,2
2021,G,6,BA,28
2021,G,6,CE,21
2021,G,6,DF,29
2021,G,6,ES,12
2021,G,6,GO,15
2021,G,6,MA,6
2021,G,6,MG,41
2021,G,6,MS,5
2021,G,6,MT,11
2021,G,6,PA,19
2021,G,6,PB,13
2021,G,6,PE,22
2021,G,6,PI,14
2021,G,6,PR,8
2021,G,6,RJ,41
2021,G,6,RN,19
2021,G,6,RO,4
2021,G,6,RS,11
2021,G,6,SC,6
2021,G,6,SE,14
2021,G,6,SP,36
2021,G,6,TO,1
2021,G,6,AC,2
2021,G,6,AL,7
2021,G,6,AM,10
2021,G,6,AP,3
2021,G,6,BA,16
2021,G,6,CE,13
2021,G,6,DF,18
2021,G,6,ES,4
2021,G,6,GO,6
2021,G,6,MA,7
2021,G,6,MG,33
2021,G,6,MS,5
2021,G,6,MT,10
2021,G,6,PA,11
2021,G,6,PB,3
2021,G,6,PE,10
2021,G,6,PI,4
2021,G,6,PR,7
2021,G,6,RJ,32
2021,G,6,RN,16
2021,G,6,RO,1
2021,G,6,RR,1
2021,G,6,RS,21
2021,G,6,SC,8
2021,G,6,SE,3
2021,G,6,SP,34
2021,G,6,TO,2
2021,G,6,AC,2
2021,G,6,AL,1
2021,G,6,AM,5
2021,G,6,AP,1
2021,G,6,BA,22
2021,G,6,CE,6
2021,G,6,DF,17
2021,G,6,ES,6
2021,G,6,GO,5
2021,G,6,MA,5
2021,G,6,MG,29
2021,G,6,MS,1
2021,G,6,MT,3
2021,G,6,PA,12
2021,G,6,PB,6
2021,G,6,PE,4
2021,G,6,PI,2
2021,G,6,PR,9
2021,G,6,RJ,26
2021,G,6,RN,8
2021,G,6,RO,1
2021,G,6,RS,14
2021,G,6,SC,2
2021,G,6,SE,3
2021,G,6,SP,31
2021,G,6,TO,1
2021,G,6,AC,1
2021,G,6,AL,1
2021,G,6,BA,9
2021,G,6,CE,5
2021,G,6,DF,7
2021,G,6,GO,1
2021,G,6,MA,1
2021,G,6,MG,19
2021,G,6,MS,4
2021,G,6,PA,6
2021,G,6,PB,4
2021,G,6,PE,4
2021,G,6,PI,1
2021,G,6,PR,1
2021,G,6,RJ,22
2021,G,6,RN,5
2021,G,6,RO,2
2021,G,6,RS,10
2021,G,6,SC,1
2021,G,6,SE,2
2021,G,6,SP,14
2021,G,6,AP,2
2021,G,6,BA,4
2021,G,6,CE,1
2021,G,6,GO,2
2021,G,6,MA,2
2021,G,6,MG,5
2021,G,6,MT,1
2021,G,6,PA,1
2021,G,6,PB,1
2021,G,6,PE,2
2021,G,6,PI,1
2021,G,6,PR,2
2021,G,6,RJ,8
2021,G,6,RN,1
2021,G,6,RO,1
2021,G,6,RS,1
2021,G,6,SE,2
2021,G,6,SP,12
2021,G,6,AP,1
2021,G,6,BA,1
2021,G,6,CE,1
2021,G,6,GO,1
2021,G,6,MT,1
2021,G,6,PA,1
2021,G,6,RJ,3
2021,G,6,RS,1
2021,G,6,AP,1
2021,G,6,CE,1
2021,G,6,DF,1
2021,G,6,PB,1
2021,G,6,PR,1
2021,G,6,RJ,1
2021,G,6,SC,1
2021,G,6,SP,1
2021,G,1,AC,36
2021,G,1,AL,135
2021,G,1,AM,101
2021,G,1,AP,32
2021,G,1,BA,379
2021,G,1,CE,254
2021,G,1,DF,320
2021,G,1,ES,188
2021,G,1,GO,337
2021,G,1,MA,150
2021,G,1,MG,875
2021,G,1,MS,181
2021,G,1,MT,212
2021,G,1,PA,249
2021,G,1,PB,213
2021,G,1,PE,344
2021,G,1,PI,120
2021,G,1,PR,626
2021,G,1,RJ,672
2021,G,1,RN,159
2021,G,1,RO,54
2021,G,1,RR,14
2021,G,1,RS,320
2021,G,1,SC,338
2021,G,1,SE,114
2021,G,1,SP,2130
2021,G,1,TO,98
2021,G,2,AC,33
2021,G,2,AL,94
2021,G,2,AM,109
2021,G,2,AP,39
2021,G,2,BA,419
2021,G,2,CE,268
2021,G,2,DF,483
2021,G,2,ES,218
2021,G,2,GO,413
2021,G,2,MA,129
2021,G,2,MG,1114
2021,G,2,MS,167
2021,G,2,MT,182
2021,G,2,PA,194
2021,G,2,PB,163
2021,G,2,PE,337
2021,G,2,PI,99
2021,G,2,PR,819
2021,G,2,RJ,1091
2021,G,2,RN,167
2021,G,2,RO,41
2021,G,2,RR,31
2021,G,2,RS,552
2021,G,2,SC,482
2021,G,2,SE,86
2021,G,2,SP,3476
2021,G,2,TO,85
2021,G,3,AC,22
2021,G,3,AL,86
2021,G,3,AM,88
2021,G,3,AP,29
2021,G,3,BA,310
2021,G,3,CE,222
2021,G,3,DF,488
2021,G,3,ES,195
2021,G,3,GO,244
2021,G,3,MA,92
2021,G,3,MG,938
2021,G,3,MS,92
2021,G,3,MT,145
2021,G,3,PA,130
2021,G,3,PB,102
2021,G,3,PE,251
2021,G,3,PI,89
2021,G,3,PR,399
2021,G,3,RJ,939
2021,G,3,RN,133
2021,G,3,RO,38
2021,G,3,RR,18
2021,G,3,RS,540
2021,G,3,SC,308
2021,G,3,SE,58
2021,G,3,SP,2257
2021,G,3,TO,63
2021,G,4,AC,6
2021,G,4,AL,32
2021,G,4,AM,47
2021,G,4,AP,23
2021,G,4,BA,125
2021,G,4,CE,104
2021,G,4,DF,207
2021,G,4,ES,63
2021,G,4,GO,101
2021,G,4,MA,45
2021,G,4,MG,439
2021,G,4,MS,41
2021,G,4,MT,68
2021,G,4,PA,74
2021,G,4,PB,40
2021,G,4,PE,91
2021,G,4,PI,41
2021,G,4,PR,161
2021,G,4,RJ,411
2021,G,4,RN,63
2021,G,4,RO,16
2021,G,4,RR,8
2021,G,4,RS,290
2021,G,4,SC,120
2021,G,4,SE,37
2021,G,4,SP,768
2021,G,4,TO,32
2021,G,5,AC,8
2021,G,5,AL,15
2021,G,5,AM,18
2021,G,5,AP,8
2021,G,5,BA,65
2021,G,5,CE,50
2021,G,5,DF,104
2021,G,5,ES,30
2021,G,5,GO,45
2021,G,5,MA,24
2021,G,5,MG,187
2021,G,5,MS,21
2021,G,5,MT,27
2021,G,5,PA,37
2021,G,5,PB,26
2021,G,5,PE,41
2021,G,5,PI,14
2021,G,5,PR,88
2021,G,5,RJ,222
2021,G,5,RN,42
2021,G,5,RO,6
2021,G,5,RR,13
2021,G,5,RS,148
2021,G,5,SC,46
2021,G,5,SE,14
2021,G,5,SP,352
2021,G,5,TO,17
2021,G,6,AC,1
2021,G,6,AL,2
2021,G,6,AM,15
2021,G,6,AP,11
2021,G,6,BA,46
2021,G,6,CE,42
2021,G,6,DF,73
2021,G,6,ES,19
2021,G,6,GO,27
2021,G,6,MA,15
2021,G,6,MG,133
2021,G,6,MS,10
2021,G,6,MT,32
2021,G,6,PA,22
2021,G,6,PB,20
2021,G,6,PE,22
2021,G,6,PI,9
2021,G,6,PR,45
2021,G,6,RJ,119
2021,G,6,RN,23
2021,G,6,RO,6
2021,G,6,RR,3
2021,G,6,RS,75
2021,G,6,SC,35
2021,G,6,SE,11
2021,G,6,SP,203
2021,G,6,TO,10
2021,G,6,AC,3
2021,G,6,AL,7
2021,G,6,AM,3
2021,G,6,AP,3
2021,G,6,BA,22
2021,G,6,CE,17
2021,G,6,DF,52
2021,G,6,ES,11
2021,G,6,GO,11
2021,G,6,MA,15
2021,G,6,MG,79
2021,G,6,MS,11
2021,G,6,MT,6
2021,G,6,PA,10
2021,G,6,PB,11
2021,G,6,PE,24
2021,G,6,PI,4
2021,G,6,PR,32
2021,G,6,RJ,71
2021,G,6,RN,13
2021,G,6,RR,1
2021,G,6,RS,47
2021,G,6,SC,16
2021,G,6,SE,5
2021,G,6,SP,117
2021,G,6,TO,1
2021,G,6,AL,3
2021,G,6,AM,6
2021,G,6,AP,1
2021,G,6,BA,13
2021,G,6,CE,10
2021,G,6,DF,28
2021,G,6,ES,8
2021,G,6,GO,8
2021,G,6,MA,7
2021,G,6,MG,51
2021,G,6,MS,6
2021,G,6,MT,14
2021,G,6,PA,14
2021,G,6,PB,8
2021,G,6,PE,6
2021,G,6,PI,3
2021,G,6,PR,27
2021,G,6,RJ,44
2021,G,6,RN,13
2021,G,6,RO,1
2021,G,6,RR,1
2021,G,6,RS,28
2021,G,6,SC,11
2021,G,6,SE,6
2021,G,6,SP,66
2021,G,6,TO,2
2021,G,6,AC,2
2021,G,6,AL,7
2021,G,6,AM,4
2021,G,6,AP,4
2021,G,6,BA,11
2021,G,6,CE,4
2021,G,6,DF,21
2021,G,6,ES,2
2021,G,6,GO,7
2021,G,6,MA,6
2021,G,6,MG,43
2021,G,6,MS,6
2021,G,6,MT,7
2021,G,6,PA,12
2021,G,6,PB,6
2021,G,6,PE,8
2021,G,6,PI,5
2021,G,6,PR,13
2021,G,6,RJ,38
2021,G,6,RN,8
2021,G,6,RO,1
2021,G,6,RR,1
2021,G,6,RS,29
2021,G,6,SC,11
2021,G,6,SE,4
2021,G,6,SP,55
2021,G,6,TO,4
2021,G,6,AL,6
2021,G,6,AM,4
2021,G,6,AP,2
2021,G,6,BA,8
2021,G,6,CE,10
2021,G,6,DF,10
2021,G,6,ES,7
2021,G,6,GO,4
2021,G,6,MA,4
2021,G,6,MG,29
2021,G,6,MS,2
2021,G,6,MT,5
2021,G,6,PA,5
2021,G,6,PB,6
2021,G,6,PE,16
2021,G,6,PI,3
2021,G,6,PR,14
2021,G,6,RJ,22
2021,G,6,RN,4
2021,G,6,RO,2
2021,G,6,RR,2
2021,G,6,RS,11
2021,G,6,SC,4
2021,G,6,SE,1
2021,G,6,SP,38
2021,G,6,AC,5
2021,G,6,AL,19
2021,G,6,AM,15
2021,G,6,AP,6
2021,G,6,BA,28
2021,G,6,CE,35
2021,G,6,DF,67
2021,G,6,ES,13
2021,G,6,GO,22
2021,G,6,MA,12
2021,G,6,MG,95
2021,G,6,MS,10
2021,G,6,MT,23
2021,G,6,PA,40
2021,G,6,PB,27
2021,G,6,PE,51
2021,G,6,PI,11
2021,G,6,PR,34
2021,G,6,RJ,94
2021,G,6,RN,29
2021,G,6,RO,7
2021,G,6,RR,1
2021,G,6,RS,42
2021,G,6,SC,14
2021,G,6,SE,14
2021,G,6,SP,135
2021,G,6,TO,9
2021,G,6,AC,4
2021,G,6,AL,11
2021,G,6,AM,12
2021,G,6,AP,9
2021,G,6,BA,44
2021,G,6,CE,29
2021,G,6,DF,62
2021,G,6,ES,21
2021,G,6,GO,23
2021,G,6,MA,20
2021,G,6,MG,63
2021,G,6,MS,6
2021,G,6,MT,20
2021,G,6,PA,17
2021,G,6,PB,26
2021,G,6,PE,38
2021,G,6,PI,14
2021,G,6,PR,13
2021,G,6,RJ,81
2021,G,6,RN,24
2021,G,6,RO,11
2021,G,6,RR,2
2021,G,6,RS,31
2021,G,6,SC,10
2021,G,6,SE,7
2021,G,6,SP,80
2021,G,6,TO,5
2021,G,6,AC,6
2021,G,6,AL,12
2021,G,6,AM,13
2021,G,6,AP,8
2021,G,6,BA,28
2021,G,6,CE,35
2021,G,6,DF,39
2021,G,6,ES,14
2021,G,6,GO,16
2021,G,6,MA,19
2021,G,6,MG,62
2021,G,6,MS,4
2021,G,6,MT,15
2021,G,6,PA,25
2021,G,6,PB,17
2021,G,6,PE,29
2021,G,6,PI,5
2021,G,6,PR,16
2021,G,6,RJ,58
2021,G,6,RN,31
2021,G,6,RO,4
2021,G,6,RS,26
2021,G,6,SC,10
2021,G,6,SE,12
2021,G,6,SP,73
2021,G,6,TO,5
2021,G,6,AC,2
2021,G,6,AL,8
2021,G,6,AM,5
2021,G,6,AP,4
2021,G,6,BA,30
2021,G,6,CE,16
2021,G,6,DF,34
2021,G,6,ES,9
2021,G,6,GO,15
2021,G,6,MA,14
2021,G,6,MG,40
2021,G,6,MS,7
2021,G,6,MT,13
2021,G,6,PA,11
2021,G,6,PB,17
2021,G,6,PE,22
2021,G,6,PI,11
2021,G,6,PR,10
2021,G,6,RJ,36
2021,G,6,RN,16
2021,G,6,RO,3
2021,G,6,RR,2
2021,G,6,RS,24
2021,G,6,SC,8
2021,G,6,SE,8
2021,G,6,SP,35
2021,G,6,TO,1
2021,G,6,AC,3
2021,G,6,AL,3
2021,G,6,AM,6
2021,G,6,AP,7
2021,G,6,BA,21
2021,G,6,CE,13
2021,G,6,DF,19
2021,G,6,ES,6
2021,G,6,GO,8
2021,G,6,MA,8
2021,G,6,MG,29
2021,G,6,MS,9
2021,G,6,MT,16
2021,G,6,PA,14
2021,G,6,PB,12
2021,G,6,PE,18
2021,G,6,PI,6
2021,G,6,PR,9
2021,G,6,RJ,32
2021,G,6,RN,9
2021,G,6,RS,15
2021,G,6,SC,8
2021,G,6,SE,7
2021,G,6,SP,32
2021,G,6,AC,2
2021,G,6,AL,1
2021,G,6,AM,2
2021,G,6,AP,6
2021,G,6,BA,13
2021,G,6,CE,8
2021,G,6,DF,17
2021,G,6,ES,6
2021,G,6,GO,7
2021,G,6,MA,4
2021,G,6,MG,26
2021,G,6,MS,4
2021,G,6,MT,3
2021,G,6,PA,5
2021,G,6,PB,5
2021,G,6,PE,12
2021,G,6,PI,1
2021,G,6,PR,6
2021,G,6,RJ,28
2021,G,6,RN,9
2021,G,6,RS,8
2021,G,6,SC,3
2021,G,6,SE,4
2021,G,6,SP,39
2021,G,6,TO,2
2021,G,6,AL,3
2021,G,6,AM,1
2021,G,6,BA,7
2021,G,6,CE,8
2021,G,6,DF,19
2021,G,6,GO,2
2021,G,6,MA,2
2021,G,6,MG,20
2021,G,6,PA,4
2021,G,6,PB,3
2021,G,6,PE,8
2021,G,6,PR,1
2021,G,6,RJ,24
2021,G,6,RN,11
2021,G,6,RO,1
2021,G,6,RS,9
2021,G,6,SC,4
2021,G,6,SE,3
2021,G,6,SP,16
2021,G,6,BA,3
2021,G,6,CE,2
2021,G,6,DF,2
2021,G,6,ES,2
2021,G,6,GO,1
2021,G,6,MA,2
2021,G,6,MG,6
2021,G,6,PB,2
2021,G,6,PE,4
2021,G,6,PI,2
2021,G,6,PR,1
2021,G,6,RJ,11
2021,G,6,RN,1
2021,G,6,RO,1
2021,G,6,RS,1
2021,G,6,SC,1
2021,G,6,SP,8
2021,G,6,BA,3
2021,G,6,DF,2
2021,G,6,ES,1
2021,G,6,GO,1
2021,G,6,MG,2
2021,G,6,PA,1
2021,G,6,PB,1
2021,G,6,PE,2
2021,G,6,PR,1
2021,G,6,RJ,4
2021,G,6,RN,1
2021,G,6,RS,1
2021,G,6,SE,2
2021,G,6,SP,1
2021,G,6,BA,1
2021,G,6,CE,1
2021,G,6,DF,1
2021,G,6,ES,1
2021,G,6,MG,3
2021,G,6,PA,1
2021,G,6,PE,1
2021,G,6,RJ,1
2021,G,6,SE,1
2021,G,6,SP,1
2021,G,1,AC,29
2021,G,1,AL,132
2021,G,1,AM,108
2021,G,1,AP,35
2021,G,1,BA,427
2021,G,1,CE,308
2021,G,1,DF,379
2021,G,1,ES,224
2021,G,1,GO,366
2021,G,1,MA,134
2021,G,1,MG,879
2021,G,1,MS,199
2021,G,1,MT,220
2021,G,1,PA,228
2021,G,1,PB,209
2021,G,1,PE,455
2021,G,1,PI,96
2021,G,1,PR,606
2021,G,1,RJ,782
2021,G,1,RN,178
2021,G,1,RO,58
2021,G,1,RR,11
2021,G,1,RS,320
2021,G,1,SC,359
2021,G,1,SE,142
2021,G,1,SP,2342
2021,G,1,TO,92
2021,G,2,AC,29
2021,G,2,AL,107
2021,G,2,AM,96
2021,G,2,AP,38
2021,G,2,BA,380
2021,G,2,CE,299
2021,G,2,DF,577
2021,G,2,ES,206
2021,G,2,GO,356
2021,G,2,MA,127
2021,G,2,MG,1084
2021,G,2,MS,130
2021,G,2,MT,212
2021,G,2,PA,214
2021,G,2,PB,148
2021,G,2,PE,362
2021,G,2,PI,122
2021,G,2,PR,840
2021,G,2,RJ,1230
2021,G,2,RN,155
2021,G,2,RO,60
2021,G,2,RR,16
2021,G,2,RS,636
2021,G,2,SC,443
2021,G,2,SE,106
2021,G,2,SP,3564
2021,G,2,TO,77
2021,G,3,AC,23
2021,G,3,AL,61
2021,G,3,AM,98
2021,G,3,AP,19
2021,G,3,BA,317
2021,G,3,CE,236
2021,G,3,DF,537
2021,G,3,ES,146
2021,G,3,GO,284
2021,G,3,MA,100
2021,G,3,MG,930
2021,G,3,MS,77
2021,G,3,MT,165
2021,G,3,PA,137
2021,G,3,PB,89
2021,G,3,PE,279
2021,G,3,PI,95
2021,G,3,PR,400
2021,G,3,RJ,1022
2021,G,3,RN,109
2021,G,3,RO,37
2021,G,3,RR,15
2021,G,3,RS,530
2021,G,3,SC,297
2021,G,3,SE,70
2021,G,3,SP,2121
2021,G,3,TO,52
2021,G,4,AC,13
2021,G,4,AL,31
2021,G,4,AM,33
2021,G,4,AP,15
2021,G,4,BA,136
2021,G,4,CE,115
2021,G,4,DF,212
2021,G,4,ES,58
2021,G,4,GO,106
2021,G,4,MA,40
2021,G,4,MG,365
2021,G,4,MS,22
2021,G,4,MT,49
2021,G,4,PA,60
2021,G,4,PB,40
2021,G,4,PE,99
2021,G,4,PI,31
2021,G,4,PR,128
2021,G,4,RJ,376
2021,G,4,RN,51
2021,G,4,RO,14
2021,G,4,RR,12
2021,G,4,RS,251
2021,G,4,SC,118
2021,G,4,SE,31
2021,G,4,SP,797
2021,G,4,TO,38
2021,G,5,AC,6
2021,G,5,AL,17
2021,G,5,AM,12
2021,G,5,AP,9
2021,G,5,BA,84
2021,G,5,CE,54
2021,G,5,DF,97
2021,G,5,ES,27
2021,G,5,GO,42
2021,G,5,MA,18
2021,G,5,MG,173
2021,G,5,MS,22
2021,G,5,MT,27
2021,G,5,PA,36
2021,G,5,PB,29
2021,G,5,PE,45
2021,G,5,PI,13
2021,G,5,PR,67
2021,G,5,RJ,208
2021,G,5,RN,28
2021,G,5,RO,4
2021,G,5,RR,4
2021,G,5,RS,125
2021,G,5,SC,35
2021,G,5,SE,15
2021,G,5,SP,293
2021,G,5,TO,14
2021,G,6,AC,2
2021,G,6,AL,15
2021,G,6,AM,14
2021,G,6,AP,6
2021,G,6,BA,36
2021,G,6,CE,22
2021,G,6,DF,63
2021,G,6,ES,15
2021,G,6,GO,25
2021,G,6,MA,16
2021,G,6,MG,113
2021,G,6,MS,11
2021,G,6,MT,15
2021,G,6,PA,17
2021,G,6,PB,19
2021,G,6,PE,39
2021,G,6,PI,8
2021,G,6,PR,43
2021,G,6,RJ,113
2021,G,6,RN,23
2021,G,6,RO,3
2021,G,6,RR,3
2021,G,6,RS,65
2021,G,6,SC,28
2021,G,6,SE,9
2021,G,6,SP,178
2021,G,6,TO,11
2021,G,6,AC,2
2021,G,6,AL,2
2021,G,6,AM,11
2021,G,6,BA,22
2021,G,6,CE,24
2021,G,6,DF,47
2021,G,6,ES,6
2021,G,6,GO,17
2021,G,6,MA,14
2021,G,6,MG,61
2021,G,6,MS,6
2021,G,6,MT,11
2021,G,6,PA,17
2021,G,6,PB,13
2021,G,6,PE,23
2021,G,6,PI,10
2021,G,6,PR,27
2021,G,6,RJ,61
2021,G,6,RN,16
2021,G,6,RO,4
2021,G,6,RR,1
2021,G,6,RS,31
2021,G,6,SC,12
2021,G,6,SE,6
2021,G,6,SP,95
2021,G,6,TO,7
2021,G,6,AL,2
2021,G,6,AM,7
2021,G,6,AP,1
2021,G,6,BA,16
2021,G,6,CE,12
2021,G,6,DF,32
2021,G,6,ES,5
2021,G,6,GO,10
2021,G,6,MA,10
2021,G,6,MG,57
2021,G,6,MS,4
2021,G,6,MT,8
2021,G,6,PA,5
2021,G,6,PB,10
2021,G,6,PE,12
2021,G,6,PI,8
2021,G,6,PR,24
2021,G,6,RJ,55
2021,G,6,RN,16
2021,G,6,RO,2
2021,G,6,RS,17
2021,G,6,SC,9
2021,G,6,SE,6
2021,G,6,SP,62
2021,G,6,TO,2
2021,G,6,AC,1
2021,G,6,AL,4
2021,G,6,AM,3
2021,G,6,AP,3
2021,G,6,BA,11
2021,G,6,CE,8
2021,G,6,DF,22
2021,G,6,ES,1
2021,G,6,GO,4
2021,G,6,MA,6
2021,G,6,MG,33
2021,G,6,MS,2
2021,G,6,MT,2
2021,G,6,PA,5
2021,G,6,PB,5
2021,G,6,PE,9
2021,G,6,PI,2
2021,G,6,PR,10
2021,G,6,RJ,33
2021,G,6,RN,6
2021,G,6,RO,4
2021,G,6,RR,3
2021,G,6,RS,16
2021,G,6,SC,9
2021,G,6,SE,1
2021,G,6,SP,36
2021,G,6,TO,2
2021,G,6,AC,1
2021,G,6,AL,2
2021,G,6,AM,3
2021,G,6,AP,3
2021,G,6,BA,5
2021,G,6,CE,7
2021,G,6,DF,20
2021,G,6,ES,1
2021,G,6,GO,7
2021,G,6,MA,3
2021,G,6,MG,24
2021,G,6,MS,5
2021,G,6,MT,2
2021,G,6,PA,10
2021,G,6,PB,2
2021,G,6,PE,20
2021,G,6,PI,5
2021,G,6,PR,11
2021,G,6,RJ,30
2021,G,6,RN,7
2021,G,6,RO,1
2021,G,6,RS,12
2021,G,6,SC,2
2021,G,6,SE,2
2021,G,6,SP,31
2021,G,6,TO,2
2021,G,6,AC,3
2021,G,6,AL,10
2021,G,6,AM,13
2021,G,6,AP,2
2021,G,6,BA,34
2021,G,6,CE,20
2021,G,6,DF,64
2021,G,6,ES,17
2021,G,6,GO,27
2021,G,6,MA,20
2021,G,6,MG,82
2021,G,6,MS,8
2021,G,6,MT,18
2021,G,6,PA,27
2021,G,6,PB,20
2021,G,6,PE,37
2021,G,6,PI,10
2021,G,6,PR,29
2021,G,6,RJ,82
2021,G,6,RN,21
2021,G,6,RO,2
2021,G,6,RS,41
2021,G,6,SC,18
2021,G,6,SE,6
2021,G,6,SP,119
2021,G,6,TO,5
2021,G,6,AC,5
2021,G,6,AL,6
2021,G,6,AM,7
2021,G,6,AP,5
2021,G,6,BA,29
2021,G,6,CE,25
2021,G,6,DF,50
2021,G,6,ES,8
2021,G,6,GO,12
2021,G,6,MA,14
2021,G,6,MG,63
2021,G,6,MS,8
2021,G,6,MT,15
2021,G,6,PA,17
2021,G,6,PB,13
2021,G,6,PE,22
2021,G,6,PI,13
2021,G,6,PR,32
2021,G,6,RJ,62
2021,G,6,RN,23
2021,G,6,RO,2
2021,G,6,RR,3
2021,G,6,RS,21
2021,G,6,SC,10
2021,G,6,SE,9
2021,G,6,SP,66
2021,G,6,TO,6
2021,G,6,AC,1
2021,G,6,AL,8
2021,G,6,AM,1
2021,G,6,AP,5
2021,G,6,BA,23
2021,G,6,CE,25
2021,G,6,DF,54
2021,G,6,ES,11
2021,G,6,GO,13
2021,G,6,MA,15
2021,G,6,MG,50
2021,G,6,MS,8
2021,G,6,MT,14
2021,G,6,PA,16
2021,G,6,PB,21
2021,G,6,PE,22
2021,G,6,PI,7
2021,G,6,PR,12
2021,G,6,RJ,52
2021,G,6,RN,18
2021,G,6,RO,3
2021,G,6,RR,2
2021,G,6,RS,23
2021,G,6,SC,10
2021,G,6,SE,11
2021,G,6,SP,65
2021,G,6,TO,8
2021,G,6,AC,6
2021,G,6,AL,3
2021,G,6,AM,7
2021,G,6,AP,2
2021,G,6,BA,26
2021,G,6,CE,14
2021,G,6,DF,43
2021,G,6,ES,6
2021,G,6,GO,13
2021,G,6,MA,5
2021,G,6,MG,30
2021,G,6,MS,8
2021,G,6,MT,11
2021,G,6,PA,8
2021,G,6,PB,16
2021,G,6,PE,28
2021,G,6,PI,8
2021,G,6,PR,14
2021,G,6,RJ,47
2021,G,6,RN,21
2021,G,6,RO,2
2021,G,6,RS,18
2021,G,6,SC,3
2021,G,6,SE,5
2021,G,6,SP,28
2021,G,6,TO,3
2021,G,6,AL,8
2021,G,6,AM,5
2021,G,6,AP,3
2021,G,6,BA,20
2021,G,6,CE,12
2021,G,6,DF,32
2021,G,6,ES,7
2021,G,6,GO,12
2021,G,6,MA,10
2021,G,6,MG,30
2021,G,6,MS,1
2021,G,6,MT,6
2021,G,6,PA,13
2021,G,6,PB,9
2021,G,6,PE,25
2021,G,6,PI,4
2021,G,6,PR,7
2021,G,6,RJ,39
2021,G,6,RN,15
2021,G,6,RO,4
2021,G,6,RR,2
2021,G,6,RS,10
2021,G,6,SC,6
2021,G,6,SE,3
2021,G,6,SP,22
2021,G,6,TO,3
2021,G,6,AC,2
2021,G,6,AL,1
2021,G,6,AM,5
2021,G,6,AP,2
2021,G,6,BA,19
2021,G,6,CE,7
2021,G,6,DF,17
2021,G,6,ES,3
2021,G,6,GO,3
2021,G,6,MA,1
2021,G,6,MG,30
2021,G,6,MS,1
2021,G,6,MT,3
2021,G,6,PA,6
2021,G,6,PB,4
2021,G,6,PE,6
2021,G,6,PR,6
2021,G,6,RJ,32
2021,G,6,RN,9
2021,G,6,RO,1
2021,G,6,RS,8
2021,G,6,SC,2
2021,G,6,SE,3
2021,G,6,SP,19
2021,G,6,TO,1
2021,G,6,AL,1
2021,G,6,AM,2
2021,G,6,AP,1
2021,G,6,BA,4
2021,G,6,CE,3
2021,G,6,DF,15
2021,G,6,ES,4
2021,G,6,GO,2
