NU_ANO,Q006,TP_ESCOLA,SG_UF_PROVA,QTD
2022,D,2,MT,2467
2022,D,2,PA,2198
2022,D,2,PB,878
2022,D,2,PE,2218
2022,D,2,PI,747
2022,D,2,PR,7785
2022,D,2,RJ,5603
2022,D,2,RN,976
2022,D,2,RO,1210
2022,D,2,RR,209
2022,D,2,RS,5806
2022,D,2,SC,4742
2022,D,2,SE,468
2022,D,2,SP,22936
2022,D,2,TO,883
2022,D,3,AC,27
2022,D,3,AL,384
2022,D,3,AM,116
2022,D,3,AP,41
2022,D,3,BA,1199
2022,D,3,CE,774
2022,D,3,DF,289
2022,D,3,ES,211
2022,D,3,GO,632
2022,D,3,MA,303
2022,D,3,MG,1162
2022,D,3,MS,129
2022,D,3,MT,163
2022,D,3,PA,666
2022,D,3,PB,512
2022,D,3,PE,808
2022,D,3,PI,393
2022,D,3,PR,747
2022,D,3,RJ,2062
2022,D,3,RN,392
2022,D,3,RO,34
2022,D,3,RR,15
2022,D,3,RS,614
2022,D,3,SC,368
2022,D,3,SE,281
2022,D,3,SP,3863
2022,D,3,TO,53
2022,D,1,AC,451
2022,D,1,AL,1296
2022,D,1,AM,1141
2022,D,1,AP,422
2022,D,1,BA,5509
2022,D,1,CE,3378
2022,D,1,DF,1524
2022,D,1,ES,2013
2022,D,1,GO,3879
2022,D,1,MA,2333
2022,D,1,MG,12833
2022,D,1,MS,1312
2022,D,1,MT,2097
2022,D,1,PA,3960
2022,D,1,PB,2184
2022,D,1,PE,3586
2022,D,1,PI,1603
2022,D,1,PR,5858
2022,D,1,RJ,7428
2022,D,1,RN,2136
2022,D,1,RO,946
2022,D,1,RR,241
2022,D,1,RS,6429
2022,D,1,SC,3088
2022,D,1,SE,1138
2022,D,1,SP,20332
2022,D,1,TO,805
2022,D,2,AC,189
2022,D,2,AL,311
2022,D,2,AM,699
2022,D,2,AP,129
2022,D,2,BA,1386
2022,D,2,CE,1109
2022,D,2,DF,783
2022,D,2,ES,1195
2022,D,2,GO,2857
2022,D,2,MA,744
2022,D,2,MG,5036
2022,D,2,MS,893
2022,D,2,MT,1263
2022,D,2,PA,1088
2022,D,2,PB,411
2022,D,2,PE,1066
2022,D,2,PI,368
2022,D,2,PR,4560
2022,D,2,RJ,2767
2022,D,2,RN,517
2022,D,2,RO,603
2022,D,2,RR,114
2022,D,2,RS,3417
2022,D,2,SC,3088
2022,D,2,SE,216
2022,D,2,SP,12718
2022,D,2,TO,454
2022,D,3,AC,12
2022,D,3,AL,227
2022,D,3,AM,82
2022,D,3,AP,22
2022,D,3,BA,809
2022,D,3,CE,492
2022,D,3,DF,203
2022,D,3,ES,197
2022,D,3,GO,407
2022,D,3,MA,199
2022,D,3,MG,999
2022,D,3,MS,138
2022,D,3,MT,141
2022,D,3,PA,446
2022,D,3,PB,332
2022,D,3,PE,530
2022,D,3,PI,261
2022,D,3,PR,645
2022,D,3,RJ,1460
2022,D,3,RN,260
2022,D,3,RO,36
2022,D,3,RR,15
2022,D,3,RS,491
2022,D,3,SC,368
2022,D,3,SE,165
2022,D,3,SP,3215
2022,D,3,TO,36
2022,E,1,AC,552
2022,E,1,AL,1653
2022,E,1,AM,1359
2022,E,1,AP,572
2022,E,1,BA,6583
2022,E,1,CE,4014
2022,E,1,DF,2078
2022,E,1,ES,2622
2022,E,1,GO,4745
2022,E,1,MA,2795
2022,E,1,MG,15576
2022,E,1,MS,1625
2022,E,1,MT,2529
2022,E,1,PA,4461
2022,E,1,PB,2494
2022,E,1,PE,4365
2022,E,1,PI,1997
2022,E,1,PR,7544
2022,E,1,RJ,9067
2022,E,1,RN,2503
2022,E,1,RO,1156
2022,E,1,RR,319
2022,E,1,RS,7814
2022,E,1,SC,4203
2022,E,1,SE,1440
2022,E,1,SP,26272
2022,E,1,TO,950
2022,E,2,AC,206
2022,E,2,AL,294
2022,E,2,AM,723
2022,E,2,AP,135
2022,E,2,BA,1417
2022,E,2,CE,952
2022,E,2,DF,942
2022,E,2,ES,1392
2022,E,2,GO,2959
2022,E,2,MA,800
2022,E,2,MG,5509
2022,E,2,MS,987
2022,E,2,MT,1502
2022,E,2,PA,1070
2022,E,2,PB,416
2022,E,2,PE,1074
2022,E,2,PI,360
2022,E,2,PR,5149
2022,E,2,RJ,3049
2022,E,2,RN,555
2022,E,2,RO,694
2022,E,2,RR,126
2022,E,2,RS,4049
2022,E,2,SC,3936
2022,E,2,SE,230
2022,E,2,SP,14973
2022,E,2,TO,469
2022,E,3,AC,19
2022,E,3,AL,317
2022,E,3,AM,139
2022,E,3,AP,43
2022,E,3,BA,1254
2022,E,3,CE,723
2022,E,3,DF,374
2022,E,3,ES,293
2022,E,3,GO,672
2022,E,3,MA,279
2022,E,3,MG,1573
2022,E,3,MS,185
2022,E,3,MT,233
2022,E,3,PA,560
2022,E,3,PB,431
2022,E,3,PE,785
2022,E,3,PI,335
2022,E,3,PR,1068
2022,E,3,RJ,2209
2022,E,3,RN,378
2022,E,3,RO,58
2022,E,3,RR,16
2022,E,3,RS,739
2022,E,3,SC,657
2022,E,3,SE,256
2022,E,3,SP,5397
2022,E,3,TO,70
2022,F,1,AC,609
2022,F,1,AL,1552
2022,F,1,AM,1348
2022,F,1,AP,649
2022,F,1,BA,6166
2022,F,1,CE,3822
2022,F,1,DF,2552
2022,F,1,ES,2366
2022,F,1,GO,4573
2022,F,1,MA,2567
2022,F,1,MG,14161
2022,F,1,MS,1643
2022,F,1,MT,2709
2022,F,1,PA,4369
2022,F,1,PB,2389
2022,F,1,PE,4139
2022,F,1,PI,1818
2022,F,1,PR,7299
2022,F,1,RJ,9469
2022,F,1,RN,2583
2022,F,1,RO,1133
2022,F,1,RR,337
2022,F,1,RS,7063
2022,F,1,SC,4322
2022,F,1,SE,1413
2022,F,1,SP,26819
2022,F,1,TO,996
2022,F,2,AC,193
2022,F,2,AL,257
2022,F,2,AM,630
2022,F,2,AP,154
2022,F,2,BA,1128
2022,F,2,CE,686
2022,F,2,DF,960
2022,F,2,ES,1058
2022,F,2,GO,2226
2022,F,2,MA,637
2022,F,2,MG,4332
2022,F,2,MS,874
2022,F,2,MT,1388
2022,F,2,PA,919
2022,F,2,PB,296
2022,F,2,PE,761
2022,F,2,PI,258
2022,F,2,PR,4390
2022,F,2,RJ,2435
2022,F,2,RN,454
2022,F,2,RO,597
2022,F,2,RR,134
2022,F,2,RS,3371
2022,F,2,SC,3510
2022,F,2,SE,176
2022,F,2,SP,11540
2022,F,2,TO,401
2022,F,3,AC,49
2022,F,3,AL,408
2022,F,3,AM,180
2022,F,3,AP,86
2022,F,3,BA,1374
2022,F,3,CE,923
2022,F,3,DF,600
2022,F,3,ES,445
2022,F,3,GO,953
2022,F,3,MA,406
2022,F,3,MG,2128
2022,F,3,MS,282
2022,F,3,MT,353
2022,F,3,PA,788
2022,F,3,PB,499
2022,F,3,PE,938
2022,F,3,PI,405
2022,F,3,PR,1659
2022,F,3,RJ,2926
2022,F,3,RN,502
2022,F,3,RO,77
2022,F,3,RR,16
2022,F,3,RS,1109
2022,F,3,SC,1004
2022,F,3,SE,325
2022,F,3,SP,7593
2022,F,3,TO,92
2022,G,1,AC,260
2022,G,1,AL,662
2022,G,1,AM,591
2022,G,1,AP,300
2022,G,1,BA,2484
2022,G,1,CE,1563
2022,G,1,DF,1320
2022,G,1,ES,1006
2022,G,1,GO,2019
2022,G,1,MA,1048
2022,G,1,MG,6054
2022,G,1,MS,673
2022,G,1,MT,1119
2022,G,1,PA,1726
2022,G,1,PB,989
2022,G,1,PE,1829
2022,G,1,PI,715
2022,G,1,PR,2996
2022,G,1,RJ,4303
2022,G,1,RN,1090
2022,G,1,RO,479
2022,G,1,RR,145
2022,G,1,RS,2947
2022,G,1,SC,1908
2022,G,1,SE,675
2022,G,1,SP,11375
2022,G,1,TO,351
2022,G,2,AC,87
2022,G,2,AL,81
2022,G,2,AM,225
2022,G,2,AP,57
2022,G,2,BA,356
2022,G,2,CE,227
2022,G,2,DF,443
2022,G,2,ES,388
2022,G,2,GO,825
2022,G,2,MA,200
2022,G,2,MG,1553
2022,G,2,MS,310
2022,G,2,MT,487
2022,G,2,PA,353
2022,G,2,PB,82
2022,G,2,PE,270
2022,G,2,PI,93
2022,G,2,PR,1561
2022,G,2,RJ,953
2022,G,2,RN,172
2022,G,2,RO,181
2022,G,2,RR,60
2022,G,2,RS,1226
2022,G,2,SC,1310
2022,G,2,SE,54
2022,G,2,SP,3955
2022,G,2,TO,135
2022,G,3,AC,20
2022,G,3,AL,180
2022,G,3,AM,79
2022,G,3,AP,34
2022,G,3,BA,585
2022,G,3,CE,407
2022,G,3,DF,361
2022,G,3,ES,206
2022,G,3,GO,431
2022,G,3,MA,192
2022,G,3,MG,1110
2022,G,3,MS,138
2022,G,3,MT,171
2022,G,3,PA,329
2022,G,3,PB,247
2022,G,3,PE,417
2022,G,3,PI,172
2022,G,3,PR,817
2022,G,3,RJ,1376
2022,G,3,RN,234
2022,G,3,RO,32
2022,G,3,RR,18
2022,G,3,RS,542
2022,G,3,SC,512
2022,G,3,SE,197
2022,G,3,SP,3778
2022,G,3,TO,60
2022,G,1,AC,167
2022,G,1,AL,435
2022,G,1,AM,364
2022,G,1,AP,201
2022,G,1,BA,1752
2022,G,1,CE,1073
2022,G,1,DF,1066
2022,G,1,ES,681
2022,G,1,GO,1271
2022,G,1,MA,773
2022,G,1,MG,4062
2022,G,1,MS,501
2022,G,1,MT,759
2022,G,1,PA,1108
2022,G,1,PB,708
2022,G,1,PE,1233
2022,G,1,PI,535
2022,G,1,PR,2052
2022,G,1,RJ,3082
2022,G,1,RN,778
2022,G,1,RO,280
2022,G,1,RR,100
2022,G,1,RS,2017
2022,G,1,SC,1290
2022,G,1,SE,427
2022,G,1,SP,7898
2022,G,1,TO,271
2022,G,2,AC,54
2022,G,2,AL,39
2022,G,2,AM,150
2022,G,2,AP,41
2022,G,2,BA,219
2022,G,2,CE,156
2022,G,2,DF,325
2022,G,2,ES,235
2022,G,2,GO,518
2022,G,2,MA,111
2022,G,2,MG,1066
2022,G,2,MS,222
2022,G,2,MT,309
2022,G,2,PA,223
2022,G,2,PB,78
2022,G,2,PE,180
2022,G,2,PI,51
2022,G,2,PR,957
2022,G,2,RJ,654
2022,G,2,RN,118
2022,G,2,RO,132
2022,G,2,RR,35
2022,G,2,RS,821
2022,G,2,SC,817
2022,G,2,SE,34
2022,G,2,SP,2413
2022,G,2,TO,85
2022,G,3,AC,21
2022,G,3,AL,104
2022,G,3,AM,65
2022,G,3,AP,32
2022,G,3,BA,508
2022,G,3,CE,268
2022,G,3,DF,326
2022,G,3,ES,148
2022,G,3,GO,322
2022,G,3,MA,131
2022,G,3,MG,861
2022,G,3,MS,121
2022,G,3,MT,143
2022,G,3,PA,246
2022,G,3,PB,152
2022,G,3,PE,310
2022,G,3,PI,155
2022,G,3,PR,643
2022,G,3,RJ,1145
2022,G,3,RN,177
2022,G,3,RO,34
2022,G,3,RR,10
2022,G,3,RS,461
2022,G,3,SC,397
2022,G,3,SE,117
2022,G,3,SP,3120
2022,G,3,TO,40
2022,G,1,AC,118
2022,G,1,AL,342
2022,G,1,AM,309
2022,G,1,AP,144
2022,G,1,BA,1181
2022,G,1,CE,793
2022,G,1,DF,870
2022,G,1,ES,500
2022,G,1,GO,917
2022,G,1,MA,500
2022,G,1,MG,2917
2022,G,1,MS,356
2022,G,1,MT,559
2022,G,1,PA,775
2022,G,1,PB,503
2022,G,1,PE,922
2022,G,1,PI,358
2022,G,1,PR,1548
2022,G,1,RJ,2408
2022,G,1,RN,567
2022,G,1,RO,224
2022,G,1,RR,103
2022,G,1,RS,1423
2022,G,1,SC,933
2022,G,1,SE,301
2022,G,1,SP,5457
2022,G,1,TO,224
2022,G,2,AC,30
2022,G,2,AL,36
2022,G,2,AM,89
2022,G,2,AP,30
2022,G,2,BA,131
2022,G,2,CE,65
2022,G,2,DF,204
2022,G,2,ES,160
2022,G,2,GO,315
2022,G,2,MA,72
2022,G,2,MG,655
2022,G,2,MS,137
2022,G,2,MT,187
2022,G,2,PA,138
2022,G,2,PB,39
2022,G,2,PE,100
2022,G,2,PI,25
2022,G,2,PR,566
2022,G,2,RJ,392
2022,G,2,RN,81
2022,G,2,RO,76
2022,G,2,RR,31
2022,G,2,RS,485
2022,G,2,SC,488
2022,G,2,SE,19
2022,G,2,SP,1413
2022,G,2,TO,63
2022,G,3,AC,16
2022,G,3,AL,76
2022,G,3,AM,42
2022,G,3,AP,27
2022,G,3,BA,349
2022,G,3,CE,237
2022,G,3,DF,225
2022,G,3,ES,130
2022,G,3,GO,281
2022,G,3,MA,107
2022,G,3,MG,689
2022,G,3,MS,77
2022,G,3,MT,108
2022,G,3,PA,188
2022,G,3,PB,130
2022,G,3,PE,263
2022,G,3,PI,90
2022,G,3,PR,513
2022,G,3,RJ,874
2022,G,3,RN,132
2022,G,3,RO,13
2022,G,3,RR,8
2022,G,3,RS,361
2022,G,3,SC,318
2022,G,3,SE,89
2022,G,3,SP,2348
2022,G,3,TO,27
2022,G,1,AC,150
2022,G,1,AL,401
2022,G,1,AM,355
2022,G,1,AP,178
2022,G,1,BA,1544
2022,G,1,CE,1070
2022,G,1,DF,1084
2022,G,1,ES,624
2022,G,1,GO,1265
2022,G,1,MA,623
2022,G,1,MG,3653
2022,G,1,MS,502
2022,G,1,MT,725
2022,G,1,PA,1046
2022,G,1,PB,685
2022,G,1,PE,1068
2022,G,1,PI,427
2022,G,1,PR,1996
2022,G,1,RJ,3114
2022,G,1,RN,696
2022,G,1,RO,225
2022,G,1,RR,97
2022,G,1,RS,1734
2022,G,1,SC,1202
2022,G,1,SE,408
2022,G,1,SP,7663
2022,G,1,TO,301
2022,G,2,AC,27
2022,G,2,AL,17
2022,G,2,AM,107
2022,G,2,AP,23
2022,G,2,BA,162
2022,G,2,CE,66
2022,G,2,DF,276
2022,G,2,ES,164
2022,G,2,GO,339
2022,G,2,MA,75
2022,G,2,MG,745
2022,G,2,MS,154
2022,G,2,MT,255
2022,G,2,PA,120
2022,G,2,PB,28
2022,G,2,PE,113
2022,G,2,PI,26
2022,G,2,PR,666
2022,G,2,RJ,445
2022,G,2,RN,72
2022,G,2,RO,90
2022,G,2,RR,31
2022,G,2,RS,564
2022,G,2,SC,530
2022,G,2,SE,18
2022,G,2,SP,1644
2022,G,2,TO,66
2022,G,3,AC,23
2022,G,3,AL,119
2022,G,3,AM,93
2022,G,3,AP,23
2022,G,3,BA,508
2022,G,3,CE,345
2022,G,3,DF,383
2022,G,3,ES,194
2022,G,3,GO,415
2022,G,3,MA,149
2022,G,3,MG,1051
2022,G,3,MS,128
2022,G,3,MT,166
2022,G,3,PA,265
2022,G,3,PB,188
2022,G,3,PE,364
2022,G,3,PI,114
2022,G,3,PR,851
2022,G,3,RJ,1328
2022,G,3,RN,166
2022,G,3,RO,37
2022,G,3,RR,17
2022,G,3,RS,538
2022,G,3,SC,468
2022,G,3,SE,130
2022,G,3,SP,3522
2022,G,3,TO,51
2022,G,1,AC,150
2022,G,1,AL,384
2022,G,1,AM,375
2022,G,1,AP,172
2022,G,1,BA,1461
2022,G,1,CE,1027
2022,G,1,DF,1194
2022,G,1,ES,604
2022,G,1,GO,1182
2022,G,1,MA,600
2022,G,1,MG,3576
2022,G,1,MS,446
2022,G,1,MT,697
2022,G,1,PA,934
2022,G,1,PB,614
2022,G,1,PE,1134
2022,G,1,PI,408
2022,G,1,PR,1811
2022,G,1,RJ,2995
2022,G,1,RN,680
2022,G,1,RO,186
2022,G,1,RR,115
2022,G,1,RS,1634
2022,G,1,SC,1034
2022,G,1,SE,380
2022,G,1,SP,7047
2022,G,1,TO,263
2022,G,2,AC,37
2022,G,2,AL,34
2022,G,2,AM,89
2022,G,2,AP,18
2022,G,2,BA,108
2022,G,2,CE,72
2022,G,2,DF,292
2022,G,2,ES,127
2022,G,2,GO,276
2022,G,2,MA,49
2022,G,2,MG,630
2022,G,2,MS,118
2022,G,2,MT,211
2022,G,2,PA,105
2022,G,2,PB,27
2022,G,2,PE,92
2022,G,2,PI,16
2022,G,2,PR,530
2022,G,2,RJ,398
2022,G,2,RN,69
2022,G,2,RO,70
2022,G,2,RR,31
2022,G,2,RS,469
2022,G,2,SC,397
2022,G,2,SE,19
2022,G,2,SP,1339
2022,G,2,TO,70
2022,G,3,AC,23
2022,G,3,AL,109
2022,G,3,AM,83
2022,G,3,AP,29
2022,G,3,BA,461
2022,G,3,CE,345
2022,G,3,DF,461
2022,G,3,ES,204
2022,G,3,GO,440
2022,G,3,MA,157
2022,G,3,MG,1004
2022,G,3,MS,144
2022,G,3,MT,209
2022,G,3,PA,245
2022,G,3,PB,189
2022,G,3,PE,355
2022,G,3,PI,143
2022,G,3,PR,828
2022,G,3,RJ,1306
2022,G,3,RN,172
2022,G,3,RO,44
2022,G,3,RR,28
2022,G,3,RS,524
2022,G,3,SC,469
2022,G,3,SE,124
2022,G,3,SP,3583
2022,G,3,TO,55
2022,G,1,AC,107
2022,G,1,AL,294
2022,G,1,AM,251
2022,G,1,AP,122
2022,G,1,BA,1004
2022,G,1,CE,755
2022,G,1,DF,995
2022,G,1,ES,493
2022,G,1,GO,789
2022,G,1,MA,342
2022,G,1,MG,2456
2022,G,1,MS,328
2022,G,1,MT,500
2022,G,1,PA,586
2022,G,1,PB,496
2022,G,1,PE,815
2022,G,1,PI,290
2022,G,1,PR,1233
2022,G,1,RJ,2263
2022,G,1,RN,497
2022,G,1,RO,158
2022,G,1,RR,83
2022,G,1,RS,1229
2022,G,1,SC,718
2022,G,1,SE,273
2022,G,1,SP,5248
2022,G,1,TO,211
2022,G,2,AC,15
2022,G,2,AL,14
2022,G,2,AM,67
2022,G,2,AP,13
2022,G,2,BA,65
2022,G,2,CE,50
2022,G,2,DF,196
2022,G,2,ES,91
2022,G,2,GO,160
2022,G,2,MA,38
2022,G,2,MG,400
2022,G,2,MS,77
2022,G,2,MT,125
2022,G,2,PA,64
2022,G,2,PB,14
2022,G,2,PE,72
2022,G,2,PI,16
2022,G,2,PR,294
2022,G,2,RJ,254
2022,G,2,RN,40
2022,G,2,RO,43
2022,G,2,RR,22
2022,G,2,RS,311
2022,G,2,SC,231
2022,G,2,SE,10
2022,G,2,SP,766
2022,G,2,TO,35
2022,G,3,AC,16
2022,G,3,AL,94
2022,G,3,AM,71
2022,G,3,AP,24
2022,G,3,BA,371
2022,G,3,CE,272
2022,G,3,DF,341
2022,G,3,ES,172
2022,G,3,GO,271
2022,G,3,MA,105
2022,G,3,MG,806
2022,G,3,MS,118
2022,G,3,MT,141
2022,G,3,PA,177
2022,G,3,PB,147
2022,G,3,PE,296
2022,G,3,PI,107
2022,G,3,PR,641
2022,G,3,RJ,1023
2022,G,3,RN,128
2022,G,3,RO,24
2022,G,3,RR,11
2022,G,3,RS,358
2022,G,3,SC,332
2022,G,3,SE,85
2022,G,3,SP,2626
2022,G,3,TO,48
2022,G,1,AC,104
2022,G,1,AL,320
2022,G,1,AM,283
2022,G,1,AP,138
2022,G,1,BA,1135
2022,G,1,CE,810
2022,G,1,DF,1267
2022,G,1,ES,549
2022,G,1,GO,938
2022,G,1,MA,397
2022,G,1,MG,2686
2022,G,1,MS,336
2022,G,1,MT,530
2022,G,1,PA,620
2022,G,1,PB,462
2022,G,1,PE,941
2022,G,1,PI,322
2022,G,1,PR,1424
2022,G,1,RJ,2414
2022,G,1,RN,503
2022,G,1,RO,141
2022,G,1,RR,78
2022,G,1,RS,1279
2022,G,1,SC,853
2022,G,1,SE,316
2022,G,1,SP,6102
2022,G,1,TO,211
2022,G,2,AC,16
2022,G,2,AL,12
2022,G,2,AM,57
2022,G,2,AP,8
2022,G,2,BA,66
2022,G,2,CE,36
2022,G,2,DF,192
2022,G,2,ES,88
2022,G,2,GO,143
2022,G,2,MA,17
2022,G,2,MG,352
2022,G,2,MS,77
2022,G,2,MT,100
2022,G,2,PA,62
2022,G,2,PB,11
2022,G,2,PE,58
2022,G,2,PI,11
2022,G,2,PR,269
2022,G,2,RJ,220
2022,G,2,RN,33
2022,G,2,RO,36
2022,G,2,RR,15
2022,G,2,RS,230
2022,G,2,SC,201
2022,G,2,SE,8
2022,G,2,SP,709
2022,G,2,TO,46
2022,G,3,AC,26
2022,G,3,AL,124
2022,G,3,AM,77
2022,G,3,AP,42
2022,G,3,BA,407
2022,G,3,CE,298
2022,G,3,DF,511
2022,G,3,ES,207
2022,G,3,GO,354
2022,G,3,MA,102
2022,G,3,MG,958
2022,G,3,MS,148
2022,G,3,MT,175
2022,G,3,PA,198
2022,G,3,PB,135
2022,G,3,PE,310
2022,G,3,PI,106
2022,G,3,PR,712
2022,G,3,RJ,1266
2022,G,3,RN,134
2022,G,3,RO,31
2022,G,3,RR,14
2022,G,3,RS,547
2022,G,3,SC,406
2022,G,3,SE,102
2022,G,3,SP,3363
2022,G,3,TO,49
2022,G,1,AC,84
2022,G,1,AL,282
2022,G,1,AM,262
2022,G,1,AP,84
2022,G,1,BA,978
2022,G,1,CE,857
2022,G,1,DF,1301
2022,G,1,ES,413
2022,G,1,GO,825
2022,G,1,MA,338
2022,G,1,MG,2310
2022,G,1,MS,283
2022,G,1,MT,502
2022,G,1,PA,570
2022,G,1,PB,436
2022,G,1,PE,878
2022,G,1,PI,282
2022,G,1,PR,1280
2022,G,1,RJ,2425
2022,G,1,RN,521
2022,G,1,RO,118
2022,G,1,RR,77
2022,G,1,RS,1120
2022,G,1,SC,763
2022,G,1,SE,263
2022,G,1,SP,5582
2022,G,1,TO,202
2022,G,2,AC,8
2022,G,2,AL,11
2022,G,2,AM,60
2022,G,2,AP,8
2022,G,2,BA,38
2022,G,2,CE,31
2022,G,2,DF,105
2022,G,2,ES,78
2022,G,2,GO,113
2022,G,2,MA,13
2022,G,2,MG,228
2022,G,2,MS,40
2022,G,2,MT,82
2022,G,2,PA,39
2022,G,2,PB,8
2022,G,2,PE,44
2022,G,2,PI,8
2022,G,2,PR,153
2022,G,2,RJ,151
2022,G,2,RN,31
2022,G,2,RO,29
2022,G,2,RR,11
2022,G,2,RS,173
2022,G,2,SC,114
2022,G,2,SE,5
2022,G,2,SP,433
2022,G,2,TO,27
2022,G,3,AC,27
2022,G,3,AL,97
2022,G,3,AM,95
2022,G,3,AP,36
2022,G,3,BA,354
2022,G,3,CE,317
2022,G,3,DF,584
2022,G,3,ES,211
2022,G,3,GO,395
2022,G,3,MA,105
2022,G,3,MG,988
2022,G,3,MS,135
2022,G,3,MT,182
2022,G,3,PA,204
2022,G,3,PB,152
2022,G,3,PE,373
2022,G,3,PI,85
2022,G,3,PR,720
2022,G,3,RJ,1234
2022,G,3,RN,162
2022,G,3,RO,31
2022,G,3,RR,6
2022,G,3,RS,512
2022,G,3,SC,424
2022,G,3,SE,104
2022,G,3,SP,3361
2022,G,3,TO,61
2022,G,1,AC,81
2022,G,1,AL,377
2022,G,1,AM,325
2022,G,1,AP,86
2022,G,1,BA,1197
2022,G,1,CE,1026
2022,G,1,DF,1705
2022,G,1,ES,577
2022,G,1,GO,1200
2022,G,1,MA,441
2022,G,1,MG,2942
2022,G,1,MS,373
2022,G,1,MT,703
2022,G,1,PA,665
2022,G,1,PB,505
2022,G,1,PE,1340
2022,G,1,PI,372
2022,G,1,PR,1596
2022,G,1,RJ,3043
2022,G,1,RN,534
2022,G,1,RO,163
2022,G,1,RR,75
2022,G,1,RS,1377
2022,G,1,SC,1017
2022,G,1,SE,336
2022,G,1,SP,8360
2022,G,1,TO,228
2022,G,2,AC,5
2022,G,2,AL,5
2022,G,2,AM,52
2022,G,2,AP,13
2022,G,2,BA,48
2022,G,2,CE,34
2022,G,2,DF,82
2022,G,2,ES,63
2022,G,2,GO,128
2022,G,2,MA,22
2022,G,2,MG,192
2022,G,2,MS,44
2022,G,2,MT,86
2022,G,2,PA,46
2022,G,2,PB,7
2022,G,2,PE,37
2022,G,2,PI,7
2022,G,2,PR,169
2022,G,2,RJ,112
2022,G,2,RN,15
2022,G,2,RO,36
2022,G,2,RR,7
2022,G,2,RS,166
2022,G,2,SC,132
2022,G,2,SE,3
2022,G,2,SP,378
2022,G,2,TO,20
2022,G,3,AC,31
2022,G,3,AL,126
2022,G,3,AM,130
2022,G,3,AP,32
2022,G,3,BA,539
2022,G,3,CE,468
2022,G,3,DF,906
2022,G,3,ES,284
2022,G,3,GO,614
2022,G,3,MA,195
2022,G,3,MG,1492
2022,G,3,MS,217
2022,G,3,MT,274
2022,G,3,PA,282
2022,G,3,PB,167
2022,G,3,PE,623
2022,G,3,PI,145
2022,G,3,PR,1023
2022,G,3,RJ,1939
2022,G,3,RN,184
2022,G,3,RO,66
2022,G,3,RR,19
2022,G,3,RS,805
2022,G,3,SC,620
2022,G,3,SE,122
2022,G,3,SP,5809
2022,G,3,TO,75
2023,A,1,AC,1643
2023,A,1,AL,5243
2023,A,1,AM,5864
2023,A,1,AP,1862
2023,A,1,BA,27192
2023,A,1,CE,12025
2023,A,1,DF,2242
2023,A,1,ES,1601
2023,A,1,GO,2464
2023,A,1,MA,12961
2023,A,1,MG,8344
2023,A,1,MS,1191
2023,A,1,MT,1081
2023,A,1,PA,18308
2023,A,1,PB,10480
2023,A,1,PE,15792
2023,A,1,PI,9671
2023,A,1,PR,1879
2023,A,1,RJ,11456
2023,A,1,RN,7020
2023,A,1,RO,1108
2023,A,1,RR,313
2023,A,1,RS,3071
2023,A,1,SC,978
2023,A,1,SE,5309
2023,A,1,SP,9477
2023,A,1,TO,1055
2023,A,2,AC,684
2023,A,2,AL,3417
2023,A,2,AM,4251
2023,A,2,AP,651
2023,A,2,BA,10355
2023,A,2,CE,9219
2023,A,2,DF,887
2023,A,2,ES,790
2023,A,2,GO,2385
2023,A,2,MA,7986
2023,A,2,MG,3320
2023,A,2,MS,499
2023,A,2,MT,701
2023,A,2,PA,6816
2023,A,2,PB,4230
2023,A,2,PE,7917
2023,A,2,PI,4625
2023,A,2,PR,1316
2023,A,2,RJ,4101
2023,A,2,RN,2229
2023,A,2,RO,747
2023,A,2,RR,139
2023,A,2,RS,1217
2023,A,2,SC,437
2023,A,2,SE,2195
2023,A,2,SP,4938
2023,A,2,TO,741
2023,A,3,AC,5
2023,A,3,AL,52
2023,A,3,AM,22
2023,A,3,AP,9
2023,A,3,BA,154
2023,A,3,CE,80
2023,A,3,DF,32
2023,A,3,ES,19
2023,A,3,GO,36
2023,A,3,MA,50
2023,A,3,MG,72
2023,A,3,MS,12
2023,A,3,MT,18
2023,A,3,PA,115
2023,A,3,PB,65
2023,A,3,PE,112
2023,A,3,PI,44
2023,A,3,PR,47
2023,A,3,RJ,215
2023,A,3,RN,48
2023,A,3,RO,4
2023,A,3,RS,47
2023,A,3,SC,31
2023,A,3,SE,44
2023,A,3,SP,282
2023,A,3,TO,15
2023,B,1,AC,7222
2023,B,1,AL,22567
2023,B,1,AM,24618
2023,B,1,AP,9285
2023,B,1,BA,104083
2023,B,1,CE,58670
2023,B,1,DF,10927
2023,B,1,ES,10059
2023,B,1,GO,18149
2023,B,1,MA,53747
2023,B,1,MG,52067
2023,B,1,MS,6652
2023,B,1,MT,7085
2023,B,1,PA,77211
2023,B,1,PB,38935
2023,B,1,PE,64004
2023,B,1,PI,31889
2023,B,1,PR,10516
2023,B,1,RJ,50257
2023,B,1,RN,30303
2023,B,1,RO,6089
2023,B,1,RR,1911
2023,B,1,RS,16914
2023,B,1,SC,5004
2023,B,1,SE,20812
2023,B,1,SP,46336
2023,B,1,TO,6270
2023,B,2,AC,3013
2023,B,2,AL,14346
2023,B,2,AM,18136
2023,B,2,AP,3289
2023,B,2,BA,37526
2023,B,2,CE,65668
2023,B,2,DF,5710
2023,B,2,ES,6820
2023,B,2,GO,19271
2023,B,2,MA,25999
2023,B,2,MG,25522
