NU_ANO,TP_ESTADO_CIVIL,Q006,SG_UF_PROVA,QTD
2020,2,G,RR,9
2020,2,G,RS,140
2020,2,G,SC,44
2020,2,G,SE,50
2020,2,G,SP,363
2020,2,G,TO,19
2020,2,G,AC,17
2020,2,G,AL,38
2020,2,G,AM,39
2020,2,G,AP,19
2020,2,G,BA,116
2020,2,G,CE,73
2020,2,G,DF,117
2020,2,G,ES,56
2020,2,G,GO,58
2020,2,G,MA,57
2020,2,G,MG,238
2020,2,G,MS,41
2020,2,G,MT,45
2020,2,G,PA,108
2020,2,G,PB,81
2020,2,G,PE,93
2020,2,G,PI,34
2020,2,G,PR,90
2020,2,G,RJ,189
2020,2,G,RN,66
2020,2,G,RO,35
2020,2,G,RR,15
2020,2,G,RS,82
2020,2,G,SC,43
2020,2,G,SE,24
2020,2,G,SP,249
2020,2,G,TO,17
2020,2,G,AC,23
2020,2,G,AL,45
2020,2,G,AM,54
2020,2,G,AP,22
2020,2,G,BA,122
2020,2,G,CE,94
2020,2,G,DF,145
2020,2,G,ES,62
2020,2,G,GO,70
2020,2,G,MA,87
2020,2,G,MG,314
2020,2,G,MS,61
2020,2,G,MT,69
2020,2,G,PA,118
2020,2,G,PB,86
2020,2,G,PE,130
2020,2,G,PI,49
2020,2,G,PR,90
2020,2,G,RJ,219
2020,2,G,RN,100
2020,2,G,RO,39
2020,2,G,RR,8
2020,2,G,RS,86
2020,2,G,SC,40
2020,2,G,SE,55
2020,2,G,SP,358
2020,2,G,TO,21
2020,2,G,AC,31
2020,2,G,AL,36
2020,2,G,AM,60
2020,2,G,AP,36
2020,2,G,BA,112
2020,2,G,CE,110
2020,2,G,DF,142
2020,2,G,ES,65
2020,2,G,GO,65
2020,2,G,MA,72
2020,2,G,MG,279
2020,2,G,MS,38
2020,2,G,MT,55
2020,2,G,PA,75
2020,2,G,PB,95
2020,2,G,PE,117
2020,2,G,PI,65
2020,2,G,PR,70
2020,2,G,RJ,221
2020,2,G,RN,82
2020,2,G,RO,37
2020,2,G,RR,11
2020,2,G,RS,84
2020,2,G,SC,39
2020,2,G,SE,36
2020,2,G,SP,329
2020,2,G,TO,14
2020,2,G,AC,16
2020,2,G,AL,28
2020,2,G,AM,45
2020,2,G,AP,30
2020,2,G,BA,93
2020,2,G,CE,87
2020,2,G,DF,184
2020,2,G,ES,60
2020,2,G,GO,57
2020,2,G,MA,51
2020,2,G,MG,247
2020,2,G,MS,26
2020,2,G,MT,51
2020,2,G,PA,86
2020,2,G,PB,71
2020,2,G,PE,106
2020,2,G,PI,49
2020,2,G,PR,75
2020,2,G,RJ,203
2020,2,G,RN,93
2020,2,G,RO,30
2020,2,G,RR,13
2020,2,G,RS,82
2020,2,G,SC,30
2020,2,G,SE,41
2020,2,G,SP,258
2020,2,G,TO,16
2020,2,G,AC,16
2020,2,G,AL,30
2020,2,G,AM,38
2020,2,G,AP,11
2020,2,G,BA,84
2020,2,G,CE,83
2020,2,G,DF,182
2020,2,G,ES,44
2020,2,G,GO,55
2020,2,G,MA,68
2020,2,G,MG,205
2020,2,G,MS,21
2020,2,G,MT,52
2020,2,G,PA,64
2020,2,G,PB,45
2020,2,G,PE,98
2020,2,G,PI,30
2020,2,G,PR,63
2020,2,G,RJ,176
2020,2,G,RN,75
2020,2,G,RO,44
2020,2,G,RR,3
2020,2,G,RS,67
2020,2,G,SC,23
2020,2,G,SE,26
2020,2,G,SP,269
2020,2,G,TO,13
2020,2,G,AC,18
2020,2,G,AL,27
2020,2,G,AM,32
2020,2,G,AP,13
2020,2,G,BA,72
2020,2,G,CE,115
2020,2,G,DF,236
2020,2,G,ES,35
2020,2,G,GO,56
2020,2,G,MA,51
2020,2,G,MG,214
2020,2,G,MS,24
2020,2,G,MT,53
2020,2,G,PA,59
2020,2,G,PB,39
2020,2,G,PE,95
2020,2,G,PI,33
2020,2,G,PR,45
2020,2,G,RJ,200
2020,2,G,RN,78
2020,2,G,RO,9
2020,2,G,RR,5
2020,2,G,RS,65
2020,2,G,SC,31
2020,2,G,SE,30
2020,2,G,SP,305
2020,2,G,TO,15
2020,3,A,AC,171
2020,3,A,AL,366
2020,3,A,AM,460
2020,3,A,AP,105
2020,3,A,BA,1301
2020,3,A,CE,612
2020,3,A,DF,290
2020,3,A,ES,345
2020,3,A,GO,390
2020,3,A,MA,508
2020,3,A,MG,1125
2020,3,A,MS,227
2020,3,A,MT,223
2020,3,A,PA,782
2020,3,A,PB,534
2020,3,A,PE,1024
2020,3,A,PI,358
2020,3,A,PR,394
2020,3,A,RJ,1262
2020,3,A,RN,378
2020,3,A,RO,254
2020,3,A,RR,33
2020,3,A,RS,514
2020,3,A,SC,153
2020,3,A,SE,252
2020,3,A,SP,2146
2020,3,A,TO,131
2020,3,B,AC,517
2020,3,B,AL,1207
2020,3,B,AM,1337
2020,3,B,AP,345
2020,3,B,BA,3809
2020,3,B,CE,2196
2020,3,B,DF,1002
2020,3,B,ES,1025
2020,3,B,GO,1839
2020,3,B,MA,1786
2020,3,B,MG,4401
2020,3,B,MS,911
2020,3,B,MT,796
2020,3,B,PA,2608
2020,3,B,PB,1820
2020,3,B,PE,2953
2020,3,B,PI,1148
2020,3,B,PR,1310
2020,3,B,RJ,3243
2020,3,B,RN,1156
2020,3,B,RO,892
2020,3,B,RR,163
2020,3,B,RS,1736
2020,3,B,SC,518
2020,3,B,SE,811
2020,3,B,SP,5526
2020,3,B,TO,509
2020,3,C,AC,204
2020,3,C,AL,444
2020,3,C,AM,527
2020,3,C,AP,122
2020,3,C,BA,1543
2020,3,C,CE,876
2020,3,C,DF,682
2020,3,C,ES,721
2020,3,C,GO,1218
2020,3,C,MA,753
2020,3,C,MG,3093
2020,3,C,MS,681
2020,3,C,MT,624
2020,3,C,PA,1077
2020,3,C,PB,734
2020,3,C,PE,1242
2020,3,C,PI,433
2020,3,C,PR,1378
2020,3,C,RJ,2088
2020,3,C,RN,534
2020,3,C,RO,529
2020,3,C,RR,77
2020,3,C,RS,1503
2020,3,C,SC,593
2020,3,C,SE,316
2020,3,C,SP,5082
2020,3,C,TO,230
2020,3,C,AC,118
2020,3,C,AL,241
2020,3,C,AM,334
2020,3,C,AP,63
2020,3,C,BA,847
2020,3,C,CE,558
2020,3,C,DF,407
2020,3,C,ES,415
2020,3,C,GO,739
2020,3,C,MA,404
2020,3,C,MG,2096
2020,3,C,MS,373
2020,3,C,MT,431
2020,3,C,PA,643
2020,3,C,PB,476
2020,3,C,PE,651
2020,3,C,PI,255
2020,3,C,PR,998
2020,3,C,RJ,1192
2020,3,C,RN,351
2020,3,C,RO,299
2020,3,C,RR,41
2020,3,C,RS,949
2020,3,C,SC,444
2020,3,C,SE,171
2020,3,C,SP,3542
2020,3,C,TO,115
2020,3,D,AC,37
2020,3,D,AL,80
2020,3,D,AM,120
2020,3,D,AP,27
2020,3,D,BA,300
2020,3,D,CE,196
2020,3,D,DF,160
2020,3,D,ES,163
2020,3,D,GO,299
2020,3,D,MA,152
2020,3,D,MG,802
2020,3,D,MS,111
2020,3,D,MT,165
2020,3,D,PA,214
2020,3,D,PB,154
2020,3,D,PE,254
2020,3,D,PI,102
2020,3,D,PR,404
2020,3,D,RJ,452
2020,3,D,RN,143
2020,3,D,RO,123
2020,3,D,RR,26
2020,3,D,RS,337
2020,3,D,SC,196
2020,3,D,SE,73
2020,3,D,SP,1586
2020,3,D,TO,60
2020,3,D,AC,44
2020,3,D,AL,68
2020,3,D,AM,110
2020,3,D,AP,34
2020,3,D,BA,280
2020,3,D,CE,189
2020,3,D,DF,148
2020,3,D,ES,126
2020,3,D,GO,267
2020,3,D,MA,165
2020,3,D,MG,762
2020,3,D,MS,99
2020,3,D,MT,149
2020,3,D,PA,254
2020,3,D,PB,142
2020,3,D,PE,228
2020,3,D,PI,77
2020,3,D,PR,340
2020,3,D,RJ,431
2020,3,D,RN,128
2020,3,D,RO,115
2020,3,D,RR,17
2020,3,D,RS,339
2020,3,D,SC,156
2020,3,D,SE,68
2020,3,D,SP,1290
2020,3,D,TO,42
2020,3,E,AC,33
2020,3,E,AL,70
2020,3,E,AM,74
2020,3,E,AP,21
2020,3,E,BA,160
2020,3,E,CE,126
2020,3,E,DF,96
2020,3,E,ES,67
2020,3,E,GO,138
2020,3,E,MA,89
2020,3,E,MG,458
2020,3,E,MS,77
2020,3,E,MT,100
2020,3,E,PA,132
2020,3,E,PB,94
2020,3,E,PE,161
2020,3,E,PI,57
2020,3,E,PR,204
2020,3,E,RJ,279
2020,3,E,RN,78
2020,3,E,RO,68
2020,3,E,RR,11
2020,3,E,RS,203
2020,3,E,SC,116
2020,3,E,SE,49
2020,3,E,SP,843
2020,3,E,TO,27
2020,3,F,AC,24
2020,3,F,AL,48
2020,3,F,AM,44
2020,3,F,AP,16
2020,3,F,BA,112
2020,3,F,CE,66
2020,3,F,DF,83
2020,3,F,ES,53
2020,3,F,GO,74
2020,3,F,MA,62
2020,3,F,MG,292
2020,3,F,MS,35
2020,3,F,MT,56
2020,3,F,PA,83
2020,3,F,PB,55
2020,3,F,PE,78
2020,3,F,PI,30
2020,3,F,PR,127
2020,3,F,RJ,177
2020,3,F,RN,69
2020,3,F,RO,42
2020,3,F,RR,7
2020,3,F,RS,130
2020,3,F,SC,74
2020,3,F,SE,36
2020,3,F,SP,460
2020,3,F,TO,22
2020,3,G,AC,11
2020,3,G,AL,15
2020,3,G,AM,23
2020,3,G,AP,9
2020,3,G,BA,73
2020,3,G,CE,35
2020,3,G,DF,50
2020,3,G,ES,26
2020,3,G,GO,39
2020,3,G,MA,38
2020,3,G,MG,138
2020,3,G,MS,18
2020,3,G,MT,22
2020,3,G,PA,47
2020,3,G,PB,31
2020,3,G,PE,38
2020,3,G,PI,14
2020,3,G,PR,55
2020,3,G,RJ,87
2020,3,G,RN,34
2020,3,G,RO,23
2020,3,G,RR,5
2020,3,G,RS,64
2020,3,G,SC,28
2020,3,G,SE,13
2020,3,G,SP,231
2020,3,G,TO,8
2020,3,G,AC,10
2020,3,G,AL,10
2020,3,G,AM,11
2020,3,G,AP,4
2020,3,G,BA,33
2020,3,G,CE,28
2020,3,G,DF,42
2020,3,G,ES,17
2020,3,G,GO,16
2020,3,G,MA,15
2020,3,G,MG,70
2020,3,G,MS,12
2020,3,G,MT,16
2020,3,G,PA,22
2020,3,G,PB,15
2020,3,G,PE,27
2020,3,G,PI,7
2020,3,G,PR,19
2020,3,G,RJ,50
2020,3,G,RN,16
2020,3,G,RO,7
2020,3,G,RR,3
2020,3,G,RS,30
2020,3,G,SC,23
2020,3,G,SE,10
2020,3,G,SP,117
2020,3,G,TO,4
2020,3,G,AC,2
2020,3,G,AL,10
2020,3,G,AM,9
2020,3,G,AP,4
2020,3,G,BA,20
2020,3,G,CE,25
2020,3,G,DF,36
2020,3,G,ES,6
2020,3,G,GO,13
2020,3,G,MA,12
2020,3,G,MG,52
2020,3,G,MS,13
2020,3,G,MT,10
2020,3,G,PA,21
2020,3,G,PB,15
2020,3,G,PE,11
2020,3,G,PI,2
2020,3,G,PR,26
2020,3,G,RJ,52
2020,3,G,RN,13
2020,3,G,RO,1
2020,3,G,RR,2
2020,3,G,RS,20
2020,3,G,SC,8
2020,3,G,SE,9
2020,3,G,SP,105
2020,3,G,TO,3
2020,3,G,AC,3
2020,3,G,AL,4
2020,3,G,AM,6
2020,3,G,AP,3
2020,3,G,BA,14
2020,3,G,CE,15
2020,3,G,DF,26
2020,3,G,ES,5
2020,3,G,GO,9
2020,3,G,MA,14
2020,3,G,MG,38
2020,3,G,MS,1
2020,3,G,MT,10
2020,3,G,PA,14
2020,3,G,PB,10
2020,3,G,PE,15
2020,3,G,PI,4
2020,3,G,PR,17
2020,3,G,RJ,51
2020,3,G,RN,9
2020,3,G,RO,9
2020,3,G,RR,2
2020,3,G,RS,13
2020,3,G,SC,7
2020,3,G,SE,7
2020,3,G,SP,75
2020,3,G,TO,3
2020,3,G,AC,3
2020,3,G,AL,5
2020,3,G,AM,4
2020,3,G,AP,2
2020,3,G,BA,20
2020,3,G,CE,17
2020,3,G,DF,42
2020,3,G,ES,12
2020,3,G,GO,12
2020,3,G,MA,12
2020,3,G,MG,48
2020,3,G,MS,2
2020,3,G,MT,10
2020,3,G,PA,23
2020,3,G,PB,10
2020,3,G,PE,15
2020,3,G,PI,8
2020,3,G,PR,30
2020,3,G,RJ,58
2020,3,G,RN,15
2020,3,G,RO,6
2020,3,G,RR,1
2020,3,G,RS,23
2020,3,G,SC,13
2020,3,G,SE,7
2020,3,G,SP,84
2020,3,G,TO,4
2020,3,G,AC,5
2020,3,G,AL,3
2020,3,G,AM,3
2020,3,G,AP,5
2020,3,G,BA,20
2020,3,G,CE,20
2020,3,G,DF,37
2020,3,G,ES,9
2020,3,G,GO,19
2020,3,G,MA,12
2020,3,G,MG,34
2020,3,G,MS,7
2020,3,G,MT,10
2020,3,G,PA,16
2020,3,G,PB,17
2020,3,G,PE,17
2020,3,G,PI,6
2020,3,G,PR,13
2020,3,G,RJ,52
2020,3,G,RN,14
2020,3,G,RO,6
2020,3,G,RS,31
2020,3,G,SC,11
2020,3,G,SE,12
2020,3,G,SP,75
2020,3,G,TO,4
2020,3,G,AC,4
2020,3,G,AL,5
2020,3,G,AM,5
2020,3,G,AP,6
2020,3,G,BA,15
2020,3,G,CE,12
2020,3,G,DF,38
2020,3,G,ES,10
2020,3,G,GO,11
2020,3,G,MA,13
2020,3,G,MG,52
2020,3,G,MS,6
2020,3,G,MT,11
2020,3,G,PA,17
2020,3,G,PB,13
2020,3,G,PE,8
2020,3,G,PI,4
2020,3,G,PR,19
2020,3,G,RJ,46
2020,3,G,RN,11
2020,3,G,RO,3
2020,3,G,RS,20
2020,3,G,SC,8
2020,3,G,SE,4
2020,3,G,SP,91
2020,3,G,TO,1
2020,3,G,AL,6
2020,3,G,AM,5
2020,3,G,AP,2
2020,3,G,BA,12
2020,3,G,CE,14
2020,3,G,DF,36
2020,3,G,ES,6
2020,3,G,GO,12
2020,3,G,MA,13
2020,3,G,MG,44
2020,3,G,MS,3
2020,3,G,MT,9
2020,3,G,PA,6
2020,3,G,PB,5
2020,3,G,PE,31
2020,3,G,PI,8
2020,3,G,PR,17
2020,3,G,RJ,51
2020,3,G,RN,11
2020,3,G,RR,2
2020,3,G,RS,22
2020,3,G,SC,7
2020,3,G,SE,5
2020,3,G,SP,66
2020,3,G,TO,5
2020,3,G,AC,2
2020,3,G,AL,6
2020,3,G,AM,6
2020,3,G,AP,1
2020,3,G,BA,27
2020,3,G,CE,13
2020,3,G,DF,49
2020,3,G,ES,8
2020,3,G,GO,14
2020,3,G,MA,8
2020,3,G,MG,48
2020,3,G,MS,6
2020,3,G,MT,11
2020,3,G,PA,5
2020,3,G,PB,10
2020,3,G,PE,16
2020,3,G,PI,3
2020,3,G,PR,15
2020,3,G,RJ,53
2020,3,G,RN,9
2020,3,G,RO,3
2020,3,G,RR,2
2020,3,G,RS,22
2020,3,G,SC,15
2020,3,G,SE,3
2020,3,G,SP,94
2020,3,G,TO,8
2020,4,A,AC,6
2020,4,A,AL,22
2020,4,A,AM,24
2020,4,A,AP,7
2020,4,A,BA,57
2020,4,A,CE,29
2020,4,A,DF,12
2020,4,A,ES,7
2020,4,A,GO,17
2020,4,A,MA,25
2020,4,A,MG,38
2020,4,A,MS,8
2020,4,A,MT,7
2020,4,A,PA,39
2020,4,A,PB,26
2020,4,A,PE,39
2020,4,A,PI,11
2020,4,A,PR,23
2020,4,A,RJ,73
2020,4,A,RN,12
2020,4,A,RO,13
2020,4,A,RS,18
2020,4,A,SE,7
2020,4,A,SP,59
2020,4,A,TO,8
2020,4,B,AC,29
2020,4,B,AL,77
2020,4,B,AM,86
2020,4,B,AP,24
2020,4,B,BA,300
2020,4,B,CE,173
2020,4,B,DF,47
2020,4,B,ES,49
2020,4,B,GO,101
2020,4,B,MA,127
2020,4,B,MG,229
2020,4,B,MS,44
2020,4,B,MT,56
2020,4,B,PA,217
2020,4,B,PB,126
2020,4,B,PE,201
2020,4,B,PI,86
2020,4,B,PR,68
2020,4,B,RJ,254
2020,4,B,RN,74
2020,4,B,RO,46
2020,4,B,RR,7
2020,4,B,RS,111
2020,4,B,SC,23
2020,4,B,SE,44
2020,4,B,SP,276
2020,4,B,TO,26
2020,4,C,AC,12
2020,4,C,AL,42
2020,4,C,AM,48
2020,4,C,AP,8
2020,4,C,BA,110
2020,4,C,CE,78
2020,4,C,DF,42
2020,4,C,ES,34
2020,4,C,GO,78
2020,4,C,MA,60
2020,4,C,MG,194
2020,4,C,MS,34
2020,4,C,MT,47
2020,4,C,PA,99
2020,4,C,PB,52
2020,4,C,PE,76
2020,4,C,PI,33
2020,4,C,PR,64
2020,4,C,RJ,181
2020,4,C,RN,45
2020,4,C,RO,31
2020,4,C,RR,9
2020,4,C,RS,96
2020,4,C,SC,28
2020,4,C,SE,16
2020,4,C,SP,283
2020,4,C,TO,10
2020,4,C,AC,5
2020,4,C,AL,30
2020,4,C,AM,31
2020,4,C,AP,4
2020,4,C,BA,76
2020,4,C,CE,44
2020,4,C,DF,19
2020,4,C,ES,29
2020,4,C,GO,67
2020,4,C,MA,23
2020,4,C,MG,181
2020,4,C,MS,25
2020,4,C,MT,33
2020,4,C,PA,55
2020,4,C,PB,36
2020,4,C,PE,64
2020,4,C,PI,29
2020,4,C,PR,69
2020,4,C,RJ,143
2020,4,C,RN,24
2020,4,C,RO,14
2020,4,C,RR,2
2020,4,C,RS,87
2020,4,C,SC,20
2020,4,C,SE,16
2020,4,C,SP,224
2020,4,C,TO,14
2020,4,D,AC,2
2020,4,D,AL,7
2020,4,D,AM,11
2020,4,D,AP,1
2020,4,D,BA,42
2020,4,D,CE,14
2020,4,D,DF,5
2020,4,D,ES,12
2020,4,D,GO,17
2020,4,D,MA,13
2020,4,D,MG,78
2020,4,D,MS,5
2020,4,D,MT,14
2020,4,D,PA,25
2020,4,D,PB,14
2020,4,D,PE,19
2020,4,D,PI,9
2020,4,D,PR,32
2020,4,D,RJ,65
2020,4,D,RN,14
2020,4,D,RO,8
2020,4,D,RR,1
2020,4,D,RS,30
2020,4,D,SC,10
2020,4,D,SE,4
2020,4,D,SP,128
2020,4,D,TO,3
2020,4,D,AC,5
2020,4,D,AL,7
2020,4,D,AM,9
2020,4,D,AP,2
2020,4,D,BA,30
2020,4,D,CE,20
2020,4,D,DF,9
2020,4,D,ES,13
2020,4,D,GO,17
2020,4,D,MA,10
2020,4,D,MG,66
2020,4,D,MS,10
2020,4,D,MT,10
2020,4,D,PA,21
2020,4,D,PB,15
2020,4,D,PE,19
2020,4,D,PI,9
2020,4,D,PR,28
2020,4,D,RJ,66
2020,4,D,RN,15
2020,4,D,RO,8
2020,4,D,RR,1
2020,4,D,RS,35
2020,4,D,SC,13
2020,4,D,SE,5
2020,4,D,SP,109
2020,4,D,TO,5
2020,4,E,AC,1
2020,4,E,AL,8
2020,4,E,AM,11
2020,4,E,AP,1
2020,4,E,BA,17
2020,4,E,CE,4
2020,4,E,DF,12
2020,4,E,ES,9
2020,4,E,GO,10
2020,4,E,MA,4
2020,4,E,MG,32
2020,4,E,MS,9
2020,4,E,MT,4
2020,4,E,PA,20
2020,4,E,PB,12
2020,4,E,PE,14
2020,4,E,PI,10
2020,4,E,PR,17
2020,4,E,RJ,33
2020,4,E,RN,9
2020,4,E,RO,3
2020,4,E,RS,18
2020,4,E,SC,6
2020,4,E,SE,3
2020,4,E,SP,70
2020,4,E,TO,2
2020,4,F,AC,1
2020,4,F,AL,4
2020,4,F,AM,2
2020,4,F,BA,13
2020,4,F,CE,8
2020,4,F,DF,8
2020,4,F,ES,7
2020,4,F,GO,7
2020,4,F,MA,1
2020,4,F,MG,31
2020,4,F,MS,3
2020,4,F,MT,4
2020,4,F,PA,8
2020,4,F,PB,1
2020,4,F,PE,10
2020,4,F,PI,3
2020,4,F,PR,16
2020,4,F,RJ,19
2020,4,F,RN,3
2020,4,F,RO,5
2020,4,F,RS,11
2020,4,F,SC,7
2020,4,F,SE,3
2020,4,F,SP,29
2020,4,F,TO,1
2020,4,G,AC,1
2020,4,G,AL,3
2020,4,G,AM,1
2020,4,G,DF,5
2020,4,G,ES,2
2020,4,G,GO,1
2020,4,G,MA,6
2020,4,G,MG,19
2020,4,G,MT,1
2020,4,G,PA,6
2020,4,G,PB,1
2020,4,G,PE,4
2020,4,G,PI,2
2020,4,G,PR,2
2020,4,G,RJ,14
2020,4,G,RN,2
2020,4,G,RO,2
2020,4,G,RS,7
2020,4,G,SC,6
2020,4,G,SP,17
2020,4,G,TO,1
2020,4,G,AC,1
2020,4,G,AM,1
2020,4,G,BA,4
2020,4,G,DF,1
2020,4,G,GO,1
2020,4,G,MG,5
2020,4,G,MT,1
2020,4,G,PA,2
2020,4,G,PE,2
2020,4,G,PR,2
2020,4,G,RJ,9
2020,4,G,RN,2
2020,4,G,RS,2
2020,4,G,SC,2
2020,4,G,SP,8
2020,4,G,AP,1
2020,4,G,BA,1
2020,4,G,CE,2
2020,4,G,DF,1
2020,4,G,MG,2
2020,4,G,MS,2
2020,4,G,MT,1
2020,4,G,PA,3
2020,4,G,PB,2
2020,4,G,PE,1
2020,4,G,RJ,4
2020,4,G,RS,1
2020,4,G,AM,1
2020,4,G,BA,3
2020,4,G,CE,1
2020,4,G,MA,1
2020,4,G,MG,4
2020,4,G,MT,1
2020,4,G,PA,1
2020,4,G,PB,1
2020,4,G,PR,1
2020,4,G,RJ,8
2020,4,G,RS,1
2020,4,G,SC,1
2020,4,G,SP,2
2020,4,G,AC,1
2020,4,G,BA,1
2020,4,G,CE,1
2020,4,G,DF,1
2020,4,G,MA,2
2020,4,G,MG,7
2020,4,G,MS,2
2020,4,G,PA,1
2020,4,G,PB,1
2020,4,G,PE,4
2020,4,G,PI,1
2020,4,G,RJ,4
2020,4,G,RN,2
2020,4,G,RO,1
2020,4,G,RS,1
2020,4,G,SC,2
2020,4,G,SE,1
2020,4,G,SP,3
2020,4,G,AP,1
2020,4,G,CE,1
2020,4,G,DF,1
2020,4,G,ES,1
2020,4,G,MG,6
2020,4,G,MT,1
2020,4,G,PA,1
2020,4,G,PB,2
2020,4,G,PE,2
2020,4,G,RJ,2
2020,4,G,RS,1
2020,4,G,SE,1
2020,4,G,SP,4
2020,4,G,AM,1
2020,4,G,ES,1
2020,4,G,GO,1
2020,4,G,MG,4
2020,4,G,MS,1
2020,4,G,PE,1
2020,4,G,PR,3
2020,4,G,RJ,4
2020,4,G,RN,1
2020,4,G,RS,3
2020,4,G,SE,1
2020,4,G,SP,4
2020,4,G,BA,3
2020,4,G,CE,1
2020,4,G,DF,2
2020,4,G,GO,1
2020,4,G,MG,3
2020,4,G,MT,1
2020,4,G,PA,2
2020,4,G,PE,1
2020,4,G,PI,3
2020,4,G,RJ,3
2020,4,G,SC,1
2020,4,G,SP,5
2020,4,G,CE,2
2020,4,G,GO,3
2020,4,G,MG,2
2020,4,G,PA,1
2020,4,G,RJ,6
2020,4,G,RS,1
2020,4,G,SP,3
2020,4,G,TO,1
2021,0,A,AC,128
2021,0,A,AL,226
2021,0,A,AM,576
2021,0,A,AP,96
2021,0,A,BA,1311
2021,0,A,CE,1380
2021,0,A,DF,127
2021,0,A,ES,110
2021,0,A,GO,272
2021,0,A,MA,719
2021,0,A,MG,451
2021,0,A,MS,71
2021,0,A,MT,90
2021,0,A,PA,1004
2021,0,A,PB,526
2021,0,A,PE,997
2021,0,A,PI,533
2021,0,A,PR,169
2021,0,A,RJ,412
2021,0,A,RN,297
2021,0,A,RO,97
2021,0,A,RR,22
2021,0,A,RS,207
2021,0,A,SC,83
2021,0,A,SE,266
2021,0,A,SP,586
2021,0,A,TO,135
2021,0,B,AC,452
2021,0,B,AL,757
2021,0,B,AM,1720
2021,0,B,AP,493
2021,0,B,BA,4476
2021,0,B,CE,5545
2021,0,B,DF,532
2021,0,B,ES,549
2021,0,B,GO,1688
2021,0,B,MA,2256
2021,0,B,MG,2096
2021,0,B,MS,469
2021,0,B,MT,571
2021,0,B,PA,3820
2021,0,B,PB,1621
2021,0,B,PE,2870
2021,0,B,PI,1460
2021,0,B,PR,845
2021,0,B,RJ,1672
2021,0,B,RN,1192
2021,0,B,RO,481
2021,0,B,RR,88
2021,0,B,RS,1120
2021,0,B,SC,434
2021,0,B,SE,843
2021,0,B,SP,2515
2021,0,B,TO,499
2021,0,C,AC,196
2021,0,C,AL,294
2021,0,C,AM,736
2021,0,C,AP,194
2021,0,C,BA,1921
2021,0,C,CE,1625
2021,0,C,DF,456
2021,0,C,ES,469
2021,0,C,GO,1450
2021,0,C,MA,966
2021,0,C,MG,1888
2021,0,C,MS,406
2021,0,C,MT,626
2021,0,C,PA,1839
2021,0,C,PB,650
2021,0,C,PE,1266
2021,0,C,PI,527
2021,0,C,PR,1257
2021,0,C,RJ,1457
2021,0,C,RN,617
2021,0,C,RO,372
2021,0,C,RR,62
2021,0,C,RS,1522
2021,0,C,SC,685
2021,0,C,SE,369
2021,0,C,SP,2935
2021,0,C,TO,265
2021,0,C,AC,119
2021,0,C,AL,213
2021,0,C,AM,424
2021,0,C,AP,148
2021,0,C,BA,1167
2021,0,C,CE,808
2021,0,C,DF,329
2021,0,C,ES,336
2021,0,C,GO,1003
2021,0,C,MA,576
2021,0,C,MG,1551
2021,0,C,MS,314
2021,0,C,MT,505
2021,0,C,PA,994
2021,0,C,PB,419
2021,0,C,PE,772
2021,0,C,PI,316
2021,0,C,PR,1178
2021,0,C,RJ,1034
2021,0,C,RN,463
2021,0,C,RO,266
2021,0,C,RR,38
2021,0,C,RS,1449
2021,0,C,SC,749
2021,0,C,SE,227
2021,0,C,SP,2642
2021,0,C,TO,160
2021,0,D,AC,52
2021,0,D,AL,92
2021,0,D,AM,181
2021,0,D,AP,65
2021,0,D,BA,496
2021,0,D,CE,301
2021,0,D,DF,152
2021,0,D,ES,193
2021,0,D,GO,437
2021,0,D,MA,228
2021,0,D,MG,709
2021,0,D,MS,146
2021,0,D,MT,222
2021,0,D,PA,427
2021,0,D,PB,177
2021,0,D,PE,296
2021,0,D,PI,154
2021,0,D,PR,598
2021,0,D,RJ,514
2021,0,D,RN,159
2021,0,D,RO,106
2021,0,D,RR,24
2021,0,D,RS,716
2021,0,D,SC,405
2021,0,D,SE,104
2021,0,D,SP,1395
2021,0,D,TO,70
2021,0,D,AC,50
2021,0,D,AL,86
2021,0,D,AM,159
2021,0,D,AP,66
2021,0,D,BA,545
2021,0,D,CE,290
2021,0,D,DF,146
2021,0,D,ES,136
2021,0,D,GO,367
2021,0,D,MA,224
2021,0,D,MG,686
2021,0,D,MS,144
2021,0,D,MT,232
2021,0,D,PA,401
2021,0,D,PB,159
2021,0,D,PE,323
2021,0,D,PI,141
2021,0,D,PR,650
2021,0,D,RJ,568
2021,0,D,RN,201
2021,0,D,RO,104
2021,0,D,RR,16
2021,0,D,RS,730
2021,0,D,SC,396
2021,0,D,SE,86
2021,0,D,SP,1463
2021,0,D,TO,70
2021,0,E,AC,59
2021,0,E,AL,85
2021,0,E,AM,121
2021,0,E,AP,55
2021,0,E,BA,419
2021,0,E,CE,211
2021,0,E,DF,130
2021,0,E,ES,121
2021,0,E,GO,223
2021,0,E,MA,171
2021,0,E,MG,586
2021,0,E,MS,103
2021,0,E,MT,147
2021,0,E,PA,339
2021,0,E,PB,108
2021,0,E,PE,249
2021,0,E,PI,99
2021,0,E,PR,450
2021,0,E,RJ,462
2021,0,E,RN,160
2021,0,E,RO,89
2021,0,E,RR,20
2021,0,E,RS,616
2021,0,E,SC,366
2021,0,E,SE,102
2021,0,E,SP,1212
2021,0,E,TO,65
2021,0,F,AC,40
2021,0,F,AL,58
2021,0,F,AM,107
2021,0,F,AP,61
2021,0,F,BA,298
2021,0,F,CE,181
