NU_ANO,TP_FAIXA_ETARIA,Q025,SG_UF_PROVA,QTD
2021,1,B,RO,2037
2021,1,B,RR,516
2021,1,B,RS,9025
2021,1,B,SC,8190
2021,1,B,SE,5457
2021,1,B,SP,44090
2021,1,B,TO,3141
2021,2,A,AC,461
2021,2,A,AL,512
2021,2,A,AM,3687
2021,2,A,AP,306
2021,2,A,BA,2399
2021,2,A,CE,8815
2021,2,A,DF,246
2021,2,A,ES,331
2021,2,A,GO,1863
2021,2,A,MA,4126
2021,2,A,MG,2154
2021,2,A,MS,495
2021,2,A,MT,566
2021,2,A,PA,4211
2021,2,A,PB,1212
2021,2,A,PE,2526
2021,2,A,PI,1848
2021,2,A,PR,773
2021,2,A,RJ,1109
2021,2,A,RN,405
2021,2,A,RO,230
2021,2,A,RR,96
2021,2,A,RS,451
2021,2,A,SC,224
2021,2,A,SE,937
2021,2,A,SP,2000
2021,2,A,TO,699
2021,2,B,AC,2160
2021,2,B,AL,7192
2021,2,B,AM,10201
2021,2,B,AP,2136
2021,2,B,BA,33338
2021,2,B,CE,37655
2021,2,B,DF,10880
2021,2,B,ES,10001
2021,2,B,GO,28333
2021,2,B,MA,16337
2021,2,B,MG,56141
2021,2,B,MS,9657
2021,2,B,MT,9702
2021,2,B,PA,17676
2021,2,B,PB,14369
2021,2,B,PE,31641
2021,2,B,PI,10544
2021,2,B,PR,40209
2021,2,B,RJ,37654
2021,2,B,RN,8753
2021,2,B,RO,4600
2021,2,B,RR,1073
2021,2,B,RS,23703
2021,2,B,SC,19047
2021,2,B,SE,6905
2021,2,B,SP,122843
2021,2,B,TO,5352
2021,3,A,AC,875
2021,3,A,AL,981
2021,3,A,AM,6372
2021,3,A,AP,650
2021,3,A,BA,4259
2021,3,A,CE,13116
2021,3,A,DF,459
2021,3,A,ES,705
2021,3,A,GO,3110
2021,3,A,MA,5670
2021,3,A,MG,3129
2021,3,A,MS,492
2021,3,A,MT,900
2021,3,A,PA,6763
2021,3,A,PB,1750
2021,3,A,PE,4023
2021,3,A,PI,2444
2021,3,A,PR,654
2021,3,A,RJ,1854
2021,3,A,RN,806
2021,3,A,RO,552
2021,3,A,RR,194
2021,3,A,RS,804
2021,3,A,SC,333
2021,3,A,SE,1336
2021,3,A,SP,2679
2021,3,A,TO,906
2021,3,B,AC,2687
2021,3,B,AL,9001
2021,3,B,AM,14450
2021,3,B,AP,2932
2021,3,B,BA,41996
2021,3,B,CE,43786
2021,3,B,DF,13607
2021,3,B,ES,14870
2021,3,B,GO,32280
2021,3,B,MA,18664
2021,3,B,MG,63736
2021,3,B,MS,6851
2021,3,B,MT,11209
2021,3,B,PA,21424
2021,3,B,PB,14549
2021,3,B,PE,34997
2021,3,B,PI,11608
2021,3,B,PR,27216
2021,3,B,RJ,45329
2021,3,B,RN,11799
2021,3,B,RO,6576
2021,3,B,RR,1636
2021,3,B,RS,31479
2021,3,B,SC,21611
2021,3,B,SE,7488
2021,3,B,SP,116223
2021,3,B,TO,5545
2021,4,A,AC,709
2021,4,A,AL,798
2021,4,A,AM,3807
2021,4,A,AP,479
2021,4,A,BA,3983
2021,4,A,CE,5729
2021,4,A,DF,353
2021,4,A,ES,399
2021,4,A,GO,1501
2021,4,A,MA,3892
2021,4,A,MG,2051
2021,4,A,MS,313
2021,4,A,MT,546
2021,4,A,PA,5794
2021,4,A,PB,1450
2021,4,A,PE,2342
2021,4,A,PI,1905
2021,4,A,PR,425
2021,4,A,RJ,1590
2021,4,A,RN,716
2021,4,A,RO,322
2021,4,A,RR,115
2021,4,A,RS,603
2021,4,A,SC,178
2021,4,A,SE,1081
2021,4,A,SP,1616
2021,4,A,TO,546
2021,4,B,AC,1790
2021,4,B,AL,6221
2021,4,B,AM,7528
2021,4,B,AP,1956
2021,4,B,BA,32923
2021,4,B,CE,21810
2021,4,B,DF,7681
2021,4,B,ES,7692
2021,4,B,GO,14360
2021,4,B,MA,11893
2021,4,B,MG,36975
2021,4,B,MS,3665
2021,4,B,MT,5509
2021,4,B,PA,15370
2021,4,B,PB,9991
2021,4,B,PE,19851
2021,4,B,PI,8065
2021,4,B,PR,13446
2021,4,B,RJ,27876
2021,4,B,RN,9356
2021,4,B,RO,3317
2021,4,B,RR,938
2021,4,B,RS,18303
2021,4,B,SC,7500
2021,4,B,SE,5050
2021,4,B,SP,49345
2021,4,B,TO,3035
2021,5,A,AC,530
2021,5,A,AL,635
2021,5,A,AM,2461
2021,5,A,AP,365
2021,5,A,BA,3006
2021,5,A,CE,2953
2021,5,A,DF,272
2021,5,A,ES,257
2021,5,A,GO,756
2021,5,A,MA,2805
2021,5,A,MG,1419
2021,5,A,MS,241
2021,5,A,MT,376
2021,5,A,PA,4568
2021,5,A,PB,1051
2021,5,A,PE,1505
2021,5,A,PI,1497
2021,5,A,PR,280
2021,5,A,RJ,1169
2021,5,A,RN,622
2021,5,A,RO,234
2021,5,A,RR,79
2021,5,A,RS,520
2021,5,A,SC,155
2021,5,A,SE,844
2021,5,A,SP,1234
2021,5,A,TO,369
2021,5,B,AC,1195
2021,5,B,AL,4278
2021,5,B,AM,4356
2021,5,B,AP,1363
2021,5,B,BA,22505
2021,5,B,CE,12322
2021,5,B,DF,4618
2021,5,B,ES,4518
2021,5,B,GO,7416
2021,5,B,MA,7969
2021,5,B,MG,23079
2021,5,B,MS,2364
2021,5,B,MT,3257
2021,5,B,PA,11173
2021,5,B,PB,7096
2021,5,B,PE,12903
2021,5,B,PI,5603
2021,5,B,PR,7730
2021,5,B,RJ,17690
2021,5,B,RN,6499
2021,5,B,RO,2024
2021,5,B,RR,509
2021,5,B,RS,11577
2021,5,B,SC,4022
2021,5,B,SE,3648
2021,5,B,SP,28806
2021,5,B,TO,1967
2021,6,A,AC,384
2021,6,A,AL,505
2021,6,A,AM,1637
2021,6,A,AP,326
2021,6,A,BA,2183
2021,6,A,CE,1619
2021,6,A,DF,220
2021,6,A,ES,212
2021,6,A,GO,568
2021,6,A,MA,2118
2021,6,A,MG,1177
2021,6,A,MS,201
2021,6,A,MT,277
2021,6,A,PA,3450
2021,6,A,PB,747
2021,6,A,PE,975
2021,6,A,PI,999
2021,6,A,PR,210
2021,6,A,RJ,1028
2021,6,A,RN,475
2021,6,A,RO,179
2021,6,A,RR,62
2021,6,A,RS,460
2021,6,A,SC,126
2021,6,A,SE,645
2021,6,A,SP,973
2021,6,A,TO,293
2021,6,B,AC,843
2021,6,B,AL,3046
2021,6,B,AM,3107
2021,6,B,AP,1013
2021,6,B,BA,15591
2021,6,B,CE,8009
2021,6,B,DF,3289
2021,6,B,ES,3077
2021,6,B,GO,4588
2021,6,B,MA,5759
2021,6,B,MG,16696
2021,6,B,MS,1578
2021,6,B,MT,2278
2021,6,B,PA,7870
2021,6,B,PB,4974
2021,6,B,PE,8881
2021,6,B,PI,3885
2021,6,B,PR,5557
2021,6,B,RJ,12678
2021,6,B,RN,4980
2021,6,B,RO,1434
2021,6,B,RR,390
2021,6,B,RS,7956
2021,6,B,SC,2747
2021,6,B,SE,2624
2021,6,B,SP,20895
2021,6,B,TO,1292
2021,6,A,AC,337
2021,6,A,AL,377
2021,6,A,AM,1251
2021,6,A,AP,272
2021,6,A,BA,1703
2021,6,A,CE,1018
2021,6,A,DF,183
2021,6,A,ES,157
2021,6,A,GO,409
2021,6,A,MA,1549
2021,6,A,MG,924
2021,6,A,MS,164
2021,6,A,MT,231
2021,6,A,PA,2846
2021,6,A,PB,557
2021,6,A,PE,744
2021,6,A,PI,752
2021,6,A,PR,215
2021,6,A,RJ,821
2021,6,A,RN,418
2021,6,A,RO,116
2021,6,A,RR,54
2021,6,A,RS,393
2021,6,A,SC,130
2021,6,A,SE,451
2021,6,A,SP,836
2021,6,A,TO,203
2021,6,B,AC,641
2021,6,B,AL,2335
2021,6,B,AM,2253
2021,6,B,AP,808
2021,6,B,BA,11369
2021,6,B,CE,5559
2021,6,B,DF,2491
2021,6,B,ES,2285
2021,6,B,GO,3375
2021,6,B,MA,4145
2021,6,B,MG,12363
2021,6,B,MS,1179
2021,6,B,MT,1583
2021,6,B,PA,6200
2021,6,B,PB,3827
2021,6,B,PE,6769
2021,6,B,PI,2725
2021,6,B,PR,4189
2021,6,B,RJ,9208
2021,6,B,RN,3704
2021,6,B,RO,1142
2021,6,B,RR,270
2021,6,B,RS,5724
2021,6,B,SC,2025
2021,6,B,SE,2060
2021,6,B,SP,15744
2021,6,B,TO,968
2021,6,A,AC,281
2021,6,A,AL,308
2021,6,A,AM,996
2021,6,A,AP,226
2021,6,A,BA,1291
2021,6,A,CE,742
2021,6,A,DF,193
2021,6,A,ES,128
2021,6,A,GO,327
2021,6,A,MA,1123
2021,6,A,MG,712
2021,6,A,MS,143
2021,6,A,MT,196
2021,6,A,PA,2296
2021,6,A,PB,414
2021,6,A,PE,609
2021,6,A,PI,604
2021,6,A,PR,172
2021,6,A,RJ,635
2021,6,A,RN,354
2021,6,A,RO,129
2021,6,A,RR,50
2021,6,A,RS,294
2021,6,A,SC,90
2021,6,A,SE,373
2021,6,A,SP,736
2021,6,A,TO,145
2021,6,B,AC,527
2021,6,B,AL,1708
2021,6,B,AM,1864
2021,6,B,AP,636
2021,6,B,BA,7960
2021,6,B,CE,4267
2021,6,B,DF,1971
2021,6,B,ES,1752
2021,6,B,GO,2543
2021,6,B,MA,2981
2021,6,B,MG,9408
2021,6,B,MS,989
2021,6,B,MT,1266
2021,6,B,PA,4667
2021,6,B,PB,2985
2021,6,B,PE,5070
2021,6,B,PI,1975
2021,6,B,PR,3380
2021,6,B,RJ,6795
2021,6,B,RN,2844
2021,6,B,RO,873
2021,6,B,RR,206
2021,6,B,RS,4499
2021,6,B,SC,1619
2021,6,B,SE,1518
2021,6,B,SP,11997
2021,6,B,TO,712
2021,6,A,AC,231
2021,6,A,AL,257
2021,6,A,AM,909
2021,6,A,AP,212
2021,6,A,BA,996
2021,6,A,CE,649
2021,6,A,DF,150
2021,6,A,ES,115
2021,6,A,GO,269
2021,6,A,MA,955
2021,6,A,MG,716
2021,6,A,MS,164
2021,6,A,MT,185
2021,6,A,PA,2119
2021,6,A,PB,373
2021,6,A,PE,506
2021,6,A,PI,473
2021,6,A,PR,178
2021,6,A,RJ,632
2021,6,A,RN,285
2021,6,A,RO,113
2021,6,A,RR,51
2021,6,A,RS,294
2021,6,A,SC,95
2021,6,A,SE,317
2021,6,A,SP,692
2021,6,A,TO,137
2021,6,B,AC,426
2021,6,B,AL,1487
2021,6,B,AM,1619
2021,6,B,AP,505
2021,6,B,BA,6750
2021,6,B,CE,3544
2021,6,B,DF,1672
2021,6,B,ES,1507
2021,6,B,GO,2198
2021,6,B,MA,2494
2021,6,B,MG,7758
2021,6,B,MS,829
2021,6,B,MT,1096
2021,6,B,PA,4067
2021,6,B,PB,2589
2021,6,B,PE,4295
2021,6,B,PI,1626
2021,6,B,PR,2803
2021,6,B,RJ,5878
2021,6,B,RN,2366
2021,6,B,RO,777
2021,6,B,RR,181
2021,6,B,RS,3650
2021,6,B,SC,1391
2021,6,B,SE,1204
2021,6,B,SP,10390
2021,6,B,TO,567
2021,6,A,AC,172
2021,6,A,AL,225
2021,6,A,AM,764
2021,6,A,AP,190
2021,6,A,BA,795
2021,6,A,CE,547
2021,6,A,DF,163
2021,6,A,ES,120
2021,6,A,GO,237
2021,6,A,MA,764
2021,6,A,MG,602
2021,6,A,MS,127
2021,6,A,MT,179
2021,6,A,PA,1794
2021,6,A,PB,284
2021,6,A,PE,399
2021,6,A,PI,386
2021,6,A,PR,165
2021,6,A,RJ,541
2021,6,A,RN,268
2021,6,A,RO,96
2021,6,A,RR,24
2021,6,A,RS,251
2021,6,A,SC,87
2021,6,A,SE,237
2021,6,A,SP,628
2021,6,A,TO,106
2021,6,B,AC,347
2021,6,B,AL,1193
2021,6,B,AM,1418
2021,6,B,AP,433
2021,6,B,BA,5283
2021,6,B,CE,3035
2021,6,B,DF,1331
2021,6,B,ES,1180
2021,6,B,GO,1849
2021,6,B,MA,2181
2021,6,B,MG,6250
2021,6,B,MS,720
2021,6,B,MT,1032
2021,6,B,PA,3468
2021,6,B,PB,2166
2021,6,B,PE,3714
2021,6,B,PI,1391
2021,6,B,PR,2418
2021,6,B,RJ,4664
2021,6,B,RN,1971
2021,6,B,RO,663
2021,6,B,RR,152
2021,6,B,RS,3039
2021,6,B,SC,1255
2021,6,B,SE,1017
2021,6,B,SP,8425
2021,6,B,TO,453
2021,6,A,AC,582
2021,6,A,AL,639
2021,6,A,AM,2542
2021,6,A,AP,630
2021,6,A,BA,2579
2021,6,A,CE,1645
2021,6,A,DF,517
2021,6,A,ES,347
2021,6,A,GO,884
2021,6,A,MA,2219
2021,6,A,MG,2018
2021,6,A,MS,417
2021,6,A,MT,573
2021,6,A,PA,5901
2021,6,A,PB,978
2021,6,A,PE,1276
2021,6,A,PI,1140
2021,6,A,PR,561
2021,6,A,RJ,1781
2021,6,A,RN,841
2021,6,A,RO,406
2021,6,A,RR,119
2021,6,A,RS,987
2021,6,A,SC,334
2021,6,A,SE,698
2021,6,A,SP,2210
2021,6,A,TO,363
2021,6,B,AC,1262
2021,6,B,AL,4006
2021,6,B,AM,4541
2021,6,B,AP,1488
2021,6,B,BA,16767
2021,6,B,CE,9407
2021,6,B,DF,4351
2021,6,B,ES,3675
2021,6,B,GO,5946
2021,6,B,MA,6595
2021,6,B,MG,20196
2021,6,B,MS,2442
2021,6,B,MT,3327
2021,6,B,PA,11705
2021,6,B,PB,7184
2021,6,B,PE,11537
2021,6,B,PI,4269
2021,6,B,PR,7707
2021,6,B,RJ,14770
2021,6,B,RN,6888
2021,6,B,RO,2395
2021,6,B,RR,498
2021,6,B,RS,9429
2021,6,B,SC,3937
2021,6,B,SE,3412
2021,6,B,SP,25074
2021,6,B,TO,1579
2021,6,A,AC,327
2021,6,A,AL,368
2021,6,A,AM,1461
2021,6,A,AP,384
2021,6,A,BA,1294
2021,6,A,CE,999
2021,6,A,DF,330
2021,6,A,ES,240
2021,6,A,GO,536
2021,6,A,MA,1207
2021,6,A,MG,1167
2021,6,A,MS,293
2021,6,A,MT,372
2021,6,A,PA,3388
2021,6,A,PB,612
2021,6,A,PE,743
2021,6,A,PI,643
2021,6,A,PR,375
2021,6,A,RJ,1063
2021,6,A,RN,499
2021,6,A,RO,216
2021,6,A,RR,58
2021,6,A,RS,535
2021,6,A,SC,193
2021,6,A,SE,381
2021,6,A,SP,1304
2021,6,A,TO,168
2021,6,B,AC,812
2021,6,B,AL,2375
2021,6,B,AM,2521
2021,6,B,AP,1000
2021,6,B,BA,9389
2021,6,B,CE,5663
2021,6,B,DF,2560
2021,6,B,ES,2253
2021,6,B,GO,3281
2021,6,B,MA,3961
2021,6,B,MG,10975
2021,6,B,MS,1497
2021,6,B,MT,2213
2021,6,B,PA,6963
2021,6,B,PB,4404
2021,6,B,PE,6741
2021,6,B,PI,2650
2021,6,B,PR,4238
2021,6,B,RJ,7995
2021,6,B,RN,4177
2021,6,B,RO,1613
2021,6,B,RR,263
2021,6,B,RS,5405
2021,6,B,SC,2099
2021,6,B,SE,1957
2021,6,B,SP,13808
2021,6,B,TO,776
2021,6,A,AC,204
2021,6,A,AL,236
2021,6,A,AM,1004
2021,6,A,AP,263
2021,6,A,BA,991
2021,6,A,CE,697
2021,6,A,DF,233
2021,6,A,ES,174
2021,6,A,GO,399
2021,6,A,MA,825
2021,6,A,MG,804
2021,6,A,MS,179
2021,6,A,MT,255
2021,6,A,PA,2407
2021,6,A,PB,350
2021,6,A,PE,584
2021,6,A,PI,448
2021,6,A,PR,206
2021,6,A,RJ,880
2021,6,A,RN,316
2021,6,A,RO,163
2021,6,A,RR,35
2021,6,A,RS,424
2021,6,A,SC,112
2021,6,A,SE,269
2021,6,A,SP,1013
2021,6,A,TO,93
2021,6,B,AC,599
2021,6,B,AL,1616
2021,6,B,AM,1859
2021,6,B,AP,801
2021,6,B,BA,7184
2021,6,B,CE,3733
2021,6,B,DF,1948
2021,6,B,ES,1527
2021,6,B,GO,2425
2021,6,B,MA,2663
2021,6,B,MG,7631
2021,6,B,MS,1160
2021,6,B,MT,1609
2021,6,B,PA,5412
2021,6,B,PB,3095
2021,6,B,PE,4691
2021,6,B,PI,1789
2021,6,B,PR,2707
2021,6,B,RJ,5946
2021,6,B,RN,2857
2021,6,B,RO,1111
2021,6,B,RR,216
2021,6,B,RS,4027
2021,6,B,SC,1355
2021,6,B,SE,1365
2021,6,B,SP,9651
2021,6,B,TO,532
2021,6,A,AC,121
2021,6,A,AL,115
2021,6,A,AM,556
2021,6,A,AP,157
2021,6,A,BA,606
2021,6,A,CE,405
2021,6,A,DF,172
2021,6,A,ES,82
2021,6,A,GO,216
2021,6,A,MA,455
2021,6,A,MG,533
2021,6,A,MS,108
2021,6,A,MT,146
2021,6,A,PA,1479
2021,6,A,PB,191
2021,6,A,PE,364
2021,6,A,PI,266
2021,6,A,PR,134
2021,6,A,RJ,672
2021,6,A,RN,197
2021,6,A,RO,104
2021,6,A,RR,22
2021,6,A,RS,250
2021,6,A,SC,93
2021,6,A,SE,149
2021,6,A,SP,700
2021,6,A,TO,60
2021,6,B,AC,340
2021,6,B,AL,884
2021,6,B,AM,1149
2021,6,B,AP,498
2021,6,B,BA,4509
2021,6,B,CE,2219
2021,6,B,DF,1354
2021,6,B,ES,1041
2021,6,B,GO,1517
2021,6,B,MA,1545
2021,6,B,MG,5103
2021,6,B,MS,681
2021,6,B,MT,947
2021,6,B,PA,3462
2021,6,B,PB,1816
2021,6,B,PE,2958
2021,6,B,PI,1210
2021,6,B,PR,1679
2021,6,B,RJ,4265
2021,6,B,RN,1729
2021,6,B,RO,645
2021,6,B,RR,109
2021,6,B,RS,2566
2021,6,B,SC,785
2021,6,B,SE,816
2021,6,B,SP,6283
2021,6,B,TO,291
2021,6,A,AC,57
2021,6,A,AL,58
2021,6,A,AM,282
2021,6,A,AP,76
2021,6,A,BA,326
2021,6,A,CE,257
2021,6,A,DF,94
2021,6,A,ES,59
2021,6,A,GO,120
2021,6,A,MA,222
2021,6,A,MG,340
2021,6,A,MS,54
2021,6,A,MT,78
2021,6,A,PA,835
2021,6,A,PB,119
2021,6,A,PE,219
2021,6,A,PI,134
2021,6,A,PR,73
2021,6,A,RJ,487
2021,6,A,RN,91
2021,6,A,RO,50
2021,6,A,RR,9
2021,6,A,RS,178
2021,6,A,SC,39
2021,6,A,SE,93
2021,6,A,SP,410
2021,6,A,TO,33
2021,6,B,AC,142
2021,6,B,AL,520
2021,6,B,AM,698
2021,6,B,AP,262
2021,6,B,BA,2567
2021,6,B,CE,1387
2021,6,B,DF,904
2021,6,B,ES,675
2021,6,B,GO,894
2021,6,B,MA,835
2021,6,B,MG,3195
2021,6,B,MS,401
2021,6,B,MT,577
2021,6,B,PA,2190
2021,6,B,PB,986
2021,6,B,PE,1807
2021,6,B,PI,655
2021,6,B,PR,896
2021,6,B,RJ,3261
2021,6,B,RN,942
2021,6,B,RO,356
2021,6,B,RR,48
2021,6,B,RS,1581
2021,6,B,SC,489
2021,6,B,SE,500
2021,6,B,SP,4085
2021,6,B,TO,162
2021,6,A,AC,19
2021,6,A,AL,39
2021,6,A,AM,128
2021,6,A,AP,33
2021,6,A,BA,197
2021,6,A,CE,155
2021,6,A,DF,55
2021,6,A,ES,38
2021,6,A,GO,68
2021,6,A,MA,115
2021,6,A,MG,195
2021,6,A,MS,26
2021,6,A,MT,41
2021,6,A,PA,396
2021,6,A,PB,68
2021,6,A,PE,141
2021,6,A,PI,54
2021,6,A,PR,45
2021,6,A,RJ,340
2021,6,A,RN,56
2021,6,A,RO,26
2021,6,A,RR,8
2021,6,A,RS,110
2021,6,A,SC,22
2021,6,A,SE,46
2021,6,A,SP,249
2021,6,A,TO,15
2021,6,B,AC,84
2021,6,B,AL,258
2021,6,B,AM,366
2021,6,B,AP,125
2021,6,B,BA,1497
2021,6,B,CE,786
2021,6,B,DF,529
2021,6,B,ES,375
2021,6,B,GO,406
2021,6,B,MA,438
2021,6,B,MG,2032
2021,6,B,MS,197
2021,6,B,MT,238
2021,6,B,PA,1142
2021,6,B,PB,531
2021,6,B,PE,1069
2021,6,B,PI,359
2021,6,B,PR,525
2021,6,B,RJ,2202
2021,6,B,RN,543
2021,6,B,RO,129
2021,6,B,RR,21
2021,6,B,RS,978
2021,6,B,SC,243
2021,6,B,SE,261
2021,6,B,SP,2470
2021,6,B,TO,75
2021,6,A,AC,8
2021,6,A,AL,12
2021,6,A,AM,72
2021,6,A,AP,15
2021,6,A,BA,101
2021,6,A,CE,96
2021,6,A,DF,28
2021,6,A,ES,20
2021,6,A,GO,27
2021,6,A,MA,54
2021,6,A,MG,122
2021,6,A,MS,16
2021,6,A,MT,25
2021,6,A,PA,187
2021,6,A,PB,33
2021,6,A,PE,70
2021,6,A,PI,39
2021,6,A,PR,30
2021,6,A,RJ,220
2021,6,A,RN,30
2021,6,A,RO,5
2021,6,A,RR,6
2021,6,A,RS,70
2021,6,A,SC,9
2021,6,A,SE,12
2021,6,A,SP,146
2021,6,A,TO,7
2021,6,B,AC,22
2021,6,B,AL,132
2021,6,B,AM,160
2021,6,B,AP,61
2021,6,B,BA,754
2021,6,B,CE,441
2021,6,B,DF,289
2021,6,B,ES,215
2021,6,B,GO,197
2021,6,B,MA,192
2021,6,B,MG,1088
2021,6,B,MS,101
2021,6,B,MT,126
2021,6,B,PA,468
2021,6,B,PB,256
2021,6,B,PE,567
2021,6,B,PI,180
2021,6,B,PR,235
2021,6,B,RJ,1441
2021,6,B,RN,282
2021,6,B,RO,78
2021,6,B,RR,13
2021,6,B,RS,513
2021,6,B,SC,121
2021,6,B,SE,136
2021,6,B,SP,1251
2021,6,B,TO,25
2021,6,A,AC,2
2021,6,A,AL,8
2021,6,A,AM,21
2021,6,A,AP,8
2021,6,A,BA,52
2021,6,A,CE,39
2021,6,A,DF,11
2021,6,A,ES,17
2021,6,A,GO,16
2021,6,A,MA,14
2021,6,A,MG,43
2021,6,A,MS,10
2021,6,A,MT,9
2021,6,A,PA,75
2021,6,A,PB,14
2021,6,A,PE,21
2021,6,A,PI,16
2021,6,A,PR,8
2021,6,A,RJ,106
2021,6,A,RN,11
2021,6,A,RO,4
2021,6,A,RS,32
2021,6,A,SC,1
2021,6,A,SE,8
2021,6,A,SP,79
2021,6,A,TO,1
2021,6,B,AC,3
2021,6,B,AL,24
2021,6,B,AM,38
2021,6,B,AP,19
2021,6,B,BA,281
2021,6,B,CE,122
2021,6,B,DF,99
2021,6,B,ES,73
2021,6,B,GO,86
2021,6,B,MA,64
2021,6,B,MG,384
2021,6,B,MS,27
2021,6,B,MT,56
2021,6,B,PA,201
2021,6,B,PB,93
2021,6,B,PE,205
2021,6,B,PI,71
2021,6,B,PR,65
2021,6,B,RJ,625
2021,6,B,RN,114
2021,6,B,RO,21
2021,6,B,RR,3
2021,6,B,RS,167
2021,6,B,SC,35
2021,6,B,SE,57
2021,6,B,SP,538
2021,6,B,TO,5
2021,6,A,AL,1
2021,6,A,AM,5
2021,6,A,AP,3
2021,6,A,BA,19
2021,6,A,CE,8
2021,6,A,DF,4
2021,6,A,ES,5
2021,6,A,GO,4
2021,6,A,MA,5
2021,6,A,MG,18
2021,6,A,MS,4
2021,6,A,PA,21
2021,6,A,PB,3
2021,6,A,PE,9
2021,6,A,PI,7
2021,6,A,PR,8
2021,6,A,RJ,38
2021,6,A,RN,1
2021,6,A,RO,2
2021,6,A,RS,10
2021,6,A,SC,1
2021,6,A,SE,2
2021,6,A,SP,18
2021,6,A,TO,1
2021,6,B,AC,3
2021,6,B,AL,6
2021,6,B,AM,25
2021,6,B,AP,7
2021,6,B,BA,104
2021,6,B,CE,54
2021,6,B,DF,28
2021,6,B,ES,28
2021,6,B,GO,25
2021,6,B,MA,23
2021,6,B,MG,120
2021,6,B,MS,15
2021,6,B,MT,14
2021,6,B,PA,61
2021,6,B,PB,22
2021,6,B,PE,49
2021,6,B,PI,19
2021,6,B,PR,30
2021,6,B,RJ,208
2021,6,B,RN,26
2021,6,B,RO,8
2021,6,B,RS,64
2021,6,B,SC,24
2021,6,B,SE,22
2021,6,B,SP,157
2021,6,B,TO,3
2021,6,A,AL,1
2021,6,A,AM,2
2021,6,A,BA,8
2021,6,A,CE,15
2021,6,A,ES,3
2021,6,A,GO,2
2021,6,A,MA,2
2021,6,A,MG,10
2021,6,A,MS,2
2021,6,A,MT,1
2021,6,A,PA,2
2021,6,A,PB,3
2021,6,A,PE,4
2021,6,A,PI,2
2021,6,A,PR,2
2021,6,A,RJ,15
2021,6,A,RN,1
2021,6,A,RS,4
2021,6,A,SC,1
2021,6,A,SE,1
2021,6,A,SP,9
2021,6,B,AC,1
2021,6,B,AL,3
2021,6,B,AM,5
2021,6,B,AP,5
2021,6,B,BA,47
2021,6,B,CE,17
2021,6,B,DF,16
2021,6,B,ES,7
2021,6,B,GO,8
2021,6,B,MA,7
2021,6,B,MG,71
2021,6,B,MS,5
2021,6,B,MT,4
2021,6,B,PA,23
2021,6,B,PB,12
2021,6,B,PE,14
2021,6,B,PI,2
2021,6,B,PR,16
2021,6,B,RJ,85
2021,6,B,RN,14
2021,6,B,RO,1
2021,6,B,RR,2
2021,6,B,RS,22
2021,6,B,SC,6
2021,6,B,SE,12
2021,6,B,SP,65
2022,1,A,AC,143
2022,1,A,AL,217
2022,1,A,AM,684
2022,1,A,AP,131
2022,1,A,BA,1235
2022,1,A,CE,1798
2022,1,A,DF,46
2022,1,A,ES,59
2022,1,A,GO,440
2022,1,A,MA,1688
2022,1,A,MG,685
2022,1,A,MS,123
2022,1,A,MT,155
2022,1,A,PA,2152
2022,1,A,PB,562
2022,1,A,PE,905
2022,1,A,PI,802
2022,1,A,PR,164
2022,1,A,RJ,250
2022,1,A,RN,158
2022,1,A,RO,69
2022,1,A,RR,33
2022,1,A,RS,108
2022,1,A,SC,46
2022,1,A,SE,574
2022,1,A,SP,365
2022,1,A,TO,222
2022,1,B,AC,1082
2022,1,B,AL,4375
2022,1,B,AM,3516
2022,1,B,AP,1276
2022,1,B,BA,20209
2022,1,B,CE,18060
2022,1,B,DF,4638
2022,1,B,ES,4324
2022,1,B,GO,16545
2022,1,B,MA,11173
2022,1,B,MG,26779
2022,1,B,MS,5119
2022,1,B,MT,5658
2022,1,B,PA,14288
2022,1,B,PB,10418
2022,1,B,PE,18451
2022,1,B,PI,7644
2022,1,B,PR,16602
2022,1,B,RJ,16271
2022,1,B,RN,4598
2022,1,B,RO,2408
2022,1,B,RR,693
2022,1,B,RS,9181
2022,1,B,SC,8294
2022,1,B,SE,5967
2022,1,B,SP,48973
2022,1,B,TO,3249
2022,2,A,AC,586
2022,2,A,AL,818
2022,2,A,AM,3507
2022,2,A,AP,420
2022,2,A,BA,3232
2022,2,A,CE,8297
2022,2,A,DF,305
2022,2,A,ES,363
2022,2,A,GO,1641
2022,2,A,MA,4694
2022,2,A,MG,2234
2022,2,A,MS,594
2022,2,A,MT,626
2022,2,A,PA,5177
2022,2,A,PB,1419
2022,2,A,PE,2630
2022,2,A,PI,1953
2022,2,A,PR,980
2022,2,A,RJ,1672
2022,2,A,RN,643
2022,2,A,RO,266
2022,2,A,RR,100
2022,2,A,RS,518
2022,2,A,SC,252
2022,2,A,SE,1190
2022,2,A,SP,2735
2022,2,A,TO,753
2022,2,B,AC,2753
2022,2,B,AL,9333
2022,2,B,AM,10767
2022,2,B,AP,2517
2022,2,B,BA,38860
2022,2,B,CE,43103
2022,2,B,DF,12323
2022,2,B,ES,11051
2022,2,B,GO,33156
2022,2,B,MA,20163
2022,2,B,MG,59183
2022,2,B,MS,11125
2022,2,B,MT,12554
2022,2,B,PA,22791
2022,2,B,PB,16190
2022,2,B,PE,34585
2022,2,B,PI,12556
2022,2,B,PR,46251
