NU_ANO,TP_FAIXA_ETARIA,TP_SEXO,SG_UF_PROVA,QTD
2021,1,M,PA,4801
2021,1,M,PB,3929
2021,1,M,PE,6291
2021,1,M,PI,2713
2021,1,M,PR,4591
2021,1,M,RJ,4780
2021,1,M,RN,1537
2021,1,M,RO,636
2021,1,M,RR,164
2021,1,M,RS,2557
2021,1,M,SC,2434
2021,1,M,SE,1994
2021,1,M,SP,14819
2021,1,M,TO,1071
2021,2,F,AC,1631
2021,2,F,AL,4934
2021,2,F,AM,8134
2021,2,F,AP,1456
2021,2,F,BA,23510
2021,2,F,CE,26907
2021,2,F,DF,6760
2021,2,F,ES,6508
2021,2,F,GO,18340
2021,2,F,MA,13056
2021,2,F,MG,37621
2021,2,F,MS,6406
2021,2,F,MT,6649
2021,2,F,PA,13679
2021,2,F,PB,9491
2021,2,F,PE,21346
2021,2,F,PI,7819
2021,2,F,PR,25587
2021,2,F,RJ,24508
2021,2,F,RN,5716
2021,2,F,RO,3204
2021,2,F,RR,752
2021,2,F,RS,15987
2021,2,F,SC,12470
2021,2,F,SE,5014
2021,2,F,SP,76701
2021,2,F,TO,3892
2021,2,M,AC,990
2021,2,M,AL,2770
2021,2,M,AM,5754
2021,2,M,AP,986
2021,2,M,BA,12227
2021,2,M,CE,19563
2021,2,M,DF,4366
2021,2,M,ES,3824
2021,2,M,GO,11856
2021,2,M,MA,7407
2021,2,M,MG,20674
2021,2,M,MS,3746
2021,2,M,MT,3619
2021,2,M,PA,8208
2021,2,M,PB,6090
2021,2,M,PE,12821
2021,2,M,PI,4573
2021,2,M,PR,15395
2021,2,M,RJ,14255
2021,2,M,RN,3442
2021,2,M,RO,1626
2021,2,M,RR,417
2021,2,M,RS,8167
2021,2,M,SC,6801
2021,2,M,SE,2828
2021,2,M,SP,48142
2021,2,M,TO,2159
2021,3,F,AC,2148
2021,3,F,AL,6424
2021,3,F,AM,11640
2021,3,F,AP,2194
2021,3,F,BA,30197
2021,3,F,CE,31328
2021,3,F,DF,8723
2021,3,F,ES,9495
2021,3,F,GO,21059
2021,3,F,MA,15272
2021,3,F,MG,42660
2021,3,F,MS,4609
2021,3,F,MT,7674
2021,3,F,PA,17746
2021,3,F,PB,9908
2021,3,F,PE,24032
2021,3,F,PI,8636
2021,3,F,PR,17498
2021,3,F,RJ,29575
2021,3,F,RN,7742
2021,3,F,RO,4421
2021,3,F,RR,1168
2021,3,F,RS,20733
2021,3,F,SC,13893
2021,3,F,SE,5511
2021,3,F,SP,73300
2021,3,F,TO,4099
2021,3,M,AC,1414
2021,3,M,AL,3558
2021,3,M,AM,9182
2021,3,M,AP,1388
2021,3,M,BA,16058
2021,3,M,CE,25574
2021,3,M,DF,5343
2021,3,M,ES,6080
2021,3,M,GO,14331
2021,3,M,MA,9062
2021,3,M,MG,24205
2021,3,M,MS,2734
2021,3,M,MT,4435
2021,3,M,PA,10441
2021,3,M,PB,6391
2021,3,M,PE,14988
2021,3,M,PI,5416
2021,3,M,PR,10372
2021,3,M,RJ,17608
2021,3,M,RN,4863
2021,3,M,RO,2707
2021,3,M,RR,662
2021,3,M,RS,11550
2021,3,M,SC,8051
2021,3,M,SE,3313
2021,3,M,SP,45602
2021,3,M,TO,2352
2021,4,F,AC,1553
2021,4,F,AL,4449
2021,4,F,AM,6333
2021,4,F,AP,1481
2021,4,F,BA,24199
2021,4,F,CE,14881
2021,4,F,DF,4983
2021,4,F,ES,4972
2021,4,F,GO,9546
2021,4,F,MA,9845
2021,4,F,MG,25087
2021,4,F,MS,2470
2021,4,F,MT,3774
2021,4,F,PA,13070
2021,4,F,PB,7060
2021,4,F,PE,13463
2021,4,F,PI,6197
2021,4,F,PR,8665
2021,4,F,RJ,18707
2021,4,F,RN,6246
2021,4,F,RO,2352
2021,4,F,RR,685
2021,4,F,RS,12387
2021,4,F,SC,4750
2021,4,F,SE,3924
2021,4,F,SP,31491
2021,4,F,TO,2273
2021,4,M,AC,946
2021,4,M,AL,2570
2021,4,M,AM,5002
2021,4,M,AP,954
2021,4,M,BA,12707
2021,4,M,CE,12658
2021,4,M,DF,3051
2021,4,M,ES,3119
2021,4,M,GO,6315
2021,4,M,MA,5940
2021,4,M,MG,13939
2021,4,M,MS,1508
2021,4,M,MT,2281
2021,4,M,PA,8094
2021,4,M,PB,4381
2021,4,M,PE,8730
2021,4,M,PI,3773
2021,4,M,PR,5206
2021,4,M,RJ,10759
2021,4,M,RN,3826
2021,4,M,RO,1287
2021,4,M,RR,368
2021,4,M,RS,6519
2021,4,M,SC,2928
2021,4,M,SE,2207
2021,4,M,SP,19470
2021,4,M,TO,1308
2021,5,F,AC,1068
2021,5,F,AL,3042
2021,5,F,AM,3907
2021,5,F,AP,995
2021,5,F,BA,16409
2021,5,F,CE,8211
2021,5,F,DF,3040
2021,5,F,ES,2947
2021,5,F,GO,4914
2021,5,F,MA,6724
2021,5,F,MG,15784
2021,5,F,MS,1654
2021,5,F,MT,2258
2021,5,F,PA,9585
2021,5,F,PB,4851
2021,5,F,PE,8748
2021,5,F,PI,4402
2021,5,F,PR,4927
2021,5,F,RJ,11487
2021,5,F,RN,4349
2021,5,F,RO,1486
2021,5,F,RR,381
2021,5,F,RS,7550
2021,5,F,SC,2547
2021,5,F,SE,2770
2021,5,F,SP,18686
2021,5,F,TO,1482
2021,5,M,AC,657
2021,5,M,AL,1871
2021,5,M,AM,2910
2021,5,M,AP,733
2021,5,M,BA,9102
2021,5,M,CE,7064
2021,5,M,DF,1850
2021,5,M,ES,1828
2021,5,M,GO,3258
2021,5,M,MA,4050
2021,5,M,MG,8714
2021,5,M,MS,951
2021,5,M,MT,1375
2021,5,M,PA,6156
2021,5,M,PB,3296
2021,5,M,PE,5660
2021,5,M,PI,2698
2021,5,M,PR,3083
2021,5,M,RJ,7372
2021,5,M,RN,2772
2021,5,M,RO,772
2021,5,M,RR,207
2021,5,M,RS,4547
2021,5,M,SC,1630
2021,5,M,SE,1722
2021,5,M,SP,11354
2021,5,M,TO,854
2021,6,F,AC,721
2021,6,F,AL,2144
2021,6,F,AM,2793
2021,6,F,AP,811
2021,6,F,BA,11362
2021,6,F,CE,5314
2021,6,F,DF,2133
2021,6,F,ES,1989
2021,6,F,GO,3140
2021,6,F,MA,4805
2021,6,F,MG,11182
2021,6,F,MS,1090
2021,6,F,MT,1574
2021,6,F,PA,6764
2021,6,F,PB,3317
2021,6,F,PE,5932
2021,6,F,PI,2948
2021,6,F,PR,3458
2021,6,F,RJ,8274
2021,6,F,RN,3255
2021,6,F,RO,984
2021,6,F,RR,275
2021,6,F,RS,5199
2021,6,F,SC,1759
2021,6,F,SE,2041
2021,6,F,SP,13501
2021,6,F,TO,997
2021,6,M,AC,506
2021,6,M,AL,1407
2021,6,M,AM,1951
2021,6,M,AP,528
2021,6,M,BA,6412
2021,6,M,CE,4314
2021,6,M,DF,1376
2021,6,M,ES,1300
2021,6,M,GO,2016
2021,6,M,MA,3072
2021,6,M,MG,6691
2021,6,M,MS,689
2021,6,M,MT,981
2021,6,M,PA,4556
2021,6,M,PB,2404
2021,6,M,PE,3924
2021,6,M,PI,1936
2021,6,M,PR,2309
2021,6,M,RJ,5432
2021,6,M,RN,2200
2021,6,M,RO,629
2021,6,M,RR,177
2021,6,M,RS,3217
2021,6,M,SC,1114
2021,6,M,SE,1228
2021,6,M,SP,8367
2021,6,M,TO,588
2021,6,F,AC,589
2021,6,F,AL,1617
2021,6,F,AM,2066
2021,6,F,AP,651
2021,6,F,BA,8230
2021,6,F,CE,3726
2021,6,F,DF,1626
2021,6,F,ES,1482
2021,6,F,GO,2321
2021,6,F,MA,3463
2021,6,F,MG,8204
2021,6,F,MS,806
2021,6,F,MT,1118
2021,6,F,PA,5481
2021,6,F,PB,2543
2021,6,F,PE,4482
2021,6,F,PI,2090
2021,6,F,PR,2634
2021,6,F,RJ,5882
2021,6,F,RN,2404
2021,6,F,RO,778
2021,6,F,RR,197
2021,6,F,RS,3623
2021,6,F,SC,1325
2021,6,F,SE,1552
2021,6,F,SP,10028
2021,6,F,TO,721
2021,6,M,AC,389
2021,6,M,AL,1095
2021,6,M,AM,1438
2021,6,M,AP,429
2021,6,M,BA,4842
2021,6,M,CE,2851
2021,6,M,DF,1048
2021,6,M,ES,960
2021,6,M,GO,1463
2021,6,M,MA,2231
2021,6,M,MG,5083
2021,6,M,MS,537
2021,6,M,MT,696
2021,6,M,PA,3565
2021,6,M,PB,1841
2021,6,M,PE,3031
2021,6,M,PI,1387
2021,6,M,PR,1770
2021,6,M,RJ,4147
2021,6,M,RN,1718
2021,6,M,RO,480
2021,6,M,RR,127
2021,6,M,RS,2494
2021,6,M,SC,830
2021,6,M,SE,959
2021,6,M,SP,6552
2021,6,M,TO,450
2021,6,F,AC,483
2021,6,F,AL,1228
2021,6,F,AM,1689
2021,6,F,AP,505
2021,6,F,BA,5823
2021,6,F,CE,2818
2021,6,F,DF,1256
2021,6,F,ES,1113
2021,6,F,GO,1733
2021,6,F,MA,2539
2021,6,F,MG,6093
2021,6,F,MS,660
2021,6,F,MT,889
2021,6,F,PA,4363
2021,6,F,PB,1984
2021,6,F,PE,3384
2021,6,F,PI,1556
2021,6,F,PR,2079
2021,6,F,RJ,4385
2021,6,F,RN,1768
2021,6,F,RO,628
2021,6,F,RR,152
2021,6,F,RS,2810
2021,6,F,SC,1036
2021,6,F,SE,1113
2021,6,F,SP,7567
2021,6,F,TO,515
2021,6,M,AC,325
2021,6,M,AL,788
2021,6,M,AM,1171
2021,6,M,AP,357
2021,6,M,BA,3428
2021,6,M,CE,2191
2021,6,M,DF,908
2021,6,M,ES,767
2021,6,M,GO,1137
2021,6,M,MA,1565
2021,6,M,MG,4027
2021,6,M,MS,472
2021,6,M,MT,573
2021,6,M,PA,2600
2021,6,M,PB,1415
2021,6,M,PE,2295
2021,6,M,PI,1023
2021,6,M,PR,1473
2021,6,M,RJ,3045
2021,6,M,RN,1430
2021,6,M,RO,374
2021,6,M,RR,104
2021,6,M,RS,1983
2021,6,M,SC,673
2021,6,M,SE,778
2021,6,M,SP,5167
2021,6,M,TO,342
2021,6,F,AC,414
2021,6,F,AL,1071
2021,6,F,AM,1501
2021,6,F,AP,453
2021,6,F,BA,4847
2021,6,F,CE,2405
2021,6,F,DF,1104
2021,6,F,ES,960
2021,6,F,GO,1475
2021,6,F,MA,2119
2021,6,F,MG,5127
2021,6,F,MS,550
2021,6,F,MT,769
2021,6,F,PA,3797
2021,6,F,PB,1749
2021,6,F,PE,2741
2021,6,F,PI,1276
2021,6,F,PR,1708
2021,6,F,RJ,3876
2021,6,F,RN,1497
2021,6,F,RO,577
2021,6,F,RR,133
2021,6,F,RS,2288
2021,6,F,SC,837
2021,6,F,SE,949
2021,6,F,SP,6579
2021,6,F,TO,427
2021,6,M,AC,243
2021,6,M,AL,673
2021,6,M,AM,1027
2021,6,M,AP,264
2021,6,M,BA,2899
2021,6,M,CE,1788
2021,6,M,DF,718
2021,6,M,ES,662
2021,6,M,GO,992
2021,6,M,MA,1330
2021,6,M,MG,3347
2021,6,M,MS,443
2021,6,M,MT,512
2021,6,M,PA,2389
2021,6,M,PB,1213
2021,6,M,PE,2060
2021,6,M,PI,823
2021,6,M,PR,1273
2021,6,M,RJ,2634
2021,6,M,RN,1154
2021,6,M,RO,313
2021,6,M,RR,99
2021,6,M,RS,1656
2021,6,M,SC,649
2021,6,M,SE,572
2021,6,M,SP,4503
2021,6,M,TO,277
2021,6,F,AC,307
2021,6,F,AL,874
2021,6,F,AM,1346
2021,6,F,AP,399
2021,6,F,BA,3815
2021,6,F,CE,2036
2021,6,F,DF,886
2021,6,F,ES,800
2021,6,F,GO,1241
2021,6,F,MA,1793
2021,6,F,MG,4008
2021,6,F,MS,517
2021,6,F,MT,733
2021,6,F,PA,3236
2021,6,F,PB,1447
2021,6,F,PE,2422
2021,6,F,PI,1073
2021,6,F,PR,1459
2021,6,F,RJ,3023
2021,6,F,RN,1248
2021,6,F,RO,500
2021,6,F,RR,119
2021,6,F,RS,1899
2021,6,F,SC,787
2021,6,F,SE,770
2021,6,F,SP,5269
2021,6,F,TO,331
2021,6,M,AC,212
2021,6,M,AL,544
2021,6,M,AM,836
2021,6,M,AP,224
2021,6,M,BA,2263
2021,6,M,CE,1546
2021,6,M,DF,608
2021,6,M,ES,500
2021,6,M,GO,845
2021,6,M,MA,1152
2021,6,M,MG,2844
2021,6,M,MS,330
2021,6,M,MT,478
2021,6,M,PA,2026
2021,6,M,PB,1003
2021,6,M,PE,1691
2021,6,M,PI,704
2021,6,M,PR,1124
2021,6,M,RJ,2182
2021,6,M,RN,991
2021,6,M,RO,259
2021,6,M,RR,57
2021,6,M,RS,1391
2021,6,M,SC,555
2021,6,M,SE,484
2021,6,M,SP,3784
2021,6,M,TO,228
2021,6,F,AC,1138
2021,6,F,AL,2780
2021,6,F,AM,4240
2021,6,F,AP,1310
2021,6,F,BA,12083
2021,6,F,CE,6120
2021,6,F,DF,2825
2021,6,F,ES,2319
2021,6,F,GO,4079
2021,6,F,MA,5378
2021,6,F,MG,12911
2021,6,F,MS,1694
2021,6,F,MT,2322
2021,6,F,PA,11112
2021,6,F,PB,4579
2021,6,F,PE,7394
2021,6,F,PI,3266
2021,6,F,PR,4643
2021,6,F,RJ,9708
2021,6,F,RN,4217
2021,6,F,RO,1764
2021,6,F,RR,386
2021,6,F,RS,6089
2021,6,F,SC,2432
2021,6,F,SE,2488
2021,6,F,SP,15657
2021,6,F,TO,1229
2021,6,M,AC,706
2021,6,M,AL,1865
2021,6,M,AM,2843
2021,6,M,AP,808
2021,6,M,BA,7263
2021,6,M,CE,4932
2021,6,M,DF,2043
2021,6,M,ES,1703
2021,6,M,GO,2751
2021,6,M,MA,3436
2021,6,M,MG,9303
2021,6,M,MS,1165
2021,6,M,MT,1578
2021,6,M,PA,6494
2021,6,M,PB,3583
2021,6,M,PE,5419
2021,6,M,PI,2143
2021,6,M,PR,3625
2021,6,M,RJ,6843
2021,6,M,RN,3512
2021,6,M,RO,1037
2021,6,M,RR,231
2021,6,M,RS,4327
2021,6,M,SC,1839
2021,6,M,SE,1622
2021,6,M,SP,11627
2021,6,M,TO,713
2021,6,F,AC,676
2021,6,F,AL,1586
2021,6,F,AM,2371
2021,6,F,AP,828
2021,6,F,BA,6662
2021,6,F,CE,3617
2021,6,F,DF,1677
2021,6,F,ES,1428
2021,6,F,GO,2312
2021,6,F,MA,3097
2021,6,F,MG,6915
2021,6,F,MS,1037
2021,6,F,MT,1564
2021,6,F,PA,6548
2021,6,F,PB,2894
2021,6,F,PE,4259
2021,6,F,PI,2049
2021,6,F,PR,2581
2021,6,F,RJ,5281
2021,6,F,RN,2483
2021,6,F,RO,1135
2021,6,F,RR,184
2021,6,F,RS,3423
2021,6,F,SC,1251
2021,6,F,SE,1428
2021,6,F,SP,8761
2021,6,F,TO,606
2021,6,M,AC,463
2021,6,M,AL,1157
2021,6,M,AM,1611
2021,6,M,AP,556
2021,6,M,BA,4021
2021,6,M,CE,3045
2021,6,M,DF,1213
2021,6,M,ES,1065
2021,6,M,GO,1505
2021,6,M,MA,2071
2021,6,M,MG,5227
2021,6,M,MS,753
2021,6,M,MT,1021
2021,6,M,PA,3803
2021,6,M,PB,2122
2021,6,M,PE,3225
2021,6,M,PI,1244
2021,6,M,PR,2032
2021,6,M,RJ,3777
2021,6,M,RN,2194
2021,6,M,RO,694
2021,6,M,RR,137
2021,6,M,RS,2517
2021,6,M,SC,1041
2021,6,M,SE,910
2021,6,M,SP,6351
2021,6,M,TO,338
2021,6,F,AC,485
2021,6,F,AL,1089
2021,6,F,AM,1725
2021,6,F,AP,618
2021,6,F,BA,5164
2021,6,F,CE,2488
2021,6,F,DF,1263
2021,6,F,ES,973
2021,6,F,GO,1831
2021,6,F,MA,2142
2021,6,F,MG,5054
2021,6,F,MS,807
2021,6,F,MT,1143
2021,6,F,PA,4967
2021,6,F,PB,1945
2021,6,F,PE,3102
2021,6,F,PI,1364
2021,6,F,PR,1685
2021,6,F,RJ,4230
2021,6,F,RN,1722
2021,6,F,RO,808
2021,6,F,RR,146
2021,6,F,RS,2775
2021,6,F,SC,829
2021,6,F,SE,969
2021,6,F,SP,6480
2021,6,F,TO,388
2021,6,M,AC,318
2021,6,M,AL,763
2021,6,M,AM,1138
2021,6,M,AP,446
2021,6,M,BA,3011
2021,6,M,CE,1942
2021,6,M,DF,918
2021,6,M,ES,728
2021,6,M,GO,993
2021,6,M,MA,1346
2021,6,M,MG,3381
2021,6,M,MS,532
2021,6,M,MT,721
2021,6,M,PA,2852
2021,6,M,PB,1500
2021,6,M,PE,2173
2021,6,M,PI,873
2021,6,M,PR,1228
2021,6,M,RJ,2596
2021,6,M,RN,1451
2021,6,M,RO,466
2021,6,M,RR,105
2021,6,M,RS,1676
2021,6,M,SC,638
2021,6,M,SE,665
2021,6,M,SP,4184
2021,6,M,TO,237
2021,6,F,AC,268
2021,6,F,AL,581
2021,6,F,AM,1024
2021,6,F,AP,387
2021,6,F,BA,3214
2021,6,F,CE,1399
2021,6,F,DF,979
2021,6,F,ES,662
2021,6,F,GO,1118
2021,6,F,MA,1231
2021,6,F,MG,3560
2021,6,F,MS,464
2021,6,F,MT,703
2021,6,F,PA,3198
2021,6,F,PB,1149
2021,6,F,PE,1964
2021,6,F,PI,918
2021,6,F,PR,1096
2021,6,F,RJ,3159
2021,6,F,RN,1053
2021,6,F,RO,453
2021,6,F,RR,79
2021,6,F,RS,1815
2021,6,F,SC,521
2021,6,F,SE,564
2021,6,F,SP,4375
2021,6,F,TO,234
2021,6,M,AC,193
2021,6,M,AL,418
2021,6,M,AM,681
2021,6,M,AP,268
2021,6,M,BA,1901
2021,6,M,CE,1225
2021,6,M,DF,547
2021,6,M,ES,461
2021,6,M,GO,615
2021,6,M,MA,769
2021,6,M,MG,2076
2021,6,M,MS,325
2021,6,M,MT,390
2021,6,M,PA,1743
2021,6,M,PB,858
2021,6,M,PE,1358
2021,6,M,PI,558
2021,6,M,PR,717
2021,6,M,RJ,1778
2021,6,M,RN,873
2021,6,M,RO,296
2021,6,M,RR,52
2021,6,M,RS,1001
2021,6,M,SC,357
2021,6,M,SE,401
2021,6,M,SP,2608
2021,6,M,TO,117
2021,6,F,AC,100
2021,6,F,AL,352
2021,6,F,AM,569
2021,6,F,AP,189
2021,6,F,BA,1857
2021,6,F,CE,902
2021,6,F,DF,601
2021,6,F,ES,463
2021,6,F,GO,659
2021,6,F,MA,652
2021,6,F,MG,2183
2021,6,F,MS,279
2021,6,F,MT,414
2021,6,F,PA,1942
2021,6,F,PB,589
2021,6,F,PE,1158
2021,6,F,PI,493
2021,6,F,PR,595
2021,6,F,RJ,2396
2021,6,F,RN,562
2021,6,F,RO,237
2021,6,F,RR,23
2021,6,F,RS,1134
2021,6,F,SC,313
2021,6,F,SE,359
2021,6,F,SP,2845
2021,6,F,TO,114
2021,6,M,AC,99
2021,6,M,AL,226
2021,6,M,AM,411
2021,6,M,AP,149
2021,6,M,BA,1036
2021,6,M,CE,742
2021,6,M,DF,397
2021,6,M,ES,271
2021,6,M,GO,355
2021,6,M,MA,405
2021,6,M,MG,1352
2021,6,M,MS,176
2021,6,M,MT,241
2021,6,M,PA,1083
2021,6,M,PB,516
2021,6,M,PE,868
2021,6,M,PI,296
2021,6,M,PR,374
2021,6,M,RJ,1352
2021,6,M,RN,471
2021,6,M,RO,169
2021,6,M,RR,34
2021,6,M,RS,625
2021,6,M,SC,215
2021,6,M,SE,234
2021,6,M,SP,1650
2021,6,M,TO,81
2021,6,F,AC,40
2021,6,F,AL,192
2021,6,F,AM,280
2021,6,F,AP,85
2021,6,F,BA,1016
2021,6,F,CE,510
2021,6,F,DF,343
2021,6,F,ES,254
2021,6,F,GO,291
2021,6,F,MA,339
2021,6,F,MG,1329
2021,6,F,MS,127
2021,6,F,MT,170
2021,6,F,PA,974
2021,6,F,PB,313
2021,6,F,PE,675
2021,6,F,PI,230
2021,6,F,PR,337
2021,6,F,RJ,1598
2021,6,F,RN,294
2021,6,F,RO,92
2021,6,F,RR,18
2021,6,F,RS,678
2021,6,F,SC,177
2021,6,F,SE,180
2021,6,F,SP,1647
2021,6,F,TO,60
2021,6,M,AC,63
2021,6,M,AL,105
2021,6,M,AM,214
2021,6,M,AP,73
2021,6,M,BA,678
2021,6,M,CE,431
2021,6,M,DF,241
2021,6,M,ES,159
2021,6,M,GO,183
2021,6,M,MA,214
2021,6,M,MG,898
2021,6,M,MS,96
2021,6,M,MT,109
2021,6,M,PA,564
2021,6,M,PB,286
2021,6,M,PE,535
2021,6,M,PI,183
2021,6,M,PR,233
2021,6,M,RJ,944
2021,6,M,RN,305
2021,6,M,RO,63
2021,6,M,RR,11
2021,6,M,RS,410
2021,6,M,SC,88
2021,6,M,SE,127
2021,6,M,SP,1072
2021,6,M,TO,30
2021,6,F,AC,16
2021,6,F,AL,73
2021,6,F,AM,112
2021,6,F,AP,31
2021,6,F,BA,499
2021,6,F,CE,276
2021,6,F,DF,177
2021,6,F,ES,127
2021,6,F,GO,124
2021,6,F,MA,147
2021,6,F,MG,716
2021,6,F,MS,62
2021,6,F,MT,81
2021,6,F,PA,400
2021,6,F,PB,144
2021,6,F,PE,351
2021,6,F,PI,125
2021,6,F,PR,133
2021,6,F,RJ,1010
2021,6,F,RN,152
2021,6,F,RO,37
2021,6,F,RR,6
2021,6,F,RS,340
2021,6,F,SC,63
2021,6,F,SE,80
2021,6,F,SP,830
2021,6,F,TO,13
2021,6,M,AC,14
2021,6,M,AL,71
2021,6,M,AM,120
2021,6,M,AP,45
2021,6,M,BA,356
2021,6,M,CE,261
2021,6,M,DF,140
2021,6,M,ES,108
2021,6,M,GO,100
2021,6,M,MA,99
2021,6,M,MG,494
2021,6,M,MS,55
2021,6,M,MT,70
2021,6,M,PA,255
2021,6,M,PB,145
2021,6,M,PE,286
2021,6,M,PI,94
2021,6,M,PR,132
2021,6,M,RJ,651
2021,6,M,RN,160
2021,6,M,RO,46
2021,6,M,RR,13
2021,6,M,RS,243
2021,6,M,SC,67
2021,6,M,SE,68
2021,6,M,SP,567
2021,6,M,TO,19
2021,6,F,AC,2
2021,6,F,AL,19
2021,6,F,AM,29
2021,6,F,AP,13
2021,6,F,BA,188
2021,6,F,CE,83
2021,6,F,DF,71
2021,6,F,ES,51
2021,6,F,GO,60
2021,6,F,MA,35
2021,6,F,MG,232
2021,6,F,MS,17
2021,6,F,MT,31
2021,6,F,PA,155
2021,6,F,PB,40
2021,6,F,PE,96
2021,6,F,PI,38
2021,6,F,PR,38
2021,6,F,RJ,354
2021,6,F,RN,54
2021,6,F,RO,9
2021,6,F,RR,1
2021,6,F,RS,124
2021,6,F,SC,16
2021,6,F,SE,34
2021,6,F,SP,315
2021,6,F,TO,2
2021,6,M,AC,3
2021,6,M,AL,13
2021,6,M,AM,30
2021,6,M,AP,14
2021,6,M,BA,145
2021,6,M,CE,78
2021,6,M,DF,39
2021,6,M,ES,39
2021,6,M,GO,42
2021,6,M,MA,43
2021,6,M,MG,195
2021,6,M,MS,20
2021,6,M,MT,34
2021,6,M,PA,121
2021,6,M,PB,67
2021,6,M,PE,130
2021,6,M,PI,49
2021,6,M,PR,35
2021,6,M,RJ,377
2021,6,M,RN,71
2021,6,M,RO,16
2021,6,M,RR,2
2021,6,M,RS,75
2021,6,M,SC,20
2021,6,M,SE,31
2021,6,M,SP,302
2021,6,M,TO,4
2021,6,F,AL,3
2021,6,F,AM,12
2021,6,F,AP,3
2021,6,F,BA,56
2021,6,F,CE,29
2021,6,F,DF,11
2021,6,F,ES,14
2021,6,F,GO,10
2021,6,F,MA,10
2021,6,F,MG,67
2021,6,F,MS,7
2021,6,F,MT,8
2021,6,F,PA,39
2021,6,F,PB,11
2021,6,F,PE,26
2021,6,F,PI,9
2021,6,F,PR,13
2021,6,F,RJ,122
2021,6,F,RN,7
2021,6,F,RO,3
2021,6,F,RS,42
2021,6,F,SC,12
2021,6,F,SE,10
2021,6,F,SP,80
2021,6,F,TO,3
2021,6,M,AC,3
2021,6,M,AL,4
2021,6,M,AM,18
2021,6,M,AP,7
2021,6,M,BA,67
2021,6,M,CE,33
2021,6,M,DF,21
2021,6,M,ES,19
2021,6,M,GO,19
2021,6,M,MA,18
2021,6,M,MG,71
2021,6,M,MS,12
2021,6,M,MT,6
2021,6,M,PA,43
2021,6,M,PB,14
2021,6,M,PE,32
2021,6,M,PI,17
2021,6,M,PR,25
2021,6,M,RJ,124
2021,6,M,RN,20
2021,6,M,RO,7
2021,6,M,RS,32
2021,6,M,SC,13
2021,6,M,SE,14
2021,6,M,SP,95
2021,6,M,TO,1
2021,6,F,AL,2
2021,6,F,AM,1
2021,6,F,AP,3
2021,6,F,BA,16
2021,6,F,CE,13
2021,6,F,DF,6
2021,6,F,ES,4
2021,6,F,GO,5
2021,6,F,MA,2
2021,6,F,MG,32
2021,6,F,MS,2
2021,6,F,MT,1
2021,6,F,PA,8
2021,6,F,PB,5
2021,6,F,PE,7
2021,6,F,PI,2
2021,6,F,PR,7
2021,6,F,RJ,42
2021,6,F,RN,4
2021,6,F,RO,1
2021,6,F,RR,1
2021,6,F,RS,12
2021,6,F,SC,2
2021,6,F,SE,5
2021,6,F,SP,27
2021,6,M,AC,1
2021,6,M,AL,2
2021,6,M,AM,6
2021,6,M,AP,2
2021,6,M,BA,39
2021,6,M,CE,19
2021,6,M,DF,10
2021,6,M,ES,6
2021,6,M,GO,5
2021,6,M,MA,7
2021,6,M,MG,49
2021,6,M,MS,5
2021,6,M,MT,4
2021,6,M,PA,17
2021,6,M,PB,10
2021,6,M,PE,11
2021,6,M,PI,2
2021,6,M,PR,11
2021,6,M,RJ,58
2021,6,M,RN,11
2021,6,M,RR,1
2021,6,M,RS,14
2021,6,M,SC,5
2021,6,M,SE,8
2021,6,M,SP,47
2022,1,F,AC,792
2022,1,F,AL,3022
2022,1,F,AM,2647
2022,1,F,AP,841
2022,1,F,BA,14484
2022,1,F,CE,12494
2022,1,F,DF,3041
2022,1,F,ES,2915
2022,1,F,GO,11227
2022,1,F,MA,8388
2022,1,F,MG,18363
2022,1,F,MS,3464
2022,1,F,MT,3893
2022,1,F,PA,10637
2022,1,F,PB,7026
2022,1,F,PE,12703
2022,1,F,PI,5361
2022,1,F,PR,11340
2022,1,F,RJ,11118
2022,1,F,RN,3057
2022,1,F,RO,1716
2022,1,F,RR,457
2022,1,F,RS,6539
2022,1,F,SC,5756
2022,1,F,SE,4239
2022,1,F,SP,32186
2022,1,F,TO,2311
2022,1,M,AC,433
2022,1,M,AL,1570
2022,1,M,AM,1553
2022,1,M,AP,566
2022,1,M,BA,6960
2022,1,M,CE,7364
2022,1,M,DF,1643
2022,1,M,ES,1468
2022,1,M,GO,5758
2022,1,M,MA,4473
2022,1,M,MG,9101
2022,1,M,MS,1778
2022,1,M,MT,1920
2022,1,M,PA,5803
2022,1,M,PB,3954
2022,1,M,PE,6653
2022,1,M,PI,3085
2022,1,M,PR,5426
2022,1,M,RJ,5403
2022,1,M,RN,1699
2022,1,M,RO,761
2022,1,M,RR,269
2022,1,M,RS,2750
2022,1,M,SC,2584
2022,1,M,SE,2302
2022,1,M,SP,17152
2022,1,M,TO,1160
2022,2,F,AC,2018
2022,2,F,AL,6363
2022,2,F,AM,8454
2022,2,F,AP,1696
2022,2,F,BA,27564
2022,2,F,CE,29192
2022,2,F,DF,7551
2022,2,F,ES,7132
2022,2,F,GO,20685
2022,2,F,MA,15695
2022,2,F,MG,39319
2022,2,F,MS,7209
2022,2,F,MT,8367
2022,2,F,PA,17579
2022,2,F,PB,10637
2022,2,F,PE,23119
2022,2,F,PI,8937
2022,2,F,PR,28773
2022,2,F,RJ,28783
2022,2,F,RN,7223
2022,2,F,RO,3639
