NU_ANO,Q022,TP_COR_RACA,SG_UF_PROVA,QTD
2021,D,4,GO,1365
2021,D,4,MA,492
2021,D,4,MG,1768
2021,D,4,MS,273
2021,D,4,MT,399
2021,D,4,PA,864
2021,D,4,PB,647
2021,D,4,PE,1175
2021,D,4,PI,550
2021,D,4,PR,978
2021,D,4,RJ,853
2021,D,4,RN,429
2021,D,4,RO,258
2021,D,4,RR,25
2021,D,4,RS,154
2021,D,4,SC,201
2021,D,4,SE,359
2021,D,4,SP,3699
2021,D,4,TO,296
2021,D,5,AC,40
2021,D,5,AL,72
2021,D,5,AM,441
2021,D,5,AP,27
2021,D,5,BA,358
2021,D,5,CE,159
2021,D,5,DF,43
2021,D,5,ES,83
2021,D,5,GO,136
2021,D,5,MA,87
2021,D,5,MG,230
2021,D,5,MS,133
2021,D,5,MT,59
2021,D,5,PA,235
2021,D,5,PB,174
2021,D,5,PE,572
2021,D,5,PI,64
2021,D,5,PR,55
2021,D,5,RJ,150
2021,D,5,RN,52
2021,D,5,RO,51
2021,D,5,RR,73
2021,D,5,RS,62
2021,D,5,SC,52
2021,D,5,SE,59
2021,D,5,SP,359
2021,D,5,TO,47
2021,D,6,ES,1
2021,D,6,MG,1
2021,D,6,MT,1
2021,E,0,AC,73
2021,E,0,AL,242
2021,E,0,AM,331
2021,E,0,AP,103
2021,E,0,BA,1031
2021,E,0,CE,612
2021,E,0,DF,512
2021,E,0,ES,255
2021,E,0,GO,1070
2021,E,0,MA,379
2021,E,0,MG,1755
2021,E,0,MS,176
2021,E,0,MT,289
2021,E,0,PA,578
2021,E,0,PB,352
2021,E,0,PE,856
2021,E,0,PI,298
2021,E,0,PR,670
2021,E,0,RJ,1202
2021,E,0,RN,255
2021,E,0,RO,141
2021,E,0,RR,50
2021,E,0,RS,530
2021,E,0,SC,348
2021,E,0,SE,210
2021,E,0,SP,1968
2021,E,0,TO,133
2021,E,1,AC,927
2021,E,1,AL,3971
2021,E,1,AM,3620
2021,E,1,AP,1128
2021,E,1,BA,12424
2021,E,1,CE,12219
2021,E,1,DF,10255
2021,E,1,ES,7738
2021,E,1,GO,15409
2021,E,1,MA,5965
2021,E,1,MG,47030
2021,E,1,MS,5618
2021,E,1,MT,5634
2021,E,1,PA,8083
2021,E,1,PB,7534
2021,E,1,PE,15203
2021,E,1,PI,4347
2021,E,1,PR,30586
2021,E,1,RJ,32758
2021,E,1,RN,7616
2021,E,1,RO,2168
2021,E,1,RR,562
2021,E,1,RS,26797
2021,E,1,SC,17706
2021,E,1,SE,2908
2021,E,1,SP,106699
2021,E,1,TO,2231
2021,E,2,AC,283
2021,E,2,AL,870
2021,E,2,AM,808
2021,E,2,AP,485
2021,E,2,BA,9324
2021,E,2,CE,1934
2021,E,2,DF,2212
2021,E,2,ES,1871
2021,E,2,GO,3181
2021,E,2,MA,2252
2021,E,2,MG,9328
2021,E,2,MS,554
2021,E,2,MT,1364
2021,E,2,PA,3016
2021,E,2,PB,1246
2021,E,2,PE,3563
2021,E,2,PI,1714
2021,E,2,PR,1503
2021,E,2,RJ,7552
2021,E,2,RN,1097
2021,E,2,RO,568
2021,E,2,RR,158
2021,E,2,RS,1537
2021,E,2,SC,719
2021,E,2,SE,1198
2021,E,2,SP,11837
2021,E,2,TO,751
2021,E,3,AC,1882
2021,E,3,AL,4868
2021,E,3,AM,9553
2021,E,3,AP,2150
2021,E,3,BA,19643
2021,E,3,CE,15337
2021,E,3,DF,7855
2021,E,3,ES,6346
2021,E,3,GO,14277
2021,E,3,MA,10851
2021,E,3,MG,30727
2021,E,3,MS,3303
2021,E,3,MT,5674
2021,E,3,PA,15619
2021,E,3,PB,7662
2021,E,3,PE,15889
2021,E,3,PI,7719
2021,E,3,PR,8009
2021,E,3,RJ,15559
2021,E,3,RN,6220
2021,E,3,RO,3323
2021,E,3,RR,1136
2021,E,3,RS,3030
2021,E,3,SC,2912
2021,E,3,SE,4267
2021,E,3,SP,34095
2021,E,3,TO,3436
2021,E,4,AC,98
2021,E,4,AL,250
2021,E,4,AM,293
2021,E,4,AP,73
2021,E,4,BA,895
2021,E,4,CE,479
2021,E,4,DF,425
2021,E,4,ES,182
2021,E,4,GO,1051
2021,E,4,MA,269
2021,E,4,MG,1200
2021,E,4,MS,285
2021,E,4,MT,288
2021,E,4,PA,523
2021,E,4,PB,326
2021,E,4,PE,639
2021,E,4,PI,304
2021,E,4,PR,1181
2021,E,4,RJ,594
2021,E,4,RN,249
2021,E,4,RO,152
2021,E,4,RR,19
2021,E,4,RS,102
2021,E,4,SC,152
2021,E,4,SE,214
2021,E,4,SP,4933
2021,E,4,TO,203
2021,E,5,AC,14
2021,E,5,AL,41
2021,E,5,AM,258
2021,E,5,AP,16
2021,E,5,BA,183
2021,E,5,CE,90
2021,E,5,DF,48
2021,E,5,ES,64
2021,E,5,GO,97
2021,E,5,MA,46
2021,E,5,MG,166
2021,E,5,MS,75
2021,E,5,MT,48
2021,E,5,PA,125
2021,E,5,PB,92
2021,E,5,PE,301
2021,E,5,PI,48
2021,E,5,PR,35
2021,E,5,RJ,96
2021,E,5,RN,33
2021,E,5,RO,27
2021,E,5,RR,57
2021,E,5,RS,25
2021,E,5,SC,31
2021,E,5,SE,37
2021,E,5,SP,300
2021,E,5,TO,26
2022,A,0,AC,18
2022,A,0,AL,46
2022,A,0,AM,85
2022,A,0,AP,19
2022,A,0,BA,177
2022,A,0,CE,388
2022,A,0,DF,46
2022,A,0,ES,25
2022,A,0,GO,144
2022,A,0,MA,114
2022,A,0,MG,125
2022,A,0,MS,18
2022,A,0,MT,32
2022,A,0,PA,145
2022,A,0,PB,45
2022,A,0,PE,105
2022,A,0,PI,38
2022,A,0,PR,59
2022,A,0,RJ,137
2022,A,0,RN,34
2022,A,0,RO,17
2022,A,0,RR,2
2022,A,0,RS,68
2022,A,0,SC,28
2022,A,0,SE,35
2022,A,0,SP,166
2022,A,0,TO,13
2022,A,1,AC,159
2022,A,1,AL,411
2022,A,1,AM,529
2022,A,1,AP,153
2022,A,1,BA,1216
2022,A,1,CE,1159
2022,A,1,DF,473
2022,A,1,ES,364
2022,A,1,GO,1196
2022,A,1,MA,787
2022,A,1,MG,1754
2022,A,1,MS,474
2022,A,1,MT,528
2022,A,1,PA,1165
2022,A,1,PB,605
2022,A,1,PE,1262
2022,A,1,PI,315
2022,A,1,PR,1345
2022,A,1,RJ,2299
2022,A,1,RN,523
2022,A,1,RO,210
2022,A,1,RR,64
2022,A,1,RS,1996
2022,A,1,SC,807
2022,A,1,SE,316
2022,A,1,SP,4281
2022,A,1,TO,184
2022,A,2,AC,97
2022,A,2,AL,234
2022,A,2,AM,191
2022,A,2,AP,103
2022,A,2,BA,1992
2022,A,2,CE,454
2022,A,2,DF,223
2022,A,2,ES,162
2022,A,2,GO,496
2022,A,2,MA,610
2022,A,2,MG,622
2022,A,2,MS,88
2022,A,2,MT,229
2022,A,2,PA,859
2022,A,2,PB,228
2022,A,2,PE,591
2022,A,2,PI,244
2022,A,2,PR,126
2022,A,2,RJ,1201
2022,A,2,RN,211
2022,A,2,RO,83
2022,A,2,RR,27
2022,A,2,RS,318
2022,A,2,SC,86
2022,A,2,SE,221
2022,A,2,SP,983
2022,A,2,TO,120
2022,A,3,AC,517
2022,A,3,AL,1060
2022,A,3,AM,2490
2022,A,3,AP,459
2022,A,3,BA,3214
2022,A,3,CE,5134
2022,A,3,DF,678
2022,A,3,ES,426
2022,A,3,GO,1809
2022,A,3,MA,2713
2022,A,3,MG,1693
2022,A,3,MS,449
2022,A,3,MT,816
2022,A,3,PA,4328
2022,A,3,PB,1072
2022,A,3,PE,2269
2022,A,3,PI,977
2022,A,3,PR,600
2022,A,3,RJ,1980
2022,A,3,RN,810
2022,A,3,RO,454
2022,A,3,RR,182
2022,A,3,RS,473
2022,A,3,SC,325
2022,A,3,SE,725
2022,A,3,SP,2542
2022,A,3,TO,457
2022,A,4,AC,28
2022,A,4,AL,63
2022,A,4,AM,77
2022,A,4,AP,12
2022,A,4,BA,171
2022,A,4,CE,110
2022,A,4,DF,47
2022,A,4,ES,20
2022,A,4,GO,155
2022,A,4,MA,63
2022,A,4,MG,89
2022,A,4,MS,30
2022,A,4,MT,45
2022,A,4,PA,151
2022,A,4,PB,60
2022,A,4,PE,120
2022,A,4,PI,51
2022,A,4,PR,57
2022,A,4,RJ,104
2022,A,4,RN,36
2022,A,4,RO,42
2022,A,4,RR,5
2022,A,4,RS,18
2022,A,4,SC,22
2022,A,4,SE,44
2022,A,4,SP,269
2022,A,4,TO,35
2022,A,5,AC,8
2022,A,5,AL,23
2022,A,5,AM,430
2022,A,5,AP,17
2022,A,5,BA,73
2022,A,5,CE,82
2022,A,5,DF,15
2022,A,5,ES,7
2022,A,5,GO,28
2022,A,5,MA,30
2022,A,5,MG,24
2022,A,5,MS,115
2022,A,5,MT,22
2022,A,5,PA,61
2022,A,5,PB,58
2022,A,5,PE,90
2022,A,5,PI,6
2022,A,5,PR,18
2022,A,5,RJ,24
2022,A,5,RN,7
2022,A,5,RO,36
2022,A,5,RR,31
2022,A,5,RS,13
2022,A,5,SC,7
2022,A,5,SE,15
2022,A,5,SP,55
2022,A,5,TO,32
2022,B,0,AC,106
2022,B,0,AL,309
2022,B,0,AM,429
2022,B,0,AP,105
2022,B,0,BA,1211
2022,B,0,CE,2366
2022,B,0,DF,218
2022,B,0,ES,128
2022,B,0,GO,661
2022,B,0,MA,557
2022,B,0,MG,737
2022,B,0,MS,109
2022,B,0,MT,182
2022,B,0,PA,1114
2022,B,0,PB,492
2022,B,0,PE,790
2022,B,0,PI,348
2022,B,0,PR,378
2022,B,0,RJ,845
2022,B,0,RN,277
2022,B,0,RO,117
2022,B,0,RR,25
2022,B,0,RS,432
2022,B,0,SC,189
2022,B,0,SE,305
2022,B,0,SP,912
2022,B,0,TO,96
2022,B,1,AC,794
2022,B,1,AL,2740
2022,B,1,AM,2255
2022,B,1,AP,791
2022,B,1,BA,8334
2022,B,1,CE,10162
2022,B,1,DF,2455
2022,B,1,ES,2381
2022,B,1,GO,5378
2022,B,1,MA,5212
2022,B,1,MG,12489
2022,B,1,MS,2452
2022,B,1,MT,2390
2022,B,1,PA,7857
2022,B,1,PB,6010
2022,B,1,PE,9690
2022,B,1,PI,3023
2022,B,1,PR,9142
2022,B,1,RJ,13517
2022,B,1,RN,5293
2022,B,1,RO,1165
2022,B,1,RR,216
2022,B,1,RS,15759
2022,B,1,SC,5635
2022,B,1,SE,2214
2022,B,1,SP,25720
2022,B,1,TO,879
2022,B,2,AC,618
2022,B,2,AL,1624
2022,B,2,AM,1030
2022,B,2,AP,727
2022,B,2,BA,17279
2022,B,2,CE,3879
2022,B,2,DF,1476
2022,B,2,ES,1441
2022,B,2,GO,2619
2022,B,2,MA,4767
2022,B,2,MG,5899
2022,B,2,MS,650
2022,B,2,MT,1295
2022,B,2,PA,6908
2022,B,2,PB,2112
2022,B,2,PE,4723
2022,B,2,PI,2691
2022,B,2,PR,1184
2022,B,2,RJ,8988
2022,B,2,RN,1800
2022,B,2,RO,629
2022,B,2,RR,95
2022,B,2,RS,2140
2022,B,2,SC,782
2022,B,2,SE,2086
2022,B,2,SP,7762
2022,B,2,TO,905
2022,B,3,AC,3464
2022,B,3,AL,8032
2022,B,3,AM,14550
2022,B,3,AP,3496
2022,B,3,BA,28070
2022,B,3,CE,40274
2022,B,3,DF,4264
2022,B,3,ES,3573
2022,B,3,GO,9805
2022,B,3,MA,20996
2022,B,3,MG,15857
2022,B,3,MS,3222
2022,B,3,MT,4602
2022,B,3,PA,37187
2022,B,3,PB,12873
2022,B,3,PE,19195
2022,B,3,PI,11829
2022,B,3,PR,4833
2022,B,3,RJ,14781
2022,B,3,RN,8313
2022,B,3,RO,3278
2022,B,3,RR,765
2022,B,3,RS,3503
2022,B,3,SC,2443
2022,B,3,SE,7756
2022,B,3,SP,18561
2022,B,3,TO,2900
2022,B,4,AC,207
2022,B,4,AL,482
2022,B,4,AM,308
2022,B,4,AP,77
2022,B,4,BA,1420
2022,B,4,CE,872
2022,B,4,DF,202
2022,B,4,ES,126
2022,B,4,GO,716
2022,B,4,MA,474
2022,B,4,MG,777
2022,B,4,MS,142
2022,B,4,MT,206
2022,B,4,PA,984
2022,B,4,PB,620
2022,B,4,PE,869
2022,B,4,PI,524
2022,B,4,PR,311
2022,B,4,RJ,644
2022,B,4,RN,367
2022,B,4,RO,145
2022,B,4,RR,13
2022,B,4,RS,120
2022,B,4,SC,122
2022,B,4,SE,331
2022,B,4,SP,1157
2022,B,4,TO,174
2022,B,5,AC,71
2022,B,5,AL,144
2022,B,5,AM,1182
2022,B,5,AP,53
2022,B,5,BA,532
2022,B,5,CE,307
2022,B,5,DF,35
2022,B,5,ES,44
2022,B,5,GO,135
2022,B,5,MA,164
2022,B,5,MG,189
2022,B,5,MS,632
2022,B,5,MT,91
2022,B,5,PA,334
2022,B,5,PB,359
2022,B,5,PE,737
2022,B,5,PI,100
2022,B,5,PR,65
2022,B,5,RJ,172
2022,B,5,RN,72
2022,B,5,RO,103
2022,B,5,RR,142
2022,B,5,RS,62
2022,B,5,SC,53
2022,B,5,SE,96
2022,B,5,SP,267
2022,B,5,TO,83
2022,C,0,AC,118
2022,C,0,AL,444
2022,C,0,AM,465
2022,C,0,AP,92
2022,C,0,BA,1587
2022,C,0,CE,1717
2022,C,0,DF,372
2022,C,0,ES,232
2022,C,0,GO,1001
2022,C,0,MA,546
2022,C,0,MG,1416
2022,C,0,MS,184
2022,C,0,MT,280
2022,C,0,PA,1163
2022,C,0,PB,605
2022,C,0,PE,1050
2022,C,0,PI,472
2022,C,0,PR,657
2022,C,0,RJ,1242
2022,C,0,RN,451
2022,C,0,RO,180
2022,C,0,RR,37
2022,C,0,RS,775
2022,C,0,SC,349
2022,C,0,SE,424
2022,C,0,SP,1531
2022,C,0,TO,129
2022,C,1,AC,1381
2022,C,1,AL,4728
2022,C,1,AM,3755
2022,C,1,AP,1318
2022,C,1,BA,14863
2022,C,1,CE,16861
2022,C,1,DF,5008
2022,C,1,ES,5897
2022,C,1,GO,11184
2022,C,1,MA,8453
2022,C,1,MG,31426
2022,C,1,MS,4917
2022,C,1,MT,4568
2022,C,1,PA,11508
2022,C,1,PB,10487
2022,C,1,PE,18118
2022,C,1,PI,5383
2022,C,1,PR,21659
2022,C,1,RJ,27038
2022,C,1,RN,10540
2022,C,1,RO,2403
2022,C,1,RR,455
2022,C,1,RS,31903
2022,C,1,SC,13092
2022,C,1,SE,4017
2022,C,1,SP,63295
2022,C,1,TO,1585
2022,C,2,AC,748
2022,C,2,AL,2398
2022,C,2,AM,1289
2022,C,2,AP,862
2022,C,2,BA,22963
2022,C,2,CE,5339
2022,C,2,DF,2129
2022,C,2,ES,2650
2022,C,2,GO,4090
2022,C,2,MA,5682
2022,C,2,MG,10664
2022,C,2,MS,922
2022,C,2,MT,2076
2022,C,2,PA,7748
2022,C,2,PB,3099
2022,C,2,PE,7218
2022,C,2,PI,3691
2022,C,2,PR,1918
2022,C,2,RJ,12563
2022,C,2,RN,2685
2022,C,2,RO,955
2022,C,2,RR,166
2022,C,2,RS,3258
2022,C,2,SC,1009
2022,C,2,SE,2888
2022,C,2,SP,12950
2022,C,2,TO,1206
2022,C,3,AC,4596
2022,C,3,AL,11456
2022,C,3,AM,16933
2022,C,3,AP,4532
2022,C,3,BA,40882
2022,C,3,CE,44191
2022,C,3,DF,6834
2022,C,3,ES,7230
2022,C,3,GO,16111
2022,C,3,MA,26441
2022,C,3,MG,31817
2022,C,3,MS,5088
2022,C,3,MT,7686
2022,C,3,PA,40172
2022,C,3,PB,18192
2022,C,3,PE,30337
2022,C,3,PI,16120
2022,C,3,PR,9037
2022,C,3,RJ,22920
2022,C,3,RN,13728
2022,C,3,RO,5309
2022,C,3,RR,1375
2022,C,3,RS,5899
2022,C,3,SC,3816
2022,C,3,SE,10776
2022,C,3,SP,34686
2022,C,3,TO,4542
2022,C,4,AC,250
2022,C,4,AL,635
2022,C,4,AM,407
2022,C,4,AP,93
2022,C,4,BA,1825
2022,C,4,CE,1186
2022,C,4,DF,292
2022,C,4,ES,260
2022,C,4,GO,1110
2022,C,4,MA,630
2022,C,4,MG,1377
2022,C,4,MS,241
2022,C,4,MT,351
2022,C,4,PA,1147
2022,C,4,PB,880
2022,C,4,PE,1235
2022,C,4,PI,673
2022,C,4,PR,620
2022,C,4,RJ,833
2022,C,4,RN,532
2022,C,4,RO,252
2022,C,4,RR,33
2022,C,4,RS,154
2022,C,4,SC,179
2022,C,4,SE,544
2022,C,4,SP,2093
2022,C,4,TO,261
2022,C,5,AC,50
2022,C,5,AL,147
2022,C,5,AM,696
2022,C,5,AP,53
2022,C,5,BA,509
2022,C,5,CE,331
2022,C,5,DF,62
2022,C,5,ES,67
2022,C,5,GO,137
2022,C,5,MA,149
2022,C,5,MG,220
2022,C,5,MS,283
2022,C,5,MT,90
2022,C,5,PA,260
2022,C,5,PB,283
2022,C,5,PE,757
2022,C,5,PI,127
2022,C,5,PR,68
2022,C,5,RJ,159
2022,C,5,RN,71
2022,C,5,RO,67
2022,C,5,RR,140
2022,C,5,RS,73
2022,C,5,SC,56
2022,C,5,SE,92
2022,C,5,SP,356
2022,C,5,TO,48
2022,D,0,AC,118
2022,D,0,AL,356
2022,D,0,AM,399
2022,D,0,AP,112
2022,D,0,BA,1512
2022,D,0,CE,1114
2022,D,0,DF,395
2022,D,0,ES,257
2022,D,0,GO,1113
2022,D,0,MA,446
2022,D,0,MG,1753
2022,D,0,MS,240
2022,D,0,MT,375
2022,D,0,PA,949
2022,D,0,PB,479
2022,D,0,PE,930
2022,D,0,PI,465
2022,D,0,PR,919
2022,D,0,RJ,1519
2022,D,0,RN,347
2022,D,0,RO,223
2022,D,0,RR,55
2022,D,0,RS,758
2022,D,0,SC,481
2022,D,0,SE,359
2022,D,0,SP,2185
2022,D,0,TO,137
2022,D,1,AC,1357
2022,D,1,AL,5242
2022,D,1,AM,4087
2022,D,1,AP,1398
2022,D,1,BA,17352
2022,D,1,CE,17238
2022,D,1,DF,8057
2022,D,1,ES,9512
2022,D,1,GO,17310
2022,D,1,MA,8199
2022,D,1,MG,50665
2022,D,1,MS,6964
2022,D,1,MT,7104
2022,D,1,PA,11586
2022,D,1,PB,10075
2022,D,1,PE,19298
2022,D,1,PI,5706
2022,D,1,PR,37052
2022,D,1,RJ,40125
2022,D,1,RN,10733
2022,D,1,RO,3027
2022,D,1,RR,591
2022,D,1,RS,42671
2022,D,1,SC,24447
2022,D,1,SE,4370
2022,D,1,SP,119185
2022,D,1,TO,2231
2022,D,2,AC,587
2022,D,2,AL,1849
2022,D,2,AM,1055
2022,D,2,AP,679
2022,D,2,BA,18287
2022,D,2,CE,3914
2022,D,2,DF,2508
2022,D,2,ES,2763
2022,D,2,GO,4607
2022,D,2,MA,4098
2022,D,2,MG,11937
2022,D,2,MS,916
2022,D,2,MT,2107
2022,D,2,PA,5535
2022,D,2,PB,2326
2022,D,2,PE,5929
2022,D,2,PI,2779
2022,D,2,PR,2160
2022,D,2,RJ,12451
2022,D,2,RN,2221
2022,D,2,RO,795
2022,D,2,RR,180
2022,D,2,RS,2906
2022,D,2,SC,1040
2022,D,2,SE,2126
2022,D,2,SP,16373
2022,D,2,TO,1093
2022,D,3,AC,3416
2022,D,3,AL,9051
2022,D,3,AM,13103
2022,D,3,AP,3405
2022,D,3,BA,36255
2022,D,3,CE,31189
2022,D,3,DF,8220
2022,D,3,ES,8893
2022,D,3,GO,20612
2022,D,3,MA,20083
2022,D,3,MG,39491
2022,D,3,MS,5275
2022,D,3,MT,8894
2022,D,3,PA,28554
2022,D,3,PB,13642
2022,D,3,PE,25949
2022,D,3,PI,12911
2022,D,3,PR,12148
2022,D,3,RJ,25103
2022,D,3,RN,11641
2022,D,3,RO,5267
2022,D,3,RR,1478
2022,D,3,RS,6098
2022,D,3,SC,4503
2022,D,3,SE,8494
2022,D,3,SP,48822
2022,D,3,TO,4903
2022,D,4,AC,201
2022,D,4,AL,460
2022,D,4,AM,348
2022,D,4,AP,73
2022,D,4,BA,1467
2022,D,4,CE,783
2022,D,4,DF,365
2022,D,4,ES,242
2022,D,4,GO,1335
2022,D,4,MA,487
2022,D,4,MG,1501
2022,D,4,MS,288
2022,D,4,MT,394
2022,D,4,PA,902
2022,D,4,PB,575
2022,D,4,PE,1017
2022,D,4,PI,529
2022,D,4,PR,1065
2022,D,4,RJ,851
2022,D,4,RN,427
2022,D,4,RO,243
2022,D,4,RR,20
2022,D,4,RS,154
2022,D,4,SC,217
2022,D,4,SE,372
2022,D,4,SP,3835
2022,D,4,TO,298
2022,D,5,AC,38
2022,D,5,AL,100
2022,D,5,AM,422
2022,D,5,AP,22
2022,D,5,BA,381
2022,D,5,CE,238
2022,D,5,DF,54
2022,D,5,ES,90
2022,D,5,GO,176
2022,D,5,MA,95
2022,D,5,MG,213
2022,D,5,MS,186
2022,D,5,MT,72
2022,D,5,PA,192
2022,D,5,PB,186
2022,D,5,PE,550
2022,D,5,PI,85
2022,D,5,PR,87
2022,D,5,RJ,165
2022,D,5,RN,70
2022,D,5,RO,67
2022,D,5,RR,96
2022,D,5,RS,60
2022,D,5,SC,59
2022,D,5,SE,70
2022,D,5,SP,418
2022,D,5,TO,35
2022,E,0,AC,86
2022,E,0,AL,268
2022,E,0,AM,359
2022,E,0,AP,77
2022,E,0,BA,908
2022,E,0,CE,685
2022,E,0,DF,449
2022,E,0,ES,213
2022,E,0,GO,1004
2022,E,0,MA,291
2022,E,0,MG,1523
2022,E,0,MS,182
2022,E,0,MT,297
2022,E,0,PA,646
2022,E,0,PB,320
2022,E,0,PE,656
2022,E,0,PI,305
2022,E,0,PR,763
2022,E,0,RJ,1094
2022,E,0,RN,241
2022,E,0,RO,157
2022,E,0,RR,45
2022,E,0,RS,491
2022,E,0,SC,341
2022,E,0,SE,227
2022,E,0,SP,2034
2022,E,0,TO,123
2022,E,1,AC,1075
2022,E,1,AL,4512
2022,E,1,AM,3771
2022,E,1,AP,1180
2022,E,1,BA,12688
2022,E,1,CE,14345
2022,E,1,DF,10145
2022,E,1,ES,8063
2022,E,1,GO,17156
2022,E,1,MA,6304
2022,E,1,MG,45896
2022,E,1,MS,6027
2022,E,1,MT,6191
2022,E,1,PA,9369
2022,E,1,PB,7837
2022,E,1,PE,15627
2022,E,1,PI,4846
2022,E,1,PR,32387
2022,E,1,RJ,33980
2022,E,1,RN,8149
2022,E,1,RO,2353
2022,E,1,RR,653
2022,E,1,RS,26917
2022,E,1,SC,18514
2022,E,1,SE,3202
2022,E,1,SP,114717
2022,E,1,TO,2225
2022,E,2,AC,349
2022,E,2,AL,1074
2022,E,2,AM,718
2022,E,2,AP,445
2022,E,2,BA,9134
2022,E,2,CE,2523
2022,E,2,DF,2164
2022,E,2,ES,1894
2022,E,2,GO,3696
2022,E,2,MA,2389
2022,E,2,MG,8645
2022,E,2,MS,612
2022,E,2,MT,1539
2022,E,2,PA,3256
2022,E,2,PB,1353
2022,E,2,PE,3663
2022,E,2,PI,1749
2022,E,2,PR,1604
2022,E,2,RJ,8293
2022,E,2,RN,1255
2022,E,2,RO,600
2022,E,2,RR,170
2022,E,2,RS,1692
2022,E,2,SC,760
2022,E,2,SE,1241
2022,E,2,SP,13514
2022,E,2,TO,795
2022,E,3,AC,2017
2022,E,3,AL,5728
2022,E,3,AM,9141
2022,E,3,AP,2254
2022,E,3,BA,19837
2022,E,3,CE,18842
2022,E,3,DF,7770
2022,E,3,ES,6490
2022,E,3,GO,16616
2022,E,3,MA,11793
2022,E,3,MG,29724
2022,E,3,MS,3621
2022,E,3,MT,6577
2022,E,3,PA,17793
2022,E,3,PB,7957
2022,E,3,PE,15924
2022,E,3,PI,8062
2022,E,3,PR,8916
2022,E,3,RJ,17157
2022,E,3,RN,6927
2022,E,3,RO,3612
2022,E,3,RR,1268
2022,E,3,RS,3442
2022,E,3,SC,3237
2022,E,3,SE,4744
2022,E,3,SP,40475
2022,E,3,TO,3740
2022,E,4,AC,110
2022,E,4,AL,277
2022,E,4,AM,250
2022,E,4,AP,43
2022,E,4,BA,808
2022,E,4,CE,544
2022,E,4,DF,393
2022,E,4,ES,175
2022,E,4,GO,1088
2022,E,4,MA,283
2022,E,4,MG,1097
2022,E,4,MS,275
2022,E,4,MT,282
2022,E,4,PA,620
2022,E,4,PB,334
2022,E,4,PE,584
2022,E,4,PI,302
2022,E,4,PR,1174
2022,E,4,RJ,578
2022,E,4,RN,235
2022,E,4,RO,142
2022,E,4,RR,28
2022,E,4,RS,114
2022,E,4,SC,160
2022,E,4,SE,196
2022,E,4,SP,4909
2022,E,4,TO,194
2022,E,5,AC,17
2022,E,5,AL,52
2022,E,5,AM,232
2022,E,5,AP,24
2022,E,5,BA,219
2022,E,5,CE,150
2022,E,5,DF,52
2022,E,5,ES,75
2022,E,5,GO,134
2022,E,5,MA,60
2022,E,5,MG,161
2022,E,5,MS,81
2022,E,5,MT,60
2022,E,5,PA,128
2022,E,5,PB,74
2022,E,5,PE,312
2022,E,5,PI,49
2022,E,5,PR,44
2022,E,5,RJ,127
2022,E,5,RN,53
2022,E,5,RO,38
2022,E,5,RR,77
2022,E,5,RS,28
2022,E,5,SC,32
2022,E,5,SE,26
2022,E,5,SP,389
2022,E,5,TO,17
2023,A,0,AC,16
2023,A,0,AL,36
2023,A,0,AM,92
2023,A,0,AP,12
2023,A,0,BA,184
2023,A,0,CE,184
2023,A,0,DF,28
2023,A,0,ES,19
2023,A,0,GO,131
2023,A,0,MA,70
2023,A,0,MG,92
2023,A,0,MS,16
2023,A,0,MT,32
2023,A,0,PA,128
2023,A,0,PB,43
2023,A,0,PE,119
2023,A,0,PI,43
2023,A,0,PR,42
2023,A,0,RJ,119
2023,A,0,RN,37
2023,A,0,RO,18
2023,A,0,RR,4
2023,A,0,RS,67
2023,A,0,SC,22
2023,A,0,SE,38
2023,A,0,SP,144
2023,A,0,TO,9
2023,A,1,AC,217
2023,A,1,AL,628
2023,A,1,AM,637
2023,A,1,AP,234
2023,A,1,BA,1581
2023,A,1,CE,1795
2023,A,1,DF,690
2023,A,1,ES,425
2023,A,1,GO,1467
2023,A,1,MA,1019
2023,A,1,MG,2315
2023,A,1,MS,531
2023,A,1,MT,662
2023,A,1,PA,1413
2023,A,1,PB,847
2023,A,1,PE,1687
2023,A,1,PI,397
2023,A,1,PR,1789
2023,A,1,RJ,3002
2023,A,1,RN,732
2023,A,1,RO,248
2023,A,1,RR,73
2023,A,1,RS,2541
2023,A,1,SC,1131
2023,A,1,SE,409
2023,A,1,SP,5728
2023,A,1,TO,210
2023,A,2,AC,167
2023,A,2,AL,422
2023,A,2,AM,261
2023,A,2,AP,169
2023,A,2,BA,2766
2023,A,2,CE,724
2023,A,2,DF,341
2023,A,2,ES,262
2023,A,2,GO,691
2023,A,2,MA,853
2023,A,2,MG,941
2023,A,2,MS,102
2023,A,2,MT,296
2023,A,2,PA,1070
2023,A,2,PB,368
2023,A,2,PE,823
2023,A,2,PI,344
2023,A,2,PR,209
2023,A,2,RJ,1690
2023,A,2,RN,270
2023,A,2,RO,125
2023,A,2,RR,31
2023,A,2,RS,386
2023,A,2,SC,151
2023,A,2,SE,283
2023,A,2,SP,1500
2023,A,2,TO,171
2023,A,3,AC,650
2023,A,3,AL,1597
2023,A,3,AM,2839
2023,A,3,AP,677
2023,A,3,BA,4165
2023,A,3,CE,6245
2023,A,3,DF,859
2023,A,3,ES,569
2023,A,3,GO,2116
2023,A,3,MA,3342
2023,A,3,MG,2497
2023,A,3,MS,541
2023,A,3,MT,967
2023,A,3,PA,4525
2023,A,3,PB,1531
2023,A,3,PE,2752
2023,A,3,PI,1254
2023,A,3,PR,901
2023,A,3,RJ,2593
