NU_ANO,TP_FAIXA_ETARIA,Q024,SG_UF_PROVA,QTD
2021,6,C,ES,333
2021,6,C,GO,446
2021,6,C,MA,335
2021,6,C,MG,2177
2021,6,C,MS,172
2021,6,C,MT,283
2021,6,C,PA,553
2021,6,C,PB,543
2021,6,C,PE,847
2021,6,C,PI,264
2021,6,C,PR,866
2021,6,C,RJ,1520
2021,6,C,RN,574
2021,6,C,RO,146
2021,6,C,RR,28
2021,6,C,RS,996
2021,6,C,SC,417
2021,6,C,SE,223
2021,6,C,SP,2675
2021,6,C,TO,113
2021,6,D,AC,7
2021,6,D,AL,60
2021,6,D,AM,54
2021,6,D,AP,23
2021,6,D,BA,179
2021,6,D,CE,158
2021,6,D,DF,216
2021,6,D,ES,72
2021,6,D,GO,95
2021,6,D,MA,76
2021,6,D,MG,546
2021,6,D,MS,36
2021,6,D,MT,45
2021,6,D,PA,105
2021,6,D,PB,106
2021,6,D,PE,185
2021,6,D,PI,59
2021,6,D,PR,177
2021,6,D,RJ,400
2021,6,D,RN,139
2021,6,D,RO,11
2021,6,D,RR,11
2021,6,D,RS,230
2021,6,D,SC,92
2021,6,D,SE,42
2021,6,D,SP,680
2021,6,D,TO,21
2021,6,E,AC,6
2021,6,E,AL,14
2021,6,E,AM,23
2021,6,E,AP,2
2021,6,E,BA,45
2021,6,E,CE,43
2021,6,E,DF,112
2021,6,E,ES,27
2021,6,E,GO,33
2021,6,E,MA,15
2021,6,E,MG,212
2021,6,E,MS,12
2021,6,E,MT,20
2021,6,E,PA,39
2021,6,E,PB,40
2021,6,E,PE,81
2021,6,E,PI,11
2021,6,E,PR,74
2021,6,E,RJ,144
2021,6,E,RN,63
2021,6,E,RO,10
2021,6,E,RR,3
2021,6,E,RS,73
2021,6,E,SC,28
2021,6,E,SE,16
2021,6,E,SP,276
2021,6,E,TO,6
2021,6,A,AC,648
2021,6,A,AL,1447
2021,6,A,AM,2662
2021,6,A,AP,869
2021,6,A,BA,5300
2021,6,A,CE,3579
2021,6,A,DF,940
2021,6,A,ES,974
2021,6,A,GO,1829
2021,6,A,MA,3056
2021,6,A,MG,3986
2021,6,A,MS,897
2021,6,A,MT,1118
2021,6,A,PA,7055
2021,6,A,PB,2343
2021,6,A,PE,3496
2021,6,A,PI,1799
2021,6,A,PR,1525
2021,6,A,RJ,3410
2021,6,A,RN,2017
2021,6,A,RO,870
2021,6,A,RR,165
2021,6,A,RS,2157
2021,6,A,SC,813
2021,6,A,SE,1171
2021,6,A,SP,5286
2021,6,A,TO,455
2021,6,B,AC,441
2021,6,B,AL,1087
2021,6,B,AM,1127
2021,6,B,AP,422
2021,6,B,BA,4628
2021,6,B,CE,2557
2021,6,B,DF,1397
2021,6,B,ES,1268
2021,6,B,GO,1694
2021,6,B,MA,1841
2021,6,B,MG,6532
2021,6,B,MS,773
2021,6,B,MT,1237
2021,6,B,PA,2893
2021,6,B,PB,2265
2021,6,B,PE,3326
2021,6,B,PI,1262
2021,6,B,PR,2504
2021,6,B,RJ,4535
2021,6,B,RN,2174
2021,6,B,RO,833
2021,6,B,RR,132
2021,6,B,RS,3128
2021,6,B,SC,1215
2021,6,B,SE,993
2021,6,B,SP,7958
2021,6,B,TO,424
2021,6,C,AC,40
2021,6,C,AL,178
2021,6,C,AM,157
2021,6,C,AP,74
2021,6,C,BA,615
2021,6,C,CE,422
2021,6,C,DF,394
2021,6,C,ES,205
2021,6,C,GO,237
2021,6,C,MA,230
2021,6,C,MG,1270
2021,6,C,MS,95
2021,6,C,MT,184
2021,6,C,PA,336
2021,6,C,PB,341
2021,6,C,PE,518
2021,6,C,PI,190
2021,6,C,PR,459
2021,6,C,RJ,893
2021,6,C,RN,390
2021,6,C,RO,114
2021,6,C,RR,18
2021,6,C,RS,540
2021,6,C,SC,209
2021,6,C,SE,143
2021,6,C,SP,1487
2021,6,C,TO,56
2021,6,D,AC,8
2021,6,D,AL,23
2021,6,D,AM,29
2021,6,D,AP,12
2021,6,D,BA,102
2021,6,D,CE,82
2021,6,D,DF,113
2021,6,D,ES,34
2021,6,D,GO,45
2021,6,D,MA,36
2021,6,D,MG,270
2021,6,D,MS,22
2021,6,D,MT,38
2021,6,D,PA,51
2021,6,D,PB,50
2021,6,D,PE,107
2021,6,D,PI,32
2021,6,D,PR,97
2021,6,D,RJ,165
2021,6,D,RN,70
2021,6,D,RO,11
2021,6,D,RR,6
2021,6,D,RS,84
2021,6,D,SC,45
2021,6,D,SE,26
2021,6,D,SP,271
2021,6,D,TO,8
2021,6,E,AC,2
2021,6,E,AL,8
2021,6,E,AM,7
2021,6,E,AP,7
2021,6,E,BA,38
2021,6,E,CE,22
2021,6,E,DF,46
2021,6,E,ES,12
2021,6,E,GO,12
2021,6,E,MA,5
2021,6,E,MG,84
2021,6,E,MS,3
2021,6,E,MT,8
2021,6,E,PA,16
2021,6,E,PB,17
2021,6,E,PE,37
2021,6,E,PI,10
2021,6,E,PR,28
2021,6,E,RJ,55
2021,6,E,RN,25
2021,6,E,RO,1
2021,6,E,RS,31
2021,6,E,SC,10
2021,6,E,SE,5
2021,6,E,SP,110
2021,6,E,TO,1
2021,6,A,AC,442
2021,6,A,AL,993
2021,6,A,AM,1865
2021,6,A,AP,611
2021,6,A,BA,3979
2021,6,A,CE,2348
2021,6,A,DF,638
2021,6,A,ES,659
2021,6,A,GO,1390
2021,6,A,MA,2040
2021,6,A,MG,2672
2021,6,A,MS,598
2021,6,A,MT,763
2021,6,A,PA,5034
2021,6,A,PB,1506
2021,6,A,PE,2453
2021,6,A,PI,1227
2021,6,A,PR,946
2021,6,A,RJ,2541
2021,6,A,RN,1286
2021,6,A,RO,637
2021,6,A,RR,115
2021,6,A,RS,1628
2021,6,A,SC,526
2021,6,A,SE,840
2021,6,A,SP,3709
2021,6,A,TO,289
2021,6,B,AC,306
2021,6,B,AL,712
2021,6,B,AM,864
2021,6,B,AP,378
2021,6,B,BA,3674
2021,6,B,CE,1716
2021,6,B,DF,1085
2021,6,B,ES,868
2021,6,B,GO,1189
2021,6,B,MA,1237
2021,6,B,MG,4713
2021,6,B,MS,622
2021,6,B,MT,896
2021,6,B,PA,2451
2021,6,B,PB,1646
2021,6,B,PE,2371
2021,6,B,PI,873
2021,6,B,PR,1583
2021,6,B,RJ,3521
2021,6,B,RN,1509
2021,6,B,RO,551
2021,6,B,RR,109
2021,6,B,RS,2331
2021,6,B,SC,750
2021,6,B,SE,663
2021,6,B,SP,5759
2021,6,B,TO,276
2021,6,C,AC,49
2021,6,C,AL,122
2021,6,C,AM,103
2021,6,C,AP,58
2021,6,C,BA,428
2021,6,C,CE,296
2021,6,C,DF,352
2021,6,C,ES,141
2021,6,C,GO,198
2021,6,C,MA,177
2021,6,C,MG,835
2021,6,C,MS,98
2021,6,C,MT,170
2021,6,C,PA,276
2021,6,C,PB,241
2021,6,C,PE,359
2021,6,C,PI,105
2021,6,C,PR,306
2021,6,C,RJ,610
2021,6,C,RN,311
2021,6,C,RO,65
2021,6,C,RR,26
2021,6,C,RS,407
2021,6,C,SC,157
2021,6,C,SE,101
2021,6,C,SP,939
2021,6,C,TO,44
2021,6,D,AC,5
2021,6,D,AL,21
2021,6,D,AM,24
2021,6,D,AP,12
2021,6,D,BA,72
2021,6,D,CE,49
2021,6,D,DF,75
2021,6,D,ES,25
2021,6,D,GO,35
2021,6,D,MA,30
2021,6,D,MG,176
2021,6,D,MS,17
2021,6,D,MT,29
2021,6,D,PA,49
2021,6,D,PB,43
2021,6,D,PE,70
2021,6,D,PI,23
2021,6,D,PR,63
2021,6,D,RJ,122
2021,6,D,RN,52
2021,6,D,RO,16
2021,6,D,RR,1
2021,6,D,RS,65
2021,6,D,SC,30
2021,6,D,SE,23
2021,6,D,SP,202
2021,6,D,TO,13
2021,6,E,AC,1
2021,6,E,AL,4
2021,6,E,AM,7
2021,6,E,AP,5
2021,6,E,BA,22
2021,6,E,CE,21
2021,6,E,DF,31
2021,6,E,ES,8
2021,6,E,GO,12
2021,6,E,MA,4
2021,6,E,MG,39
2021,6,E,MS,4
2021,6,E,MT,6
2021,6,E,PA,9
2021,6,E,PB,9
2021,6,E,PE,22
2021,6,E,PI,9
2021,6,E,PR,15
2021,6,E,RJ,32
2021,6,E,RN,15
2021,6,E,RO,5
2021,6,E,RS,20
2021,6,E,SC,4
2021,6,E,SE,7
2021,6,E,SP,55
2021,6,E,TO,3
2021,6,A,AC,245
2021,6,A,AL,465
2021,6,A,AM,1050
2021,6,A,AP,373
2021,6,A,BA,2279
2021,6,A,CE,1322
2021,6,A,DF,442
2021,6,A,ES,364
2021,6,A,GO,739
2021,6,A,MA,1107
2021,6,A,MG,1615
2021,6,A,MS,324
2021,6,A,MT,405
2021,6,A,PA,3045
2021,6,A,PB,780
2021,6,A,PE,1523
2021,6,A,PI,765
2021,6,A,PR,553
2021,6,A,RJ,1826
2021,6,A,RN,768
2021,6,A,RO,329
2021,6,A,RR,56
2021,6,A,RS,952
2021,6,A,SC,298
2021,6,A,SE,446
2021,6,A,SP,2320
2021,6,A,TO,175
2021,6,B,AC,169
2021,6,B,AL,453
2021,6,B,AM,567
2021,6,B,AP,234
2021,6,B,BA,2406
2021,6,B,CE,1028
2021,6,B,DF,729
2021,6,B,ES,600
2021,6,B,GO,798
2021,6,B,MA,763
2021,6,B,MG,3240
2021,6,B,MS,388
2021,6,B,MT,556
2021,6,B,PA,1666
2021,6,B,PB,1002
2021,6,B,PE,1494
2021,6,B,PI,599
2021,6,B,PR,978
2021,6,B,RJ,2532
2021,6,B,RN,921
2021,6,B,RO,361
2021,6,B,RR,56
2021,6,B,RS,1494
2021,6,B,SC,479
2021,6,B,SE,423
2021,6,B,SP,3827
2021,6,B,TO,141
2021,6,C,AC,36
2021,6,C,AL,58
2021,6,C,AM,66
2021,6,C,AP,33
2021,6,C,BA,324
2021,6,C,CE,194
2021,6,C,DF,235
2021,6,C,ES,117
2021,6,C,GO,145
2021,6,C,MA,92
2021,6,C,MG,602
2021,6,C,MS,58
2021,6,C,MT,98
2021,6,C,PA,181
2021,6,C,PB,164
2021,6,C,PE,240
2021,6,C,PI,82
2021,6,C,PR,204
2021,6,C,RJ,412
2021,6,C,RN,181
2021,6,C,RO,39
2021,6,C,RR,17
2021,6,C,RS,290
2021,6,C,SC,80
2021,6,C,SE,75
2021,6,C,SP,642
2021,6,C,TO,29
2021,6,D,AC,10
2021,6,D,AL,20
2021,6,D,AM,21
2021,6,D,AP,11
2021,6,D,BA,87
2021,6,D,CE,53
2021,6,D,DF,81
2021,6,D,ES,34
2021,6,D,GO,39
2021,6,D,MA,27
2021,6,D,MG,143
2021,6,D,MS,16
2021,6,D,MT,24
2021,6,D,PA,39
2021,6,D,PB,54
2021,6,D,PE,53
2021,6,D,PI,19
2021,6,D,PR,62
2021,6,D,RJ,133
2021,6,D,RN,43
2021,6,D,RO,16
2021,6,D,RR,2
2021,6,D,RS,66
2021,6,D,SC,15
2021,6,D,SE,15
2021,6,D,SP,146
2021,6,D,TO,4
2021,6,E,AC,1
2021,6,E,AL,3
2021,6,E,AM,1
2021,6,E,AP,4
2021,6,E,BA,19
2021,6,E,CE,27
2021,6,E,DF,39
2021,6,E,ES,8
2021,6,E,GO,12
2021,6,E,MA,11
2021,6,E,MG,36
2021,6,E,MS,3
2021,6,E,MT,10
2021,6,E,PA,10
2021,6,E,PB,7
2021,6,E,PE,12
2021,6,E,PI,11
2021,6,E,PR,16
2021,6,E,RJ,34
2021,6,E,RN,13
2021,6,E,RO,4
2021,6,E,RS,14
2021,6,E,SC,6
2021,6,E,SE,6
2021,6,E,SP,48
2021,6,E,TO,2
2021,6,A,AC,103
2021,6,A,AL,268
2021,6,A,AM,531
2021,6,A,AP,181
2021,6,A,BA,1237
2021,6,A,CE,797
2021,6,A,DF,259
2021,6,A,ES,233
2021,6,A,GO,378
2021,6,A,MA,544
2021,6,A,MG,969
2021,6,A,MS,186
2021,6,A,MT,245
2021,6,A,PA,1775
2021,6,A,PB,444
2021,6,A,PE,823
2021,6,A,PI,371
2021,6,A,PR,272
2021,6,A,RJ,1349
2021,6,A,RN,346
2021,6,A,RO,174
2021,6,A,RR,27
2021,6,A,RS,565
2021,6,A,SC,181
2021,6,A,SE,258
2021,6,A,SP,1349
2021,6,A,TO,78
2021,6,B,AC,78
2021,6,B,AL,259
2021,6,B,AM,382
2021,6,B,AP,127
2021,6,B,BA,1398
2021,6,B,CE,676
2021,6,B,DF,493
2021,6,B,ES,393
2021,6,B,GO,485
2021,6,B,MA,410
2021,6,B,MG,1916
2021,6,B,MS,214
2021,6,B,MT,298
2021,6,B,PA,1057
2021,6,B,PB,527
2021,6,B,PE,949
2021,6,B,PI,341
2021,6,B,PR,514
2021,6,B,RJ,1892
2021,6,B,RN,514
2021,6,B,RO,193
2021,6,B,RR,20
2021,6,B,RS,909
2021,6,B,SC,263
2021,6,B,SE,261
2021,6,B,SP,2508
2021,6,B,TO,90
2021,6,C,AC,15
2021,6,C,AL,28
2021,6,C,AM,52
2021,6,C,AP,18
2021,6,C,BA,193
2021,6,C,CE,123
2021,6,C,DF,131
2021,6,C,ES,78
2021,6,C,GO,108
2021,6,C,MA,75
2021,6,C,MG,440
2021,6,C,MS,36
2021,6,C,MT,82
2021,6,C,PA,137
2021,6,C,PB,103
2021,6,C,PE,194
2021,6,C,PI,57
2021,6,C,PR,129
2021,6,C,RJ,345
2021,6,C,RN,122
2021,6,C,RO,29
2021,6,C,RR,7
2021,6,C,RS,187
2021,6,C,SC,55
2021,6,C,SE,46
2021,6,C,SP,449
2021,6,C,TO,20
2021,6,D,AC,3
2021,6,D,AL,16
2021,6,D,AM,13
2021,6,D,AP,10
2021,6,D,BA,55
2021,6,D,CE,33
2021,6,D,DF,72
2021,6,D,ES,24
2021,6,D,GO,29
2021,6,D,MA,20
2021,6,D,MG,153
2021,6,D,MS,15
2021,6,D,MT,18
2021,6,D,PA,47
2021,6,D,PB,17
2021,6,D,PE,40
2021,6,D,PI,13
2021,6,D,PR,37
2021,6,D,RJ,121
2021,6,D,RN,38
2021,6,D,RO,9
2021,6,D,RS,75
2021,6,D,SC,20
2021,6,D,SE,16
2021,6,D,SP,126
2021,6,D,TO,4
2021,6,E,AL,7
2021,6,E,AM,2
2021,6,E,AP,2
2021,6,E,BA,10
2021,6,E,CE,15
2021,6,E,DF,43
2021,6,E,ES,6
2021,6,E,GO,14
2021,6,E,MA,8
2021,6,E,MG,57
2021,6,E,MS,4
2021,6,E,MT,12
2021,6,E,PA,9
2021,6,E,PB,14
2021,6,E,PE,20
2021,6,E,PI,7
2021,6,E,PR,17
2021,6,E,RJ,41
2021,6,E,RN,13
2021,6,E,RO,1
2021,6,E,RR,3
2021,6,E,RS,23
2021,6,E,SC,9
2021,6,E,SE,12
2021,6,E,SP,63
2021,6,E,TO,3
2021,6,A,AC,41
2021,6,A,AL,123
2021,6,A,AM,259
2021,6,A,AP,72
2021,6,A,BA,662
2021,6,A,CE,466
2021,6,A,DF,124
2021,6,A,ES,117
2021,6,A,GO,204
2021,6,A,MA,271
2021,6,A,MG,523
2021,6,A,MS,83
2021,6,A,MT,95
2021,6,A,PA,863
2021,6,A,PB,237
2021,6,A,PE,489
2021,6,A,PI,180
2021,6,A,PR,146
2021,6,A,RJ,852
2021,6,A,RN,205
2021,6,A,RO,63
2021,6,A,RR,18
2021,6,A,RS,322
2021,6,A,SC,83
2021,6,A,SE,127
2021,6,A,SP,744
2021,6,A,TO,40
2021,6,B,AC,42
2021,6,B,AL,142
2021,6,B,AM,184
2021,6,B,AP,66
2021,6,B,BA,839
2021,6,B,CE,348
2021,6,B,DF,281
2021,6,B,ES,222
2021,6,B,GO,224
2021,6,B,MA,215
2021,6,B,MG,1244
2021,6,B,MS,112
2021,6,B,MT,137
2021,6,B,PA,552
2021,6,B,PB,286
2021,6,B,PE,572
2021,6,B,PI,187
2021,6,B,PR,312
2021,6,B,RJ,1284
2021,6,B,RN,270
2021,6,B,RO,77
2021,6,B,RR,8
2021,6,B,RS,577
2021,6,B,SC,143
2021,6,B,SE,139
2021,6,B,SP,1460
2021,6,B,TO,41
2021,6,C,AC,13
2021,6,C,AL,22
2021,6,C,AM,32
2021,6,C,AP,13
2021,6,C,BA,137
2021,6,C,CE,90
2021,6,C,DF,94
2021,6,C,ES,58
2021,6,C,GO,38
2021,6,C,MA,51
2021,6,C,MG,310
2021,6,C,MS,18
2021,6,C,MT,32
2021,6,C,PA,97
2021,6,C,PB,53
2021,6,C,PE,91
2021,6,C,PI,33
2021,6,C,PR,71
2021,6,C,RJ,272
2021,6,C,RN,81
2021,6,C,RO,10
2021,6,C,RR,2
2021,6,C,RS,130
2021,6,C,SC,25
2021,6,C,SE,25
2021,6,C,SP,326
2021,6,C,TO,6
2021,6,D,AC,5
2021,6,D,AL,9
2021,6,D,AM,12
2021,6,D,AP,5
2021,6,D,BA,46
2021,6,D,CE,24
2021,6,D,DF,52
2021,6,D,ES,13
2021,6,D,GO,3
2021,6,D,MA,11
2021,6,D,MG,106
2021,6,D,MS,6
2021,6,D,MT,10
2021,6,D,PA,22
2021,6,D,PB,17
2021,6,D,PE,41
2021,6,D,PI,10
2021,6,D,PR,28
2021,6,D,RJ,86
2021,6,D,RN,25
2021,6,D,RO,4
2021,6,D,RR,1
2021,6,D,RS,35
2021,6,D,SC,7
2021,6,D,SE,10
2021,6,D,SP,136
2021,6,D,TO,3
2021,6,E,AC,2
2021,6,E,AL,1
2021,6,E,AM,7
2021,6,E,AP,2
2021,6,E,BA,10
2021,6,E,CE,13
2021,6,E,DF,33
2021,6,E,ES,3
2021,6,E,GO,5
2021,6,E,MA,5
2021,6,E,MG,44
2021,6,E,MS,4
2021,6,E,MT,5
2021,6,E,PA,4
2021,6,E,PB,6
2021,6,E,PE,17
2021,6,E,PI,3
2021,6,E,PR,13
2021,6,E,RJ,48
2021,6,E,RN,18
2021,6,E,RO,1
2021,6,E,RS,24
2021,6,E,SC,7
2021,6,E,SE,6
2021,6,E,SP,53
2021,6,A,AC,9
2021,6,A,AL,51
2021,6,A,AM,126
2021,6,A,AP,40
2021,6,A,BA,321
2021,6,A,CE,260
2021,6,A,DF,61
2021,6,A,ES,72
2021,6,A,GO,79
2021,6,A,MA,106
2021,6,A,MG,301
2021,6,A,MS,47
2021,6,A,MT,59
2021,6,A,PA,372
2021,6,A,PB,96
2021,6,A,PE,249
2021,6,A,PI,81
2021,6,A,PR,74
2021,6,A,RJ,513
2021,6,A,RN,82
2021,6,A,RO,27
2021,6,A,RR,6
2021,6,A,RS,175
2021,6,A,SC,41
2021,6,A,SE,50
2021,6,A,SP,385
2021,6,A,TO,14
2021,6,B,AC,14
2021,6,B,AL,71
2021,6,B,AM,84
2021,6,B,AP,22
2021,6,B,BA,413
2021,6,B,CE,215
2021,6,B,DF,146
2021,6,B,ES,116
2021,6,B,GO,116
2021,6,B,MA,117
2021,6,B,MG,627
2021,6,B,MS,57
2021,6,B,MT,67
2021,6,B,PA,229
2021,6,B,PB,152
2021,6,B,PE,296
2021,6,B,PI,107
2021,6,B,PR,139
2021,6,B,RJ,840
2021,6,B,RN,156
2021,6,B,RO,43
2021,6,B,RR,10
2021,6,B,RS,296
2021,6,B,SC,65
2021,6,B,SE,77
2021,6,B,SP,743
2021,6,B,TO,14
2021,6,C,AC,4
2021,6,C,AL,16
2021,6,C,AM,17
2021,6,C,AP,6
2021,6,C,BA,79
2021,6,C,CE,41
2021,6,C,DF,62
2021,6,C,ES,30
2021,6,C,GO,18
2021,6,C,MA,12
2021,6,C,MG,179
2021,6,C,MS,8
2021,6,C,MT,16
2021,6,C,PA,36
2021,6,C,PB,29
2021,6,C,PE,68
2021,6,C,PI,23
2021,6,C,PR,29
2021,6,C,RJ,217
2021,6,C,RN,52
2021,6,C,RO,9
2021,6,C,RR,3
2021,6,C,RS,73
2021,6,C,SC,13
2021,6,C,SE,11
2021,6,C,SP,169
2021,6,C,TO,2
2021,6,D,AC,2
2021,6,D,AL,5
2021,6,D,AM,3
2021,6,D,AP,4
2021,6,D,BA,29
2021,6,D,CE,14
2021,6,D,DF,29
2021,6,D,ES,12
2021,6,D,GO,10
2021,6,D,MA,8
2021,6,D,MG,67
2021,6,D,MS,3
2021,6,D,MT,7
2021,6,D,PA,11
2021,6,D,PB,8
2021,6,D,PE,16
2021,6,D,PI,7
2021,6,D,PR,15
2021,6,D,RJ,62
2021,6,D,RN,10
2021,6,D,RO,3
2021,6,D,RS,29
2021,6,D,SC,8
2021,6,D,SE,9
2021,6,D,SP,65
2021,6,D,TO,2
2021,6,E,AC,1
2021,6,E,AL,1
2021,6,E,AM,2
2021,6,E,AP,4
2021,6,E,BA,13
2021,6,E,CE,7
2021,6,E,DF,19
2021,6,E,ES,5
2021,6,E,GO,1
2021,6,E,MA,3
2021,6,E,MG,36
2021,6,E,MS,2
2021,6,E,MT,2
2021,6,E,PA,7
2021,6,E,PB,4
2021,6,E,PE,8
2021,6,E,PI,1
2021,6,E,PR,8
2021,6,E,RJ,29
2021,6,E,RN,12
2021,6,E,RO,1
2021,6,E,RS,10
2021,6,E,SC,3
2021,6,E,SE,1
2021,6,E,SP,35
2021,6,A,AC,3
2021,6,A,AL,18
2021,6,A,AM,30
2021,6,A,AP,12
2021,6,A,BA,139
2021,6,A,CE,78
2021,6,A,DF,20
2021,6,A,ES,31
2021,6,A,GO,46
2021,6,A,MA,36
2021,6,A,MG,103
2021,6,A,MS,16
2021,6,A,MT,16
2021,6,A,PA,158
2021,6,A,PB,29
2021,6,A,PE,76
2021,6,A,PI,36
2021,6,A,PR,17
2021,6,A,RJ,240
2021,6,A,RN,34
2021,6,A,RO,13
2021,6,A,RR,2
2021,6,A,RS,77
2021,6,A,SC,2
2021,6,A,SE,24
2021,6,A,SP,184
2021,6,A,TO,4
2021,6,B,AC,1
2021,6,B,AL,8
2021,6,B,AM,21
2021,6,B,AP,12
2021,6,B,BA,154
2021,6,B,CE,64
2021,6,B,DF,61
2021,6,B,ES,41
2021,6,B,GO,40
2021,6,B,MA,29
2021,6,B,MG,245
2021,6,B,MS,19
2021,6,B,MT,37
2021,6,B,PA,92
2021,6,B,PB,57
2021,6,B,PE,105
2021,6,B,PI,35
2021,6,B,PR,37
2021,6,B,RJ,376
2021,6,B,RN,66
2021,6,B,RO,11
2021,6,B,RR,1
2021,6,B,RS,102
2021,6,B,SC,20
2021,6,B,SE,27
2021,6,B,SP,314
2021,6,B,TO,2
2021,6,C,AC,1
2021,6,C,AL,4
2021,6,C,AM,5
2021,6,C,AP,2
2021,6,C,BA,30
2021,6,C,CE,15
2021,6,C,DF,16
2021,6,C,ES,11
2021,6,C,GO,12
2021,6,C,MA,10
2021,6,C,MG,48
2021,6,C,MS,2
2021,6,C,MT,6
2021,6,C,PA,18
2021,6,C,PB,19
2021,6,C,PE,30
2021,6,C,PI,12
2021,6,C,PR,12
2021,6,C,RJ,77
2021,6,C,RN,18
2021,6,C,RO,1
2021,6,C,RS,15
2021,6,C,SC,10
2021,6,C,SE,9
2021,6,C,SP,83
2021,6,D,AL,1
2021,6,D,AM,3
2021,6,D,AP,1
2021,6,D,BA,7
2021,6,D,CE,3
2021,6,D,DF,9
2021,6,D,ES,3
2021,6,D,GO,4
2021,6,D,MA,3
2021,6,D,MG,24
2021,6,D,MT,5
2021,6,D,PA,6
2021,6,D,PB,2
2021,6,D,PE,8
2021,6,D,PI,3
2021,6,D,PR,5
2021,6,D,RJ,28
2021,6,D,RN,7
2021,6,D,RS,3
2021,6,D,SC,3
2021,6,D,SE,3
2021,6,D,SP,26
2021,6,E,AL,1
2021,6,E,BA,3
2021,6,E,CE,1
2021,6,E,DF,4
2021,6,E,ES,4
2021,6,E,MG,7
2021,6,E,MT,1
2021,6,E,PA,2
2021,6,E,PE,7
2021,6,E,PI,1
2021,6,E,PR,2
2021,6,E,RJ,10
2021,6,E,RS,2
2021,6,E,SC,1
2021,6,E,SE,2
2021,6,E,SP,10
2021,6,A,AC,1
2021,6,A,AL,4
2021,6,A,AM,14
2021,6,A,AP,6
2021,6,A,BA,43
2021,6,A,CE,21
2021,6,A,DF,7
2021,6,A,ES,12
2021,6,A,GO,9
2021,6,A,MA,13
2021,6,A,MG,43
2021,6,A,MS,3
2021,6,A,MT,4
2021,6,A,PA,39
2021,6,A,PB,10
2021,6,A,PE,22
2021,6,A,PI,13
2021,6,A,PR,13
2021,6,A,RJ,77
2021,6,A,RN,13
2021,6,A,RO,5
2021,6,A,RS,27
2021,6,A,SC,7
2021,6,A,SE,9
2021,6,A,SP,56
2021,6,A,TO,1
2021,6,B,AC,1
2021,6,B,AL,3
2021,6,B,AM,13
2021,6,B,AP,3
2021,6,B,BA,58
2021,6,B,CE,27
2021,6,B,DF,16
2021,6,B,ES,17
2021,6,B,GO,13
2021,6,B,MA,12
2021,6,B,MG,69
2021,6,B,MS,14
2021,6,B,MT,9
2021,6,B,PA,36
2021,6,B,PB,13
2021,6,B,PE,24
2021,6,B,PI,11
2021,6,B,PR,22
2021,6,B,RJ,128
2021,6,B,RN,8
2021,6,B,RO,4
2021,6,B,RS,37
2021,6,B,SC,11
2021,6,B,SE,11
2021,6,B,SP,90
2021,6,B,TO,3
2021,6,C,AC,1
2021,6,C,AM,2
2021,6,C,AP,1
2021,6,C,BA,16
2021,6,C,CE,7
2021,6,C,DF,8
2021,6,C,ES,4
2021,6,C,GO,4
2021,6,C,MA,2
2021,6,C,MG,20
2021,6,C,MS,2
2021,6,C,PA,5
2021,6,C,PB,1
2021,6,C,PE,7
2021,6,C,PI,1
2021,6,C,PR,3
2021,6,C,RJ,29
2021,6,C,RN,3
2021,6,C,RO,1
2021,6,C,RS,7
2021,6,C,SC,6
2021,6,C,SE,3
2021,6,C,SP,16
2021,6,D,AM,1
2021,6,D,BA,5
2021,6,D,CE,5
2021,6,D,DF,1
2021,6,D,GO,2
2021,6,D,MA,1
2021,6,D,MG,4
2021,6,D,PA,2
2021,6,D,PE,4
2021,6,D,PI,1
2021,6,D,RJ,8
2021,6,D,RN,2
2021,6,D,RS,2
2021,6,D,SC,1
2021,6,D,SE,1
2021,6,D,SP,8
2021,6,E,BA,1
2021,6,E,CE,2
2021,6,E,GO,1
2021,6,E,MG,2
2021,6,E,MT,1
2021,6,E,PB,1
2021,6,E,PE,1
2021,6,E,RJ,4
2021,6,E,RN,1
2021,6,E,RS,1
2021,6,E,SP,5
2021,6,A,AL,1
2021,6,A,AM,5
2021,6,A,AP,1
2021,6,A,BA,21
2021,6,A,CE,18
2021,6,A,DF,3
2021,6,A,ES,3
2021,6,A,GO,5
2021,6,A,MA,5
2021,6,A,MG,16
2021,6,A,MS,5
2021,6,A,MT,1
2021,6,A,PA,8
2021,6,A,PB,6
2021,6,A,PE,6
2021,6,A,PI,3
2021,6,A,PR,6
2021,6,A,RJ,29
2021,6,A,RN,4
2021,6,A,RO,1
2021,6,A,RR,1
2021,6,A,RS,9
2021,6,A,SC,2
2021,6,A,SE,4
2021,6,A,SP,19
2021,6,B,AC,1
2021,6,B,AL,3
2021,6,B,AM,2
2021,6,B,AP,2
2021,6,B,BA,31
2021,6,B,CE,10
2021,6,B,DF,7
2021,6,B,ES,6
2021,6,B,GO,4
2021,6,B,MA,4
2021,6,B,MG,49
2021,6,B,MS,2
2021,6,B,MT,3
2021,6,B,PA,12
2021,6,B,PB,5
2021,6,B,PE,10
2021,6,B,PI,1
2021,6,B,PR,10
2021,6,B,RJ,56
2021,6,B,RN,5
2021,6,B,RR,1
2021,6,B,RS,15
2021,6,B,SC,3
2021,6,B,SE,8
2021,6,B,SP,41
2021,6,C,AP,1
2021,6,C,BA,3
2021,6,C,CE,1
2021,6,C,DF,3
2021,6,C,GO,1
2021,6,C,MG,10
2021,6,C,MT,1
2021,6,C,PA,4
