NU_ANO,TP_COR_RACA,Q006,SG_UF_PROVA,QTD
2021,2,C,PI,1901
2021,2,C,PR,1553
2021,2,C,RJ,9495
2021,2,C,RN,1353
2021,2,C,RO,793
2021,2,C,RR,111
2021,2,C,RS,2583
2021,2,C,SC,903
2021,2,C,SE,1541
2021,2,C,SP,10935
2021,2,C,TO,869
2021,2,C,AC,244
2021,2,C,AL,666
2021,2,C,AM,494
2021,2,C,AP,247
2021,2,C,BA,7486
2021,2,C,CE,1364
2021,2,C,DF,1259
2021,2,C,ES,1465
2021,2,C,GO,2534
2021,2,C,MA,1676
2021,2,C,MG,7258
2021,2,C,MS,543
2021,2,C,MT,1293
2021,2,C,PA,2425
2021,2,C,PB,1020
2021,2,C,PE,2431
2021,2,C,PI,1125
2021,2,C,PR,1325
2021,2,C,RJ,6150
2021,2,C,RN,886
2021,2,C,RO,549
2021,2,C,RR,85
2021,2,C,RS,1815
2021,2,C,SC,712
2021,2,C,SE,840
2021,2,C,SP,8873
2021,2,C,TO,596
2021,2,D,AC,72
2021,2,D,AL,245
2021,2,D,AM,178
2021,2,D,AP,124
2021,2,D,BA,2737
2021,2,D,CE,468
2021,2,D,DF,501
2021,2,D,ES,678
2021,2,D,GO,1041
2021,2,D,MA,621
2021,2,D,MG,3201
2021,2,D,MS,224
2021,2,D,MT,525
2021,2,D,PA,885
2021,2,D,PB,340
2021,2,D,PE,811
2021,2,D,PI,376
2021,2,D,PR,653
2021,2,D,RJ,2623
2021,2,D,RN,306
2021,2,D,RO,244
2021,2,D,RR,32
2021,2,D,RS,752
2021,2,D,SC,337
2021,2,D,SE,301
2021,2,D,SP,4435
2021,2,D,TO,216
2021,2,D,AC,92
2021,2,D,AL,243
2021,2,D,AM,153
2021,2,D,AP,114
2021,2,D,BA,2672
2021,2,D,CE,430
2021,2,D,DF,528
2021,2,D,ES,622
2021,2,D,GO,929
2021,2,D,MA,649
2021,2,D,MG,3118
2021,2,D,MS,232
2021,2,D,MT,570
2021,2,D,PA,807
2021,2,D,PB,325
2021,2,D,PE,720
2021,2,D,PI,429
2021,2,D,PR,714
2021,2,D,RJ,2579
2021,2,D,RN,311
2021,2,D,RO,252
2021,2,D,RR,29
2021,2,D,RS,765
2021,2,D,SC,354
2021,2,D,SE,301
2021,2,D,SP,4558
2021,2,D,TO,233
2021,2,E,AC,59
2021,2,E,AL,175
2021,2,E,AM,136
2021,2,E,AP,88
2021,2,E,BA,1939
2021,2,E,CE,315
2021,2,E,DF,390
2021,2,E,ES,441
2021,2,E,GO,589
2021,2,E,MA,449
2021,2,E,MG,2275
2021,2,E,MS,175
2021,2,E,MT,394
2021,2,E,PA,623
2021,2,E,PB,187
2021,2,E,PE,549
2021,2,E,PI,290
2021,2,E,PR,534
2021,2,E,RJ,1791
2021,2,E,RN,261
2021,2,E,RO,180
2021,2,E,RR,24
2021,2,E,RS,533
2021,2,E,SC,271
2021,2,E,SE,267
2021,2,E,SP,3458
2021,2,E,TO,194
2021,2,F,AC,59
2021,2,F,AL,110
2021,2,F,AM,110
2021,2,F,AP,75
2021,2,F,BA,1155
2021,2,F,CE,197
2021,2,F,DF,316
2021,2,F,ES,282
2021,2,F,GO,363
2021,2,F,MA,306
2021,2,F,MG,1323
2021,2,F,MS,100
2021,2,F,MT,266
2021,2,F,PA,451
2021,2,F,PB,118
2021,2,F,PE,354
2021,2,F,PI,152
2021,2,F,PR,290
2021,2,F,RJ,1265
2021,2,F,RN,172
2021,2,F,RO,126
2021,2,F,RR,20
2021,2,F,RS,305
2021,2,F,SC,157
2021,2,F,SE,164
2021,2,F,SP,2093
2021,2,F,TO,116
2021,2,G,AC,33
2021,2,G,AL,76
2021,2,G,AM,53
2021,2,G,AP,47
2021,2,G,BA,708
2021,2,G,CE,114
2021,2,G,DF,224
2021,2,G,ES,139
2021,2,G,GO,209
2021,2,G,MA,169
2021,2,G,MG,717
2021,2,G,MS,62
2021,2,G,MT,155
2021,2,G,PA,226
2021,2,G,PB,87
2021,2,G,PE,195
2021,2,G,PI,105
2021,2,G,PR,168
2021,2,G,RJ,715
2021,2,G,RN,86
2021,2,G,RO,46
2021,2,G,RR,30
2021,2,G,RS,173
2021,2,G,SC,96
2021,2,G,SE,119
2021,2,G,SP,1180
2021,2,G,TO,57
2021,2,G,AC,11
2021,2,G,AL,47
2021,2,G,AM,28
2021,2,G,AP,33
2021,2,G,BA,374
2021,2,G,CE,53
2021,2,G,DF,143
2021,2,G,ES,91
2021,2,G,GO,127
2021,2,G,MA,105
2021,2,G,MG,428
2021,2,G,MS,30
2021,2,G,MT,83
2021,2,G,PA,135
2021,2,G,PB,38
2021,2,G,PE,135
2021,2,G,PI,58
2021,2,G,PR,85
2021,2,G,RJ,463
2021,2,G,RN,58
2021,2,G,RO,36
2021,2,G,RR,8
2021,2,G,RS,88
2021,2,G,SC,49
2021,2,G,SE,61
2021,2,G,SP,604
2021,2,G,TO,31
2021,2,G,AC,11
2021,2,G,AL,27
2021,2,G,AM,20
2021,2,G,AP,31
2021,2,G,BA,265
2021,2,G,CE,39
2021,2,G,DF,132
2021,2,G,ES,47
2021,2,G,GO,71
2021,2,G,MA,69
2021,2,G,MG,283
2021,2,G,MS,21
2021,2,G,MT,74
2021,2,G,PA,106
2021,2,G,PB,30
2021,2,G,PE,68
2021,2,G,PI,43
2021,2,G,PR,63
2021,2,G,RJ,363
2021,2,G,RN,42
2021,2,G,RO,24
2021,2,G,RR,8
2021,2,G,RS,70
2021,2,G,SC,33
2021,2,G,SE,51
2021,2,G,SP,457
2021,2,G,TO,27
2021,2,G,AC,11
2021,2,G,AL,30
2021,2,G,AM,22
2021,2,G,AP,24
2021,2,G,BA,253
2021,2,G,CE,38
2021,2,G,DF,105
2021,2,G,ES,41
2021,2,G,GO,69
2021,2,G,MA,50
2021,2,G,MG,247
2021,2,G,MS,17
2021,2,G,MT,54
2021,2,G,PA,64
2021,2,G,PB,23
2021,2,G,PE,71
2021,2,G,PI,43
2021,2,G,PR,53
2021,2,G,RJ,265
2021,2,G,RN,32
2021,2,G,RO,17
2021,2,G,RR,9
2021,2,G,RS,46
2021,2,G,SC,28
2021,2,G,SE,33
2021,2,G,SP,314
2021,2,G,TO,28
2021,2,G,AC,15
2021,2,G,AL,39
2021,2,G,AM,21
2021,2,G,AP,27
2021,2,G,BA,266
2021,2,G,CE,42
2021,2,G,DF,155
2021,2,G,ES,44
2021,2,G,GO,87
2021,2,G,MA,70
2021,2,G,MG,256
2021,2,G,MS,22
2021,2,G,MT,65
2021,2,G,PA,100
2021,2,G,PB,45
2021,2,G,PE,61
2021,2,G,PI,35
2021,2,G,PR,51
2021,2,G,RJ,354
2021,2,G,RN,46
2021,2,G,RO,16
2021,2,G,RR,10
2021,2,G,RS,68
2021,2,G,SC,37
2021,2,G,SE,55
2021,2,G,SP,394
2021,2,G,TO,25
2021,2,G,AC,9
2021,2,G,AL,13
2021,2,G,AM,18
2021,2,G,AP,15
2021,2,G,BA,166
2021,2,G,CE,30
2021,2,G,DF,117
2021,2,G,ES,32
2021,2,G,GO,46
2021,2,G,MA,38
2021,2,G,MG,141
2021,2,G,MS,19
2021,2,G,MT,43
2021,2,G,PA,53
2021,2,G,PB,18
2021,2,G,PE,47
2021,2,G,PI,30
2021,2,G,PR,44
2021,2,G,RJ,217
2021,2,G,RN,34
2021,2,G,RO,18
2021,2,G,RR,8
2021,2,G,RS,53
2021,2,G,SC,16
2021,2,G,SE,25
2021,2,G,SP,225
2021,2,G,TO,20
2021,2,G,AC,7
2021,2,G,AL,15
2021,2,G,AM,23
2021,2,G,AP,7
2021,2,G,BA,155
2021,2,G,CE,33
2021,2,G,DF,102
2021,2,G,ES,24
2021,2,G,GO,32
2021,2,G,MA,34
2021,2,G,MG,156
2021,2,G,MS,12
2021,2,G,MT,38
2021,2,G,PA,52
2021,2,G,PB,29
2021,2,G,PE,55
2021,2,G,PI,25
2021,2,G,PR,25
2021,2,G,RJ,173
2021,2,G,RN,22
2021,2,G,RO,9
2021,2,G,RR,7
2021,2,G,RS,40
2021,2,G,SC,15
2021,2,G,SE,33
2021,2,G,SP,210
2021,2,G,TO,19
2021,2,G,AC,4
2021,2,G,AL,12
2021,2,G,AM,12
2021,2,G,AP,15
2021,2,G,BA,131
2021,2,G,CE,21
2021,2,G,DF,78
2021,2,G,ES,23
2021,2,G,GO,32
2021,2,G,MA,27
2021,2,G,MG,114
2021,2,G,MS,6
2021,2,G,MT,29
2021,2,G,PA,34
2021,2,G,PB,14
2021,2,G,PE,37
2021,2,G,PI,15
2021,2,G,PR,18
2021,2,G,RJ,136
2021,2,G,RN,13
2021,2,G,RO,14
2021,2,G,RR,2
2021,2,G,RS,16
2021,2,G,SC,11
2021,2,G,SE,24
2021,2,G,SP,144
2021,2,G,TO,16
2021,2,G,AC,5
2021,2,G,AL,12
2021,2,G,AM,12
2021,2,G,AP,7
2021,2,G,BA,80
2021,2,G,CE,31
2021,2,G,DF,79
2021,2,G,ES,23
2021,2,G,GO,45
2021,2,G,MA,32
2021,2,G,MG,82
2021,2,G,MS,10
2021,2,G,MT,22
2021,2,G,PA,30
2021,2,G,PB,15
2021,2,G,PE,44
2021,2,G,PI,12
2021,2,G,PR,18
2021,2,G,RJ,101
2021,2,G,RN,13
2021,2,G,RO,8
2021,2,G,RR,6
2021,2,G,RS,17
2021,2,G,SC,7
2021,2,G,SE,23
2021,2,G,SP,107
2021,2,G,TO,12
2021,3,A,AC,1196
2021,3,A,AL,2893
2021,3,A,AM,7169
2021,3,A,AP,1158
2021,3,A,BA,12685
2021,3,A,CE,15620
2021,3,A,DF,1224
2021,3,A,ES,974
2021,3,A,GO,2081
2021,3,A,MA,9765
2021,3,A,MG,4729
2021,3,A,MS,509
2021,3,A,MT,789
2021,3,A,PA,11556
2021,3,A,PB,6121
2021,3,A,PE,10121
2021,3,A,PI,6371
2021,3,A,PR,811
2021,3,A,RJ,4057
2021,3,A,RN,3195
2021,3,A,RO,903
2021,3,A,RR,270
2021,3,A,RS,604
2021,3,A,SC,341
2021,3,A,SE,3389
2021,3,A,SP,4451
2021,3,A,TO,1046
2021,3,B,AC,5183
2021,3,B,AL,12919
2021,3,B,AM,29340
2021,3,B,AP,5868
2021,3,B,BA,51309
2021,3,B,CE,75910
2021,3,B,DF,6680
2021,3,B,ES,6425
2021,3,B,GO,16080
2021,3,B,MA,35047
2021,3,B,MG,28765
2021,3,B,MS,3989
2021,3,B,MT,5429
2021,3,B,PA,51702
2021,3,B,PB,23262
2021,3,B,PE,41708
2021,3,B,PI,20751
2021,3,B,PR,5003
2021,3,B,RJ,19664
2021,3,B,RN,14987
2021,3,B,RO,5075
2021,3,B,RR,1568
2021,3,B,RS,3773
2021,3,B,SC,1954
2021,3,B,SE,12894
2021,3,B,SP,22394
2021,3,B,TO,5684
2021,3,C,AC,2271
2021,3,C,AL,5585
2021,3,C,AM,11624
2021,3,C,AP,2435
2021,3,C,BA,22480
2021,3,C,CE,21653
2021,3,C,DF,5597
2021,3,C,ES,5904
2021,3,C,GO,14635
2021,3,C,MA,13329
2021,3,C,MG,25053
2021,3,C,MS,3679
2021,3,C,MT,5520
2021,3,C,PA,22617
2021,3,C,PB,8823
2021,3,C,PE,16882
2021,3,C,PI,7504
2021,3,C,PR,6947
2021,3,C,RJ,16290
2021,3,C,RN,6610
2021,3,C,RO,3882
2021,3,C,RR,888
2021,3,C,RS,4108
2021,3,C,SC,2796
2021,3,C,SE,5051
2021,3,C,SP,26790
2021,3,C,TO,3268
2021,3,C,AC,1309
2021,3,C,AL,3368
2021,3,C,AM,6005
2021,3,C,AP,1199
2021,3,C,BA,14114
2021,3,C,CE,11183
2021,3,C,DF,3875
2021,3,C,ES,4344
2021,3,C,GO,10747
2021,3,C,MA,7685
2021,3,C,MG,21056
2021,3,C,MS,3006
2021,3,C,MT,4438
2021,3,C,PA,12338
2021,3,C,PB,5535
2021,3,C,PE,9939
2021,3,C,PI,4582
2021,3,C,PR,6300
2021,3,C,RJ,11263
2021,3,C,RN,4364
2021,3,C,RO,2804
2021,3,C,RR,629
2021,3,C,RS,3243
2021,3,C,SC,2449
2021,3,C,SE,3037
2021,3,C,SP,23627
2021,3,C,TO,2274
2021,3,D,AC,575
2021,3,D,AL,1267
2021,3,D,AM,2267
2021,3,D,AP,450
2021,3,D,BA,5777
2021,3,D,CE,3992
2021,3,D,DF,1726
2021,3,D,ES,2211
2021,3,D,GO,4801
2021,3,D,MA,2967
2021,3,D,MG,10014
2021,3,D,MS,1294
2021,3,D,MT,2133
2021,3,D,PA,4726
2021,3,D,PB,2073
2021,3,D,PE,3761
2021,3,D,PI,1775
2021,3,D,PR,3253
2021,3,D,RJ,5186
2021,3,D,RN,1708
2021,3,D,RO,1261
2021,3,D,RR,271
2021,3,D,RS,1535
2021,3,D,SC,1288
2021,3,D,SE,1120
2021,3,D,SP,12143
2021,3,D,TO,943
2021,3,D,AC,566
2021,3,D,AL,1351
2021,3,D,AM,2014
2021,3,D,AP,549
2021,3,D,BA,5940
2021,3,D,CE,3577
2021,3,D,DF,1773
2021,3,D,ES,2228
2021,3,D,GO,4707
2021,3,D,MA,2959
2021,3,D,MG,10670
2021,3,D,MS,1334
2021,3,D,MT,2381
2021,3,D,PA,4718
2021,3,D,PB,2006
2021,3,D,PE,3761
2021,3,D,PI,1827
2021,3,D,PR,3640
2021,3,D,RJ,5483
2021,3,D,RN,1829
2021,3,D,RO,1346
2021,3,D,RR,307
2021,3,D,RS,1576
2021,3,D,SC,1433
2021,3,D,SE,1211
2021,3,D,SP,13475
2021,3,D,TO,1090
2021,3,E,AC,471
2021,3,E,AL,1075
2021,3,E,AM,1455
2021,3,E,AP,436
2021,3,E,BA,4554
2021,3,E,CE,2814
2021,3,E,DF,1384
2021,3,E,ES,1634
2021,3,E,GO,3248
2021,3,E,MA,2122
2021,3,E,MG,8586
2021,3,E,MS,955
2021,3,E,MT,1774
2021,3,E,PA,3608
2021,3,E,PB,1555
2021,3,E,PE,2908
2021,3,E,PI,1439
2021,3,E,PR,2825
2021,3,E,RJ,4033
2021,3,E,RN,1480
2021,3,E,RO,992
2021,3,E,RR,271
2021,3,E,RS,1218
2021,3,E,SC,1237
2021,3,E,SE,991
2021,3,E,SP,10405
2021,3,E,TO,819
2021,3,F,AC,336
2021,3,F,AL,798
2021,3,F,AM,1091
2021,3,F,AP,395
2021,3,F,BA,3291
2021,3,F,CE,1915
2021,3,F,DF,1295
2021,3,F,ES,1129
2021,3,F,GO,2147
2021,3,F,MA,1550
2021,3,F,MG,5596
2021,3,F,MS,648
2021,3,F,MT,1331
2021,3,F,PA,2575
2021,3,F,PB,1022
2021,3,F,PE,2010
2021,3,F,PI,1027
2021,3,F,PR,1749
2021,3,F,RJ,3070
2021,3,F,RN,1103
2021,3,F,RO,711
2021,3,F,RR,211
2021,3,F,RS,800
2021,3,F,SC,758
2021,3,F,SE,711
2021,3,F,SP,6722
2021,3,F,TO,646
2021,3,G,AC,241
2021,3,G,AL,473
2021,3,G,AM,588
2021,3,G,AP,239
2021,3,G,BA,1902
2021,3,G,CE,1016
2021,3,G,DF,888
2021,3,G,ES,630
2021,3,G,GO,1197
2021,3,G,MA,841
2021,3,G,MG,3195
2021,3,G,MS,380
2021,3,G,MT,763
2021,3,G,PA,1433
2021,3,G,PB,590
2021,3,G,PE,1197
2021,3,G,PI,608
2021,3,G,PR,901
2021,3,G,RJ,1905
2021,3,G,RN,630
2021,3,G,RO,371
2021,3,G,RR,138
2021,3,G,RS,406
2021,3,G,SC,430
2021,3,G,SE,480
2021,3,G,SP,3797
2021,3,G,TO,362
2021,3,G,AC,133
2021,3,G,AL,279
2021,3,G,AM,351
2021,3,G,AP,145
2021,3,G,BA,1141
2021,3,G,CE,558
2021,3,G,DF,651
2021,3,G,ES,355
2021,3,G,GO,738
2021,3,G,MA,485
2021,3,G,MG,1851
2021,3,G,MS,219
2021,3,G,MT,447
2021,3,G,PA,860
2021,3,G,PB,366
2021,3,G,PE,720
2021,3,G,PI,367
2021,3,G,PR,503
2021,3,G,RJ,1238
2021,3,G,RN,367
2021,3,G,RO,212
2021,3,G,RR,83
2021,3,G,RS,264
2021,3,G,SC,221
2021,3,G,SE,243
2021,3,G,SP,2171
2021,3,G,TO,190
2021,3,G,AC,87
2021,3,G,AL,209
2021,3,G,AM,270
2021,3,G,AP,138
2021,3,G,BA,875
2021,3,G,CE,449
2021,3,G,DF,543
2021,3,G,ES,272
2021,3,G,GO,560
2021,3,G,MA,361
2021,3,G,MG,1314
2021,3,G,MS,170
2021,3,G,MT,328
2021,3,G,PA,567
2021,3,G,PB,297
2021,3,G,PE,546
2021,3,G,PI,246
2021,3,G,PR,375
2021,3,G,RJ,887
2021,3,G,RN,262
2021,3,G,RO,140
2021,3,G,RR,74
2021,3,G,RS,173
2021,3,G,SC,156
2021,3,G,SE,221
2021,3,G,SP,1482
2021,3,G,TO,182
2021,3,G,AC,91
2021,3,G,AL,179
2021,3,G,AM,251
2021,3,G,AP,97
2021,3,G,BA,722
2021,3,G,CE,380
2021,3,G,DF,489
2021,3,G,ES,226
2021,3,G,GO,437
2021,3,G,MA,310
2021,3,G,MG,1107
2021,3,G,MS,112
2021,3,G,MT,287
2021,3,G,PA,476
2021,3,G,PB,260
2021,3,G,PE,435
2021,3,G,PI,194
2021,3,G,PR,279
2021,3,G,RJ,713
2021,3,G,RN,221
2021,3,G,RO,119
2021,3,G,RR,63
2021,3,G,RS,138
2021,3,G,SC,121
2021,3,G,SE,176
2021,3,G,SP,1147
2021,3,G,TO,136
2021,3,G,AC,113
2021,3,G,AL,225
2021,3,G,AM,289
2021,3,G,AP,127
2021,3,G,BA,953
2021,3,G,CE,549
2021,3,G,DF,641
2021,3,G,ES,286
2021,3,G,GO,559
2021,3,G,MA,399
2021,3,G,MG,1422
2021,3,G,MS,180
2021,3,G,MT,414
2021,3,G,PA,625
2021,3,G,PB,342
2021,3,G,PE,572
2021,3,G,PI,278
2021,3,G,PR,404
2021,3,G,RJ,1006
2021,3,G,RN,309
2021,3,G,RO,154
2021,3,G,RR,68
2021,3,G,RS,136
2021,3,G,SC,165
2021,3,G,SE,243
2021,3,G,SP,1412
2021,3,G,TO,188
2021,3,G,AC,80
2021,3,G,AL,128
2021,3,G,AM,173
2021,3,G,AP,73
2021,3,G,BA,569
2021,3,G,CE,361
2021,3,G,DF,504
2021,3,G,ES,185
2021,3,G,GO,324
2021,3,G,MA,222
2021,3,G,MG,862
2021,3,G,MS,107
2021,3,G,MT,216
2021,3,G,PA,351
2021,3,G,PB,213
2021,3,G,PE,335
2021,3,G,PI,165
2021,3,G,PR,208
2021,3,G,RJ,568
2021,3,G,RN,174
2021,3,G,RO,78
2021,3,G,RR,29
2021,3,G,RS,129
2021,3,G,SC,77
2021,3,G,SE,144
2021,3,G,SP,842
2021,3,G,TO,105
2021,3,G,AC,71
2021,3,G,AL,136
2021,3,G,AM,173
2021,3,G,AP,95
2021,3,G,BA,545
2021,3,G,CE,334
2021,3,G,DF,545
2021,3,G,ES,202
2021,3,G,GO,334
2021,3,G,MA,231
2021,3,G,MG,794
2021,3,G,MS,106
2021,3,G,MT,237
2021,3,G,PA,372
2021,3,G,PB,203
2021,3,G,PE,312
2021,3,G,PI,152
2021,3,G,PR,192
2021,3,G,RJ,606
2021,3,G,RN,186
2021,3,G,RO,58
2021,3,G,RR,45
2021,3,G,RS,87
2021,3,G,SC,79
2021,3,G,SE,139
2021,3,G,SP,780
2021,3,G,TO,143
2021,3,G,AC,46
2021,3,G,AL,112
2021,3,G,AM,161
2021,3,G,AP,58
2021,3,G,BA,502
2021,3,G,CE,329
2021,3,G,DF,469
2021,3,G,ES,140
2021,3,G,GO,264
2021,3,G,MA,181
2021,3,G,MG,694
2021,3,G,MS,85
2021,3,G,MT,199
2021,3,G,PA,341
2021,3,G,PB,176
2021,3,G,PE,341
2021,3,G,PI,142
2021,3,G,PR,145
2021,3,G,RJ,564
2021,3,G,RN,169
2021,3,G,RO,72
2021,3,G,RR,29
2021,3,G,RS,75
2021,3,G,SC,74
2021,3,G,SE,147
2021,3,G,SP,647
2021,3,G,TO,117
2021,3,G,AC,46
2021,3,G,AL,114
2021,3,G,AM,148
2021,3,G,AP,48
2021,3,G,BA,518
2021,3,G,CE,341
2021,3,G,DF,528
2021,3,G,ES,151
2021,3,G,GO,326
2021,3,G,MA,205
2021,3,G,MG,586
2021,3,G,MS,73
2021,3,G,MT,199
2021,3,G,PA,300
2021,3,G,PB,181
2021,3,G,PE,356
2021,3,G,PI,135
2021,3,G,PR,133
2021,3,G,RJ,469
2021,3,G,RN,147
2021,3,G,RO,66
2021,3,G,RR,29
2021,3,G,RS,65
2021,3,G,SC,69
2021,3,G,SE,107
2021,3,G,SP,676
2021,3,G,TO,92
2021,4,A,AC,60
2021,4,A,AL,198
2021,4,A,AM,160
2021,4,A,AP,28
2021,4,A,BA,692
2021,4,A,CE,380
2021,4,A,DF,66
2021,4,A,ES,42
2021,4,A,GO,164
2021,4,A,MA,260
2021,4,A,MG,207
2021,4,A,MS,30
2021,4,A,MT,32
2021,4,A,PA,336
2021,4,A,PB,334
2021,4,A,PE,503
2021,4,A,PI,283
2021,4,A,PR,55
2021,4,A,RJ,170
2021,4,A,RN,145
2021,4,A,RO,45
2021,4,A,RR,9
2021,4,A,RS,15
2021,4,A,SC,14
2021,4,A,SE,136
2021,4,A,SP,222
2021,4,A,TO,83
2021,4,B,AC,264
2021,4,B,AL,808
2021,4,B,AM,649
2021,4,B,AP,137
2021,4,B,BA,2605
2021,4,B,CE,1692
2021,4,B,DF,376
2021,4,B,ES,207
2021,4,B,GO,1307
2021,4,B,MA,827
2021,4,B,MG,1476
2021,4,B,MS,174
2021,4,B,MT,252
2021,4,B,PA,1496
2021,4,B,PB,1184
2021,4,B,PE,2010
2021,4,B,PI,920
2021,4,B,PR,285
2021,4,B,RJ,882
2021,4,B,RN,676
2021,4,B,RO,227
2021,4,B,RR,26
2021,4,B,RS,128
2021,4,B,SC,106
2021,4,B,SE,645
2021,4,B,SP,1088
2021,4,B,TO,379
2021,4,C,AC,128
2021,4,C,AL,330
2021,4,C,AM,298
2021,4,C,AP,80
2021,4,C,BA,1054
2021,4,C,CE,575
2021,4,C,DF,334
2021,4,C,ES,201
2021,4,C,GO,1097
2021,4,C,MA,349
2021,4,C,MG,1302
2021,4,C,MS,147
2021,4,C,MT,281
2021,4,C,PA,721
2021,4,C,PB,464
2021,4,C,PE,809
2021,4,C,PI,332
2021,4,C,PR,387
2021,4,C,RJ,662
2021,4,C,RN,304
2021,4,C,RO,183
2021,4,C,RR,22
2021,4,C,RS,122
2021,4,C,SC,135
2021,4,C,SE,264
2021,4,C,SP,1313
2021,4,C,TO,199
2021,4,C,AC,63
2021,4,C,AL,190
2021,4,C,AM,153
2021,4,C,AP,31
2021,4,C,BA,631
2021,4,C,CE,324
2021,4,C,DF,195
2021,4,C,ES,122
2021,4,C,GO,782
2021,4,C,MA,203
2021,4,C,MG,962
2021,4,C,MS,143
2021,4,C,MT,180
2021,4,C,PA,372
2021,4,C,PB,283
2021,4,C,PE,436
2021,4,C,PI,196
2021,4,C,PR,457
2021,4,C,RJ,470
2021,4,C,RN,173
2021,4,C,RO,128
2021,4,C,RR,12
2021,4,C,RS,104
2021,4,C,SC,104
2021,4,C,SE,154
2021,4,C,SP,1318
2021,4,C,TO,135
2021,4,D,AC,25
2021,4,D,AL,61
2021,4,D,AM,61
2021,4,D,AP,13
2021,4,D,BA,274
2021,4,D,CE,124
2021,4,D,DF,77
2021,4,D,ES,48
2021,4,D,GO,343
2021,4,D,MA,92
2021,4,D,MG,448
2021,4,D,MS,68
2021,4,D,MT,95
2021,4,D,PA,170
2021,4,D,PB,102
2021,4,D,PE,146
2021,4,D,PI,80
2021,4,D,PR,258
2021,4,D,RJ,191
2021,4,D,RN,87
2021,4,D,RO,49
2021,4,D,RR,4
2021,4,D,RS,35
2021,4,D,SC,72
2021,4,D,SE,61
2021,4,D,SP,855
2021,4,D,TO,54
2021,4,D,AC,27
2021,4,D,AL,63
2021,4,D,AM,57
2021,4,D,AP,12
2021,4,D,BA,238
2021,4,D,CE,129
2021,4,D,DF,81
2021,4,D,ES,66
2021,4,D,GO,325
2021,4,D,MA,72
2021,4,D,MG,450
2021,4,D,MS,86
2021,4,D,MT,125
2021,4,D,PA,144
2021,4,D,PB,74
2021,4,D,PE,147
2021,4,D,PI,84
2021,4,D,PR,365
2021,4,D,RJ,187
2021,4,D,RN,68
2021,4,D,RO,71
2021,4,D,RR,7
2021,4,D,RS,42
2021,4,D,SC,66
2021,4,D,SE,46
2021,4,D,SP,1063
2021,4,D,TO,50
2021,4,E,AC,21
2021,4,E,AL,38
2021,4,E,AM,35
2021,4,E,AP,7
2021,4,E,BA,173
2021,4,E,CE,87
2021,4,E,DF,54
2021,4,E,ES,47
2021,4,E,GO,219
2021,4,E,MA,49
2021,4,E,MG,290
2021,4,E,MS,77
2021,4,E,MT,94
2021,4,E,PA,103
2021,4,E,PB,69
2021,4,E,PE,99
2021,4,E,PI,45
2021,4,E,PR,293
2021,4,E,RJ,136
2021,4,E,RN,47
2021,4,E,RO,51
2021,4,E,RR,4
2021,4,E,RS,41
2021,4,E,SC,53
2021,4,E,SE,32
2021,4,E,SP,1010
2021,4,E,TO,44
2021,4,F,AC,12
2021,4,F,AL,41
2021,4,F,AM,33
2021,4,F,AP,15
2021,4,F,BA,107
2021,4,F,CE,48
2021,4,F,DF,68
2021,4,F,ES,35
2021,4,F,GO,147
2021,4,F,MA,34
2021,4,F,MG,188
2021,4,F,MS,77
2021,4,F,MT,57
2021,4,F,PA,86
2021,4,F,PB,44
2021,4,F,PE,69
2021,4,F,PI,36
2021,4,F,PR,263
2021,4,F,RJ,98
2021,4,F,RN,31
2021,4,F,RO,38
2021,4,F,RR,3
2021,4,F,RS,22
2021,4,F,SC,50
2021,4,F,SE,19
2021,4,F,SP,992
2021,4,F,TO,28
2021,4,G,AC,3
2021,4,G,AL,24
2021,4,G,AM,20
2021,4,G,AP,5
2021,4,G,BA,63
2021,4,G,CE,23
2021,4,G,DF,43
2021,4,G,ES,14
2021,4,G,GO,92
2021,4,G,MA,24
2021,4,G,MG,106
2021,4,G,MS,45
2021,4,G,MT,43
2021,4,G,PA,56
2021,4,G,PB,26
2021,4,G,PE,49
2021,4,G,PI,15
2021,4,G,PR,166
2021,4,G,RJ,55
2021,4,G,RN,11
2021,4,G,RO,17
2021,4,G,RR,2
2021,4,G,RS,10
2021,4,G,SC,17
2021,4,G,SE,24
2021,4,G,SP,707
2021,4,G,TO,19
2021,4,G,AC,5
2021,4,G,AL,16
2021,4,G,AM,16
2021,4,G,AP,6
2021,4,G,BA,24
2021,4,G,CE,19
2021,4,G,DF,23
2021,4,G,ES,7
2021,4,G,GO,40
2021,4,G,MA,14
2021,4,G,MG,62
2021,4,G,MS,21
2021,4,G,MT,22
2021,4,G,PA,20
2021,4,G,PB,12
2021,4,G,PE,25
2021,4,G,PI,14
2021,4,G,PR,101
2021,4,G,RJ,33
2021,4,G,RN,14
2021,4,G,RO,14
2021,4,G,RR,3
2021,4,G,RS,9
2021,4,G,SC,16
2021,4,G,SE,17
2021,4,G,SP,449
2021,4,G,TO,10
2021,4,G,AC,3
2021,4,G,AL,5
2021,4,G,AM,6
2021,4,G,AP,4
2021,4,G,BA,33
2021,4,G,CE,14
2021,4,G,DF,17
2021,4,G,ES,4
2021,4,G,GO,27
2021,4,G,MA,9
2021,4,G,MG,56
2021,4,G,MS,26
2021,4,G,MT,12
2021,4,G,PA,20
2021,4,G,PB,5
2021,4,G,PE,13
2021,4,G,PI,8
2021,4,G,PR,89
2021,4,G,RJ,26
2021,4,G,RN,8
