NU_ANO,TP_ESTADO_CIVIL,Q022,SG_UF_PROVA,QTD
2022,1,D,DF,18043
2022,1,D,ES,20248
2022,1,D,GO,42241
2022,1,D,MA,31077
2022,1,D,MG,99373
2022,1,D,MS,12859
2022,1,D,MT,17459
2022,1,D,PA,43611
2022,1,D,PB,25127
2022,1,D,PE,50078
2022,1,D,PI,20858
2022,1,D,PR,50195
2022,1,D,RJ,75116
2022,1,D,RN,23368
2022,1,D,RO,8733
2022,1,D,RR,2261
2022,1,D,RS,49155
2022,1,D,SC,29071
2022,1,D,SE,14644
2022,1,D,SP,180715
2022,1,D,TO,8156
2022,1,E,AC,3336
2022,1,E,AL,11141
2022,1,E,AM,13455
2022,1,E,AP,3713
2022,1,E,BA,40968
2022,1,E,CE,34827
2022,1,E,DF,19754
2022,1,E,ES,16024
2022,1,E,GO,37314
2022,1,E,MA,19714
2022,1,E,MG,83044
2022,1,E,MS,10112
2022,1,E,MT,13980
2022,1,E,PA,29389
2022,1,E,PB,16694
2022,1,E,PE,34621
2022,1,E,PI,14288
2022,1,E,PR,42498
2022,1,E,RJ,58105
2022,1,E,RN,15682
2022,1,E,RO,6401
2022,1,E,RR,2080
2022,1,E,RS,30888
2022,1,E,SC,21875
2022,1,E,SE,9006
2022,1,E,SP,168140
2022,1,E,TO,6700
2022,2,A,AC,35
2022,2,A,AL,64
2022,2,A,AM,109
2022,2,A,AP,23
2022,2,A,BA,172
2022,2,A,CE,132
2022,2,A,DF,40
2022,2,A,ES,39
2022,2,A,GO,75
2022,2,A,MA,98
2022,2,A,MG,119
2022,2,A,MS,35
2022,2,A,MT,53
2022,2,A,PA,205
2022,2,A,PB,72
2022,2,A,PE,139
2022,2,A,PI,55
2022,2,A,PR,44
2022,2,A,RJ,162
2022,2,A,RN,54
2022,2,A,RO,27
2022,2,A,RR,3
2022,2,A,RS,48
2022,2,A,SC,23
2022,2,A,SE,38
2022,2,A,SP,171
2022,2,A,TO,17
2022,2,B,AC,461
2022,2,B,AL,1080
2022,2,B,AM,1002
2022,2,B,AP,309
2022,2,B,BA,3309
2022,2,B,CE,2095
2022,2,B,DF,546
2022,2,B,ES,646
2022,2,B,GO,1148
2022,2,B,MA,1368
2022,2,B,MG,2215
2022,2,B,MS,505
2022,2,B,MT,517
2022,2,B,PA,3494
2022,2,B,PB,1571
2022,2,B,PE,2170
2022,2,B,PI,1011
2022,2,B,PR,895
2022,2,B,RJ,2900
2022,2,B,RN,1232
2022,2,B,RO,551
2022,2,B,RR,77
2022,2,B,RS,975
2022,2,B,SC,414
2022,2,B,SE,599
2022,2,B,SP,3154
2022,2,B,TO,249
2022,2,C,AC,887
2022,2,C,AL,2280
2022,2,C,AM,1735
2022,2,C,AP,495
2022,2,C,BA,6859
2022,2,C,CE,4071
2022,2,C,DF,1772
2022,2,C,ES,2282
2022,2,C,GO,3170
2022,2,C,MA,2840
2022,2,C,MG,8169
2022,2,C,MS,1387
2022,2,C,MT,1858
2022,2,C,PA,5557
2022,2,C,PB,3584
2022,2,C,PE,5070
2022,2,C,PI,1976
2022,2,C,PR,3296
2022,2,C,RJ,6546
2022,2,C,RN,3289
2022,2,C,RO,1505
2022,2,C,RR,203
2022,2,C,RS,3177
2022,2,C,SC,1364
2022,2,C,SE,1350
2022,2,C,SP,9941
2022,2,C,TO,649
2022,2,D,AC,263
2022,2,D,AL,666
2022,2,D,AM,602
2022,2,D,AP,223
2022,2,D,BA,2156
2022,2,D,CE,1248
2022,2,D,DF,742
2022,2,D,ES,758
2022,2,D,GO,1040
2022,2,D,MA,887
2022,2,D,MG,2843
2022,2,D,MS,419
2022,2,D,MT,626
2022,2,D,PA,1808
2022,2,D,PB,992
2022,2,D,PE,1653
2022,2,D,PI,665
2022,2,D,PR,1174
2022,2,D,RJ,2544
2022,2,D,RN,1084
2022,2,D,RO,374
2022,2,D,RR,74
2022,2,D,RS,1234
2022,2,D,SC,472
2022,2,D,SE,424
2022,2,D,SP,3708
2022,2,D,TO,164
2022,2,E,AC,123
2022,2,E,AL,307
2022,2,E,AM,327
2022,2,E,AP,102
2022,2,E,BA,930
2022,2,E,CE,677
2022,2,E,DF,497
2022,2,E,ES,347
2022,2,E,GO,618
2022,2,E,MA,476
2022,2,E,MG,1569
2022,2,E,MS,219
2022,2,E,MT,322
2022,2,E,PA,874
2022,2,E,PB,490
2022,2,E,PE,767
2022,2,E,PI,354
2022,2,E,PR,649
2022,2,E,RJ,1327
2022,2,E,RN,534
2022,2,E,RO,167
2022,2,E,RR,40
2022,2,E,RS,543
2022,2,E,SC,246
2022,2,E,SE,237
2022,2,E,SP,2152
2022,2,E,TO,125
2022,3,A,AC,8
2022,3,A,AL,23
2022,3,A,AM,33
2022,3,A,AP,6
2022,3,A,BA,79
2022,3,A,CE,54
2022,3,A,DF,20
2022,3,A,ES,16
2022,3,A,GO,50
2022,3,A,MA,62
2022,3,A,MG,40
2022,3,A,MS,9
2022,3,A,MT,32
2022,3,A,PA,64
2022,3,A,PB,25
2022,3,A,PE,75
2022,3,A,PI,31
2022,3,A,PR,21
2022,3,A,RJ,94
2022,3,A,RN,20
2022,3,A,RO,8
2022,3,A,RR,5
2022,3,A,RS,36
2022,3,A,SC,18
2022,3,A,SE,21
2022,3,A,SP,114
2022,3,A,TO,8
2022,3,B,AC,180
2022,3,B,AL,400
2022,3,B,AM,336
2022,3,B,AP,101
2022,3,B,BA,1293
2022,3,B,CE,754
2022,3,B,DF,400
2022,3,B,ES,395
2022,3,B,GO,663
2022,3,B,MA,567
2022,3,B,MG,1606
2022,3,B,MS,323
2022,3,B,MT,356
2022,3,B,PA,968
2022,3,B,PB,612
2022,3,B,PE,982
2022,3,B,PI,330
2022,3,B,PR,644
2022,3,B,RJ,1596
2022,3,B,RN,550
2022,3,B,RO,244
2022,3,B,RR,47
2022,3,B,RS,853
2022,3,B,SC,315
2022,3,B,SE,301
2022,3,B,SP,2380
2022,3,B,TO,125
2022,3,C,AC,154
2022,3,C,AL,380
2022,3,C,AM,314
2022,3,C,AP,97
2022,3,C,BA,1100
2022,3,C,CE,692
2022,3,C,DF,359
2022,3,C,ES,339
2022,3,C,GO,580
2022,3,C,MA,524
2022,3,C,MG,1408
2022,3,C,MS,247
2022,3,C,MT,329
2022,3,C,PA,899
2022,3,C,PB,610
2022,3,C,PE,894
2022,3,C,PI,309
2022,3,C,PR,552
2022,3,C,RJ,1204
2022,3,C,RN,501
2022,3,C,RO,189
2022,3,C,RR,44
2022,3,C,RS,747
2022,3,C,SC,294
2022,3,C,SE,292
2022,3,C,SP,2008
2022,3,C,TO,100
2022,3,D,AC,90
2022,3,D,AL,191
2022,3,D,AM,226
2022,3,D,AP,53
2022,3,D,BA,684
2022,3,D,CE,481
2022,3,D,DF,273
2022,3,D,ES,220
2022,3,D,GO,473
2022,3,D,MA,342
2022,3,D,MG,1100
2022,3,D,MS,150
2022,3,D,MT,229
2022,3,D,PA,482
2022,3,D,PB,317
2022,3,D,PE,499
2022,3,D,PI,230
2022,3,D,PR,500
2022,3,D,RJ,843
2022,3,D,RN,267
2022,3,D,RO,149
2022,3,D,RR,29
2022,3,D,RS,484
2022,3,D,SC,252
2022,3,D,SE,193
2022,3,D,SP,1756
2022,3,D,TO,93
2022,3,E,AC,42
2022,3,E,AL,93
2022,3,E,AM,128
2022,3,E,AP,29
2022,3,E,BA,343
2022,3,E,CE,257
2022,3,E,DF,215
2022,3,E,ES,122
2022,3,E,GO,381
2022,3,E,MA,171
2022,3,E,MG,625
2022,3,E,MS,103
2022,3,E,MT,136
2022,3,E,PA,218
2022,3,E,PB,144
2022,3,E,PE,289
2022,3,E,PI,127
2022,3,E,PR,341
2022,3,E,RJ,457
2022,3,E,RN,165
2022,3,E,RO,70
2022,3,E,RR,26
2022,3,E,RS,246
2022,3,E,SC,193
2022,3,E,SE,82
2022,3,E,SP,1253
2022,3,E,TO,59
2022,4,A,AC,2
2022,4,A,AM,3
2022,4,A,BA,2
2022,4,A,CE,3
2022,4,A,DF,2
2022,4,A,ES,1
2022,4,A,GO,5
2022,4,A,MA,1
2022,4,A,MG,3
2022,4,A,MS,1
2022,4,A,PA,6
2022,4,A,PB,3
2022,4,A,PE,9
2022,4,A,PI,3
2022,4,A,PR,2
2022,4,A,RJ,9
2022,4,A,RN,1
2022,4,A,RO,1
2022,4,A,RS,3
2022,4,A,SP,7
2022,4,B,AC,9
2022,4,B,AL,34
2022,4,B,AM,32
2022,4,B,AP,14
2022,4,B,BA,108
2022,4,B,CE,64
2022,4,B,DF,17
2022,4,B,ES,26
2022,4,B,GO,50
2022,4,B,MA,36
2022,4,B,MG,114
2022,4,B,MS,25
2022,4,B,MT,23
2022,4,B,PA,102
2022,4,B,PB,47
2022,4,B,PE,82
2022,4,B,PI,26
2022,4,B,PR,61
2022,4,B,RJ,170
2022,4,B,RN,40
2022,4,B,RO,17
2022,4,B,RR,5
2022,4,B,RS,60
2022,4,B,SC,14
2022,4,B,SE,20
2022,4,B,SP,177
2022,4,B,TO,11
2022,4,C,AC,10
2022,4,C,AL,29
2022,4,C,AM,33
2022,4,C,AP,5
2022,4,C,BA,91
2022,4,C,CE,63
2022,4,C,DF,17
2022,4,C,ES,23
2022,4,C,GO,41
2022,4,C,MA,34
2022,4,C,MG,97
2022,4,C,MS,17
2022,4,C,MT,26
2022,4,C,PA,79
2022,4,C,PB,42
2022,4,C,PE,71
2022,4,C,PI,25
2022,4,C,PR,43
2022,4,C,RJ,137
2022,4,C,RN,40
2022,4,C,RO,18
2022,4,C,RR,4
2022,4,C,RS,37
2022,4,C,SC,15
2022,4,C,SE,15
2022,4,C,SP,144
2022,4,C,TO,5
2022,4,D,AC,11
2022,4,D,AL,16
2022,4,D,AM,22
2022,4,D,AP,7
2022,4,D,BA,47
2022,4,D,CE,36
2022,4,D,DF,13
2022,4,D,ES,13
2022,4,D,GO,33
2022,4,D,MA,21
2022,4,D,MG,70
2022,4,D,MS,11
2022,4,D,MT,15
2022,4,D,PA,38
2022,4,D,PB,22
2022,4,D,PE,31
2022,4,D,PI,18
2022,4,D,PR,28
2022,4,D,RJ,59
2022,4,D,RN,15
2022,4,D,RO,2
2022,4,D,RR,1
2022,4,D,RS,35
2022,4,D,SC,6
2022,4,D,SE,9
2022,4,D,SP,97
2022,4,D,TO,5
2022,4,E,AC,1
2022,4,E,AL,4
2022,4,E,AM,8
2022,4,E,BA,13
2022,4,E,CE,12
2022,4,E,DF,7
2022,4,E,ES,1
2022,4,E,GO,18
2022,4,E,MA,6
2022,4,E,MG,21
2022,4,E,MS,4
2022,4,E,MT,6
2022,4,E,PA,20
2022,4,E,PB,7
2022,4,E,PE,11
2022,4,E,PI,8
2022,4,E,PR,8
2022,4,E,RJ,28
2022,4,E,RN,15
2022,4,E,RO,4
2022,4,E,RS,13
2022,4,E,SC,5
2022,4,E,SE,4
2022,4,E,SP,46
2022,4,E,TO,1
2023,0,A,AC,74
2023,0,A,AL,122
2023,0,A,AM,220
2023,0,A,AP,49
2023,0,A,BA,493
2023,0,A,CE,496
2023,0,A,DF,84
2023,0,A,ES,69
2023,0,A,GO,318
2023,0,A,MA,284
2023,0,A,MG,260
2023,0,A,MS,75
2023,0,A,MT,103
2023,0,A,PA,350
2023,0,A,PB,142
2023,0,A,PE,282
2023,0,A,PI,120
2023,0,A,PR,174
2023,0,A,RJ,268
2023,0,A,RN,93
2023,0,A,RO,61
2023,0,A,RR,18
2023,0,A,RS,198
2023,0,A,SC,98
2023,0,A,SE,83
2023,0,A,SP,563
2023,0,A,TO,58
2023,0,B,AC,343
2023,0,B,AL,893
2023,0,B,AM,1230
2023,0,B,AP,391
2023,0,B,BA,3859
2023,0,B,CE,3313
2023,0,B,DF,490
2023,0,B,ES,450
2023,0,B,GO,1275
2023,0,B,MA,2272
2023,0,B,MG,1812
2023,0,B,MS,413
2023,0,B,MT,568
2023,0,B,PA,3675
2023,0,B,PB,1404
2023,0,B,PE,1956
2023,0,B,PI,1425
2023,0,B,PR,1080
2023,0,B,RJ,1721
2023,0,B,RN,920
2023,0,B,RO,365
2023,0,B,RR,72
2023,0,B,RS,1167
2023,0,B,SC,615
2023,0,B,SE,668
2023,0,B,SP,2927
2023,0,B,TO,282
2023,0,C,AC,522
2023,0,C,AL,1235
2023,0,C,AM,1509
2023,0,C,AP,663
2023,0,C,BA,5532
2023,0,C,CE,3965
2023,0,C,DF,1050
2023,0,C,ES,1068
2023,0,C,GO,2263
2023,0,C,MA,2661
2023,0,C,MG,4496
2023,0,C,MS,843
2023,0,C,MT,1165
2023,0,C,PA,4177
2023,0,C,PB,2053
2023,0,C,PE,2978
2023,0,C,PI,1811
2023,0,C,PR,2649
2023,0,C,RJ,3240
2023,0,C,RN,1925
2023,0,C,RO,691
2023,0,C,RR,158
2023,0,C,RS,3404
2023,0,C,SC,1723
2023,0,C,SE,1142
2023,0,C,SP,6636
2023,0,C,TO,566
2023,0,D,AC,268
2023,0,D,AL,769
2023,0,D,AM,867
2023,0,D,AP,347
2023,0,D,BA,3437
2023,0,D,CE,2399
2023,0,D,DF,648
2023,0,D,ES,696
2023,0,D,GO,2028
2023,0,D,MA,1739
2023,0,D,MG,3290
2023,0,D,MS,564
2023,0,D,MT,800
2023,0,D,PA,2338
2023,0,D,PB,1075
2023,0,D,PE,2024
2023,0,D,PI,1072
2023,0,D,PR,2088
2023,0,D,RJ,2114
2023,0,D,RN,954
2023,0,D,RO,454
2023,0,D,RR,107
2023,0,D,RS,1989
2023,0,D,SC,1254
2023,0,D,SE,655
2023,0,D,SP,5869
2023,0,D,TO,322
2023,0,E,AC,206
2023,0,E,AL,516
2023,0,E,AM,732
2023,0,E,AP,284
2023,0,E,BA,1890
2023,0,E,CE,1653
2023,0,E,DF,696
2023,0,E,ES,578
2023,0,E,GO,1832
2023,0,E,MA,1114
2023,0,E,MG,2671
2023,0,E,MS,439
2023,0,E,MT,665
2023,0,E,PA,1606
2023,0,E,PB,648
2023,0,E,PE,1338
2023,0,E,PI,797
2023,0,E,PR,1802
2023,0,E,RJ,1585
2023,0,E,RN,650
2023,0,E,RO,382
2023,0,E,RR,119
2023,0,E,RS,1344
2023,0,E,SC,1018
2023,0,E,SE,398
2023,0,E,SP,5634
2023,0,E,TO,270
2023,1,A,AC,956
2023,1,A,AL,2536
2023,1,A,AM,3900
2023,1,A,AP,1028
2023,1,A,BA,8139
2023,1,A,CE,8426
2023,1,A,DF,1772
2023,1,A,ES,1176
2023,1,A,GO,4108
2023,1,A,MA,4920
2023,1,A,MG,5467
2023,1,A,MS,1183
2023,1,A,MT,1863
2023,1,A,PA,6652
2023,1,A,PB,2657
2023,1,A,PE,5125
2023,1,A,PI,1903
2023,1,A,PR,2752
2023,1,A,RJ,6977
2023,1,A,RN,1895
2023,1,A,RO,853
2023,1,A,RR,303
2023,1,A,RS,3339
2023,1,A,SC,1648
2023,1,A,SE,1553
2023,1,A,SP,10243
2023,1,A,TO,945
2023,1,B,AC,5069
2023,1,B,AL,17099
2023,1,B,AM,21870
2023,1,B,AP,6291
2023,1,B,BA,70568
2023,1,B,CE,58732
2023,1,B,DF,9813
2023,1,B,ES,8547
2023,1,B,GO,19727
2023,1,B,MA,39815
2023,1,B,MG,41700
2023,1,B,MS,6827
2023,1,B,MT,8677
2023,1,B,PA,56929
2023,1,B,PB,27387
2023,1,B,PE,42322
2023,1,B,PI,20972
2023,1,B,PR,16810
2023,1,B,RJ,44455
2023,1,B,RN,17571
2023,1,B,RO,5549
2023,1,B,RR,1417
2023,1,B,RS,22168
2023,1,B,SC,9960
2023,1,B,SE,14143
2023,1,B,SP,58173
2023,1,B,TO,5432
2023,1,C,AC,5766
2023,1,C,AL,20557
2023,1,C,AM,23108
2023,1,C,AP,7438
2023,1,C,BA,85657
2023,1,C,CE,64951
2023,1,C,DF,13656
2023,1,C,ES,14898
2023,1,C,GO,30394
2023,1,C,MA,45607
2023,1,C,MG,75770
2023,1,C,MS,9921
2023,1,C,MT,12564
2023,1,C,PA,59469
2023,1,C,PB,33617
2023,1,C,PE,58048
2023,1,C,PI,27420
2023,1,C,PR,31247
2023,1,C,RJ,61493
2023,1,C,RN,25962
2023,1,C,RO,7662
2023,1,C,RR,2137
2023,1,C,RS,36610
2023,1,C,SC,17105
2023,1,C,SE,18398
2023,1,C,SP,107333
2023,1,C,TO,7477
2023,1,D,AC,5224
2023,1,D,AL,18378
2023,1,D,AM,19217
2023,1,D,AP,5984
2023,1,D,BA,77285
2023,1,D,CE,51465
2023,1,D,DF,18797
2023,1,D,ES,22359
2023,1,D,GO,41848
2023,1,D,MA,35839
2023,1,D,MG,110081
2023,1,D,MS,13290
2023,1,D,MT,18168
2023,1,D,PA,46272
2023,1,D,PB,27246
2023,1,D,PE,53077
2023,1,D,PI,22973
2023,1,D,PR,53649
2023,1,D,RJ,78640
2023,1,D,RN,25189
2023,1,D,RO,9433
2023,1,D,RR,2444
2023,1,D,RS,49352
2023,1,D,SC,30571
2023,1,D,SE,15386
2023,1,D,SP,190140
2023,1,D,TO,8674
2023,1,E,AC,3333
2023,1,E,AL,12579
2023,1,E,AM,13978
2023,1,E,AP,4226
2023,1,E,BA,42951
2023,1,E,CE,33820
2023,1,E,DF,19862
2023,1,E,ES,17190
2023,1,E,GO,36162
2023,1,E,MA,21725
2023,1,E,MG,87870
2023,1,E,MS,10132
2023,1,E,MT,14456
2023,1,E,PA,29648
2023,1,E,PB,17115
2023,1,E,PE,35193
2023,1,E,PI,14836
2023,1,E,PR,45430
2023,1,E,RJ,59125
2023,1,E,RN,16124
2023,1,E,RO,6730
2023,1,E,RR,2210
2023,1,E,RS,31205
2023,1,E,SC,22947
2023,1,E,SE,8917
2023,1,E,SP,171845
2023,1,E,TO,6660
2023,2,A,AC,45
2023,2,A,AL,120
2023,2,A,AM,110
2023,2,A,AP,42
2023,2,A,BA,270
2023,2,A,CE,168
2023,2,A,DF,69
2023,2,A,ES,44
2023,2,A,GO,98
2023,2,A,MA,137
2023,2,A,MG,162
2023,2,A,MS,38
2023,2,A,MT,43
2023,2,A,PA,279
2023,2,A,PB,104
2023,2,A,PE,165
2023,2,A,PI,58
2023,2,A,PR,59
2023,2,A,RJ,168
2023,2,A,RN,90
2023,2,A,RO,41
2023,2,A,RR,14
2023,2,A,RS,55
2023,2,A,SC,32
2023,2,A,SE,34
2023,2,A,SP,223
2023,2,A,TO,28
2023,2,B,AC,533
2023,2,B,AL,1782
2023,2,B,AM,1239
2023,2,B,AP,453
2023,2,B,BA,5100
2023,2,B,CE,2459
2023,2,B,DF,639
2023,2,B,ES,778
2023,2,B,GO,1155
2023,2,B,MA,1907
2023,2,B,MG,2893
2023,2,B,MS,549
2023,2,B,MT,549
2023,2,B,PA,4512
2023,2,B,PB,2232
2023,2,B,PE,2861
2023,2,B,PI,1250
2023,2,B,PR,973
2023,2,B,RJ,3922
2023,2,B,RN,1567
2023,2,B,RO,609
2023,2,B,RR,96
2023,2,B,RS,1073
2023,2,B,SC,515
2023,2,B,SE,677
2023,2,B,SP,3805
2023,2,B,TO,292
2023,2,C,AC,923
2023,2,C,AL,3054
2023,2,C,AM,2194
2023,2,C,AP,749
2023,2,C,BA,9748
2023,2,C,CE,4696
2023,2,C,DF,2168
2023,2,C,ES,2789
2023,2,C,GO,3459
2023,2,C,MA,3731
2023,2,C,MG,10050
2023,2,C,MS,1476
2023,2,C,MT,1908
2023,2,C,PA,6753
2023,2,C,PB,4499
2023,2,C,PE,6603
2023,2,C,PI,2308
2023,2,C,PR,3289
2023,2,C,RJ,8009
2023,2,C,RN,3824
2023,2,C,RO,1645
2023,2,C,RR,226
2023,2,C,RS,3353
2023,2,C,SC,1579
2023,2,C,SE,1570
2023,2,C,SP,10891
2023,2,C,TO,732
2023,2,D,AC,266
2023,2,D,AL,851
2023,2,D,AM,775
2023,2,D,AP,298
2023,2,D,BA,2809
2023,2,D,CE,1483
2023,2,D,DF,855
2023,2,D,ES,950
2023,2,D,GO,1115
2023,2,D,MA,1151
2023,2,D,MG,3498
2023,2,D,MS,431
2023,2,D,MT,721
2023,2,D,PA,2003
2023,2,D,PB,1240
2023,2,D,PE,1928
2023,2,D,PI,766
2023,2,D,PR,1257
2023,2,D,RJ,2995
2023,2,D,RN,1288
2023,2,D,RO,443
2023,2,D,RR,62
2023,2,D,RS,1269
2023,2,D,SC,587
2023,2,D,SE,513
2023,2,D,SP,4227
2023,2,D,TO,221
2023,2,E,AC,156
2023,2,E,AL,406
2023,2,E,AM,352
2023,2,E,AP,185
2023,2,E,BA,1062
2023,2,E,CE,715
2023,2,E,DF,628
2023,2,E,ES,458
2023,2,E,GO,612
2023,2,E,MA,519
2023,2,E,MG,1822
2023,2,E,MS,220
2023,2,E,MT,361
2023,2,E,PA,965
2023,2,E,PB,590
2023,2,E,PE,991
2023,2,E,PI,399
2023,2,E,PR,698
2023,2,E,RJ,1468
2023,2,E,RN,619
2023,2,E,RO,189
2023,2,E,RR,48
2023,2,E,RS,536
2023,2,E,SC,312
2023,2,E,SE,241
2023,2,E,SP,2444
2023,2,E,TO,116
2023,3,A,AC,26
2023,3,A,AL,29
2023,3,A,AM,65
2023,3,A,AP,7
2023,3,A,BA,124
2023,3,A,CE,64
2023,3,A,DF,44
2023,3,A,ES,22
2023,3,A,GO,73
2023,3,A,MA,66
2023,3,A,MG,85
2023,3,A,MS,15
2023,3,A,MT,22
2023,3,A,PA,64
2023,3,A,PB,38
2023,3,A,PE,65
2023,3,A,PI,20
2023,3,A,PR,44
2023,3,A,RJ,118
2023,3,A,RN,26
2023,3,A,RO,20
2023,3,A,RR,7
2023,3,A,RS,51
2023,3,A,SC,28
2023,3,A,SE,23
2023,3,A,SP,169
2023,3,A,TO,10
2023,3,B,AC,227
2023,3,B,AL,750
2023,3,B,AM,576
2023,3,B,AP,134
2023,3,B,BA,2135
2023,3,B,CE,1213
2023,3,B,DF,593
2023,3,B,ES,585
2023,3,B,GO,843
2023,3,B,MA,793
2023,3,B,MG,2239
2023,3,B,MS,406
2023,3,B,MT,406
2023,3,B,PA,1399
2023,3,B,PB,1011
2023,3,B,PE,1518
2023,3,B,PI,535
2023,3,B,PR,802
2023,3,B,RJ,2409
2023,3,B,RN,732
2023,3,B,RO,376
2023,3,B,RR,71
2023,3,B,RS,985
2023,3,B,SC,380
2023,3,B,SE,416
2023,3,B,SP,3135
2023,3,B,TO,178
2023,3,C,AC,160
2023,3,C,AL,510
2023,3,C,AM,439
2023,3,C,AP,100
2023,3,C,BA,1559
2023,3,C,CE,872
2023,3,C,DF,496
2023,3,C,ES,495
2023,3,C,GO,729
2023,3,C,MA,713
2023,3,C,MG,1905
2023,3,C,MS,284
2023,3,C,MT,356
2023,3,C,PA,999
2023,3,C,PB,755
2023,3,C,PE,1172
2023,3,C,PI,477
2023,3,C,PR,677
2023,3,C,RJ,1626
2023,3,C,RN,643
2023,3,C,RO,266
2023,3,C,RR,53
2023,3,C,RS,866
2023,3,C,SC,354
2023,3,C,SE,368
2023,3,C,SP,2532
2023,3,C,TO,142
2023,3,D,AC,105
2023,3,D,AL,290
2023,3,D,AM,253
2023,3,D,AP,70
2023,3,D,BA,881
2023,3,D,CE,512
2023,3,D,DF,318
2023,3,D,ES,273
2023,3,D,GO,565
2023,3,D,MA,412
2023,3,D,MG,1342
2023,3,D,MS,199
2023,3,D,MT,270
2023,3,D,PA,542
2023,3,D,PB,356
2023,3,D,PE,640
2023,3,D,PI,277
2023,3,D,PR,530
2023,3,D,RJ,938
2023,3,D,RN,341
2023,3,D,RO,134
2023,3,D,RR,33
2023,3,D,RS,499
2023,3,D,SC,294
2023,3,D,SE,192
2023,3,D,SP,1998
2023,3,D,TO,115
2023,3,E,AC,45
2023,3,E,AL,131
2023,3,E,AM,155
2023,3,E,AP,39
2023,3,E,BA,368
2023,3,E,CE,300
2023,3,E,DF,202
2023,3,E,ES,166
2023,3,E,GO,354
2023,3,E,MA,209
2023,3,E,MG,719
2023,3,E,MS,91
2023,3,E,MT,154
2023,3,E,PA,256
2023,3,E,PB,164
2023,3,E,PE,312
2023,3,E,PI,120
2023,3,E,PR,332
2023,3,E,RJ,446
2023,3,E,RN,151
2023,3,E,RO,82
2023,3,E,RR,37
2023,3,E,RS,257
2023,3,E,SC,185
2023,3,E,SE,83
2023,3,E,SP,1411
2023,3,E,TO,65
2023,4,A,AL,3
2023,4,A,AM,6
2023,4,A,BA,7
2023,4,A,CE,10
2023,4,A,DF,5
2023,4,A,ES,1
2023,4,A,GO,2
2023,4,A,MA,2
2023,4,A,MG,5
2023,4,A,MS,1
2023,4,A,MT,4
2023,4,A,PA,8
2023,4,A,PB,4
2023,4,A,PE,6
2023,4,A,PI,1
2023,4,A,PR,5
2023,4,A,RJ,10
2023,4,A,RN,2
2023,4,A,RS,2
2023,4,A,SE,1
2023,4,A,SP,4
2023,4,B,AC,9
2023,4,B,AL,73
2023,4,B,AM,55
2023,4,B,AP,9
2023,4,B,BA,177
2023,4,B,CE,106
2023,4,B,DF,29
2023,4,B,ES,58
2023,4,B,GO,55
2023,4,B,MA,69
2023,4,B,MG,177
2023,4,B,MS,21
2023,4,B,MT,27
2023,4,B,PA,124
2023,4,B,PB,73
2023,4,B,PE,107
2023,4,B,PI,40
2023,4,B,PR,55
2023,4,B,RJ,258
2023,4,B,RN,55
2023,4,B,RO,14
2023,4,B,RR,1
2023,4,B,RS,89
2023,4,B,SC,25
2023,4,B,SE,31
2023,4,B,SP,233
2023,4,B,TO,15
2023,4,C,AC,12
2023,4,C,AL,49
2023,4,C,AM,38
2023,4,C,AP,15
2023,4,C,BA,143
2023,4,C,CE,83
2023,4,C,DF,35
2023,4,C,ES,43
2023,4,C,GO,50
2023,4,C,MA,45
2023,4,C,MG,150
2023,4,C,MS,18
2023,4,C,MT,37
2023,4,C,PA,85
2023,4,C,PB,55
2023,4,C,PE,86
2023,4,C,PI,33
2023,4,C,PR,52
2023,4,C,RJ,195
2023,4,C,RN,57
2023,4,C,RO,22
2023,4,C,RR,3
2023,4,C,RS,67
2023,4,C,SC,14
2023,4,C,SE,19
2023,4,C,SP,174
2023,4,C,TO,9
2023,4,D,AC,4
2023,4,D,AL,21
2023,4,D,AM,15
2023,4,D,AP,5
2023,4,D,BA,49
2023,4,D,CE,41
2023,4,D,DF,15
2023,4,D,ES,23
2023,4,D,GO,31
2023,4,D,MA,21
2023,4,D,MG,86
2023,4,D,MS,12
2023,4,D,MT,21
2023,4,D,PA,38
2023,4,D,PB,34
2023,4,D,PE,47
2023,4,D,PI,22
2023,4,D,PR,34
2023,4,D,RJ,88
2023,4,D,RN,23
2023,4,D,RO,13
2023,4,D,RR,2
2023,4,D,RS,32
2023,4,D,SC,15
2023,4,D,SE,22
2023,4,D,SP,121
2023,4,D,TO,4
2023,4,E,AC,2
2023,4,E,AL,7
2023,4,E,AM,13
2023,4,E,BA,25
2023,4,E,CE,18
2023,4,E,DF,11
2023,4,E,ES,8
2023,4,E,GO,14
2023,4,E,MA,5
2023,4,E,MG,25
2023,4,E,MS,7
2023,4,E,MT,4
2023,4,E,PA,19
2023,4,E,PB,12
2023,4,E,PE,15
2023,4,E,PI,4
2023,4,E,PR,18
2023,4,E,RJ,28
2023,4,E,RN,5
2023,4,E,RO,4
2023,4,E,RR,1
2023,4,E,RS,9
2023,4,E,SC,4
2023,4,E,SE,7
2023,4,E,SP,37
2023,4,E,TO,5
