NU_ANO,Q024,TP_COR_RACA,SG_UF_PROVA,QTD
2021,D,5,RJ,10
2021,D,5,RN,6
2021,D,5,RR,4
2021,D,5,RS,6
2021,D,5,SC,5
2021,D,5,SE,2
2021,D,5,SP,33
2021,D,5,TO,3
2021,E,0,AC,5
2021,E,0,AL,13
2021,E,0,AM,18
2021,E,0,AP,8
2021,E,0,BA,61
2021,E,0,CE,39
2021,E,0,DF,118
2021,E,0,ES,20
2021,E,0,GO,51
2021,E,0,MA,18
2021,E,0,MG,180
2021,E,0,MS,14
2021,E,0,MT,18
2021,E,0,PA,25
2021,E,0,PB,28
2021,E,0,PE,58
2021,E,0,PI,24
2021,E,0,PR,58
2021,E,0,RJ,160
2021,E,0,RN,30
2021,E,0,RO,5
2021,E,0,RR,3
2021,E,0,RS,57
2021,E,0,SC,30
2021,E,0,SE,18
2021,E,0,SP,264
2021,E,0,TO,10
2021,E,1,AC,52
2021,E,1,AL,358
2021,E,1,AM,340
2021,E,1,AP,117
2021,E,1,BA,1369
2021,E,1,CE,1383
2021,E,1,DF,2599
2021,E,1,ES,918
2021,E,1,GO,1409
2021,E,1,MA,355
2021,E,1,MG,5954
2021,E,1,MS,501
2021,E,1,MT,570
2021,E,1,PA,590
2021,E,1,PB,838
2021,E,1,PE,1886
2021,E,1,PI,355
2021,E,1,PR,3911
2021,E,1,RJ,5673
2021,E,1,RN,776
2021,E,1,RO,151
2021,E,1,RR,71
2021,E,1,RS,3557
2021,E,1,SC,2035
2021,E,1,SE,318
2021,E,1,SP,17491
2021,E,1,TO,181
2021,E,2,AC,6
2021,E,2,AL,19
2021,E,2,AM,18
2021,E,2,AP,15
2021,E,2,BA,180
2021,E,2,CE,62
2021,E,2,DF,174
2021,E,2,ES,46
2021,E,2,GO,60
2021,E,2,MA,32
2021,E,2,MG,248
2021,E,2,MS,15
2021,E,2,MT,31
2021,E,2,PA,49
2021,E,2,PB,37
2021,E,2,PE,87
2021,E,2,PI,30
2021,E,2,PR,44
2021,E,2,RJ,259
2021,E,2,RN,38
2021,E,2,RO,15
2021,E,2,RR,5
2021,E,2,RS,51
2021,E,2,SC,23
2021,E,2,SE,38
2021,E,2,SP,457
2021,E,2,TO,11
2021,E,3,AC,55
2021,E,3,AL,181
2021,E,3,AM,231
2021,E,3,AP,79
2021,E,3,BA,796
2021,E,3,CE,593
2021,E,3,DF,778
2021,E,3,ES,277
2021,E,3,GO,347
2021,E,3,MA,258
2021,E,3,MG,1269
2021,E,3,MS,102
2021,E,3,MT,220
2021,E,3,PA,389
2021,E,3,PB,301
2021,E,3,PE,609
2021,E,3,PI,244
2021,E,3,PR,343
2021,E,3,RJ,846
2021,E,3,RN,262
2021,E,3,RO,110
2021,E,3,RR,47
2021,E,3,RS,143
2021,E,3,SC,137
2021,E,3,SE,144
2021,E,3,SP,1528
2021,E,3,TO,113
2021,E,4,AC,2
2021,E,4,AL,10
2021,E,4,AM,16
2021,E,4,BA,32
2021,E,4,CE,16
2021,E,4,DF,62
2021,E,4,ES,12
2021,E,4,GO,25
2021,E,4,MA,9
2021,E,4,MG,60
2021,E,4,MS,35
2021,E,4,MT,26
2021,E,4,PA,24
2021,E,4,PB,10
2021,E,4,PE,26
2021,E,4,PI,10
2021,E,4,PR,205
2021,E,4,RJ,37
2021,E,4,RN,8
2021,E,4,RO,2
2021,E,4,RR,1
2021,E,4,RS,11
2021,E,4,SC,25
2021,E,4,SE,5
2021,E,4,SP,1128
2021,E,4,TO,4
2021,E,5,AM,7
2021,E,5,BA,10
2021,E,5,CE,1
2021,E,5,DF,1
2021,E,5,ES,1
2021,E,5,GO,2
2021,E,5,MG,3
2021,E,5,MS,2
2021,E,5,MT,2
2021,E,5,PA,3
2021,E,5,PB,3
2021,E,5,PE,6
2021,E,5,PR,1
2021,E,5,RJ,8
2021,E,5,RN,1
2021,E,5,RS,1
2021,E,5,SC,4
2021,E,5,SP,11
2021,E,5,TO,1
2022,A,0,AC,274
2022,A,0,AL,869
2022,A,0,AM,1136
2022,A,0,AP,241
2022,A,0,BA,3221
2022,A,0,CE,4743
2022,A,0,DF,429
2022,A,0,ES,302
2022,A,0,GO,1899
2022,A,0,MA,1440
2022,A,0,MG,1736
2022,A,0,MS,346
2022,A,0,MT,549
2022,A,0,PA,2770
2022,A,0,PB,1148
2022,A,0,PE,2113
2022,A,0,PI,1011
2022,A,0,PR,1038
2022,A,0,RJ,1859
2022,A,0,RN,673
2022,A,0,RO,377
2022,A,0,RR,82
2022,A,0,RS,1039
2022,A,0,SC,496
2022,A,0,SE,831
2022,A,0,SP,2201
2022,A,0,TO,260
2022,A,1,AC,2342
2022,A,1,AL,8244
2022,A,1,AM,6656
2022,A,1,AP,2458
2022,A,1,BA,23342
2022,A,1,CE,29141
2022,A,1,DF,4554
2022,A,1,ES,6489
2022,A,1,GO,16839
2022,A,1,MA,16027
2022,A,1,MG,33406
2022,A,1,MS,7007
2022,A,1,MT,6103
2022,A,1,PA,22830
2022,A,1,PB,16027
2022,A,1,PE,29720
2022,A,1,PI,9400
2022,A,1,PR,25104
2022,A,1,RJ,30238
2022,A,1,RN,14311
2022,A,1,RO,3534
2022,A,1,RR,623
2022,A,1,RS,32020
2022,A,1,SC,13660
2022,A,1,SE,6532
2022,A,1,SP,71322
2022,A,1,TO,2690
2022,A,2,AC,1689
2022,A,2,AL,4932
2022,A,2,AM,2898
2022,A,2,AP,1958
2022,A,2,BA,45824
2022,A,2,CE,11583
2022,A,2,DF,3452
2022,A,2,ES,4519
2022,A,2,GO,8359
2022,A,2,MA,13130
2022,A,2,MG,17348
2022,A,2,MS,1801
2022,A,2,MT,3921
2022,A,2,PA,18226
2022,A,2,PB,6026
2022,A,2,PE,14635
2022,A,2,PI,7783
2022,A,2,PR,3128
2022,A,2,RJ,22405
2022,A,2,RN,4948
2022,A,2,RO,1689
2022,A,2,RR,340
2022,A,2,RS,5130
2022,A,2,SC,1763
2022,A,2,SE,5827
2022,A,2,SP,22426
2022,A,2,TO,2711
2022,A,3,AC,9205
2022,A,3,AL,23071
2022,A,3,AM,38433
2022,A,3,AP,9622
2022,A,3,BA,76331
2022,A,3,CE,101974
2022,A,3,DF,9639
2022,A,3,ES,11053
2022,A,3,GO,31444
2022,A,3,MA,59524
2022,A,3,MG,47087
2022,A,3,MS,9289
2022,A,3,MT,13754
2022,A,3,PA,92696
2022,A,3,PB,33395
2022,A,3,PE,59752
2022,A,3,PI,33118
2022,A,3,PR,14604
2022,A,3,RJ,36437
2022,A,3,RN,22927
2022,A,3,RO,9378
2022,A,3,RR,2602
2022,A,3,RS,8264
2022,A,3,SC,6236
2022,A,3,SE,21299
2022,A,3,SP,56844
2022,A,3,TO,9581
2022,A,4,AC,583
2022,A,4,AL,1379
2022,A,4,AM,886
2022,A,4,AP,225
2022,A,4,BA,3670
2022,A,4,CE,2332
2022,A,4,DF,458
2022,A,4,ES,396
2022,A,4,GO,2252
2022,A,4,MA,1391
2022,A,4,MG,2117
2022,A,4,MS,355
2022,A,4,MT,578
2022,A,4,PA,2683
2022,A,4,PB,1581
2022,A,4,PE,2532
2022,A,4,PI,1437
2022,A,4,PR,759
2022,A,4,RJ,1473
2022,A,4,RN,1020
2022,A,4,RO,459
2022,A,4,RR,58
2022,A,4,RS,224
2022,A,4,SC,284
2022,A,4,SE,1017
2022,A,4,SP,2329
2022,A,4,TO,574
2022,A,5,AC,147
2022,A,5,AL,374
2022,A,5,AM,2445
2022,A,5,AP,126
2022,A,5,BA,1260
2022,A,5,CE,887
2022,A,5,DF,99
2022,A,5,ES,172
2022,A,5,GO,351
2022,A,5,MA,408
2022,A,5,MG,449
2022,A,5,MS,1072
2022,A,5,MT,229
2022,A,5,PA,789
2022,A,5,PB,747
2022,A,5,PE,1767
2022,A,5,PI,291
2022,A,5,PR,148
2022,A,5,RJ,356
2022,A,5,RN,189
2022,A,5,RO,213
2022,A,5,RR,330
2022,A,5,RS,127
2022,A,5,SC,115
2022,A,5,SE,231
2022,A,5,SP,687
2022,A,5,TO,167
2022,B,0,AC,126
2022,B,0,AL,410
2022,B,0,AM,441
2022,B,0,AP,119
2022,B,0,BA,1689
2022,B,0,CE,1182
2022,B,0,DF,600
2022,B,0,ES,375
2022,B,0,GO,1495
2022,B,0,MA,407
2022,B,0,MG,2623
2022,B,0,MS,287
2022,B,0,MT,461
2022,B,0,PA,954
2022,B,0,PB,584
2022,B,0,PE,1047
2022,B,0,PI,469
2022,B,0,PR,1233
2022,B,0,RJ,2054
2022,B,0,RN,502
2022,B,0,RO,250
2022,B,0,RR,58
2022,B,0,RS,1083
2022,B,0,SC,620
2022,B,0,SE,387
2022,B,0,SP,3116
2022,B,0,TO,170
2022,B,1,AC,1685
2022,B,1,AL,6458
2022,B,1,AM,5205
2022,B,1,AP,1579
2022,B,1,BA,21247
2022,B,1,CE,20396
2022,B,1,DF,10280
2022,B,1,ES,12528
2022,B,1,GO,23589
2022,B,1,MA,9305
2022,B,1,MG,68996
2022,B,1,MS,9294
2022,B,1,MT,9749
2022,B,1,PA,13382
2022,B,1,PB,12982
2022,B,1,PE,22711
2022,B,1,PI,6770
2022,B,1,PR,47924
2022,B,1,RJ,52562
2022,B,1,RN,14695
2022,B,1,RO,3981
2022,B,1,RR,782
2022,B,1,RS,59335
2022,B,1,SC,31227
2022,B,1,SE,5086
2022,B,1,SP,151918
2022,B,1,TO,2814
2022,B,2,AC,610
2022,B,2,AL,1930
2022,B,2,AM,1140
2022,B,2,AP,700
2022,B,2,BA,20743
2022,B,2,CE,3822
2022,B,2,DF,3730
2022,B,2,ES,3630
2022,B,2,GO,5861
2022,B,2,MA,3803
2022,B,2,MG,16765
2022,B,2,MS,1147
2022,B,2,MT,2756
2022,B,2,PA,5217
2022,B,2,PB,2595
2022,B,2,PE,6353
2022,B,2,PI,2865
2022,B,2,PR,3060
2022,B,2,RJ,17309
2022,B,2,RN,2771
2022,B,2,RO,1148
2022,B,2,RR,220
2022,B,2,RS,4273
2022,B,2,SC,1505
2022,B,2,SE,2252
2022,B,2,SP,23336
2022,B,2,TO,1161
2022,B,3,AC,3947
2022,B,3,AL,10191
2022,B,3,AM,14549
2022,B,3,AP,3572
2022,B,3,BA,42771
2022,B,3,CE,30922
2022,B,3,DF,12367
2022,B,3,ES,12170
2022,B,3,GO,26584
2022,B,3,MA,19072
2022,B,3,MG,56025
2022,B,3,MS,6785
2022,B,3,MT,11772
2022,B,3,PA,29590
2022,B,3,PB,16642
2022,B,3,PE,27648
2022,B,3,PI,13673
2022,B,3,PR,16254
2022,B,3,RJ,35654
2022,B,3,RN,15201
2022,B,3,RO,6979
2022,B,3,RR,1831
2022,B,3,RS,8802
2022,B,3,SC,6314
2022,B,3,SE,9124
2022,B,3,SP,68383
2022,B,3,TO,5519
2022,B,4,AC,183
2022,B,4,AL,459
2022,B,4,AM,404
2022,B,4,AP,61
2022,B,4,BA,1724
2022,B,4,CE,939
2022,B,4,DF,532
2022,B,4,ES,336
2022,B,4,GO,1719
2022,B,4,MA,463
2022,B,4,MG,2188
2022,B,4,MS,429
2022,B,4,MT,519
2022,B,4,PA,883
2022,B,4,PB,751
2022,B,4,PE,1065
2022,B,4,PI,554
2022,B,4,PR,1362
2022,B,4,RJ,1198
2022,B,4,RN,497
2022,B,4,RO,311
2022,B,4,RR,29
2022,B,4,RS,236
2022,B,4,SC,274
2022,B,4,SE,408
2022,B,4,SP,4720
2022,B,4,TO,315
2022,B,5,AC,31
2022,B,5,AL,79
2022,B,5,AM,472
2022,B,5,AP,32
2022,B,5,BA,402
2022,B,5,CE,195
2022,B,5,DF,83
2022,B,5,ES,91
2022,B,5,GO,217
2022,B,5,MA,75
2022,B,5,MG,300
2022,B,5,MS,203
2022,B,5,MT,85
2022,B,5,PA,167
2022,B,5,PB,190
2022,B,5,PE,587
2022,B,5,PI,65
2022,B,5,PR,112
2022,B,5,RJ,226
2022,B,5,RN,72
2022,B,5,RO,90
2022,B,5,RR,128
2022,B,5,RS,84
2022,B,5,SC,78
2022,B,5,SE,54
2022,B,5,SP,620
2022,B,5,TO,41
2022,C,0,AC,33
2022,C,0,AL,97
2022,C,0,AM,116
2022,C,0,AP,29
2022,C,0,BA,331
2022,C,0,CE,231
2022,C,0,DF,269
2022,C,0,ES,123
2022,C,0,GO,354
2022,C,0,MA,72
2022,C,0,MG,816
2022,C,0,MS,69
2022,C,0,MT,113
2022,C,0,PA,229
2022,C,0,PB,145
2022,C,0,PE,242
2022,C,0,PI,98
2022,C,0,PR,313
2022,C,0,RJ,583
2022,C,0,RN,117
2022,C,0,RO,51
2022,C,0,RR,16
2022,C,0,RS,270
2022,C,0,SC,187
2022,C,0,SE,89
2022,C,0,SP,934
2022,C,0,TO,51
2022,C,1,AC,490
2022,C,1,AL,1836
2022,C,1,AM,1554
2022,C,1,AP,493
2022,C,1,BA,6082
2022,C,1,CE,6173
2022,C,1,DF,5577
2022,C,1,ES,4508
2022,C,1,GO,7592
2022,C,1,MA,2368
2022,C,1,MG,24767
2022,C,1,MS,2891
2022,C,1,MT,3246
2022,C,1,PA,3407
2022,C,1,PB,3695
2022,C,1,PE,6539
2022,C,1,PI,2030
2022,C,1,PR,17735
2022,C,1,RJ,19762
2022,C,1,RN,4000
2022,C,1,RO,1108
2022,C,1,RR,366
2022,C,1,RS,18311
2022,C,1,SC,11337
2022,C,1,SE,1559
2022,C,1,SP,60645
2022,C,1,TO,1029
2022,C,2,AC,80
2022,C,2,AL,235
2022,C,2,AM,189
2022,C,2,AP,115
2022,C,2,BA,2373
2022,C,2,CE,534
2022,C,2,DF,891
2022,C,2,ES,606
2022,C,2,GO,995
2022,C,2,MA,465
2022,C,2,MG,2728
2022,C,2,MS,182
2022,C,2,MT,434
2022,C,2,PA,641
2022,C,2,PB,357
2022,C,2,PE,848
2022,C,2,PI,388
2022,C,2,PR,615
2022,C,2,RJ,2839
2022,C,2,RN,360
2022,C,2,RO,172
2022,C,2,RR,58
2022,C,2,RS,690
2022,C,2,SC,289
2022,C,2,SE,343
2022,C,2,SP,4293
2022,C,2,TO,189
2022,C,3,AC,633
2022,C,3,AL,1499
2022,C,3,AM,2301
2022,C,3,AP,690
2022,C,3,BA,6676
2022,C,3,CE,4777
2022,C,3,DF,3587
2022,C,3,ES,2441
2022,C,3,GO,5145
2022,C,3,MA,2565
2022,C,3,MG,11359
2022,C,3,MS,1158
2022,C,3,MT,2230
2022,C,3,PA,4217
2022,C,3,PB,2583
2022,C,3,PE,4384
2022,C,3,PI,2242
2022,C,3,PR,3448
2022,C,3,RJ,7010
2022,C,3,RN,2399
2022,C,3,RO,1179
2022,C,3,RR,437
2022,C,3,RS,1757
2022,C,3,SC,1252
2022,C,3,SE,1499
2022,C,3,SP,14270
2022,C,3,TO,1049
2022,C,4,AC,25
2022,C,4,AL,58
2022,C,4,AM,53
2022,C,4,AP,8
2022,C,4,BA,225
2022,C,4,CE,150
2022,C,4,DF,163
2022,C,4,ES,63
2022,C,4,GO,318
2022,C,4,MA,63
2022,C,4,MG,357
2022,C,4,MS,132
2022,C,4,MT,117
2022,C,4,PA,172
2022,C,4,PB,83
2022,C,4,PE,159
2022,C,4,PI,63
2022,C,4,PR,630
2022,C,4,RJ,221
2022,C,4,RN,60
2022,C,4,RO,44
2022,C,4,RR,7
2022,C,4,RS,63
2022,C,4,SC,84
2022,C,4,SE,42
2022,C,4,SP,2643
2022,C,4,TO,52
2022,C,5,AC,5
2022,C,5,AL,9
2022,C,5,AM,33
2022,C,5,AP,10
2022,C,5,BA,35
2022,C,5,CE,19
2022,C,5,DF,21
2022,C,5,ES,14
2022,C,5,GO,34
2022,C,5,MA,11
2022,C,5,MG,47
2022,C,5,MS,18
2022,C,5,MT,16
2022,C,5,PA,16
2022,C,5,PB,22
2022,C,5,PE,71
2022,C,5,PI,7
2022,C,5,PR,18
2022,C,5,RJ,44
2022,C,5,RN,8
2022,C,5,RO,6
2022,C,5,RR,21
2022,C,5,RS,19
2022,C,5,SC,11
2022,C,5,SE,9
2022,C,5,SP,122
2022,C,5,TO,4
2022,D,0,AC,9
2022,D,0,AL,30
2022,D,0,AM,29
2022,D,0,AP,10
2022,D,0,BA,109
2022,D,0,CE,74
2022,D,0,DF,106
2022,D,0,ES,36
2022,D,0,GO,131
2022,D,0,MA,26
2022,D,0,MG,259
2022,D,0,MS,25
2022,D,0,MT,27
2022,D,0,PA,51
2022,D,0,PB,48
2022,D,0,PE,92
2022,D,0,PI,33
2022,D,0,PR,116
2022,D,0,RJ,219
2022,D,0,RN,42
2022,D,0,RO,12
2022,D,0,RR,5
2022,D,0,RS,89
2022,D,0,SC,60
2022,D,0,SE,27
2022,D,0,SP,347
2022,D,0,TO,11
2022,D,1,AC,184
2022,D,1,AL,751
2022,D,1,AM,628
2022,D,1,AP,214
2022,D,1,BA,2547
2022,D,1,CE,2690
2022,D,1,DF,3345
2022,D,1,ES,1809
2022,D,1,GO,2862
2022,D,1,MA,898
2022,D,1,MG,9918
2022,D,1,MS,1125
2022,D,1,MT,1212
2022,D,1,PA,1317
2022,D,1,PB,1590
2022,D,1,PE,3224
2022,D,1,PI,751
2022,D,1,PR,7089
2022,D,1,RJ,9285
2022,D,1,RN,1549
2022,D,1,RO,368
2022,D,1,RR,136
2022,D,1,RS,6488
2022,D,1,SC,4377
2022,D,1,SE,651
2022,D,1,SP,27137
2022,D,1,TO,392
2022,D,2,AC,17
2022,D,2,AL,66
2022,D,2,AM,44
2022,D,2,AP,35
2022,D,2,BA,543
2022,D,2,CE,110
2022,D,2,DF,301
2022,D,2,ES,114
2022,D,2,GO,226
2022,D,2,MA,113
2022,D,2,MG,685
2022,D,2,MS,49
2022,D,2,MT,105
2022,D,2,PA,182
2022,D,2,PB,99
2022,D,2,PE,203
2022,D,2,PI,90
2022,D,2,PR,138
2022,D,2,RJ,710
2022,D,2,RN,71
2022,D,2,RO,36
2022,D,2,RR,16
2022,D,2,RS,156
2022,D,2,SC,83
2022,D,2,SE,98
2022,D,2,SP,1138
2022,D,2,TO,43
2022,D,3,AC,174
2022,D,3,AL,412
2022,D,3,AM,674
2022,D,3,AP,190
2022,D,3,BA,1845
2022,D,3,CE,1415
2022,D,3,DF,1464
2022,D,3,ES,724
2022,D,3,GO,1328
2022,D,3,MA,643
2022,D,3,MG,3051
2022,D,3,MS,314
2022,D,3,MT,611
2022,D,3,PA,1128
2022,D,3,PB,806
2022,D,3,PE,1358
2022,D,3,PI,639
2022,D,3,PR,930
2022,D,3,RJ,2063
2022,D,3,RN,649
2022,D,3,RO,278
2022,D,3,RR,150
2022,D,3,RS,469
2022,D,3,SC,381
2022,D,3,SE,417
2022,D,3,SP,4049
2022,D,3,TO,291
2022,D,4,AC,4
2022,D,4,AL,15
2022,D,4,AM,30
2022,D,4,AP,3
2022,D,4,BA,47
2022,D,4,CE,47
2022,D,4,DF,87
2022,D,4,ES,15
2022,D,4,GO,81
2022,D,4,MA,12
2022,D,4,MG,134
2022,D,4,MS,46
2022,D,4,MT,49
2022,D,4,PA,52
2022,D,4,PB,38
2022,D,4,PE,51
2022,D,4,PI,17
2022,D,4,PR,298
2022,D,4,RJ,80
2022,D,4,RN,14
2022,D,4,RO,6
2022,D,4,RR,2
2022,D,4,RS,25
2022,D,4,SC,40
2022,D,4,SE,14
2022,D,4,SP,1507
2022,D,4,TO,15
2022,D,5,AC,1
2022,D,5,AL,4
2022,D,5,AM,9
2022,D,5,AP,1
2022,D,5,BA,11
2022,D,5,CE,6
2022,D,5,DF,12
2022,D,5,ES,6
2022,D,5,GO,4
2022,D,5,MA,3
2022,D,5,MG,10
2022,D,5,MS,4
2022,D,5,MT,5
2022,D,5,PA,2
2022,D,5,PB,1
2022,D,5,PE,13
2022,D,5,PI,3
2022,D,5,PR,4
2022,D,5,RJ,14
2022,D,5,RN,4
2022,D,5,RO,2
2022,D,5,RR,6
2022,D,5,RS,5
2022,D,5,SC,2
2022,D,5,SE,3
2022,D,5,SP,41
2022,D,5,TO,2
2022,E,0,AC,4
2022,E,0,AL,17
2022,E,0,AM,15
2022,E,0,AP,6
2022,E,0,BA,45
2022,E,0,CE,40
2022,E,0,DF,76
2022,E,0,ES,19
2022,E,0,GO,44
2022,E,0,MA,9
2022,E,0,MG,120
2022,E,0,MS,6
2022,E,0,MT,16
2022,E,0,PA,13
2022,E,0,PB,16
2022,E,0,PE,37
2022,E,0,PI,17
2022,E,0,PR,76
2022,E,0,RJ,122
2022,E,0,RN,16
2022,E,0,RO,4
2022,E,0,RR,3
2022,E,0,RS,43
2022,E,0,SC,25
2022,E,0,SE,16
2022,E,0,SP,230
2022,E,0,TO,6
2022,E,1,AC,65
2022,E,1,AL,344
2022,E,1,AM,354
2022,E,1,AP,96
2022,E,1,BA,1235
2022,E,1,CE,1365
2022,E,1,DF,2382
2022,E,1,ES,883
2022,E,1,GO,1342
2022,E,1,MA,357
2022,E,1,MG,5143
2022,E,1,MS,517
2022,E,1,MT,471
2022,E,1,PA,549
2022,E,1,PB,720
2022,E,1,PE,1801
2022,E,1,PI,322
2022,E,1,PR,3733
2022,E,1,RJ,5112
2022,E,1,RN,683
2022,E,1,RO,167
2022,E,1,RR,72
2022,E,1,RS,3092
2022,E,1,SC,1894
2022,E,1,SE,291
2022,E,1,SP,16176
2022,E,1,TO,179
2022,E,2,AC,3
2022,E,2,AL,16
2022,E,2,AM,12
2022,E,2,AP,8
2022,E,2,BA,172
2022,E,2,CE,60
2022,E,2,DF,126
2022,E,2,ES,41
2022,E,2,GO,67
2022,E,2,MA,35
2022,E,2,MG,241
2022,E,2,MS,9
2022,E,2,MT,30
2022,E,2,PA,40
2022,E,2,PB,41
2022,E,2,PE,85
2022,E,2,PI,28
2022,E,2,PR,51
2022,E,2,RJ,233
2022,E,2,RN,22
2022,E,2,RO,17
2022,E,2,RR,4
2022,E,2,RS,65
2022,E,2,SC,37
2022,E,2,SE,42
2022,E,2,SP,389
2022,E,2,TO,15
2022,E,3,AC,51
2022,E,3,AL,154
2022,E,3,AM,260
2022,E,3,AP,72
2022,E,3,BA,635
2022,E,3,CE,542
2022,E,3,DF,709
2022,E,3,ES,224
2022,E,3,GO,452
2022,E,3,MA,222
2022,E,3,MG,1060
2022,E,3,MS,109
2022,E,3,MT,208
2022,E,3,PA,403
2022,E,3,PB,310
2022,E,3,PE,532
2022,E,3,PI,227
2022,E,3,PR,298
2022,E,3,RJ,777
2022,E,3,RN,243
2022,E,3,RO,106
2022,E,3,RR,48
2022,E,3,RS,123
2022,E,3,SC,141
2022,E,3,SE,156
2022,E,3,SP,1540
2022,E,3,TO,102
2022,E,4,AC,1
2022,E,4,AL,6
2022,E,4,AM,17
2022,E,4,AP,1
2022,E,4,BA,25
2022,E,4,CE,27
2022,E,4,DF,59
2022,E,4,ES,13
2022,E,4,GO,34
2022,E,4,MA,8
2022,E,4,MG,45
2022,E,4,MS,14
2022,E,4,MT,15
2022,E,4,PA,14
2022,E,4,PB,16
2022,E,4,PE,18
2022,E,4,PI,8
2022,E,4,PR,178
2022,E,4,RJ,38
2022,E,4,RN,6
2022,E,4,RO,4
2022,E,4,RR,3
2022,E,4,RS,12
2022,E,4,SC,18
2022,E,4,SE,6
2022,E,4,SP,1064
2022,E,4,TO,6
2022,E,5,AM,3
2022,E,5,BA,6
2022,E,5,CE,1
2022,E,5,DF,3
2022,E,5,GO,4
2022,E,5,MA,1
2022,E,5,MG,1
2022,E,5,PA,1
2022,E,5,PE,8
2022,E,5,PI,1
2022,E,5,RJ,7
2022,E,5,RR,1
2022,E,5,RS,1
2022,E,5,SC,1
2022,E,5,SE,2
2022,E,5,SP,15
2022,E,5,TO,1
2023,A,0,AC,255
2023,A,0,AL,760
2023,A,0,AM,1055
2023,A,0,AP,206
2023,A,0,BA,2673
2023,A,0,CE,3865
2023,A,0,DF,329
2023,A,0,ES,253
2023,A,0,GO,1372
2023,A,0,MA,1218
2023,A,0,MG,1582
2023,A,0,MS,308
2023,A,0,MT,423
2023,A,0,PA,2353
2023,A,0,PB,999
2023,A,0,PE,1746
2023,A,0,PI,1015
2023,A,0,PR,857
2023,A,0,RJ,1537
2023,A,0,RN,636
2023,A,0,RO,245
2023,A,0,RR,74
2023,A,0,RS,856
2023,A,0,SC,428
2023,A,0,SE,686
2023,A,0,SP,1923
2023,A,0,TO,191
2023,A,1,AC,2809
2023,A,1,AL,12085
2023,A,1,AM,8560
2023,A,1,AP,3440
2023,A,1,BA,32114
2023,A,1,CE,37346
2023,A,1,DF,6364
2023,A,1,ES,8759
2023,A,1,GO,21109
2023,A,1,MA,20815
2023,A,1,MG,46679
2023,A,1,MS,8414
2023,A,1,MT,7656
2023,A,1,PA,27835
2023,A,1,PB,21719
2023,A,1,PE,38175
2023,A,1,PI,12625
2023,A,1,PR,33539
2023,A,1,RJ,39281
2023,A,1,RN,18750
2023,A,1,RO,4467
2023,A,1,RR,813
2023,A,1,RS,39007
2023,A,1,SC,17683
2023,A,1,SE,8870
2023,A,1,SP,93267
2023,A,1,TO,3333
2023,A,2,AC,2009
2023,A,2,AL,7735
2023,A,2,AM,3851
2023,A,2,AP,2975
2023,A,2,BA,65772
2023,A,2,CE,14484
2023,A,2,DF,4726
2023,A,2,ES,6208
2023,A,2,GO,10519
2023,A,2,MA,18879
2023,A,2,MG,25509
2023,A,2,MS,2180
2023,A,2,MT,4968
2023,A,2,PA,22647
2023,A,2,PB,8688
2023,A,2,PE,20167
2023,A,2,PI,10843
2023,A,2,PR,4391
2023,A,2,RJ,30362
2023,A,2,RN,6620
2023,A,2,RO,2250
2023,A,2,RR,469
2023,A,2,RS,6436
2023,A,2,SC,2557
2023,A,2,SE,7199
2023,A,2,SP,30200
2023,A,2,TO,3395
2023,A,3,AC,10412
2023,A,3,AL,33791
2023,A,3,AM,45752
2023,A,3,AP,12314
2023,A,3,BA,102852
2023,A,3,CE,110375
2023,A,3,DF,12543
2023,A,3,ES,14578
2023,A,3,GO,37069
2023,A,3,MA,79100
2023,A,3,MG,64861
2023,A,3,MS,10741
2023,A,3,MT,16077
2023,A,3,PA,108658
2023,A,3,PB,44665
2023,A,3,PE,73689
2023,A,3,PI,42511
2023,A,3,PR,19827
2023,A,3,RJ,47239
2023,A,3,RN,29006
2023,A,3,RO,11718
2023,A,3,RR,3115
2023,A,3,RS,10554
2023,A,3,SC,8538
2023,A,3,SE,25260
2023,A,3,SP,72114
2023,A,3,TO,11305
2023,A,4,AC,558
2023,A,4,AL,1731
2023,A,4,AM,923
2023,A,4,AP,267
2023,A,4,BA,3919
2023,A,4,CE,2264
2023,A,4,DF,494
2023,A,4,ES,422
2023,A,4,GO,2259
2023,A,4,MA,1805
2023,A,4,MG,2297
2023,A,4,MS,398
2023,A,4,MT,585
2023,A,4,PA,2870
2023,A,4,PB,1728
2023,A,4,PE,2644
2023,A,4,PI,1508
2023,A,4,PR,866
2023,A,4,RJ,1549
2023,A,4,RN,1060
2023,A,4,RO,454
2023,A,4,RR,62
2023,A,4,RS,230
2023,A,4,SC,305
2023,A,4,SE,942
2023,A,4,SP,2551
2023,A,4,TO,559
2023,A,5,AC,231
2023,A,5,AL,573
2023,A,5,AM,3006
2023,A,5,AP,170
2023,A,5,BA,1743
2023,A,5,CE,1052
2023,A,5,DF,101
2023,A,5,ES,189
2023,A,5,GO,499
2023,A,5,MA,632
2023,A,5,MG,609
2023,A,5,MS,1035
2023,A,5,MT,334
2023,A,5,PA,1005
2023,A,5,PB,1012
2023,A,5,PE,2410
2023,A,5,PI,398
2023,A,5,PR,249
2023,A,5,RJ,435
2023,A,5,RN,260
2023,A,5,RO,229
2023,A,5,RR,415
2023,A,5,RS,192
2023,A,5,SC,153
2023,A,5,SE,281
2023,A,5,SP,909
2023,A,5,TO,203
2023,B,0,AC,90
