NU_ANO,TP_COR_RACA,Q024,SG_UF_PROVA,QTD
2023,1,B,DF,11099
2023,1,B,ES,13429
2023,1,B,GO,23384
2023,1,B,MA,9778
2023,1,B,MG,73639
2023,1,B,MS,9389
2023,1,B,MT,9916
2023,1,B,PA,13921
2023,1,B,PB,13747
2023,1,B,PE,23374
2023,1,B,PI,6966
2023,1,B,PR,49390
2023,1,B,RJ,54097
2023,1,B,RN,15446
2023,1,B,RO,4363
2023,1,B,RR,891
2023,1,B,RS,57764
2023,1,B,SC,31976
2023,1,B,SE,5373
2023,1,B,SP,154697
2023,1,B,TO,3046
2023,1,C,AC,466
2023,1,C,AL,1931
2023,1,C,AM,1609
2023,1,C,AP,555
2023,1,C,BA,6109
2023,1,C,CE,6316
2023,1,C,DF,5742
2023,1,C,ES,4597
2023,1,C,GO,7349
2023,1,C,MA,2433
2023,1,C,MG,24805
2023,1,C,MS,2947
2023,1,C,MT,3283
2023,1,C,PA,3594
2023,1,C,PB,3779
2023,1,C,PE,6670
2023,1,C,PI,1922
2023,1,C,PR,17322
2023,1,C,RJ,19604
2023,1,C,RN,4067
2023,1,C,RO,1155
2023,1,C,RR,387
2023,1,C,RS,17365
2023,1,C,SC,11222
2023,1,C,SE,1551
2023,1,C,SP,59158
2023,1,C,TO,999
2023,1,D,AC,177
2023,1,D,AL,748
2023,1,D,AM,613
2023,1,D,AP,198
2023,1,D,BA,2644
2023,1,D,CE,2712
2023,1,D,DF,3534
2023,1,D,ES,1860
2023,1,D,GO,2793
2023,1,D,MA,842
2023,1,D,MG,9853
2023,1,D,MS,1063
2023,1,D,MT,1198
2023,1,D,PA,1297
2023,1,D,PB,1545
2023,1,D,PE,3007
2023,1,D,PI,759
2023,1,D,PR,6725
2023,1,D,RJ,9092
2023,1,D,RN,1591
2023,1,D,RO,377
2023,1,D,RR,146
2023,1,D,RS,6217
2023,1,D,SC,4363
2023,1,D,SE,592
2023,1,D,SP,26344
2023,1,D,TO,376
2023,1,E,AC,72
2023,1,E,AL,341
2023,1,E,AM,318
2023,1,E,AP,81
2023,1,E,BA,1250
2023,1,E,CE,1350
2023,1,E,DF,2485
2023,1,E,ES,900
2023,1,E,GO,1329
2023,1,E,MA,322
2023,1,E,MG,5002
2023,1,E,MS,482
2023,1,E,MT,454
2023,1,E,PA,513
2023,1,E,PB,776
2023,1,E,PE,1801
2023,1,E,PI,316
2023,1,E,PR,3299
2023,1,E,RJ,5099
2023,1,E,RN,695
2023,1,E,RO,183
2023,1,E,RR,84
2023,1,E,RS,2989
2023,1,E,SC,1911
2023,1,E,SE,280
2023,1,E,SP,15599
2023,1,E,TO,176
2023,2,A,AC,2009
2023,2,A,AL,7735
2023,2,A,AM,3851
2023,2,A,AP,2975
2023,2,A,BA,65772
2023,2,A,CE,14484
2023,2,A,DF,4726
2023,2,A,ES,6208
2023,2,A,GO,10519
2023,2,A,MA,18879
2023,2,A,MG,25509
2023,2,A,MS,2180
2023,2,A,MT,4968
2023,2,A,PA,22647
2023,2,A,PB,8688
2023,2,A,PE,20167
2023,2,A,PI,10843
2023,2,A,PR,4391
2023,2,A,RJ,30362
2023,2,A,RN,6620
2023,2,A,RO,2250
2023,2,A,RR,469
2023,2,A,RS,6436
2023,2,A,SC,2557
2023,2,A,SE,7199
2023,2,A,SP,30200
2023,2,A,TO,3395
2023,2,B,AC,619
2023,2,B,AL,2158
2023,2,B,AM,1344
2023,2,B,AP,848
2023,2,B,BA,22755
2023,2,B,CE,3682
2023,2,B,DF,3998
2023,2,B,ES,4304
2023,2,B,GO,5837
2023,2,B,MA,4480
2023,2,B,MG,19521
2023,2,B,MS,1176
2023,2,B,MT,2867
2023,2,B,PA,5599
2023,2,B,PB,2898
2023,2,B,PE,6976
2023,2,B,PI,2982
2023,2,B,PR,3446
2023,2,B,RJ,18946
2023,2,B,RN,2874
2023,2,B,RO,1273
2023,2,B,RR,235
2023,2,B,RS,4424
2023,2,B,SC,1789
2023,2,B,SE,2331
2023,2,B,SP,24999
2023,2,B,TO,1346
2023,2,C,AC,92
2023,2,C,AL,286
2023,2,C,AM,187
2023,2,C,AP,153
2023,2,C,BA,2309
2023,2,C,CE,506
2023,2,C,DF,950
2023,2,C,ES,648
2023,2,C,GO,837
2023,2,C,MA,530
2023,2,C,MG,2952
2023,2,C,MS,188
2023,2,C,MT,425
2023,2,C,PA,699
2023,2,C,PB,346
2023,2,C,PE,851
2023,2,C,PI,394
2023,2,C,PR,623
2023,2,C,RJ,2900
2023,2,C,RN,358
2023,2,C,RO,181
2023,2,C,RR,70
2023,2,C,RS,668
2023,2,C,SC,295
2023,2,C,SE,326
2023,2,C,SP,4338
2023,2,C,TO,194
2023,2,D,AC,23
2023,2,D,AL,60
2023,2,D,AM,58
2023,2,D,AP,38
2023,2,D,BA,479
2023,2,D,CE,128
2023,2,D,DF,322
2023,2,D,ES,157
2023,2,D,GO,219
2023,2,D,MA,111
2023,2,D,MG,718
2023,2,D,MS,62
2023,2,D,MT,91
2023,2,D,PA,194
2023,2,D,PB,83
2023,2,D,PE,191
2023,2,D,PI,93
2023,2,D,PR,163
2023,2,D,RJ,724
2023,2,D,RN,93
2023,2,D,RO,51
2023,2,D,RR,22
2023,2,D,RS,162
2023,2,D,SC,83
2023,2,D,SE,89
2023,2,D,SP,1105
2023,2,D,TO,51
2023,2,E,AC,8
2023,2,E,AL,19
2023,2,E,AM,11
2023,2,E,AP,11
2023,2,E,BA,170
2023,2,E,CE,50
2023,2,E,DF,130
2023,2,E,ES,50
2023,2,E,GO,56
2023,2,E,MA,40
2023,2,E,MG,246
2023,2,E,MS,23
2023,2,E,MT,27
2023,2,E,PA,53
2023,2,E,PB,34
2023,2,E,PE,86
2023,2,E,PI,27
2023,2,E,PR,51
2023,2,E,RJ,226
2023,2,E,RN,36
2023,2,E,RO,14
2023,2,E,RR,9
2023,2,E,RS,57
2023,2,E,SC,24
2023,2,E,SE,25
2023,2,E,SP,396
2023,2,E,TO,10
2023,3,A,AC,10412
2023,3,A,AL,33791
2023,3,A,AM,45752
2023,3,A,AP,12314
2023,3,A,BA,102852
2023,3,A,CE,110375
2023,3,A,DF,12543
2023,3,A,ES,14578
2023,3,A,GO,37069
2023,3,A,MA,79100
2023,3,A,MG,64861
2023,3,A,MS,10741
2023,3,A,MT,16077
2023,3,A,PA,108658
2023,3,A,PB,44665
2023,3,A,PE,73689
2023,3,A,PI,42511
2023,3,A,PR,19827
2023,3,A,RJ,47239
2023,3,A,RN,29006
2023,3,A,RO,11718
2023,3,A,RR,3115
2023,3,A,RS,10554
2023,3,A,SC,8538
2023,3,A,SE,25260
2023,3,A,SP,72114
2023,3,A,TO,11305
2023,3,B,AC,3765
2023,3,B,AL,10616
2023,3,B,AM,15365
2023,3,B,AP,4292
2023,3,B,BA,44613
2023,3,B,CE,28451
2023,3,B,DF,12670
2023,3,B,ES,13001
2023,3,B,GO,24659
2023,3,B,MA,20286
2023,3,B,MG,58828
2023,3,B,MS,6384
2023,3,B,MT,11515
2023,3,B,PA,30168
2023,3,B,PB,17230
2023,3,B,PE,28156
2023,3,B,PI,13387
2023,3,B,PR,17207
2023,3,B,RJ,37478
2023,3,B,RN,14901
2023,3,B,RO,6968
2023,3,B,RR,1856
2023,3,B,RS,9005
2023,3,B,SC,6902
2023,3,B,SE,8846
2023,3,B,SP,69677
2023,3,B,TO,5526
2023,3,C,AC,604
2023,3,C,AL,1543
2023,3,C,AM,2315
2023,3,C,AP,768
2023,3,C,BA,6355
2023,3,C,CE,4495
2023,3,C,DF,3580
2023,3,C,ES,2493
2023,3,C,GO,4738
2023,3,C,MA,2548
2023,3,C,MG,11526
2023,3,C,MS,1165
2023,3,C,MT,2167
2023,3,C,PA,4113
2023,3,C,PB,2625
2023,3,C,PE,4169
2023,3,C,PI,2086
2023,3,C,PR,3433
2023,3,C,RJ,6972
2023,3,C,RN,2210
2023,3,C,RO,1140
2023,3,C,RR,494
2023,3,C,RS,1728
2023,3,C,SC,1317
2023,3,C,SE,1450
2023,3,C,SP,13859
2023,3,C,TO,1058
2023,3,D,AC,146
2023,3,D,AL,411
2023,3,D,AM,623
2023,3,D,AP,203
2023,3,D,BA,1747
2023,3,D,CE,1310
2023,3,D,DF,1438
2023,3,D,ES,705
2023,3,D,GO,1323
2023,3,D,MA,641
2023,3,D,MG,3023
2023,3,D,MS,294
2023,3,D,MT,571
2023,3,D,PA,1090
2023,3,D,PB,763
2023,3,D,PE,1434
2023,3,D,PI,592
2023,3,D,PR,915
2023,3,D,RJ,2039
2023,3,D,RN,657
2023,3,D,RO,250
2023,3,D,RR,150
2023,3,D,RS,422
2023,3,D,SC,354
2023,3,D,SE,418
2023,3,D,SP,3887
2023,3,D,TO,271
2023,3,E,AC,43
2023,3,E,AL,150
2023,3,E,AM,219
2023,3,E,AP,81
2023,3,E,BA,650
2023,3,E,CE,513
2023,3,E,DF,758
2023,3,E,ES,254
2023,3,E,GO,416
2023,3,E,MA,207
2023,3,E,MG,1103
2023,3,E,MS,111
2023,3,E,MT,196
2023,3,E,PA,382
2023,3,E,PB,283
2023,3,E,PE,533
2023,3,E,PI,228
2023,3,E,PR,378
2023,3,E,RJ,785
2023,3,E,RN,223
2023,3,E,RO,91
2023,3,E,RR,57
2023,3,E,RS,168
2023,3,E,SC,130
2023,3,E,SE,158
2023,3,E,SP,1568
2023,3,E,TO,69
2023,4,A,AC,558
2023,4,A,AL,1731
2023,4,A,AM,923
2023,4,A,AP,267
2023,4,A,BA,3919
2023,4,A,CE,2264
2023,4,A,DF,494
2023,4,A,ES,422
2023,4,A,GO,2259
2023,4,A,MA,1805
2023,4,A,MG,2297
2023,4,A,MS,398
2023,4,A,MT,585
2023,4,A,PA,2870
2023,4,A,PB,1728
2023,4,A,PE,2644
2023,4,A,PI,1508
2023,4,A,PR,866
2023,4,A,RJ,1549
2023,4,A,RN,1060
2023,4,A,RO,454
2023,4,A,RR,62
2023,4,A,RS,230
2023,4,A,SC,305
2023,4,A,SE,942
2023,4,A,SP,2551
2023,4,A,TO,559
2023,4,B,AC,136
2023,4,B,AL,395
2023,4,B,AM,357
2023,4,B,AP,85
2023,4,B,BA,1359
2023,4,B,CE,672
2023,4,B,DF,437
2023,4,B,ES,292
2023,4,B,GO,1353
2023,4,B,MA,407
2023,4,B,MG,1825
2023,4,B,MS,382
2023,4,B,MT,435
2023,4,B,PA,781
2023,4,B,PB,582
2023,4,B,PE,798
2023,4,B,PI,389
2023,4,B,PR,1323
2023,4,B,RJ,1058
2023,4,B,RN,432
2023,4,B,RO,254
2023,4,B,RR,32
2023,4,B,RS,204
2023,4,B,SC,283
2023,4,B,SE,312
2023,4,B,SP,4669
2023,4,B,TO,253
2023,4,C,AC,11
2023,4,C,AL,54
2023,4,C,AM,68
2023,4,C,AP,19
2023,4,C,BA,166
2023,4,C,CE,105
2023,4,C,DF,142
2023,4,C,ES,37
2023,4,C,GO,236
2023,4,C,MA,62
2023,4,C,MG,341
2023,4,C,MS,128
2023,4,C,MT,116
2023,4,C,PA,125
2023,4,C,PB,72
2023,4,C,PE,108
2023,4,C,PI,54
2023,4,C,PR,620
2023,4,C,RJ,220
2023,4,C,RN,51
2023,4,C,RO,36
2023,4,C,RR,10
2023,4,C,RS,66
2023,4,C,SC,101
2023,4,C,SE,41
2023,4,C,SP,2615
2023,4,C,TO,27
2023,4,D,AC,6
2023,4,D,AL,15
2023,4,D,AM,22
2023,4,D,AP,2
2023,4,D,BA,52
2023,4,D,CE,31
2023,4,D,DF,90
2023,4,D,ES,13
2023,4,D,GO,76
2023,4,D,MA,18
2023,4,D,MG,97
2023,4,D,MS,64
2023,4,D,MT,50
2023,4,D,PA,36
2023,4,D,PB,20
2023,4,D,PE,36
2023,4,D,PI,12
2023,4,D,PR,286
2023,4,D,RJ,81
2023,4,D,RN,15
2023,4,D,RO,12
2023,4,D,RR,3
2023,4,D,RS,25
2023,4,D,SC,36
2023,4,D,SE,13
2023,4,D,SP,1399
2023,4,D,TO,10
2023,4,E,AC,2
2023,4,E,AL,5
2023,4,E,AM,11
2023,4,E,AP,2
2023,4,E,BA,15
2023,4,E,CE,14
2023,4,E,DF,67
2023,4,E,ES,11
2023,4,E,GO,27
2023,4,E,MA,6
2023,4,E,MG,43
2023,4,E,MS,39
2023,4,E,MT,12
2023,4,E,PA,24
2023,4,E,PB,15
2023,4,E,PE,22
2023,4,E,PI,4
2023,4,E,PR,176
2023,4,E,RJ,36
2023,4,E,RN,3
2023,4,E,RO,4
2023,4,E,RR,1
2023,4,E,RS,16
2023,4,E,SC,21
2023,4,E,SE,6
2023,4,E,SP,1019
2023,4,E,TO,5
2023,5,A,AC,231
2023,5,A,AL,573
2023,5,A,AM,3006
2023,5,A,AP,170
2023,5,A,BA,1743
2023,5,A,CE,1052
2023,5,A,DF,101
2023,5,A,ES,189
2023,5,A,GO,499
2023,5,A,MA,632
2023,5,A,MG,609
2023,5,A,MS,1035
2023,5,A,MT,334
2023,5,A,PA,1005
2023,5,A,PB,1012
2023,5,A,PE,2410
2023,5,A,PI,398
2023,5,A,PR,249
2023,5,A,RJ,435
2023,5,A,RN,260
2023,5,A,RO,229
2023,5,A,RR,415
2023,5,A,RS,192
2023,5,A,SC,153
2023,5,A,SE,281
2023,5,A,SP,909
2023,5,A,TO,203
2023,5,B,AC,44
2023,5,B,AL,107
2023,5,B,AM,570
2023,5,B,AP,37
2023,5,B,BA,470
2023,5,B,CE,210
2023,5,B,DF,95
2023,5,B,ES,117
2023,5,B,GO,190
2023,5,B,MA,114
2023,5,B,MG,333
2023,5,B,MS,189
2023,5,B,MT,112
2023,5,B,PA,200
2023,5,B,PB,211
2023,5,B,PE,625
2023,5,B,PI,59
2023,5,B,PR,132
2023,5,B,RJ,226
2023,5,B,RN,102
2023,5,B,RO,82
2023,5,B,RR,150
2023,5,B,RS,114
2023,5,B,SC,117
2023,5,B,SE,59
2023,5,B,SP,700
2023,5,B,TO,44
2023,5,C,AC,3
2023,5,C,AL,12
2023,5,C,AM,45
2023,5,C,AP,11
2023,5,C,BA,51
2023,5,C,CE,19
2023,5,C,DF,20
2023,5,C,ES,16
2023,5,C,GO,31
2023,5,C,MA,12
2023,5,C,MG,24
2023,5,C,MS,15
2023,5,C,MT,8
2023,5,C,PA,29
2023,5,C,PB,16
2023,5,C,PE,74
2023,5,C,PI,4
2023,5,C,PR,27
2023,5,C,RJ,51
2023,5,C,RN,16
2023,5,C,RO,11
2023,5,C,RR,23
2023,5,C,RS,15
2023,5,C,SC,15
2023,5,C,SE,9
2023,5,C,SP,140
2023,5,C,TO,9
2023,5,D,AC,1
2023,5,D,AL,4
2023,5,D,AM,9
2023,5,D,AP,2
2023,5,D,BA,8
2023,5,D,CE,6
2023,5,D,DF,8
2023,5,D,ES,7
2023,5,D,GO,8
2023,5,D,MA,4
2023,5,D,MG,11
2023,5,D,MS,3
2023,5,D,MT,5
2023,5,D,PA,12
2023,5,D,PB,6
2023,5,D,PE,12
2023,5,D,PI,1
2023,5,D,PR,5
2023,5,D,RJ,18
2023,5,D,RN,3
2023,5,D,RO,3
2023,5,D,RR,8
2023,5,D,RS,4
2023,5,D,SC,3
2023,5,D,SE,2
2023,5,D,SP,40
2023,5,D,TO,2
2023,5,E,AC,1
2023,5,E,AM,3
2023,5,E,BA,5
2023,5,E,CE,1
2023,5,E,DF,11
2023,5,E,ES,2
2023,5,E,GO,4
2023,5,E,MA,1
2023,5,E,MG,2
2023,5,E,MS,2
2023,5,E,PA,2
2023,5,E,PB,3
2023,5,E,PE,4
2023,5,E,PR,4
2023,5,E,RJ,4
2023,5,E,RO,3
2023,5,E,RR,2
2023,5,E,SC,4
2023,5,E,SP,17
2023,5,E,TO,1
