SG_UF_PROVA,NO_MUNICIPIO_PROVA,PRESENCA,NU_ANO
DF,Brasília,0.6888249400479616,2023
ES,Afonso Cláudio,0.7017241379310345,2023
ES,Alegre,0.7058823529411765,2023
ES,Anchieta,0.7222222222222222,2023
ES,Aracruz,0.6478947368421053,2023
ES,Baixo Guandu,0.6763157894736842,2023
ES,Barra de São Francisco,0.6537585421412301,2023
ES,Brejetuba,0.659217877094972,2023
ES,Cachoeiro de Itapemirim,0.6981224091684954,2023
ES,Cariacica,0.6239462780397199,2023
ES,Castelo,0.7253634894991923,2023
ES,Colatina,0.6755059316120028,2023
ES,Conceição da Barra,0.6181384248210023,2023
ES,Domingos Martins,0.7481203007518797,2023
ES,Ecoporanga,0.6545961002785515,2023
ES,Guarapari,0.6885928393005828,2023
ES,Guaçuí,0.723943661971831,2023
ES,Itapemirim,0.6482982171799028,2023
ES,Iúna,0.7002457002457002,2023
ES,Jaguaré,0.6347826086956522,2023
ES,João Neiva,0.6875,2023
ES,Linhares,0.6154060066740823,2023
ES,Marataízes,0.6915367483296214,2023
ES,Mimoso do Sul,0.7170542635658915,2023
ES,Montanha,0.6844919786096256,2023
ES,Nova Venécia,0.6909693454846727,2023
ES,Pedro Canário,0.6683291770573566,2023
ES,Pinheiros,0.68,2023
ES,Santa Maria de Jetibá,0.7079646017699115,2023
ES,Santa Teresa,0.7619047619047619,2023
ES,Serra,0.6248386776531322,2023
ES,Sooretama,0.5445859872611465,2023
ES,São Gabriel da Palha,0.7013698630136986,2023
ES,São Mateus,0.6584680252986648,2023
ES,Venda Nova do Imigrante,0.7379679144385026,2023
ES,Viana,0.6162489196197062,2023
ES,Vila Velha,0.6686159844054581,2023
ES,Vitória,0.7043512815418239,2023
ES,Água Doce do Norte,0.6121495327102804,2023
GO,Acreúna,0.5487603305785124,2023
GO,Alexânia,0.52,2023
GO,Alvorada do Norte,0.6408450704225352,2023
GO,Anápolis,0.6577967003725386,2023
GO,Aparecida de Goiânia,0.6176217353869703,2023
GO,Aragarças,0.5915841584158416,2023
GO,Bom Jesus de Goiás,0.5382585751978892,2023
GO,Caldas Novas,0.651910531220876,2023
GO,Campos Belos,0.6147540983606558,2023
GO,Catalão,0.7182244279018473,2023
GO,Ceres,0.7016341591987348,2023
GO,Cidade Ocidental,0.5352673492605233,2023
GO,Cristalina,0.5888268156424581,2023
GO,Formosa,0.6376386170906719,2023
GO,Goianira,0.6093959731543624,2023
GO,Goianésia,0.661072261072261,2023
GO,Goiatuba,0.5412541254125413,2023
GO,Goiás,0.452081316553727,2023
GO,Goiânia,0.6864475504460239,2023
GO,Inhumas,0.6987475280158207,2023
GO,Ipameri,0.7276119402985075,2023
GO,Iporá,0.7362007168458782,2023
GO,Itaberaí,0.6460258780036968,2023
GO,Itapaci,0.6554982817869416,2023
GO,Itapuranga,0.6742138364779874,2023
GO,Itumbiara,0.6497890295358649,2023
GO,Jaraguá,0.704983922829582,2023
GO,Jataí,0.7239909039226834,2023
GO,Jussara,0.6568306010928961,2023
GO,Luziânia,0.5573905862923204,2023
GO,Mambaí,0.6303630363036303,2023
GO,Minaçu,0.6189151599443672,2023
GO,Mineiros,0.6482084690553745,2023
GO,Morrinhos,0.6436507936507937,2023
GO,Nerópolis,0.6823204419889503,2023
GO,Niquelândia,0.6251920122887865,2023
GO,Novo Gama,0.5636856368563685,2023
GO,Padre Bernardo,0.7225806451612903,2023
GO,Piracanjuba,0.7198275862068966,2023
GO,Pirenópolis,0.6327044025157232,2023
GO,Pires do Rio,0.7159420289855073,2023
GO,Planaltina,0.5518410852713178,2023
GO,Porangatu,0.6421117249846532,2023
GO,Posse,0.6395418927064497,2023
GO,Quirinópolis,0.6203576341127923,2023
GO,Rio Verde,0.6150360453141092,2023
GO,Rubiataba,0.7329545454545454,2023
GO,Santa Helena de Goiás,0.6014492753623188,2023
GO,Santo Antônio do Descoberto,0.6043290043290044,2023
GO,Senador Canedo,0.6291012838801712,2023
GO,Silvânia,0.7189132706374086,2023
GO,São Luís de Montes Belos,0.6550308008213552,2023
GO,São Miguel do Araguaia,0.6653543307086615,2023
GO,Trindade,0.5909841869247109,2023
GO,Uruaçu,0.6087671232876712,2023
GO,Valparaíso de Goiás,0.5908466819221968,2023
GO,Águas Lindas de Goiás,0.5729603729603729,2023
MA,Alcântara,0.6476190476190476,2023
MA,Amarante do Maranhão,0.7187112763320942,2023
MA,Anajatuba,0.6129943502824858,2023
MA,Araioses,0.6651785714285714,2023
MA,Arame,0.7128309572301426,2023
MA,Arari,0.6980609418282548,2023
MA,Açailândia,0.6428318584070797,2023
MA,Bacabal,0.6855043081601622,2023
MA,Bacuri,0.6639344262295082,2023
MA,Balsas,0.6801319043693322,2023
MA,Barra do Corda,0.681668496158068,2023
MA,Barreirinhas,0.6310319227913883,2023
MA,Barão de Grajaú,0.6832,2023
MA,Bequimão,0.7027777777777777,2023
MA,Bom Jardim,0.6391891891891892,2023
MA,Brejo,0.7526011560693642,2023
MA,Buriti Bravo,0.7533632286995515,2023
MA,Buriticupu,0.6252856054836253,2023
MA,Carolina,0.6613545816733067,2023
MA,Carutapera,0.6564593301435406,2023
MA,Caxias,0.7030520646319569,2023
MA,Chapadinha,0.7278770253427503,2023
MA,Codó,0.6731190650109569,2023
MA,Coelho Neto,0.6951602765556254,2023
MA,Colinas,0.6963528413910093,2023
MA,Coroatá,0.6742313323572474,2023
MA,Cururupu,0.7051282051282052,2023
MA,Dom Pedro,0.7770491803278688,2023
MA,Esperantinópolis,0.7148488830486203,2023
MA,Estreito,0.6998939554612937,2023
MA,Formosa da Serra Negra,0.7716129032258064,2023
MA,Governador Nunes Freire,0.6437346437346437,2023
MA,Grajaú,0.6731371321227301,2023
MA,Humberto de Campos,0.6674107142857143,2023
MA,Icatu,0.715058611361587,2023
MA,Imperatriz,0.6855577433438917,2023
MA,Itapecuru Mirim,0.643468339988591,2023
MA,Itinga do Maranhão,0.7020725388601037,2023
MA,João Lisboa,0.6952714535901926,2023
MA,Lago da Pedra,0.6589698046181173,2023
MA,Maracaçumé,0.6704225352112676,2023
MA,Matinha,0.6792698826597132,2023
MA,Mirinzal,0.7078384798099763,2023
MA,Montes Altos,0.7017543859649122,2023
MA,Parnarama,0.6858006042296072,2023
MA,Paço do Lumiar,0.6768447837150128,2023
MA,Pedreiras,0.7346041055718475,2023
MA,Penalva,0.5695732838589982,2023
MA,Pindaré-Mirim,0.6331738437001595,2023
MA,Pinheiro,0.685190489830994,2023
MA,Pio XII,0.6966618287373004,2023
MA,Porto Franco,0.7293540474243663,2023
MA,Presidente Dutra,0.726775956284153,2023
MA,Raposa,0.6439909297052154,2023
MA,Rosário,0.6644474034620506,2023
MA,Santa Helena,0.7252155172413793,2023
MA,Santa Inês,0.6712772218952325,2023
MA,Santa Luzia,0.6434245366284201,2023
MA,Santa Luzia do Paruá,0.6822429906542056,2023
MA,Santa Rita,0.6541554959785523,2023
MA,São Bento,0.67767929089444,2023
MA,São Bernardo,0.6677777777777778,2023
MA,São Domingos do Maranhão,0.7490636704119851,2023
MA,São José de Ribamar,0.6267840874582448,2023
MA,São João dos Patos,0.7074898785425101,2023
MA,São Luís,0.6652351779862822,2023
MA,São Mateus do Maranhão,0.6724137931034483,2023
MA,São Raimundo das Mangabeiras,0.7018072289156626,2023
MA,São Vicente Ferrer,0.6903614457831325,2023
MA,Timbiras,0.6804733727810651,2023
MA,Timon,0.6726777102117845,2023
MA,Tuntum,0.7477064220183486,2023
MA,Turiaçu,0.6277533039647577,2023
MA,Tutóia,0.7059874888293118,2023
MA,Urbano Santos,0.7192393736017897,2023
MA,Vargem Grande,0.716024340770791,2023
MA,Viana,0.6619469026548672,2023
MA,Vitorino Freire,0.7227272727272728,2023
MA,Zé Doca,0.6515873015873016,2023
MG,Abaeté,0.71580547112462,2023
MG,Aimorés,0.6512738853503185,2023
MG,Alfenas,0.6954747774480712,2023
MG,Almenara,0.6845688350983359,2023
MG,Alpinópolis,0.7385377942998761,2023
MG,Alvinópolis,0.6743002544529262,2023
MG,Além Paraíba,0.7272727272727273,2023
MG,Andradas,0.7294520547945206,2023
MG,Andrelândia,0.743849493487699,2023
MG,Araguari,0.7135945815191098,2023
MG,Araxá,0.6770775237032906,2023
MG,Araçuaí,0.6792792792792792,2023
MG,Arcos,0.7740384615384616,2023
MG,Areado,0.7344461305007587,2023
MG,Arinos,0.7003792667509482,2023
MG,Baependi,0.6912928759894459,2023
MG,Bambuí,0.7504553734061931,2023
MG,Barbacena,0.7173063663525626,2023
MG,Barão de Cocais,0.7065420560747664,2023
MG,Belo Horizonte,0.6937835366379682,2023
MG,Belo Oriente,0.6438356164383562,2023
MG,Betim,0.6626107856391769,2023
MG,Boa Esperança,0.7277691107644306,2023
MG,Bocaiúva,0.7342857142857143,2023
MG,Bom Despacho,0.6873278236914601,2023
MG,Bom Sucesso,0.7428571428571429,2023
MG,Brasilândia de Minas,0.69,2023
MG,Brasília de Minas,0.6442831215970962,2023
MG,Brumadinho,0.7033175355450237,2023
MG,Buritis,0.6520076481835564,2023
MG,Caeté,0.7262569832402235,2023
MG,Cambuí,0.6936708860759494,2023
MG,Campo Belo,0.7180685358255452,2023
MG,Campos Altos,0.7105263157894737,2023
MG,Campos Gerais,0.7285318559556787,2023
MG,Capelinha,0.6930875576036867,2023
MG,Carangola,0.6998037933289731,2023
MG,Caratinga,0.7181715149225538,2023
MG,Carlos Chagas,0.6739811912225705,2023
MG,Carmo do Paranaíba,0.7975567190226877,2023
MG,Carmésia,0.7698412698412699,2023
MG,Cataguases,0.7088926174496645,2023
MG,Caxambu,0.7412140575079872,2023
MG,Cláudio,0.7176781002638523,2023
MG,Conceição do Mato Dentro,0.6300813008130082,2023
MG,Congonhas,0.7217314487632509,2023
MG,Conselheiro Lafaiete,0.7366760168302945,2023
MG,Conselheiro Pena,0.7120879120879121,2023
MG,Contagem,0.6792091281247278,2023
MG,Coração de Jesus,0.6703499079189686,2023
MG,Corinto,0.659016393442623,2023
MG,Coromandel,0.7328519855595668,2023
MG,Coronel Fabriciano,0.7020123839009288,2023
MG,Curvelo,0.6874669487043892,2023
MG,Diamantina,0.6722097857371282,2023
MG,Divinópolis,0.7301557159134068,2023
MG,Engenheiro Caldas,0.7131147540983607,2023
MG,Entre Rios de Minas,0.7125925925925926,2023
MG,Ervália,0.7315010570824524,2023
MG,Esmeraldas,0.6368613138686131,2023
MG,Espinosa,0.7727272727272727,2023
MG,Extrema,0.6787479406919276,2023
MG,Formiga,0.7380514705882353,2023
MG,Francisco Sá,0.6583850931677019,2023
MG,Frutal,0.7131509267431597,2023
MG,Governador Valadares,0.6838938599197778,2023
MG,Guanhães,0.6950959488272921,2023
MG,Guaxupé,0.7242424242424242,2023
MG,Ibirité,0.6577603143418468,2023
MG,Igarapé,0.6879535558780842,2023
MG,Inconfidentes,0.7450199203187251,2023
MG,Inhapim,0.7150916784203103,2023
MG,Ipatinga,0.720938760542721,2023
MG,Itabira,0.7224899598393574,2023
MG,Itabirito,0.7144351464435147,2023
MG,Itacarambi,0.665943600867679,2023
MG,Itajubá,0.7753128555176336,2023
MG,Itamarandiba,0.6919191919191919,2023
MG,Itaobim,0.6710059171597633,2023
MG,Itaúna,0.7277372262773723,2023
MG,Ituiutaba,0.6741531664212077,2023
MG,Iturama,0.7170385395537525,2023
MG,Jacinto,0.6510989010989011,2023
MG,Janaúba,0.7116984826235928,2023
MG,Januária,0.6767015706806283,2023
MG,Jaíba,0.6456211812627292,2023
MG,Jequitinhonha,0.6549165120593692,2023
MG,João Monlevade,0.7148475909537857,2023
MG,João Pinheiro,0.6724386724386724,2023
MG,Juatuba,0.638,2023
MG,Juiz de Fora,0.6775241653805539,2023
MG,Ladainha,0.6169154228855721,2023
MG,Lagoa Santa,0.7319727891156462,2023
MG,Lagoa da Prata,0.7263355201499532,2023
MG,Lambari,0.738404452690167,2023
MG,Lavras,0.6888349514563107,2023
MG,Leopoldina,0.7168141592920354,2023
MG,Lima Duarte,0.7086614173228346,2023
MG,Lontra,0.6745283018867925,2023
MG,Luz,0.7822014051522248,2023
MG,Machacalis,0.6825396825396826,2023
MG,Machado,0.7758081334723671,2023
MG,Malacacheta,0.6520618556701031,2023
MG,Manga,0.6982758620689655,2023
MG,Manhuaçu,0.6874602164226608,2023
MG,Manhumirim,0.7455968688845401,2023
MG,Mantena,0.6336996336996337,2023
MG,Mariana,0.6329757199322417,2023
MG,Mateus Leme,0.68,2023
MG,Matozinhos,0.6785714285714286,2023
MG,Minas Novas,0.6998616874135546,2023
MG,Monte Azul,0.7467320261437909,2023
MG,Monte Carmelo,0.7032863849765258,2023
MG,Monte Sião,0.7027027027027027,2023
MG,Montes Claros,0.6800058741464131,2023
MG,Muriaé,0.7145310889728615,2023
MG,Mutum,0.6287128712871287,2023
MG,Muzambinho,0.7689161554192229,2023
MG,Nanuque,0.6607142857142857,2023
MG,Nepomuceno,0.7197149643705463,2023
MG,Nova Era,0.6910112359550562,2023
MG,Nova Lima,0.7277599142550911,2023
MG,Nova Serrana,0.6068376068376068,2023
MG,Novo Cruzeiro,0.6900662251655629,2023
MG,Oliveira,0.7669592976855547,2023
MG,Ouro Branco,0.6810431293881645,2023
MG,Ouro Fino,0.6890756302521008,2023
MG,Ouro Preto,0.6505301982480406,2023
MG,Padre Paraíso,0.6476683937823834,2023
MG,Paracatu,0.6744031830238727,2023
MG,Paraopeba,0.6832740213523132,2023
MG,Pará de Minas,0.7219662058371735,2023
MG,Passos,0.7299319727891157,2023
MG,Patos de Minas,0.735716378552593,2023
MG,Patrocínio,0.7086705202312139,2023
MG,Pedro Leopoldo,0.7102702702702702,2023
MG,Piranga,0.7759336099585062,2023
MG,Pirapora,0.6960408684546615,2023
MG,Pitangui,0.7092050209205021,2023
MG,Piumhi,0.7321792260692465,2023
MG,Pompéu,0.694300518134715,2023
MG,Ponte Nova,0.6811989100817438,2023
MG,Porteirinha,0.7233009708737864,2023
MG,Pouso Alegre,0.6982466933251307,2023
MG,Poços de Caldas,0.6847968545216252,2023
MG,Ribeirão das Neves,0.6207742639040349,2023
MG,Rio Pardo de Minas,0.7177033492822966,2023
MG,Sabará,0.6342692584593232,2023
MG,Salinas,0.6978832584990379,2023
MG,Santa Bárbara,0.7073170731707317,2023
MG,Santa Luzia,0.6398216159496327,2023
MG,Santa Maria do Suaçuí,0.6841004184100419,2023
MG,Santa Rita do Sapucaí,0.7167919799498746,2023
MG,Santos Dumont,0.7022792022792023,2023
MG,Serro,0.6621880998080614,2023
MG,Sete Lagoas,0.7080062794348508,2023
MG,São Francisco,0.6593479707252162,2023
MG,São Gonçalo do Sapucaí,0.7118226600985221,2023
MG,São Gotardo,0.7182425978987583,2023
MG,São Joaquim de Bicas,0.6176470588235294,2023
MG,São José da Lapa,0.6532258064516129,2023
MG,São João Evangelista,0.7534983853606028,2023
MG,São João Nepomuceno,0.7464183381088825,2023
MG,São João del Rei,0.7025345622119815,2023
MG,São João do Paraíso,0.7370517928286853,2023
MG,São Lourenço,0.7344086021505376,2023
MG,São Romão,0.6852791878172588,2023
MG,São Sebastião do Paraíso,0.7120383036935705,2023
MG,Taiobeiras,0.6907756813417191,2023
MG,Teófilo Otoni,0.6415571284125379,2023
MG,Timóteo,0.7301694915254238,2023
MG,Três Corações,0.7073643410852714,2023
MG,Três Marias,0.701098901098901,2023
MG,Três Pontas,0.7177985948477752,2023
MG,Tupaciguara,0.725925925925926,2023
MG,Turmalina,0.7377049180327869,2023
MG,Uberaba,0.6972764865250249,2023
MG,Uberlândia,0.7056802846276531,2023
MG,Ubá,0.7250996015936255,2023
MG,Unaí,0.6759976176295414,2023
MG,Varginha,0.7127621756132243,2023
MG,Vazante,0.7563352826510721,2023
MG,Vespasiano,0.627190332326284,2023
MG,Virginópolis,0.681592039800995,2023
MG,Visconde do Rio Branco,0.7489082969432315,2023
MG,Viçosa,0.7311932555123216,2023
MG,Várzea da Palma,0.702846975088968,2023
MG,Águas Formosas,0.635593220338983,2023
MS,Amambai,0.64375,2023
MS,Anastácio,0.6304909560723514,2023
MS,Aparecida do Taboado,0.6402640264026402,2023
MS,Aquidauana,0.6001734605377277,2023
MS,Bataguassu,0.6802884615384616,2023
MS,Bela Vista,0.6752136752136753,2023
MS,Bodoquena,0.7549019607843137,2023
MS,Bonito,0.6473429951690821,2023
MS,Caarapó,0.6379310344827587,2023
MS,Camapuã,0.6666666666666666,2023
MS,Campo Grande,0.6627831391569579,2023
MS,Cassilândia,0.7080745341614907,2023
MS,Chapadão do Sul,0.6765847347994826,2023
MS,Corumbá,0.62708719851577,2023
MS,Costa Rica,0.609375,2023
MS,Coxim,0.6375266524520256,2023
MS,Dois Irmãos do Buriti,0.6818181818181818,2023
MS,Dourados,0.6883252986795221,2023
MS,Fátima do Sul,0.7149425287356321,2023
MS,Itaporã,0.7385892116182573,2023
MS,Itaquiraí,0.6710875331564987,2023
MS,Ivinhema,0.6842105263157895,2023
MS,Jardim,0.6577181208053692,2023
MS,Jateí,0.7632850241545893,2023
MS,Ladário,0.6026490066225165,2023
MS,Maracaju,0.6448202959830867,2023
MS,Miranda,0.6405228758169934,2023
MS,Naviraí,0.5953109072375128,2023
MS,Nioaque,0.6824644549763034,2023
MS,Nova Andradina,0.6967741935483871,2023
MS,Paranaíba,0.6966145833333334,2023
MS,Ponta Porã,0.620654911838791,2023
MS,Porto Murtinho,0.6144578313253012,2023
MS,Ribas do Rio Pardo,0.5829145728643216,2023
MS,Rio Brilhante,0.6110363391655451,2023
MS,Rio Verde de Mato Grosso,0.6179775280898876,2023
MS,Sete Quedas,0.6533333333333333,2023
MS,Sidrolândia,0.6336283185840708,2023
MS,São Gabriel do Oeste,0.7175398633257403,2023
MS,Três Lagoas,0.6511434511434512,2023
MS,Água Clara,0.5460526315789473,2023
MT,Alta Floresta,0.6800320769847634,2023
MT,Araputanga,0.7162162162162162,2023
MT,Arenápolis,0.6884816753926701,2023
MT,Aripuanã,0.578125,2023
MT,Barra do Bugres,0.6395348837209303,2023
MT,Barra do Garças,0.647380410022779,2023
MT,Brasnorte,0.635036496350365,2023
MT,Campo Novo do Parecis,0.6169844020797227,2023
MT,Campo Verde,0.6505376344086021,2023
MT,Canarana,0.6666666666666666,2023
MT,Carlinda,0.5416666666666666,2023
MT,Chapada dos Guimarães,0.7549668874172185,2023
MT,Colniza,0.556910569105691,2023
MT,Colíder,0.6597353497164461,2023
MT,Comodoro,0.6422413793103449,2023
MT,Confresa,0.6044083526682135,2023
MT,Cuiabá,0.6493083807973963,2023
MT,Cáceres,0.617011701170117,2023
MT,Diamantino,0.7363636363636363,2023
MT,Feliz Natal,0.6416184971098265,2023
MT,Guarantã do Norte,0.5904761904761905,2023
MT,Guiratinga,0.7333333333333333,2023
MT,Itiquira,0.6417112299465241,2023
MT,Jaciara,0.7159827213822895,2023
MT,Juara,0.657258064516129,2023
MT,Juruena,0.6455026455026455,2023
MT,Juína,0.7068965517241379,2023
MT,Lucas do Rio Verde,0.6258191349934469,2023
MT,Marcelândia,0.5069444444444444,2023
MT,Mirassol d'Oeste,0.7393939393939394,2023
MT,Nossa Senhora do Livramento,0.5986394557823129,2023
MT,Nova Mutum,0.5929203539823009,2023
MT,Nova Olímpia,0.686046511627907,2023
MT,Nova Xavantina,0.6836734693877551,2023
MT,Paranatinga,0.598314606741573,2023
MT,Pedra Preta,0.6862068965517242,2023
MT,Peixoto de Azevedo,0.5750577367205543,2023
MT,Poconé,0.6122448979591837,2023
MT,Pontes e Lacerda,0.649,2023
MT,Porto Esperidião,0.6394230769230769,2023
MT,Poxoréu,0.66,2023
MT,Primavera do Leste,0.6648895658796649,2023
MT,Querência,0.6567796610169492,2023
MT,Rondonópolis,0.6866469937292512,2023
MT,Rosário Oeste,0.6541471048513302,2023
MT,Santo Antônio de Leverger,0.650375939849624,2023
MT,Sapezal,0.6337522441651705,2023
MT,Sinop,0.6387080620931397,2023
MT,Sorriso,0.6088082901554405,2023
MT,São Félix do Araguaia,0.64,2023
MT,São José do Rio Claro,0.6401869158878505,2023
MT,São José dos Quatro Marcos,0.7413793103448276,2023
MT,Tangará da Serra,0.674217907227616,2023
MT,Terra Nova do Norte,0.7012195121951219,2023
MT,Vila Rica,0.5909090909090909,2023
MT,Várzea Grande,0.6207768744354111,2023
MT,Água Boa,0.6769911504424779,2023
PA,Abaetetuba,0.6798316607316284,2023
PA,Acará,0.7107843137254902,2023
PA,Alenquer,0.6706349206349206,2023
PA,Almeirim,0.6075085324232082,2023
PA,Altamira,0.6502320185614849,2023
PA,Anajás,0.5063938618925832,2023
PA,Ananindeua,0.6827644066907871,2023
PA,Augusto Corrêa,0.6443883984867591,2023
PA,Aurora do Pará,0.6707692307692308,2023
PA,Baião,0.6428571428571429,2023
PA,Barcarena,0.645295339863461,2023
PA,Belém,0.6800233755567489,2023
PA,Benevides,0.6855291576673866,2023
PA,Bragança,0.657184894556155,2023
PA,Breu Branco,0.6366412213740458,2023
PA,Breves,0.6348851392559464,2023
PA,Bujaru,0.6336633663366337,2023
PA,Cametá,0.6841226472374013,2023
PA,Canaã dos Carajás,0.6430793157076206,2023
PA,Capanema,0.6594772900279117,2023
PA,Capitão Poço,0.660218253968254,2023
PA,Castanhal,0.6843114125626659,2023
PA,Conceição do Araguaia,0.6762589928057554,2023
PA,Concórdia do Pará,0.6552197802197802,2023
PA,Curralinho,0.5660881174899867,2023
PA,Curuçá,0.6459038591740014,2023
PA,Dom Eliseu,0.6241758241758242,2023
PA,Eldorado do Carajás,0.6244897959183674,2023
PA,Floresta do Araguaia,0.6390243902439025,2023
PA,Goianésia do Pará,0.6486486486486487,2023
PA,Igarapé-Açu,0.6511744127936032,2023
PA,Igarapé-Miri,0.6876587100050787,2023
PA,Itaituba,0.652435961828227,2023
PA,Itupiranga,0.6807580174927114,2023
PA,Jacundá,0.7166494312306101,2023
PA,Juruti,0.656648451730419,2023
PA,Limoeiro do Ajuru,0.6567164179104478,2023
PA,Marabá,0.6626650660264105,2023
PA,Marituba,0.672082717872969,2023
PA,Mocajuba,0.6692954784437434,2023
PA,Moju,0.6228537596210776,2023
PA,Monte Alegre,0.71404821280133,2023
PA,Muaná,0.6850053937432579,2023
PA,Mãe do Rio,0.6825242718446602,2023
PA,Novo Progresso,0.6302083333333334,2023
PA,Novo Repartimento,0.6625,2023
PA,Oeiras do Pará,0.666256157635468,2023
PA,Oriximiná,0.6415722851432378,2023
PA,Ourém,0.7128378378378378,2023
PA,Pacajá,0.6834782608695652,2023
PA,Paragominas,0.6880088823094005,2023
PA,Parauapebas,0.6570659914543441,2023
PA,Ponta de Pedras,0.6228813559322034,2023
PA,Portel,0.598937583001328,2023
PA,Porto de Moz,0.5455927051671733,2023
PA,Prainha,0.6196721311475409,2023
PA,Redenção,0.692964824120603,2023
PA,Rondon do Pará,0.6967545638945233,2023
PA,Rurópolis,0.7325227963525835,2023
PA,Salinópolis,0.6331152491192753,2023
PA,Salvaterra,0.6228070175438597,2023
PA,Santa Izabel do Pará,0.6729222520107239,2023
PA,Santana do Araguaia,0.6076294277929155,2023
PA,Santarém,0.6757703638824747,2023
PA,Soure,0.6704545454545454,2023
PA,São Domingos do Capim,0.6973865199449794,2023
PA,São Félix do Xingu,0.5974643423137876,2023
PA,São Geraldo do Araguaia,0.6359102244389028,2023
PA,São Miguel do Guamá,0.6757990867579908,2023
PA,São Sebastião da Boa Vista,0.6650671785028791,2023
PA,Tailândia,0.6380628717077316,2023
PA,Tomé-Açu,0.6292882744495648,2023
PA,Tucumã,0.6753731343283582,2023
PA,Tucuruí,0.6687763713080169,2023
PA,Uruará,0.6755218216318786,2023
PA,Vigia,0.650952380952381,2023
PA,Viseu,0.6529411764705882,2023
PA,Xinguara,0.6915422885572139,2023
PA,Óbidos,0.6425959780621572,2023
PB,Alagoa Grande,0.6922268907563025,2023
PB,Alagoa Nova,0.7125456760048721,2023
PB,Alagoinha,0.6785714285714286,2023
PB,Alhandra,0.6430062630480167,2023
PB,Araruna,0.7102473498233216,2023
PB,Areia,0.6680716543730242,2023
PB,Aroeiras,0.7534626038781164,2023
PB,Bananeiras,0.7086871325930765,2023
PB,Bayeux,0.6763652641002685,2023
PB,Boqueirão,0.7489270386266095,2023
PB,Caaporã,0.60546875,2023
PB,Cabedelo,0.6856571714142928,2023
PB,Cacimba de Dentro,0.6483931947069943,2023
PB,Cajazeiras,0.6960067491563554,2023
PB,Campina Grande,0.7060617613419748,2023
PB,Catolé do Rocha,0.6709920468815403,2023
PB,Conceição,0.7276154571159283,2023
PB,Cuité,0.6980778246601032,2023
PB,Diamante,0.7175141242937854,2023
PB,Esperança,0.6575171553337492,2023
PB,Guarabira,0.6953898141443399,2023
PB,Ingá,0.7170356111645814,2023
PB,Itabaiana,0.674553355866731,2023
PB,Itaporanga,0.705655526992288,2023
PB,Itapororoca,0.7172859450726979,2023
PB,Jacaraú,0.7364620938628159,2023
PB,João Pessoa,0.7002734553030796,2023
PB,Juazeirinho,0.7209026128266033,2023
PB,Mamanguape,0.6552451238798103,2023
PB,Mari,0.7059773828756059,2023
PB,Monteiro,0.6954933008526187,2023
PB,Patos,0.7144312393887946,2023
PB,Piancó,0.7437070938215103,2023
PB,Picuí,0.7176644493717664,2023
PB,Pocinhos,0.7211895910780669,2023
PB,Pombal,0.733084461035931,2023
PB,Princesa Isabel,0.7031924072476272,2023
PB,Queimadas,0.643284393692224,2023
PB,Remígio,0.7433414043583535,2023
PB,Rio Tinto,0.7162576687116564,2023
PB,Santa Luzia,0.7156959526159921,2023
PB,Santa Rita,0.702276707530648,2023
PB,Sapé,0.7070815450643777,2023
PB,Soledade,0.7127139364303179,2023
PB,Solânea,0.7416232315711094,2023
PB,Sousa,0.7582906743823726,2023
PB,Sumé,0.6988916256157636,2023
PB,São Bento,0.71712158808933,2023
PB,São José de Piranhas,0.698744769874477,2023
PB,São João do Rio do Peixe,0.7469879518072289,2023
PB,São Sebastião de Lagoa de Roça,0.7295454545454545,2023
PB,São Vicente do Seridó,0.626953125,2023
PB,Taperoá,0.7254335260115607,2023
PB,Tavares,0.7180851063829787,2023
PB,Uiraúna,0.7282608695652174,2023
PE,Abreu e Lima,0.6781832298136646,2023
PE,Afogados da Ingazeira,0.6712328767123288,2023
PE,Afrânio,0.6829745596868885,2023
PE,Agrestina,0.6946902654867256,2023
PE,Aliança,0.7305630026809652,2023
PE,Altinho,0.6567717996289425,2023
PE,Araripina,0.6927930919960146,2023
PE,Araçoiaba,0.7490494296577946,2023
PE,Arcoverde,0.6941763727121464,2023
PE,Barra de Guabiraba,0.5777027027027027,2023
PE,Barreiros,0.6882696046662347,2023
PE,Belo Jardim,0.7212464589235128,2023
PE,Belém do São Francisco,0.6417910447761194,2023
PE,Bezerros,0.6782922429344558,2023
PE,Bom Conselho,0.7080405932864949,2023
PE,Bom Jardim,0.7275132275132276,2023
PE,Bonito,0.6224489795918368,2023
PE,Brejo da Madre de Deus,0.7235294117647059,2023
PE,Cabo de Santo Agostinho,0.6993480441323972,2023
PE,Cabrobó,0.6678743961352657,2023
PE,Caetés,0.6510152284263959,2023
PE,Camaragibe,0.7032348804500703,2023
PE,Camocim de São Félix,0.6454948301329394,2023
PE,Carnaubeira da Penha,0.6781857451403888,2023
PE,Carnaíba,0.7030360531309298,2023
PE,Carpina,0.7221157531621311,2023
PE,Caruaru,0.7226348709929633,2023
PE,Catende,0.7332106715731371,2023
PE,Cupira,0.6749311294765841,2023
PE,Custódia,0.6916548797736917,2023
PE,Escada,0.652063492063492,2023
PE,Exu,0.7460815047021944,2023
PE,Fernando de Noronha,0.7058823529411765,2023
PE,Floresta,0.6741007194244605,2023
PE,Garanhuns,0.7045324153757889,2023
PE,Glória do Goitá,0.6394230769230769,2023
